META; english/non-league/national-league/sutton-utd-v-woking; 2018-03-05 20:20:39 GMT+2; 2018-03-06 19:45; e70300-dr003
Sutton Utd; 1/2; 8/15; 1/2; 8/15; 11/20; 40/85; 1/2; 1/2; 1/2; 1/2; 8/15; 8/15; 1/2; 1/2; 8/15; 6/11; 1/2; 8/15; 1/2; 1/2; 1/2; 1/2
Draw; 3; 3; 10/3; 3; 56/19; 3; 31/10; 11/4; 29/10; 3; 14/5; 41/13; 11/4; 3; 56/19; 31/10; 16/5; 41/13; 3; 14/5; ; 
Woking; 11/2; 19/4; 24/5; 11/2; 57/10; 9/2; 19/4; 24/5; 5; 19/4; 5; 9/2; 96/19; 5; 47/10; 19/4; 5; 51/10; 11/2; 5; ; 
META; english/non-league/national-league/sutton-utd-v-woking; 2018-03-06 15:06:49 GMT+2; 2018-03-06 19:45; e70300-dr003
Sutton Utd; 1/2; 8/15; 1/2; 8/15; 27/50; 40/85; 1/2; 10/21; 1/2; 1/2; 1/2; 1/2; 8/15; 1/2; 17/35; 8/15; 1/2; 10/21; 12/25; 17/35; 8/15; 8/15
Draw; 3; 16/5; 3; 67/20; 3; 16/5; 56/19; 3; 31/10; 14/5; 29/10; 3; 14/5; 41/13; 11/4; 57/17; 56/19; 16/5; 16/5; 3; ; 
Woking; 11/2; 5; 11/2; 29/5; 5; 11/2; 51/10; 5; 9/2; 5; 5; 26/5; 5; 47/10; 51/10; 21/4; 21/4; 28/5; 29/5; ; ; 
