META; english/non-league/national-league/halifax-v-tranmere; 2018-04-19 08:19:51 GMT+3; 2018-04-21 15:00; e70300-dr003
Tranmere; 1/2; 8/15; 8/15; 4/7; 40/85; 1/2; 1/2; 1/2; 1/2; 8/15; 4/7; 1/2; 1/2; 8/15; 18/35; 1/2; 8/15; 1/2; 1/2; 8/15; 8/15
Draw; 3; 29/10; 3; 63/20; 14/5; 29/10; 37/13; 14/5; 13/5; 14/5; 3; 11/4; 56/19; 29/10; 3; 37/13; 3; 14/5; 2/9; 3; 
Halifax; 6; 9/2; 29/5; 9/2; 11/2; 51/10; 11/2; 5; 19/4; 11/2; 5; 91/17; 9/2; 43/10; 51/10; 21/4; 27/5; 5; 10/3; 28/5; 
META; english/non-league/national-league/halifax-v-tranmere; 2018-04-20 10:29:12 GMT+3; 2018-04-21 15:00; e70300-dr003
Tranmere; 1/2; 8/15; 8/15; 4/7; 4/9; 1/2; 1/2; 8/15; 1/2; 8/15; 4/7; 1/2; 18/35; 8/15; 18/35; 1/2; 8/15; 18/35; 8/15; 1/2; 4/9; 8/15; ; 
Draw; 3; 29/10; 29/10; 3; 63/20; 29/10; 29/10; 37/13; 29/10; 29/10; 13/5; 14/5; 3; 11/4; 56/19; 29/10; 3; 37/13; 3; 56/19; 14/5; 13/5; 12/5; 3
Halifax; 6; 9/2; 29/5; 5; 51/10; 5; 19/4; 11/2; 5; 26/5; 9/2; 43/10; 51/10; 21/4; 21/4; 5; 7/2; 9/2; 28/5; ; ; ; ; 
META; english/non-league/national-league/halifax-v-tranmere; 2018-04-21 14:21:27 GMT+3; 2018-04-21 15:00; e70300-dr003
Tranmere; 4/7; 3/5; 4/7; 8/15; 59/00; 1/2; 8/15; 1/2; 4/7; 8/15; 8/15; 4/7; 3/5; 8/15; 8/15; 8/15; 6/11; 1/2; 4/7; 8/15; 8/15; 4/7; 4/7; 8/15
Draw; 14/5; 29/10; 29/10; 3; 16/5; 3; 3; 29/10; 3; 13/5; 11/4; 16/5; 14/5; 3; 29/10; 41/13; 3; 31/10; 58/19; 3; 14/5; 14/5; 3; 
Halifax; 5; 17/4; 5; 53/10; 4; 19/4; 23/5; 17/4; 9/2; 9/2; 17/4; 19/4; 9/2; 24/5; 9/2; 43/10; 23/5; 9/2; 63/13; 5; 23/5; 23/5; 26/5; 
