META; english/non-league/national-league/afc-fylde-v-boreham-wood; 2017-07-31 12:02:43 GMT+3; 2017-08-05 15:00; e70300-dr003
AFC Fylde; 4/5; 5/6; ; 3/4; 5/6; ; 4/5; ; ; ; ; 4/5; 4/5; ; 10/11; 4/5; ; ; 14/19; 23/25; ; ; ; ; 5/6; ; ; ; 
Draw; 13/5; 9/4; ; 5/2; 12/5; ; 13/5; ; ; ; ; 23/10; 51/20; ; 23/10; 5/2; ; ; 5/2; 67/25; ; ; ; 13/5; 5/2; ; ; ; 
Boreham Wood; 10/3; 3; ; 3; 16/5; ; 17/5; ; ; ; ; 14/5; 16/5; ; 31/10; 10/3; ; ; 16/5; 33/10; ; ; ; 10/3; 10/3; ; ; ; 
