META; english/non-league/national-league/halifax-v-aldershot; 2017-07-31 12:02:52 GMT+3; 2017-08-05 15:00; e70300-dr003
Halifax; 13/8; 3/2; ; 6/4; 6/4; ; 13/8; ; ; ; ; 29/20; 8/5; ; 11/8; 8/5; ; ; 17/11; 171/100; ; ; ; 13/8; 13/8; ; ; ; 
Aldershot; 13/8; 3/2; ; 6/4; 17/10; ; 13/8; ; ; ; ; 8/5; 8/5; ; 15/8; 8/5; ; ; 17/11; 44/25; ; ; ; 13/8; 13/8; ; ; ; 
Draw; 23/10; 9/4; ; 11/5; 11/5; ; 23/10; ; ; ; ; 21/10; 9/4; ; 23/10; 23/10; ; ; 11/5; 12/5; ; ; ; 23/10; 9/4; ; ; ; 
