META; english/non-league/national-league/halifax-v-sutton-utd; 2018-04-10 08:20:40 GMT+3; 2018-04-10 19:45; e70300-dr003
Sutton Utd; 17/20; 17/20; 17/20; 5/6; 9/10; 3/4; 5/6; 4/5; 17/20; 4/5; 5/6; 17/20; 3/4; 4/5; 5/6; 7/9; 8/9; 4/5; 17/20; 5/6; 5/6; 5/6; 5/6; 5/6
Draw; 5/2; 23/10; 9/4; 5/2; 13/5; 23/10; 12/5; 23/10; 9/4; 12/5; 11/5; 9/4; 23/10; 23/10; 27/11; 5/2; 40/17; 23/10; 5/2; 27/11; 12/5; 12/5; 5/2; 5/2
Halifax; 16/5; 16/5; 16/5; 17/5; 7/2; 10/3; 16/5; 57/17; 16/5; 10/3; 3; 31/10; 3; 41/13; 31/10; 31/10; 57/17; 33/10; 16/5; 3; 10/3; 10/3; ; 
