META; english/non-league/national-league/afc-fylde-v-guiseley; 2018-01-07 12:17:12 GMT+2; 2018-01-13 15:00; e70300-dr003
AFC Fylde; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Guiseley; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/afc-fylde-v-guiseley; 2018-01-10 12:23:45 GMT+2; ; e70300-dr003
AFC Fylde; 8/11; 3/4; ; 7/10; 79/100; 4/6; ; ; 13/18; ; 8/11; 7/10; ; 7/10; ; 7/10; 7/10; 5/7; 7/10; ; 13/18; ; 7/10; 7/10; 5/7; ; 4/7; ; 
Draw; 13/5; 11/4; ; 5/2; 139/50; 13/5; ; ; 5/2; ; 13/5; 23/10; ; 13/5; ; 5/2; 12/5; 28/11; 12/5; ; 5/2; ; 11/4; 27/10; 28/11; ; 11/5; ; 
Guiseley; 15/4; 10/3; ; 7/2; 79/20; 18/5; ; ; 7/2; ; 18/5; 7/2; ; 7/2; ; 7/2; 15/4; 18/5; 15/4; ; 7/2; ; 19/5; 15/4; 62/17; ; 3; ; 
META; english/non-league/national-league/afc-fylde-v-guiseley; 2018-01-10 13:45:09 GMT+2; 2018-01-13 15:00; e70300-dr003
AFC Fylde; 8/13; 3/4; ; 7/10; 4/6; 6/10; ; ; 13/18; ; 8/13; 8/13; ; 13/20; ; 7/10; 11/17; 11/17; 7/10; 7/11; 8/13; ; 13/20; 4/6; 11/17; 1/2; ; 
Draw; 11/4; 11/4; ; 5/2; 59/20; 11/4; ; ; 5/2; ; 11/4; 13/5; ; 11/4; ; 5/2; 12/5; 27/10; 12/5; 29/10; 45/17; ; 29/10; 57/20; 27/10; 9/4; ; 
Guiseley; 9/2; 10/3; ; 7/2; 24/5; 15/4; ; ; 7/2; ; 4; 7/2; ; 15/4; ; 7/2; 17/4; 19/5; 15/4; 19/5; 4; ; 4; 15/4; 50/13; 3; ; 
