META; english/non-league/national-league/sutton-v-leyton-orient; 2017-07-31 12:02:40 GMT+3; 2017-08-05 12:30; e70300-dr003
Leyton Orient; 7/4; 3/2; ; 13/8; 13/8; ; 7/4; ; ; ; ; 31/20; 17/10; ; 7/5; 17/10; ; ; 28/17; 179/100; ; ; ; 7/4; 13/8; ; ; ; 
Sutton; 6/4; 3/2; ; 7/5; 8/5; ; 31/20; ; ; ; ; 6/4; 6/4; ; 9/5; 6/4; ; ; 7/5; 42/25; ; ; ; 6/4; 13/8; ; ; ; 
Draw; 23/10; 9/4; ; 11/5; 11/5; ; 23/10; ; ; ; ; 11/5; 23/10; ; 23/10; 23/10; ; ; 11/5; 12/5; ; ; ; 23/10; 9/4; ; ; ; 
