META; english/non-league/national-league/halifax-v-macclesfield; 2017-12-31 12:18:10 GMT+2; 2018-01-01 15:00; e70300-dr003
Macclesfield; 7/5; 7/5; 7/5; 11/8; 8/5; 11/8; 7/5; ; 31/21; 7/5; 7/5; 11/8; ; 11/8; 7/5; 11/8; 7/5; 7/5; 7/5; 25/18; 31/21; 7/5; 29/20; 29/20; 7/5; ; 11/8; 11/8; 
Halifax; 15/8; 19/10; 28/15; 19/10; 103/ 50; 15/8; 15/8; ; 17/10; 15/8; 15/8; 9/5; ; 37/20; 2; 9/5; 8/5; 24/13; 8/5; 13/7; 17/10; 15/8; 19/10; 15/8; 24/13; ; 9/5; 9/5; 
Draw; 23/10; 23/10; 21/10; 23/10; 109/ 50; 21/10; 11/5; ; 11/5; 21/10; 11/5; 2; ; 43/20; 21/10; 21/10; 11/5; 9/4; 11/5; 23/10; 11/5; 9/4; 23/10; 11/5; 9/4; ; 9/4; 19/10; 
