META; english/non-league/national-league/macclesfield-v-halifax; 2017-12-26 12:51:08 GMT+2; 2017-12-26 15:00; e70300-dr003
Macclesfield; 3/4; 3/4; 4/5; 3/4; 81/ 100; 7/10; 3/4; ; 3/4; 4/5; 8/11; 3/4; ; 3/4; 3/4; 8/11; 8/13; 14/19; 8/13; 16/19; 3/4; 4/5; 4/5; 3/4; 10/13; ; 4/5; 4/5; 
Draw; 11/4; 5/2; 12/5; 5/2; 14/5; 5/2; 13/5; ; 5/2; 12/5; 5/2; 23/10; ; 12/5; 13/5; 5/2; 13/5; 45/17; 13/5; 28/11; 5/2; 13/5; 13/5; 13/5; 45/17; ; 13/5; 13/5; 
Halifax; 10/3; 10/3; 10/3; 10/3; 15/4; 18/5; 7/2; ; 33/10; 10/3; 7/2; 16/5; ; 10/3; 7/2; 16/5; 15/4; 17/5; 15/4; 58/19; 33/10; 7/2; 17/5; 7/2; 17/5; ; 7/2; 10/3; 
