META; english/non-league/national-league/maidenhead-utd-v-maidstone; 2017-12-07 10:58:49 GMT+2; 2017-12-09 15:00; e70300-dr003
Maidenhead Utd; ; 13/10; 23/17; ; 5/4; ; 13/10; ; 23/18; 27/20; 13/10; 5/4; ; 13/10; ; ; 5/4; 13/10; 139/100; ; 23/18; 13/10; 13/10; 13/10; 13/10; ; 13/10; ; 
Maidstone; ; 2; 28/15; ; 19/10; ; 19/10; ; 37/19; 15/8; 2; 19/10; ; 19/10; ; ; 19/10; 37/19; 21/10; ; 37/19; 2; 2; 2; 37/19; ; 19/10; ; 
Draw; ; 12/5; 11/5; ; 21/10; 11/5; 9/4; ; 9/4; 11/5; 9/4; 21/10; ; 11/5; ; ; 21/10; 23/10; 63/25; ; 9/4; 23/10; 12/5; 23/10; 40/17; ; 11/5; ; 
META; english/non-league/national-league/maidenhead-utd-v-maidstone; 2017-12-08 12:17:00 GMT+2; 2017-12-09 15:00; e70300-dr003
Maidenhead Utd; ; 13/10; 13/10; ; 5/4; ; 13/10; ; 23/18; 13/10; 13/10; 5/4; ; 13/10; ; ; 5/4; 13/10; 139/100; 11/9; 23/18; 13/10; 13/10; 13/10; 13/10; ; 13/10; 5/4; 
Maidstone; ; 2; 19/10; ; 19/10; ; 19/10; ; 37/19; 19/10; 2; 9/5; ; 39/20; ; ; 19/10; 37/19; 21/10; 16/9; 37/19; 2; 2; 2; 37/19; ; 19/10; 19/10; 
Draw; ; 12/5; 9/4; ; 21/10; 11/5; 9/4; ; 9/4; 9/4; 9/4; 11/5; ; 11/5; ; ; 21/10; 23/10; 63/25; 27/11; 9/4; 23/10; 12/5; 23/10; 40/17; ; 23/10; 21/10; 
