META; english/non-league/national-league/sutton-utd-v-ebbsfleet-united; 2017-10-24 12:30:37 GMT+3; 2017-10-28 15:00; e70300-dr003
Sutton Utd; 1; ; 1; ; 19/20; ; 1; 5/6; 1; 1; 19/20; 20/21; ; ; ; 19/20; 19/20; 1; ; ; 1; 1; 1; 19/20; 1; ; 1/3; ; 
Draw; 5/2; ; 9/4; ; 23/10; ; 23/10; 23/10; 12/5; 9/4; 12/5; 11/5; ; ; ; 12/5; 23/10; 12/5; ; ; 12/5; 5/2; 5/2; 5/2; 27/11; ; 3/10; ; 
Ebbsfleet United; 13/5; ; 13/5; ; 12/5; ; 5/2; 11/4; 12/5; 13/5; 13/5; 5/2; ; ; ; 5/2; 12/5; 27/11; ; ; 12/5; 13/5; 13/5; 27/10; 5/2; ; 3/10; ; 
META; english/non-league/national-league/sutton-utd-v-ebbsfleet-united; 2017-10-27 12:21:12 GMT+3; 2017-10-28 15:00; e70300-dr003
Sutton Utd; 3/4; 17/20; 4/5; 17/20; 5/6; 4/5; 5/6; 5/6; 9/10; 4/5; 5/6; 3/4; ; 17/20; ; 4/5; 5/6; 5/6; 43/50; 4/5; 9/10; 5/6; 4/5; 4/5; 5/6; ; 8/11; 8/11; 
Draw; 11/4; 13/5; 5/2; 5/2; 12/5; 5/2; 5/2; 12/5; 5/2; 5/2; 5/2; 12/5; ; 12/5; ; 12/5; 12/5; 28/11; 69/25; 27/10; 5/2; 13/5; 11/4; 53/20; 13/5; ; 21/10; 11/5; 
Ebbsfleet United; 7/2; 14/5; 16/5; 14/5; 27/10; 29/10; 3; 11/4; 45/17; 16/5; 3; 3; ; 29/10; ; 3; 11/4; 3; 7/2; 58/19; 45/17; 3; 33/10; 16/5; 58/19; ; 23/10; 3; 
