META; english/non-league/national-league/guiseley-v-afc-fylde; 2018-02-19 16:21:57 GMT+2; 2018-02-20 19:45; e70300-dr003
AFC Fylde; 4/5; 17/20; 4/5; 4/5; 87/100; ; 4/5; ; 4/5; 4/5; 4/5; 4/5; ; 4/5; 4/5; 4/5; 4/5; 7/9; 4/5; 4/5; ; 4/5; 4/5; 4/5; ; 4/5; ; 
Draw; 11/4; 13/5; 5/2; 5/2; 71/25; ; 13/5; ; 45/17; 5/2; 13/5; 12/5; ; 5/2; 13/5; 5/2; 45/17; 27/10; 14/5; 45/17; ; 27/10; 53/20; 27/10; ; 5/2; ; 
Guiseley; 31/10; 16/5; 3; 7/2; 67/20; ; 3; ; 29/10; 3; 31/10; 14/5; ; 31/10; 16/5; 3; 31/10; 29/10; 3; 29/10; ; 33/10; 16/5; 31/10; ; 14/5; ; 
META; english/non-league/national-league/guiseley-v-afc-fylde; 2018-02-20 12:20:52 GMT+2; 2018-02-20 19:45; e70300-dr003
AFC Fylde; 3/4; 5/6; 5/6; 4/5; 43/50; ; 8/11; ; 4/5; 5/6; 4/5; 4/5; ; 4/5; 4/5; 4/5; 4/5; 3/4; 11/13; 4/5; ; 4/5; 5/6; 4/5; ; 5/6; 4/5; 
Draw; 14/5; 13/5; 5/2; 5/2; 71/25; ; 11/4; ; 45/17; 5/2; 13/5; 12/5; ; 49/20; 13/5; 5/2; 45/17; 13/5; 11/4; 45/17; ; 27/10; 27/10; 27/10; ; 13/5; 13/5; 
Guiseley; 10/3; 16/5; 3; 16/5; 17/5; ; 7/2; ; 29/10; 3; 31/10; 14/5; ; 3; 16/5; 3; 31/10; 31/10; 14/5; 29/10; ; 33/10; 3; 41/13; ; 3; 3; 
