META; english/non-league/national-league/dagenham-redbridge-v-leyton-orient; 2017-12-31 12:18:04 GMT+2; 2018-01-01 15:00; e70300-dr003
Dagenham & Redbridge; 4/5; 17/20; 4/5; 5/6; 43/50; 3/4; 4/5; ; 3/4; 4/5; 4/5; 4/5; ; 4/5; 4/5; 4/5; 4/5; 4/5; 4/5; 16/19; 3/4; 4/5; 5/6; 4/5; 4/5; ; 8/11; 8/11; 
Draw; 13/5; 13/5; 5/2; 5/2; 14/5; 5/2; 5/2; ; 5/2; 5/2; 13/5; 12/5; ; 49/20; 13/5; 5/2; 12/5; 13/5; 12/5; 45/17; 5/2; 13/5; 13/5; 53/20; 45/17; ; 12/5; 23/10; 
Leyton Orient; 7/2; 16/5; 3; 10/3; 69/20; 16/5; 16/5; ; 33/10; 3; 31/10; 3; ; 3; 16/5; 3; 14/5; 31/10; 14/5; 56/19; 33/10; 3; 16/5; 16/5; 41/13; ; 3; 3; 
