META; english/league-2/stevenage-v-newport-county; 2017-06-23 22:18:54 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Stevenage; 5/6; 1; ; 1; ; 5/6; 20/23; 5/6; 9/10; 5/6; 10/11; 10/11; 10/11; 5/6; 10/11; ; 5/6; ; 5/6; 5/6; 19/20; ; 11/13; ; 11/13; ; 1/100; ; 
Draw; 12/5; 13/5; ; 23/10; ; 12/5; 5/2; 9/4; 5/2; 12/5; 23/10; 13/5; 5/2; 9/4; 12/5; ; 40/17; ; 12/5; 40/17; 5/2; ; 12/5; ; 12/5; ; 2; ; 
Newport County; 7/2; 13/5; ; 5/2; ; 10/3; 33/10; 11/4; 10/3; 11/4; 11/4; 14/5; 29/10; 11/4; 3; ; 31/10; ; 3; 31/10; 17/5; ; 3; ; 3; ; 1/100; ; 
META; english/league-2/stevenage-v-newport-county; 2017-06-24 02:18:51 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Stevenage; 5/6; 1; ; 1; ; 5/6; 20/23; 5/6; 9/10; 5/6; 10/11; 10/11; 10/11; 5/6; 10/11; ; 5/6; ; 5/6; 5/6; 19/20; ; 11/13; ; 11/13; ; 1/100; ; 
Draw; 12/5; 13/5; ; 23/10; ; 12/5; 5/2; 9/4; 5/2; 12/5; 23/10; 13/5; 5/2; 9/4; 12/5; ; 40/17; ; 12/5; 40/17; 5/2; ; 12/5; ; 12/5; ; 2; ; 
Newport County; 7/2; 13/5; ; 5/2; ; 10/3; 33/10; 11/4; 10/3; 11/4; 11/4; 14/5; 29/10; 11/4; 3; ; 31/10; ; 3; 31/10; 17/5; ; 3; ; 3; ; 1/100; ; 
META; english/league-2/stevenage-v-newport-county; 2017-06-24 10:18:57 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Stevenage; 5/6; 1; ; 1; ; 5/6; 20/23; 5/6; 9/10; 5/6; 10/11; 10/11; 10/11; 5/6; 10/11; ; 5/6; ; 5/6; 5/6; 19/20; ; 11/13; ; 11/13; ; 1/100; ; 
Draw; 12/5; 13/5; ; 23/10; ; 12/5; 5/2; 9/4; 5/2; 12/5; 23/10; 13/5; 5/2; 9/4; 12/5; ; 40/17; ; 12/5; 40/17; 5/2; ; 12/5; ; 12/5; ; 2; ; 
Newport County; 7/2; 13/5; ; 5/2; ; 10/3; 33/10; 11/4; 10/3; 11/4; 11/4; 14/5; 29/10; 11/4; 3; ; 31/10; ; 3; 31/10; 17/5; ; 3; ; 3; ; 1/100; ; 
META; english/league-2/stevenage-v-newport-county; 2017-06-24 14:19:01 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
