META; english/league-2/stevenage-v-chesterfield; 2017-12-16 22:21:52 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Stevenage; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Chesterfield; ; 19/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/league-2/stevenage-v-chesterfield; 2017-12-17 02:21:49 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Stevenage; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Chesterfield; ; 19/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/league-2/stevenage-v-chesterfield; 2017-12-17 10:21:48 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Stevenage; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Chesterfield; ; 19/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/league-2/stevenage-v-chesterfield; 2017-12-17 14:21:58 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Stevenage; 6/5; 13/10; ; ; ; ; 5/4; 5/4; ; ; 5/4; ; ; ; ; ; ; ; 67/50; ; ; ; 13/10; 13/10; ; ; 4/6; ; 
Chesterfield; 11/5; 19/10; ; ; ; ; 2; 11/5; ; ; 21/10; ; ; ; ; ; ; ; 11/5; ; ; ; 85/40; 2; ; ; 1; ; 
Draw; 12/5; 23/10; ; ; ; ; 23/10; 23/10; ; ; 12/5; ; ; ; ; ; ; ; 5/2; ; ; ; 12/5; 47/20; ; ; 21/10; ; 
META; english/league-2/stevenage-v-chesterfield; 2017-12-17 18:22:06 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Stevenage; 6/5; 13/10; 13/10; ; ; 5/4; 5/4; 6/5; 8/7; 5/4; 5/4; 13/10; ; 5/4; 13/10; ; ; 15/13; 13/10; 16/13; 8/7; 13/10; 13/10; 5/4; 15/13; ; 10/9; ; 
Chesterfield; 11/5; 19/10; 21/10; ; ; 11/5; 21/10; 21/10; 9/4; 2; 21/10; 11/5; ; 2; 21/10; ; ; 21/10; 113/ 50; 20/11; 9/4; 85/40; 85/40; 21/10; 21/10; ; 19/10; ; 
Draw; 12/5; 23/10; 23/10; ; ; 5/2; 23/10; 12/5; 27/11; 9/4; 12/5; 11/5; ; 9/4; 23/10; ; ; 23/10; 63/25; 40/17; 27/11; 12/5; 12/5; 47/20; 23/10; ; 9/4; ; 
META; english/league-2/stevenage-v-chesterfield; 2017-12-17 22:22:17 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Stevenage; 6/5; 13/10; 13/10; ; ; 5/4; 5/4; 6/5; 8/7; 5/4; 5/4; 13/10; ; 5/4; 13/10; 13/10; ; 6/5; 27/20; 16/13; 8/7; 13/10; 13/10; 5/4; 5/4; ; 10/9; ; 
Chesterfield; 11/5; 19/10; 21/10; ; ; 11/5; 21/10; 21/10; 9/4; 21/10; 21/10; 11/5; ; 41/20; 21/10; 21/10; ; 21/10; 9/4; 20/11; 9/4; 85/40; 85/40; 21/10; 28/13; ; 19/10; ; 
Draw; 12/5; 23/10; 9/4; ; ; 5/2; 23/10; 12/5; 27/11; 9/4; 12/5; 11/5; ; 11/5; 23/10; 23/10; ; 9/4; 121/ 50; 40/17; 27/11; 12/5; 12/5; 47/20; 23/10; ; 9/4; ; 
META; english/league-2/stevenage-v-chesterfield; 2017-12-18 02:22:14 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Stevenage; 6/5; 13/10; 13/10; ; ; 5/4; 5/4; 6/5; 8/7; 5/4; 5/4; 13/10; 13/10; 5/4; 13/10; 13/10; ; 6/5; 27/20; 16/13; 8/7; 13/10; 13/10; 5/4; 5/4; ; 10/9; ; 
Chesterfield; 11/5; 19/10; 21/10; ; ; 11/5; 21/10; 21/10; 9/4; 21/10; 21/10; 11/5; 21/10; 41/20; 21/10; 21/10; ; 21/10; 9/4; 20/11; 9/4; 85/40; 85/40; 21/10; 28/13; ; 19/10; ; 
Draw; 12/5; 23/10; 9/4; ; ; 5/2; 23/10; 12/5; 27/11; 9/4; 12/5; 11/5; 23/10; 11/5; 23/10; 23/10; ; 9/4; 121/ 50; 40/17; 27/11; 12/5; 12/5; 47/20; 23/10; ; 9/4; ; 
META; english/league-2/stevenage-v-chesterfield; 2017-12-18 10:22:12 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Stevenage; 6/5; 5/4; 5/4; 5/4; 5/4; 5/4; 5/4; 6/5; 8/7; 5/4; 5/4; 13/10; 13/10; 5/4; 13/10; 5/4; 5/4; 6/5; 131/ 100; 16/13; 8/7; 13/10; 13/10; 5/4; 6/5; ; 10/9; ; 
Chesterfield; 11/5; 11/5; 21/10; 11/5; 21/10; 11/5; 21/10; 21/10; 9/4; 21/10; 21/10; 11/5; 21/10; 41/20; 21/10; 21/10; 21/10; 21/10; 57/25; 20/11; 9/4; 85/40; 85/40; 21/10; 28/13; ; 19/10; ; 
Draw; 12/5; 23/10; 9/4; 23/10; 23/10; 5/2; 23/10; 12/5; 27/11; 9/4; 12/5; 11/5; 23/10; 11/5; 23/10; 12/5; 23/10; 23/10; 62/25; 40/17; 27/11; 12/5; 12/5; 47/20; 23/10; ; 9/4; ; 
META; english/league-2/stevenage-v-chesterfield; 2017-12-18 14:22:16 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Stevenage; 6/5; 5/4; 5/4; 5/4; 5/4; 5/4; 5/4; 6/5; 8/7; 5/4; 5/4; 13/10; 7/5; 5/4; 13/10; 5/4; 5/4; 6/5; 131/ 100; 16/13; 8/7; 13/10; 13/10; 5/4; 6/5; ; 10/9; 6/5; 
Chesterfield; 11/5; 11/5; 21/10; 11/5; 21/10; 11/5; 21/10; 21/10; 9/4; 21/10; 21/10; 11/5; 7/4; 41/20; 21/10; 21/10; 21/10; 21/10; 57/25; 20/11; 9/4; 85/40; 85/40; 21/10; 28/13; ; 19/10; 19/10; 
Draw; 12/5; 23/10; 9/4; 23/10; 23/10; 5/2; 23/10; 12/5; 27/11; 9/4; 12/5; 11/5; 23/10; 11/5; 23/10; 12/5; 23/10; 23/10; 62/25; 40/17; 27/11; 12/5; 12/5; 47/20; 23/10; ; 9/4; 2; 
META; english/league-2/stevenage-v-chesterfield; 2017-12-18 18:23:01 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Stevenage; 6/5; 5/4; 13/10; 5/4; 5/4; 13/10; 5/4; 13/10; 8/7; 13/10; 5/4; 13/10; 7/5; 5/4; 13/10; 13/10; 5/4; 5/4; 34/25; 16/13; 8/7; 13/10; 13/10; 5/4; 5/4; ; 6/5; 6/5; 27/20
Chesterfield; 11/5; 11/5; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 9/4; 21/10; 21/10; 11/5; 7/4; 41/20; 21/10; 21/10; 21/10; 39/19; 11/5; 20/11; 9/4; 85/40; 85/40; 21/10; 21/10; ; 19/10; 19/10; 21/10
Draw; 12/5; 23/10; 9/4; 23/10; 23/10; 12/5; 9/4; 23/10; 27/11; 9/4; 12/5; 11/5; 23/10; 11/5; 23/10; 23/10; 23/10; 23/10; 49/20; 40/17; 27/11; 12/5; 12/5; 47/20; 23/10; ; 11/5; 2; 12/5
META; english/league-2/stevenage-v-chesterfield; 2017-12-18 22:23:01 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Stevenage; 6/5; 5/4; 13/10; 5/4; 5/4; 13/10; 5/4; 13/10; 8/7; 13/10; 5/4; 13/10; 7/5; 5/4; 13/10; 13/10; 5/4; 5/4; 34/25; 16/13; 8/7; 13/10; 13/10; 5/4; 5/4; ; 6/5; 6/5; 27/20
Chesterfield; 11/5; 11/5; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 9/4; 21/10; 21/10; 11/5; 7/4; 41/20; 21/10; 21/10; 21/10; 39/19; 11/5; 20/11; 9/4; 85/40; 85/40; 21/10; 21/10; ; 19/10; 19/10; 21/10
Draw; 12/5; 23/10; 9/4; 23/10; 23/10; 12/5; 9/4; 23/10; 27/11; 9/4; 12/5; 11/5; 23/10; 11/5; 23/10; 23/10; 23/10; 23/10; 49/20; 40/17; 27/11; 12/5; 12/5; 47/20; 23/10; ; 11/5; 2; 12/5
META; english/league-2/stevenage-v-chesterfield; 2017-12-19 02:23:04 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Stevenage; 6/5; 13/10; 13/10; 5/4; 5/4; 13/10; 5/4; 5/4; 8/7; 13/10; 5/4; 13/10; 7/5; 5/4; 13/10; 13/10; 5/4; 5/4; 11/8; 16/13; 8/7; 13/10; 13/10; 5/4; 5/4; ; 6/5; 6/5; 27/20
Chesterfield; 11/5; 21/10; 21/10; 11/5; 21/10; 9/4; 21/10; 11/5; 9/4; 21/10; 11/5; 11/5; 7/4; 41/20; 21/10; 21/10; 21/10; 21/10; 111/ 50; 20/11; 9/4; 85/40; 85/40; 21/10; 28/13; ; 2; 19/10; 11/5
Draw; 12/5; 23/10; 11/5; 23/10; 23/10; 23/10; 9/4; 23/10; 27/11; 11/5; 23/10; 11/5; 23/10; 11/5; 23/10; 23/10; 23/10; 9/4; 12/5; 40/17; 27/11; 23/10; 12/5; 9/4; 9/4; ; 21/10; 2; 23/10
META; english/league-2/stevenage-v-chesterfield; 2017-12-19 10:23:03 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Stevenage; 6/5; 13/10; 13/10; 5/4; 5/4; 13/10; 13/10; 5/4; 8/7; 13/10; 5/4; 13/10; 7/5; 5/4; 13/10; 13/10; 5/4; 5/4; 11/8; 16/13; 8/7; 13/10; 13/10; 5/4; 5/4; ; 6/5; 6/5; 27/20
Chesterfield; 11/5; 21/10; 21/10; 11/5; 21/10; 9/4; 21/10; 11/5; 9/4; 21/10; 11/5; 11/5; 7/4; 21/10; 21/10; 21/10; 21/10; 21/10; 111/ 50; 20/11; 9/4; 85/40; 11/5; 21/10; 28/13; ; 2; 19/10; 11/5
Draw; 12/5; 23/10; 11/5; 23/10; 23/10; 23/10; 9/4; 23/10; 27/11; 11/5; 23/10; 11/5; 23/10; 43/20; 23/10; 23/10; 23/10; 9/4; 12/5; 40/17; 27/11; 23/10; 23/10; 9/4; 9/4; ; 21/10; 2; 23/10
META; english/league-2/stevenage-v-chesterfield; 2017-12-19 14:23:17 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Stevenage; 6/5; 13/10; 13/10; 5/4; 5/4; 13/10; 13/10; 5/4; 8/7; 13/10; 5/4; 13/10; 7/5; 5/4; 13/10; 13/10; 5/4; 5/4; 11/8; 16/13; 8/7; 13/10; 13/10; 5/4; 5/4; ; 6/5; 6/5; 27/20
Chesterfield; 11/5; 21/10; 11/5; 11/5; 21/10; 9/4; 21/10; 11/5; 9/4; 21/10; 11/5; 11/5; 7/4; 21/10; 21/10; 21/10; 21/10; 21/10; 111/ 50; 20/11; 9/4; 85/40; 11/5; 21/10; 21/10; ; 2; 19/10; 11/5
Draw; 12/5; 23/10; 11/5; 23/10; 23/10; 23/10; 9/4; 23/10; 27/11; 11/5; 23/10; 11/5; 23/10; 43/20; 23/10; 23/10; 23/10; 9/4; 12/5; 40/17; 27/11; 23/10; 23/10; 9/4; 9/4; ; 21/10; 21/10; 23/10
META; english/league-2/stevenage-v-chesterfield; 2017-12-19 18:23:07 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Stevenage; 6/5; 5/4; 13/10; 5/4; 5/4; 13/10; 5/4; 5/4; 8/7; 13/10; 5/4; 13/10; 7/5; 5/4; 13/10; 5/4; 5/4; 5/4; 11/8; 16/13; 8/7; 13/10; 13/10; 5/4; 5/4; ; 6/5; 6/5; 27/20
Chesterfield; 11/5; 9/4; 11/5; 11/5; 21/10; 9/4; 21/10; 11/5; 9/4; 11/5; 11/5; 11/5; 7/4; 21/10; 21/10; 11/5; 21/10; 28/13; 111/ 50; 20/11; 9/4; 85/40; 11/5; 21/10; 11/5; ; 2; 19/10; 11/5
Draw; 12/5; 23/10; 11/5; 23/10; 23/10; 23/10; 9/4; 23/10; 27/11; 11/5; 23/10; 11/5; 23/10; 43/20; 23/10; 23/10; 23/10; 23/10; 12/5; 40/17; 27/11; 23/10; 23/10; 9/4; 23/10; ; 21/10; 21/10; 23/10
