META; english/league-2/accrington-v-crawley; 2017-12-16 22:21:29 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Accrington; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
Crawley; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/league-2/accrington-v-crawley; 2017-12-17 02:21:27 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Accrington; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Draw; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
Crawley; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; english/league-2/accrington-v-crawley; 2017-12-17 10:21:26 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Accrington; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Draw; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
Crawley; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; english/league-2/accrington-v-crawley; 2017-12-17 14:21:36 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Accrington; 4/5; 5/6; ; ; ; ; 4/5; 4/5; ; ; 5/6; ; ; ; ; ; ; ; 9/10; ; ; ; ; 5/6; ; ; 2/9; ; 
Draw; 11/4; 5/2; ; ; ; ; 13/5; 13/5; ; ; 13/5; ; ; ; ; ; ; ; 68/25; ; ; ; ; 13/5; ; ; 21/10; ; 
Crawley; 16/5; 3; ; ; ; ; 16/5; 7/2; ; ; 16/5; ; ; ; ; ; ; ; 67/20; ; ; ; ; 3; ; ; 6/4; ; 
META; english/league-2/accrington-v-crawley; 2017-12-17 18:21:43 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Accrington; 8/11; 5/6; 4/5; ; ; 3/4; 3/4; 8/11; 3/4; 4/5; 4/5; 4/5; ; 4/5; 4/5; ; ; 14/19; 79/ 100; 10/13; 3/4; 4/5; 4/5; 10/13; 10/13; ; 4/6; ; 
Draw; 14/5; 5/2; 12/5; ; ; 27/10; 13/5; 13/5; 27/10; 23/10; 13/5; 12/5; ; 9/4; 5/2; ; ; 28/11; 147/ 50; 40/17; 27/10; 5/2; 13/5; 49/20; 28/11; ; 12/5; ; 
Crawley; 7/2; 3; 15/4; ; ; 15/4; 10/3; 7/2; 7/2; 15/4; 7/2; 15/4; ; ; 7/2; ; ; 57/17; 37/10; 41/13; 7/2; 7/2; 18/5; 15/4; 57/17; ; 3; ; 
