META; english/league-2/cheltenham-v-yeovil; 2017-12-17 22:22:30 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Cheltenham; 5/6; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 5/2; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Yeovil; 10/3; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-2/cheltenham-v-yeovil; 2017-12-18 02:22:27 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Cheltenham; 5/6; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 5/2; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Yeovil; 10/3; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-2/cheltenham-v-yeovil; 2017-12-18 10:22:24 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Cheltenham; 5/6; ; ; ; 5/6; ; ; 4/5; ; ; ; ; ; ; ; ; 5/6; 4/5; ; ; ; ; 17/20; ; 4/5; ; ; ; 
Draw; 5/2; ; ; ; 5/2; ; ; 13/5; ; ; ; ; ; ; ; ; 5/2; 12/5; ; ; ; ; 5/2; ; 12/5; ; ; ; 
Yeovil; 10/3; ; ; ; 13/4; ; ; 10/3; ; ; ; ; ; ; ; ; 13/4; 16/5; ; ; ; ; 7/2; ; 13/4; ; ; ; 
META; english/league-2/cheltenham-v-yeovil; 2017-12-18 14:22:28 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Cheltenham; 5/6; ; ; ; 5/6; ; ; 4/5; 9/11; ; ; 4/5; ; ; ; ; 5/6; 4/5; ; ; 9/11; 4/5; 17/20; 10/13; 4/5; ; ; ; 
Draw; 5/2; ; ; ; 5/2; ; ; 13/5; 27/11; ; ; 13/5; ; ; ; ; 5/2; 12/5; ; ; 27/11; 13/5; 5/2; 13/5; 12/5; ; ; ; 
Yeovil; 10/3; ; ; ; 13/4; ; ; 10/3; 17/5; ; ; 10/3; ; ; ; ; 13/4; 13/4; ; ; 17/5; 100/ 30; 7/2; 10/3; 13/4; ; ; ; 
META; english/league-2/cheltenham-v-yeovil; 2017-12-18 18:23:13 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Cheltenham; 5/6; 4/5; ; ; 5/6; 5/6; ; 4/5; 9/11; ; 5/6; 4/5; ; ; ; ; 5/6; 4/5; ; ; 9/11; 4/5; 17/20; 10/13; 4/5; ; 8/11; ; 
Draw; 5/2; 5/2; ; ; 5/2; 11/4; ; 13/5; 27/11; ; 5/2; 13/5; ; ; ; ; 5/2; 12/5; ; ; 27/11; 13/5; 5/2; 13/5; 12/5; ; 5/2; ; 
Yeovil; 10/3; 3; ; ; 13/4; 10/3; ; 10/3; 17/5; ; 10/3; 10/3; ; ; ; ; 13/4; 13/4; ; ; 17/5; 100/ 30; 7/2; 10/3; 13/4; ; 14/5; ; 
META; english/league-2/cheltenham-v-yeovil; 2017-12-18 22:23:14 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Cheltenham; 5/6; 5/6; ; ; 5/6; 4/5; ; 4/5; 9/11; ; 5/6; 4/5; ; ; ; ; 5/6; 4/5; ; ; 9/11; 5/6; 5/6; 4/5; 4/5; ; 8/11; ; 
Draw; 5/2; 5/2; ; ; 5/2; 27/10; ; 13/5; 27/11; ; 5/2; 13/5; ; ; ; ; 5/2; 12/5; ; ; 27/11; 13/5; 5/2; 13/5; 12/5; ; 12/5; ; 
Yeovil; 10/3; 29/10; ; ; 13/4; 18/5; ; 7/2; 17/5; ; 10/3; 10/3; ; ; ; ; 13/4; 13/4; ; ; 17/5; 100/ 30; 7/2; 16/5; 13/4; ; 3; ; 
META; english/league-2/cheltenham-v-yeovil; 2017-12-19 02:23:16 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Cheltenham; 5/6; 5/6; ; ; 5/6; 4/5; ; 4/5; 9/11; ; 5/6; 4/5; ; ; ; ; 5/6; 4/5; ; ; 9/11; 5/6; 5/6; 4/5; 4/5; ; 8/11; ; 
Draw; 5/2; 5/2; ; ; 5/2; 27/10; ; 13/5; 27/11; ; 5/2; 13/5; ; ; ; ; 5/2; 12/5; ; ; 27/11; 13/5; 5/2; 13/5; 12/5; ; 12/5; ; 
Yeovil; 10/3; 29/10; ; ; 13/4; 18/5; ; 7/2; 17/5; ; 10/3; 10/3; ; ; ; ; 13/4; 13/4; ; ; 17/5; 100/ 30; 7/2; 16/5; 13/4; ; 3; ; 
META; english/league-2/cheltenham-v-yeovil; 2017-12-19 10:23:15 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Cheltenham; 5/6; 5/6; ; ; 5/6; 4/5; ; 4/5; 9/11; ; 4/5; 4/5; ; ; ; ; 5/6; 4/5; ; ; 9/11; 5/6; 5/6; 4/5; 4/5; ; 8/11; ; 
Draw; 5/2; 5/2; ; ; 5/2; 27/10; ; 13/5; 27/11; ; 13/5; 13/5; ; ; ; ; 5/2; 12/5; ; ; 27/11; 13/5; 13/5; 13/5; 12/5; ; 12/5; ; 
Yeovil; 10/3; 29/10; ; ; 13/4; 18/5; ; 7/2; 17/5; ; 10/3; 10/3; ; ; ; ; 13/4; 13/4; ; ; 17/5; 100/ 30; 7/2; 16/5; 13/4; ; 3; ; 
META; english/league-2/cheltenham-v-yeovil; 2017-12-19 14:23:30 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Cheltenham; 5/6; 5/6; ; ; 5/6; 4/5; ; 4/5; 9/11; ; 4/5; 4/5; ; 4/5; ; ; 5/6; 4/5; ; ; 9/11; 5/6; 5/6; 4/5; 4/5; ; 8/11; ; 
Draw; 5/2; 5/2; ; ; 5/2; 27/10; ; 13/5; 27/11; ; 13/5; 13/5; ; 5/2; ; ; 5/2; 12/5; ; ; 27/11; 13/5; 13/5; 13/5; 12/5; ; 12/5; ; 
Yeovil; 10/3; 29/10; ; ; 13/4; 18/5; ; 7/2; 17/5; ; 10/3; 10/3; ; 3; ; ; 13/4; 16/5; ; ; 17/5; 100/ 30; 17/5; 16/5; 13/4; ; 3; ; 
META; english/league-2/cheltenham-v-yeovil; 2017-12-19 18:23:19 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Cheltenham; 5/6; 5/6; ; ; 5/6; 4/5; 4/5; 4/5; 9/11; ; 4/5; 4/5; ; 4/5; 3/4; ; 5/6; 4/5; ; ; 9/11; 5/6; 5/6; 4/5; 4/5; ; 8/11; ; 
Draw; 5/2; 5/2; ; ; 5/2; 27/10; 5/2; 13/5; 27/11; ; 13/5; 13/5; ; 5/2; 11/4; ; 5/2; 12/5; ; ; 27/11; 13/5; 13/5; 13/5; 12/5; ; 12/5; ; 
Yeovil; 10/3; 29/10; ; ; 13/4; 18/5; 10/3; 7/2; 17/5; ; 10/3; 10/3; ; 31/10; 7/2; ; 13/4; 16/5; ; ; 17/5; 100/ 30; 17/5; 16/5; 13/4; ; 3; ; 
META; english/league-2/cheltenham-v-yeovil; 2017-12-19 22:23:28 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Cheltenham; 5/6; 5/6; ; ; 5/6; 4/5; 4/5; 4/5; 9/11; ; 4/5; 4/5; ; 4/5; 3/4; ; 5/6; 4/5; ; ; 9/11; 5/6; 5/6; 4/5; 4/5; ; 8/11; ; 
Draw; 5/2; 5/2; ; ; 5/2; 27/10; 5/2; 13/5; 27/11; ; 13/5; 13/5; ; 5/2; 11/4; ; 5/2; 12/5; ; ; 27/11; 13/5; 13/5; 13/5; 12/5; ; 12/5; ; 
Yeovil; 10/3; 29/10; ; ; 13/4; 18/5; 10/3; 7/2; 17/5; ; 10/3; 10/3; ; 31/10; 7/2; ; 13/4; 13/4; ; ; 17/5; 100/ 30; 7/2; 16/5; 13/4; ; 3; ; 
META; english/league-2/cheltenham-v-yeovil; 2017-12-20 02:23:16 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Cheltenham; 5/6; 5/6; ; ; 5/6; 4/5; 4/5; 4/5; 9/11; ; 4/5; 4/5; ; 4/5; 3/4; ; 5/6; 4/5; ; ; 9/11; 5/6; 5/6; 4/5; 4/5; ; 8/11; ; 
Draw; 5/2; 5/2; ; ; 5/2; 27/10; 5/2; 13/5; 27/11; ; 13/5; 13/5; ; 5/2; 11/4; ; 5/2; 12/5; ; ; 27/11; 13/5; 13/5; 13/5; 12/5; ; 12/5; ; 
Yeovil; 10/3; 29/10; ; ; 13/4; 18/5; 10/3; 7/2; 17/5; ; 10/3; 10/3; ; 31/10; 7/2; ; 13/4; 13/4; ; ; 17/5; 100/ 30; 7/2; 16/5; 13/4; ; 3; ; 
META; english/league-2/cheltenham-v-yeovil; 2017-12-20 10:23:13 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Cheltenham; 5/6; 5/6; ; ; 5/6; 4/5; 4/5; 4/5; 9/11; ; 4/5; 4/5; ; 4/5; 3/4; ; 5/6; 4/5; ; ; 9/11; 5/6; 5/6; 4/5; 4/5; ; 8/11; ; 
Draw; 5/2; 5/2; ; ; 5/2; 27/10; 5/2; 13/5; 27/11; ; 13/5; 13/5; ; 5/2; 11/4; ; 5/2; 12/5; ; ; 27/11; 13/5; 13/5; 13/5; 12/5; ; 12/5; ; 
Yeovil; 10/3; 29/10; ; ; 13/4; 18/5; 10/3; 7/2; 17/5; ; 10/3; 10/3; ; 31/10; 7/2; ; 13/4; 13/4; ; ; 17/5; 100/ 30; 7/2; 16/5; 13/4; ; 3; ; 
META; english/league-2/cheltenham-v-yeovil; 2017-12-20 14:23:26 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Cheltenham; 5/6; 5/6; ; ; 5/6; 4/5; 4/5; 4/5; 9/11; ; 4/5; 4/5; ; 4/5; 3/4; ; 5/6; 4/5; ; ; 9/11; 5/6; 5/6; 4/5; 4/5; ; 8/11; ; 
