META; english/league-2/morecambe-v-cambridge; 2018-03-25 02:34:56 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
META; english/league-2/morecambe-v-cambridge; 2018-03-26 22:36:04 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Cambridge; 17/10; 13/8; 13/8; 17/10; 17/10; 17/10; 17/10; 17/10
Morecambe; 6/4; 17/10; 8/5; 13/8; 13/8; 6/4; 17/10; 6/4
Draw; 12/5; 11/5; 23/10; 23/10; 11/5; 23/10; 9/4; 47/20
META; english/league-2/morecambe-v-cambridge; 2018-03-27 02:36:11 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Cambridge; 17/10; 13/8; 17/10; 17/10; 17/10; 17/10; 17/10; 17/10
Morecambe; 6/4; 17/10; 8/5; 13/8; 13/8; 6/4; 17/10; 6/4
Draw; 12/5; 11/5; 9/4; 23/10; 11/5; 23/10; 9/4; 47/20
META; english/league-2/morecambe-v-cambridge; 2018-03-27 10:36:17 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Morecambe; 6/4; 17/10; 8/5; 6/4; 13/8; 13/8; 16/11; 6/4; 6/4; 13/8; 6/4; 16/11
Cambridge; 17/10; 13/8; 17/10; 17/10; 17/10; 17/10; 28/17; 17/10; 17/10; 7/4; 17/10; 28/17
Draw; 12/5; 11/5; 9/4; 40/17; 23/10; 11/5; 23/10; 23/10; 40/17; 23/10; 47/20; 23/10
META; english/league-2/morecambe-v-cambridge; 2018-03-27 14:36:26 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Morecambe; 6/4; 17/10; 8/5; 6/4; 13/8; 13/8; 16/11; 6/4; 6/4; 13/8; 6/4; 16/11
Cambridge; 17/10; 13/8; 17/10; 17/10; 17/10; 17/10; 28/17; 17/10; 17/10; 7/4; 17/10; 28/17
Draw; 12/5; 11/5; 9/4; 40/17; 23/10; 11/5; 23/10; 23/10; 40/17; 23/10; 47/20; 23/10
META; english/league-2/morecambe-v-cambridge; 2018-03-27 18:36:32 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Morecambe; 6/4; 17/10; 6/4; 6/4; 8/5; 17/10; 16/11; 6/4; 6/4; 8/5; 6/4; 16/11; 7/4
Cambridge; 17/10; 13/8; 17/10; 17/10; 17/10; 13/8; 28/17; 17/10; 17/10; 7/4; 17/10; 28/17; 7/4
Draw; 12/5; 11/5; 23/10; 40/17; 23/10; 9/4; 23/10; 23/10; 40/17; 23/10; 47/20; 23/10; 7/4
META; english/league-2/morecambe-v-cambridge; 2018-03-27 22:36:22 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Cambridge; 17/10; 13/8; 17/10; 17/10; 17/10; 17/10; 17/10; 28/17; 17/10; 17/10; 17/10; 17/10; 28/17; 7/4
Morecambe; 6/4; 17/10; 6/4; 6/4; 8/5; 8/5; 8/5; 16/11; 6/4; 6/4; 8/5; 6/4; 6/4; 7/4
Draw; 12/5; 11/5; 23/10; 40/17; 23/10; 9/4; 23/10; 23/10; 23/10; 40/17; 12/5; 47/20; 23/10; 7/4
META; english/league-2/morecambe-v-cambridge; 2018-03-28 02:36:13 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Cambridge; 17/10; 13/8; 17/10; 17/10; 17/10; 17/10; 17/10; 28/17; 17/10; 17/10; 17/10; 17/10; 28/17; 7/4
Morecambe; 6/4; 17/10; 6/4; 6/4; 8/5; 8/5; 8/5; 16/11; 6/4; 6/4; 8/5; 6/4; 16/11; 7/4
Draw; 12/5; 11/5; 23/10; 40/17; 23/10; 9/4; 23/10; 23/10; 23/10; 40/17; 12/5; 47/20; 23/10; 7/4
META; english/league-2/morecambe-v-cambridge; 2018-03-28 10:36:15 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Cambridge; 17/10; 13/8; 17/10; 17/10; 17/10; 17/10; 17/10; 28/17; 17/10; 17/10; 17/10; 17/10; 28/17; 7/4
Morecambe; 6/4; 17/10; 6/4; 6/4; 8/5; 8/5; 8/5; 16/11; 6/4; 6/4; 8/5; 6/4; 16/11; 7/4
Draw; 12/5; 11/5; 23/10; 40/17; 23/10; 9/4; 23/10; 23/10; 23/10; 40/17; 12/5; 47/20; 23/10; 7/4
META; english/league-2/morecambe-v-cambridge; 2018-03-28 14:36:36 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Morecambe; 6/4; 17/10; 6/4; 6/4; 8/5; 8/5; 8/5; 16/11; 6/4; 6/4; 8/5; 6/4; 16/11; 7/4
Cambridge; 17/10; 13/8; 17/10; 17/10; 17/10; 17/10; 17/10; 28/17; 17/10; 17/10; 7/4; 17/10; 28/17; 7/4
Draw; 12/5; 11/5; 23/10; 40/17; 23/10; 9/4; 23/10; 23/10; 23/10; 40/17; 23/10; 47/20; 23/10; 7/4
META; english/league-2/morecambe-v-cambridge; 2018-03-28 18:36:33 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Morecambe; 6/4; 17/10; 6/4; 6/4; 8/5; 13/8; 31/20; 8/5; 16/11; 6/4; 6/4; 8/5; 6/4; 16/11; 7/4
Cambridge; 17/10; 13/8; 17/10; 17/10; 17/10; 17/10; 7/4; 17/10; 28/17; 17/10; 17/10; 17/10; 17/10; 28/17; 7/4
Draw; 12/5; 11/5; 23/10; 40/17; 12/5; 11/5; 41/20; 23/10; 23/10; 23/10; 40/17; 12/5; 47/20; 23/10; 7/4
META; english/league-2/morecambe-v-cambridge; 2018-03-28 22:36:26 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Morecambe; 6/4; 17/10; 6/4; 6/4; 8/5; 13/8; 31/20; 8/5; 16/11; 6/4; 6/4; 8/5; 6/4; 16/11; 7/4
Cambridge; 17/10; 13/8; 17/10; 17/10; 17/10; 17/10; 7/4; 17/10; 28/17; 17/10; 17/10; 17/10; 17/10; 28/17; 7/4
Draw; 12/5; 11/5; 23/10; 40/17; 12/5; 11/5; 41/20; 23/10; 23/10; 23/10; 40/17; 12/5; 47/20; 23/10; 7/4
META; english/league-2/morecambe-v-cambridge; 2018-03-29 02:36:31 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Morecambe; 6/4; 17/10; 6/4; 6/4; 8/5; 13/8; 31/20; 8/5; 16/11; 6/4; 6/4; 8/5; 6/4; 16/11; 7/4
Cambridge; 17/10; 13/8; 17/10; 17/10; 17/10; 17/10; 7/4; 17/10; 28/17; 17/10; 17/10; 17/10; 17/10; 28/17; 7/4
Draw; 12/5; 11/5; 23/10; 40/17; 12/5; 11/5; 41/20; 23/10; 23/10; 23/10; 40/17; 12/5; 47/20; 23/10; 7/4
META; english/league-2/morecambe-v-cambridge; 2018-03-29 10:36:33 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Morecambe; 6/4; 17/10; 6/4; 6/4; 8/5; 13/8; 31/20; 8/5; 16/11; 6/4; 6/4; 8/5; 6/4; 16/11; 7/4
Cambridge; 17/10; 13/8; 17/10; 17/10; 17/10; 17/10; 7/4; 17/10; 28/17; 17/10; 17/10; 17/10; 17/10; 28/17; 7/4
Draw; 12/5; 11/5; 23/10; 40/17; 12/5; 11/5; 41/20; 23/10; 23/10; 23/10; 40/17; 12/5; 47/20; 23/10; 7/4
META; english/league-2/morecambe-v-cambridge; 2018-03-29 14:36:45 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Morecambe; 6/4; 17/10; 6/4; 6/4; 8/5; 13/8; 31/20; 8/5; 16/11; 6/4; 6/4; 8/5; 6/4; 16/11; 7/4
Cambridge; 17/10; 13/8; 17/10; 17/10; 17/10; 7/4; 7/4; 17/10; 28/17; 17/10; 17/10; 17/10; 17/10; 28/17; 7/4
Draw; 12/5; 11/5; 23/10; 40/17; 23/10; 11/5; 41/20; 23/10; 23/10; 23/10; 40/17; 12/5; 47/20; 23/10; 7/4
META; english/league-2/morecambe-v-cambridge; 2018-03-29 18:24:40 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Morecambe; 6/4; 17/10; 6/4; 6/4; 8/5; 13/8; 31/20; 8/5; 6/4; 6/4; 6/4; 8/5; 6/4; 16/11; 7/4
Cambridge; 17/10; 13/8; 17/10; 17/10; 17/10; 7/4; 7/4; 17/10; 28/17; 17/10; 17/10; 17/10; 17/10; 28/17; 7/4
Draw; 12/5; 11/5; 23/10; 40/17; 23/10; 11/5; 41/20; 23/10; 40/17; 23/10; 40/17; 12/5; 47/20; 23/10; 7/4
META; english/league-2/morecambe-v-cambridge; 2018-03-29 22:24:34 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Morecambe; 6/4; 17/10; 6/4; 6/4; 8/5; 13/8; 31/20; 8/5; 6/4; 6/4; 6/4; 8/5; 6/4; 16/11; 7/4
Cambridge; 17/10; 13/8; 17/10; 17/10; 17/10; 7/4; 7/4; 17/10; 28/17; 17/10; 17/10; 17/10; 17/10; 28/17; 7/4
Draw; 12/5; 11/5; 23/10; 40/17; 23/10; 11/5; 41/20; 23/10; 40/17; 23/10; 40/17; 12/5; 47/20; 23/10; 7/4
META; english/league-2/morecambe-v-cambridge; 2018-03-30 02:24:16 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Morecambe; 6/4; 17/10; 13/8; 6/4; 6/4; 6/4; 8/5; 13/8; 31/20; 8/5; 6/4; 6/4; 6/4; 8/5; 6/4; 16/11; 6/4; 20/21
Cambridge; 17/10; 13/8; 17/10; 17/10; 8/5; 17/10; 17/10; 7/4; 7/4; 17/10; 28/17; 17/10; 17/10; 17/10; 17/10; 28/17; 6/4; 1
Draw; 12/5; 11/5; 12/5; 23/10; 11/5; 40/17; 23/10; 11/5; 41/20; 23/10; 40/17; 23/10; 40/17; 12/5; 47/20; 23/10; 21/10; 5/4
META; english/league-2/morecambe-v-cambridge; 2018-03-30 10:24:20 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Morecambe; 6/4; 17/10; 13/8; 6/4; 6/4; 6/4; 8/5; 13/8; 31/20; 6/4; 8/5; 6/4; 6/4; 6/4; 8/5; 6/4; 16/11; 6/4; 6/4
Cambridge; 17/10; 13/8; 17/10; 17/10; 8/5; 17/10; 17/10; 7/4; 7/4; 17/10; 17/10; 28/17; 17/10; 17/10; 17/10; 17/10; 28/17; 6/4; 13/8
Draw; 12/5; 11/5; 12/5; 23/10; 11/5; 40/17; 23/10; 11/5; 41/20; 12/5; 23/10; 40/17; 23/10; 40/17; 12/5; 47/20; 23/10; 21/10; 9/4
META; english/league-2/morecambe-v-cambridge; 2018-03-30 14:24:36 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Morecambe; 29/20; 17/10; 31/20; 31/20; 6/4; 6/4; 6/4; 31/20; 6/4; 13/8; 31/20; 6/4; 6/4; 16/11; 6/4; 6/4; 31/20; 31/20; 16/11; 7/5; 7/5
Cambridge; 7/4; 13/8; 9/5; 9/5; 17/10; 17/10; 17/10; 15/8; 9/5; 7/4; 9/5; 9/5; 7/4; 17/10; 17/10; 17/10; 7/4; 7/4; 28/17; 13/8; 13/8
Draw; 12/5; 11/5; 21/10; 23/10; 23/10; 9/4; 40/17; 21/10; 23/10; 11/5; 41/20; 23/10; 23/10; 40/17; 23/10; 40/17; 12/5; 11/5; 23/10; 2; 21/10
META; english/league-2/morecambe-v-cambridge; 2018-03-30 18:24:23 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Morecambe; 29/20; 17/10; 31/20; 31/20; 6/4; 6/4; 6/4; 31/20; 6/4; 8/5; 31/20; 6/4; 6/4; 6/4; 6/4; 6/4; 31/20; 31/20; 16/11; 7/5; 6/4
Cambridge; 7/4; 13/8; 15/8; 9/5; 17/10; 17/10; 17/10; 15/8; 9/5; 7/4; 9/5; 9/5; 7/4; 9/5; 17/10; 17/10; 7/4; 7/4; 9/5; 13/8; 9/5
Draw; 12/5; 11/5; 21/10; 23/10; 23/10; 9/4; 40/17; 21/10; 23/10; 9/4; 41/20; 23/10; 23/10; 23/10; 23/10; 40/17; 12/5; 11/5; 23/10; 2; 12/5
META; english/league-2/morecambe-v-cambridge; 2018-03-30 22:22:46 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Morecambe; 29/20; 6/4; 8/5; 6/4; 13/8; 31/20; 6/4; 6/4; 6/4; 8/5; 8/5; 6/4; 31/20; 6/4; 6/4; 17/11; 6/4; 6/4; 31/20; 31/20; 17/11; 7/5; 27/20; 6/4
Cambridge; 7/4; 19/10; 9/5; 8/5; 19/10; 9/5; 7/4; 17/10; 17/10; 15/8; 9/5; 7/4; 9/5; 9/5; 7/4; 17/10; 17/10; 7/4; 9/5; 24/13; 13/8; 6/4; 9/5; 
Draw; 12/5; 11/5; 21/10; 11/5; 117/50; 23/10; 11/5; 9/4; 40/17; 21/10; 9/4; 12/5; 41/20; 23/10; 23/10; 11/5; 23/10; 40/17; 12/5; 21/10; 11/5; 2; 7/4; 9/4
META; english/league-2/morecambe-v-cambridge; 2018-03-31 02:22:33 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Morecambe; 29/20; 6/4; 13/8; 8/5; 163/100; 31/20; 6/4; 6/4; 6/4; 33/20; 8/5; 6/4; 31/20; 6/4; 6/4; 17/11; 6/4; 6/4; 8/5; 8/5; 8/5; 7/5; 6/4; 6/4
Cambridge; 7/4; 19/10; 7/4; 17/10; 189/100; 9/5; 7/4; 17/10; 17/10; 9/5; 9/5; 7/4; 7/4; 15/8; 9/5; 7/4; 17/10; 17/10; 17/10; 7/4; 9/5; 13/8; 13/8; 9/5
Draw; 12/5; 11/5; 21/10; 2; 117/50; 23/10; 11/5; 9/4; 40/17; 21/10; 9/4; 23/10; 41/20; 11/5; 9/4; 11/5; 23/10; 40/17; 12/5; 21/10; 11/5; 2; 5/2; 9/4
META; english/league-2/morecambe-v-cambridge; 2018-03-31 10:22:49 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Morecambe; 8/5; 17/10; 17/10; 8/5; 87/50; 13/8; 13/8; 8/5; 6/4; 17/10; 13/8; 13/8; 33/20; 17/10; 8/5; 28/17; 6/4; 6/4; 17/10; 13/8; 28/17; 6/4; 8/5; 17/10
Cambridge; 8/5; 17/10; 17/10; 17/10; 177/100; 9/5; 17/10; 17/10; 17/10; 17/10; 7/4; 17/10; 33/20; 17/10; 17/10; 17/10; 17/10; 17/10; 13/8; 17/10; 17/10; 13/8; 6/4; 17/10
Draw; 12/5; 21/10; 21/10; 2; 117/50; 23/10; 21/10; 21/10; 40/17; 21/10; 11/5; 11/5; 41/20; 21/10; 11/5; 11/5; 23/10; 40/17; 12/5; 21/10; 11/5; 2; 19/10; 9/4
META; english/league-2/morecambe-v-cambridge; 2018-03-31 14:22:57 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Morecambe; 8/5; 17/10; 17/10; 8/5; 13/8; 13/8; 8/5; 6/4; 7/4; 13/8; 17/10; 33/20; 17/10; 8/5; 28/17; 6/4; 20/13; 6/4; 17/10; 13/8; 28/17; 6/4; 8/5; 17/10
Cambridge; 8/5; 17/10; 17/10; 17/10; 9/5; 17/10; 17/10; 17/10; 17/10; 17/10; 13/8; 33/20; 17/10; 17/10; 17/10; 17/10; 20/13; 17/10; 13/8; 17/10; 17/10; 13/8; 6/4; 17/10
Draw; 12/5; 21/10; 21/10; 2; 23/10; 11/5; 21/10; 40/17; 21/10; 9/4; 11/5; 2; 21/10; 11/5; 11/5; 23/10; 11/5; 40/17; 12/5; 21/10; 11/5; 2; 5/2; 9/4
META; english/league-2/morecambe-v-cambridge; 2018-03-31 18:22:19 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Morecambe; 8/5; 17/10; 17/10; 8/5; 44/25; 13/8; 13/8; 8/5; 6/4; 17/10; 13/8; 7/4; 33/20; 13/8; 8/5; 28/17; 6/4; 23/15; 6/4; 17/10; 13/8; 17/10; 6/4; 8/5; 7/4
Cambridge; 8/5; 13/8; 17/10; 17/10; 173/100; 9/5; 13/8; 17/10; 17/10; 17/10; 17/10; 17/10; 33/20; 17/10; 17/10; 28/17; 17/10; 23/15; 17/10; 13/8; 17/10; 28/17; 13/8; 6/4; 17/10
Draw; 12/5; 11/5; 21/10; 2; 59/25; 23/10; 11/5; 21/10; 40/17; 21/10; 9/4; 21/10; 41/20; 11/5; 11/5; 11/5; 23/10; 9/4; 40/17; 12/5; 21/10; 11/5; 21/10; 5/2; 9/4
META; english/league-2/morecambe-v-cambridge; 2018-03-31 22:22:40 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Morecambe; 8/5; 17/10; 17/10; 8/5; 179/100; 13/8; 13/8; 8/5; 6/4; 17/10; 13/8; 17/10; 33/20; 13/8; 8/5; 28/17; 6/4; 23/15; 6/4; 17/10; 17/10; 17/10; 6/4; 13/8; 7/4; 7/4
Cambridge; 8/5; 13/8; 17/10; 17/10; 173/100; 9/5; 13/8; 17/10; 17/10; 17/10; 17/10; 17/10; 33/20; 17/10; 17/10; 28/17; 17/10; 23/15; 17/10; 13/8; 33/20; 28/17; 13/8; 6/4; 17/10; 17/10
Draw; 12/5; 11/5; 21/10; 2; 58/25; 23/10; 11/5; 11/5; 40/17; 21/10; 9/4; 21/10; 41/20; 11/5; 11/5; 11/5; 23/10; 9/4; 40/17; 12/5; 21/10; 11/5; 2; 9/4; 9/4; 
META; english/league-2/morecambe-v-cambridge; 2018-04-01 02:22:21 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Morecambe; 8/5; 17/10; 17/10; 8/5; 179/100; 13/8; 13/8; 8/5; 6/4; 17/10; 13/8; 17/10; 33/20; 13/8; 8/5; 28/17; 6/4; 23/15; 6/4; 17/10; 17/10; 17/10; 6/4; 13/8; 7/4; 7/4
Cambridge; 8/5; 13/8; 17/10; 17/10; 173/100; 9/5; 13/8; 17/10; 17/10; 17/10; 17/10; 17/10; 33/20; 17/10; 17/10; 28/17; 17/10; 23/15; 17/10; 13/8; 33/20; 28/17; 13/8; 6/4; 17/10; 17/10
Draw; 12/5; 11/5; 21/10; 2; 58/25; 23/10; 11/5; 11/5; 40/17; 21/10; 9/4; 21/10; 41/20; 11/5; 11/5; 11/5; 23/10; 9/4; 40/17; 12/5; 21/10; 11/5; 21/10; 2; 9/4; 9/4
META; english/league-2/morecambe-v-cambridge; 2018-04-01 10:22:28 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Morecambe; 7/4; 17/10; 17/10; 8/5; 89/50; 13/8; 13/8; 8/5; 6/4; 17/10; 17/10; 17/10; 33/20; 13/8; 17/10; 28/17; 6/4; 23/15; 6/4; 17/10; 17/10; 17/10; 6/4; 8/5; 7/4; 7/4
Cambridge; 7/4; 13/8; 17/10; 17/10; 87/50; 9/5; 13/8; 17/10; 17/10; 17/10; 17/10; 17/10; 33/20; 17/10; 17/10; 28/17; 17/10; 23/15; 17/10; 13/8; 33/20; 28/17; 13/8; 6/4; 17/10; 17/10
Draw; 12/5; 11/5; 21/10; 2; 58/25; 23/10; 21/10; 11/5; 40/17; 21/10; 11/5; 21/10; 41/20; 11/5; 21/10; 11/5; 23/10; 9/4; 40/17; 12/5; 21/10; 11/5; 21/10; 5/2; 9/4; 9/4
META; english/league-2/morecambe-v-cambridge; 2018-04-01 14:23:47 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Cambridge; 13/8; 8/5; 8/5; 17/10; 13/8; 13/8; 8/5; 8/5; 17/11; 8/5; 8/5; 13/8; 8/5; 8/5; 8/5; 17/11; 8/5; 16/11; 17/11; 8/5; 8/5; 17/11; 6/4; 6/4; 6/4; 6/4
Morecambe; 19/10; 7/4; 9/5; 17/10; 19/10; 9/5; 7/4; 7/4; 9/5; 9/5; 7/4; 9/5; 7/4; 7/4; 9/5; 17/10; 29/18; 9/5; 9/5; 17/10; 9/5; 17/10; 17/10; 15/8; 19/10; 
Draw; 12/5; 11/5; 21/10; 21/10; 117/50; 23/10; 11/5; 11/5; 11/5; 21/10; 9/4; 21/10; 11/5; 11/5; 11/5; 11/5; 9/4; 11/5; 12/5; 11/5; 11/5; 21/10; 27/10; 23/10; 23/10; 
META; english/league-2/morecambe-v-cambridge; 2018-04-01 18:23:40 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Cambridge; 13/8; 8/5; 8/5; 13/8; 8/5; 13/8; 8/5; 8/5; 17/11; 8/5; 8/5; 13/8; 8/5; 8/5; 8/5; 6/4; 8/5; 16/11; 17/11; 8/5; 8/5; 17/11; 6/4; 6/4; 6/4; 6/4
Morecambe; 19/10; 7/4; 9/5; 7/4; 193/100; 9/5; 9/5; 7/4; 9/5; 9/5; 9/5; 9/5; 7/4; 9/5; 24/13; 17/10; 29/18; 9/5; 9/5; 17/10; 24/13; 9/5; 15/8; 19/10; 9/5; 
Draw; 12/5; 11/5; 21/10; 21/10; 117/50; 23/10; 11/5; 11/5; 11/5; 21/10; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 9/4; 11/5; 12/5; 11/5; 11/5; 21/10; 21/10; 23/10; 11/5; 
META; english/league-2/morecambe-v-cambridge; 2018-04-01 22:23:15 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Cambridge; 13/8; 6/4; 31/20; 13/8; 8/5; 13/8; 6/4; 8/5; 17/11; 31/20; 8/5; 13/8; 31/20; 8/5; 6/4; 6/4; 8/5; 17/11; 17/11; 31/20; 6/4; 17/11; 6/4; 6/4; 6/4; 6/4
Morecambe; 19/10; 15/8; 15/8; 7/4; 193/100; 9/5; 9/5; 7/4; 9/5; 15/8; 9/5; 9/5; 9/5; 7/4; 9/5; 24/13; 17/10; 31/18; 9/5; 15/8; 9/5; 24/13; 15/8; 15/8; 19/10; 9/5
Draw; 12/5; 11/5; 21/10; 21/10; 117/50; 23/10; 11/5; 11/5; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 11/5; 11/5; 9/4; 11/5; 12/5; 21/10; 11/5; 21/10; 21/10; 23/10; 11/5; 
META; english/league-2/morecambe-v-cambridge; 2018-04-02 02:22:58 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Cambridge; 13/8; 6/4; 31/20; 13/8; 8/5; 13/8; 6/4; 8/5; 17/11; 31/20; 8/5; 13/8; 31/20; 8/5; 6/4; 6/4; 8/5; 17/11; 17/11; 13/8; 6/4; 17/11; 6/4; 6/4; 6/4; 8/5
Morecambe; 19/10; 15/8; 15/8; 7/4; 193/100; 9/5; 9/5; 7/4; 9/5; 15/8; 9/5; 9/5; 9/5; 7/4; 9/5; 24/13; 17/10; 31/18; 9/5; 19/10; 9/5; 24/13; 15/8; 15/8; 19/10; 19/10
Draw; 12/5; 11/5; 21/10; 21/10; 117/50; 23/10; 11/5; 11/5; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 11/5; 11/5; 9/4; 11/5; 9/4; 21/10; 11/5; 21/10; 21/10; 23/10; 11/5; 
META; english/league-2/morecambe-v-cambridge; 2018-04-02 10:23:12 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Cambridge; 13/8; 6/4; 31/20; 13/8; 161/100; 13/8; 8/5; 8/5; 17/11; 31/20; 8/5; 31/20; 31/20; 6/4; 6/4; 6/4; 8/5; 53/35; 17/11; 13/8; 31/20; 17/11; 13/8; 13/8; 6/4; 13/8
Morecambe; 19/10; 19/10; 15/8; 7/4; 39/20; 9/5; 15/8; 7/4; 9/5; 19/10; 9/5; 15/8; 9/5; 15/8; 9/5; 24/13; 17/10; 9/5; 9/5; 19/10; 37/20; 24/13; 19/10; 19/10; 19/10; 19/10
Draw; 12/5; 11/5; 21/10; 21/10; 23/10; 23/10; 11/5; 11/5; 11/5; 21/10; 11/5; 21/10; 2; 11/5; 11/5; 28/13; 11/5; 28/13; 11/5; 11/5; 11/5; 11/5; 21/10; 14/5; 11/5; 11/5
META; english/league-2/morecambe-v-cambridge; 2018-04-02 14:24:33 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Cambridge; 13/8; 6/4; 31/20; 13/8; 39/25; 13/8; 6/4; 6/4; 6/4; 31/20; 6/4; 8/5; 6/4; 6/4; 6/4; 6/4; 8/5; 53/35; 6/4; 31/20; 31/20; 6/4; 6/4; 13/8; 6/4; 13/8
Morecambe; 19/10; 19/10; 15/8; 7/4; 2; 15/8; 19/10; 9/5; 15/8; 15/8; 15/8; 19/10; 9/5; 15/8; 15/8; 24/13; 17/10; 9/5; 15/8; 15/8; 37/20; 19/10; 19/10; 19/10; 19/10; 19/10
Draw; 12/5; 11/5; 21/10; 21/10; 58/25; 9/4; 11/5; 21/10; 28/13; 21/10; 11/5; 2; 41/20; 11/5; 21/10; 11/5; 11/5; 28/13; 28/13; 12/5; 11/5; 11/5; 21/10; 3; 9/4; 9/4
META; english/league-2/morecambe-v-cambridge; 2018-04-21 22:20:45 GMT+3; 2018-04-24 19:45; Nothing; Xlenovo
Morecambe; 5/4; 13/10; 6/5; 5/4; 13/10; 5/4; 13/10; 4/6
Cambridge; 11/5; 21/10; 11/5; 9/4; 21/10; 21/10; 11/5; 21/20
Draw; 9/4; 11/5; 9/4; 9/4; 21/10; 9/4; 23/10; 23/20
META; english/league-2/morecambe-v-cambridge; 2018-04-22 02:20:55 GMT+3; 2018-04-24 19:45; Nothing; Xlenovo
Morecambe; 5/4; 13/10; 6/5; 5/4; 5/4; 13/10; 5/4; 5/4; 4/6; 13/8
Cambridge; 11/5; 21/10; 11/5; 23/10; 23/10; 21/10; 11/5; 23/10; 21/20; 13/8
