META; english/league-2/carlisle-v-swindon; 2017-06-23 22:18:29 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Carlisle; 11/10; 11/8; ; 13/10; ; 11/10; 6/5; 5/4; 5/4; 6/5; 6/5; 13/10; 13/10; 5/4; 5/4; ; 15/13; ; 6/5; 15/13; 5/4; ; 6/5; ; 6/5; ; 1/100; ; 
Swindon; 23/10; 7/4; ; 9/5; ; 23/10; 11/5; 2; 9/4; 19/10; 19/10; 21/10; 2; 2; 15/8; ; 21/10; ; 2; 21/10; 119/50; ; 39/19; ; 39/19; ; 1/100; ; 
Draw; 5/2; 5/2; ; 23/10; ; 12/5; 5/2; 2; 5/2; 9/4; 9/4; 23/10; 47/20; 2; 5/2; ; 40/17; ; 23/10; 40/17; 5/2; ; 23/10; ; 23/10; ; 19/10; ; 
META; english/league-2/carlisle-v-swindon; 2017-06-24 02:18:26 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Carlisle; 11/10; 11/8; ; 13/10; ; 11/10; 6/5; 5/4; 5/4; 6/5; 6/5; 13/10; 13/10; 5/4; 5/4; ; 15/13; ; 6/5; 15/13; 5/4; ; 6/5; ; 6/5; ; 1/100; ; 
Swindon; 23/10; 7/4; ; 9/5; ; 23/10; 11/5; 2; 9/4; 19/10; 19/10; 21/10; 2; 2; 15/8; ; 21/10; ; 2; 21/10; 119/50; ; 39/19; ; 39/19; ; 1/100; ; 
Draw; 5/2; 5/2; ; 23/10; ; 12/5; 5/2; 2; 5/2; 9/4; 9/4; 23/10; 47/20; 2; 5/2; ; 40/17; ; 23/10; 40/17; 5/2; ; 23/10; ; 23/10; ; 19/10; ; 
META; english/league-2/carlisle-v-swindon; 2017-06-24 10:18:32 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Carlisle; 11/10; 11/8; ; 13/10; ; 11/10; 6/5; 5/4; 5/4; 6/5; 6/5; 13/10; 13/10; 5/4; 5/4; ; 6/5; ; 6/5; 6/5; 5/4; ; 6/5; ; 6/5; ; 1/100; ; 
Swindon; 23/10; 7/4; ; 9/5; ; 23/10; 11/5; 2; 9/4; 19/10; 19/10; 21/10; 2; 2; 15/8; ; 2; ; 2; 2; 119/50; ; 39/19; ; 39/19; ; 1/100; ; 
Draw; 5/2; 5/2; ; 23/10; ; 12/5; 5/2; 2; 5/2; 9/4; 9/4; 23/10; 47/20; 2; 5/2; ; 23/10; ; 23/10; 23/10; 5/2; ; 23/10; ; 23/10; ; 19/10; ; 
