META; english/league-2/coventry-v-accrington; 2018-02-04 02:19:55 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Coventry; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
Accrington; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; 
Draw; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/5; ; 
META; english/league-2/coventry-v-accrington; 2018-02-04 10:19:52 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Coventry; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
Accrington; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; 
Draw; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/5; ; 
META; english/league-2/coventry-v-accrington; 2018-02-04 14:20:25 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Coventry; 6/5; 11/10; ; ; 131/100; ; ; ; ; ; 6/5; ; ; ; ; ; ; ; ; ; 5/4; ; 6/5; ; ; 4/6; ; 
Accrington; 9/4; 12/5; ; ; 59/25; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; 23/10; ; 9/4; ; ; 13/8; ; 
Draw; 9/4; 12/5; ; ; 119/50; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; 23/10; ; 9/4; ; ; 19/10; ; 
META; english/league-2/coventry-v-accrington; 2018-02-04 18:20:34 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Coventry; 6/5; 11/10; 13/10; ; 13/10; ; ; ; ; 5/4; 13/10; ; ; 5/4; 13/10; ; 5/4; ; 16/13; ; 13/10; 13/10; 5/4; 5/4; ; 10/11; ; 
Accrington; 9/4; 12/5; 21/10; ; 59/25; ; ; ; ; 21/10; 11/5; ; ; 41/20; 21/10; ; 28/13; ; 24/13; ; 85/40; 85/40; 21/10; ; ; 6/5; ; 
Draw; 9/4; 12/5; 9/4; ; 12/5; ; ; ; ; 9/4; 23/10; ; ; 11/5; 23/10; ; 11/5; ; 23/10; ; 12/5; 12/5; 23/10; 9/4; ; 19/10; ; 
META; english/league-2/coventry-v-accrington; 2018-02-04 22:20:25 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Coventry; 6/5; 11/10; 13/10; ; 13/10; ; ; ; ; 5/4; 13/10; ; ; 5/4; 13/10; ; 5/4; ; 16/13; ; 13/10; 13/10; 5/4; 5/4; ; 6/5; ; 
Accrington; 9/4; 12/5; 21/10; ; 59/25; ; ; ; ; 21/10; 11/5; ; ; 41/20; 21/10; ; 28/13; ; 24/13; ; 85/40; 85/40; 21/10; ; ; 19/10; ; 
Draw; 9/4; 12/5; 9/4; ; 12/5; ; ; ; ; 9/4; 23/10; ; ; 11/5; 23/10; ; 11/5; ; 23/10; ; 12/5; 12/5; 23/10; 9/4; ; 21/10; ; 
META; english/league-2/coventry-v-accrington; 2018-02-05 02:20:20 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Coventry; 6/5; 11/10; 13/10; ; 13/10; ; ; ; ; 5/4; 13/10; ; ; 5/4; 13/10; 5/4; 5/4; ; 16/13; ; 13/10; 13/10; 5/4; 5/4; ; 5/6; ; 
Accrington; 9/4; 12/5; 21/10; ; 59/25; ; ; ; ; 21/10; 11/5; ; ; 41/20; 21/10; 11/5; 28/13; ; 24/13; ; 85/40; 85/40; 21/10; ; ; 7/5; ; 
Draw; 9/4; 12/5; 9/4; ; 12/5; ; ; ; ; 9/4; 23/10; ; ; 11/5; 23/10; 23/10; 9/4; ; 23/10; ; 12/5; 12/5; 23/10; 9/4; ; 19/10; ; 
META; english/league-2/coventry-v-accrington; 2018-02-05 10:27:09 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Coventry; 6/5; 11/10; 13/10; ; 13/10; ; ; ; 6/5; 5/4; 13/10; ; ; 5/4; 13/10; 5/4; 6/5; 13/10; 16/13; 6/5; 13/10; 13/10; 5/4; 5/4; ; 6/5; ; 
Accrington; 9/4; 12/5; 21/10; ; 59/25; ; ; ; 11/5; 21/10; 11/5; ; ; 41/20; 21/10; 11/5; 28/13; 2; 24/13; 11/5; 85/40; 85/40; 21/10; ; ; 19/10; ; 
Draw; 9/4; 12/5; 9/4; ; 12/5; ; ; ; 40/17; 9/4; 23/10; ; ; 11/5; 23/10; 23/10; 9/4; 23/10; 23/10; 40/17; 12/5; 12/5; 23/10; 9/4; ; 21/10; ; 
META; english/league-2/coventry-v-accrington; 2018-02-05 14:21:01 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Coventry; 6/5; 11/10; 13/10; ; 69/50; ; ; ; 6/5; 13/10; 13/10; ; ; 5/4; 13/10; 5/4; 5/4; 13/10; 16/13; 6/5; 13/10; 13/10; 5/4; 5/4; ; 6/5; ; 
Accrington; 9/4; 12/5; 11/5; ; 111/50; ; ; ; 11/5; 21/10; 11/5; ; ; 21/10; 21/10; 11/5; 21/10; 2; 24/13; 11/5; 11/5; 85/40; 21/10; 28/13; ; 19/10; ; 
Draw; 9/4; 12/5; 11/5; ; 12/5; ; ; ; 40/17; 21/10; 9/4; ; ; 43/20; 23/10; 9/4; 11/5; 23/10; 23/10; 40/17; 23/10; 12/5; 9/4; 9/4; ; 2; ; 
META; english/league-2/coventry-v-accrington; 2018-02-05 22:20:57 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Coventry; 6/5; 5/4; 13/10; 5/4; 69/50; ; 13/10; ; 6/5; 13/10; 13/10; ; 23/20; 5/4; 13/10; 5/4; 5/4; 13/10; 24/19; 6/5; 13/10; 13/10; 5/4; 5/4; ; 5/4; 6/5; 27/20
Accrington; 9/4; 9/4; 11/5; 2; 111/50; ; 21/10; ; 11/5; 11/5; 11/5; ; 11/5; 21/10; 21/10; 21/10; 21/10; 2; 21/10; 11/5; 11/5; 11/5; 21/10; 28/13; ; 19/10; 19/10; 21/10
Draw; 9/4; 23/10; 11/5; 11/5; 12/5; ; 11/5; ; 40/17; 21/10; 23/10; ; 12/5; 43/20; 23/10; 9/4; 11/5; 23/10; 23/10; 40/17; 23/10; 23/10; 9/4; 9/4; ; 2; 2; 23/10
META; english/league-2/coventry-v-accrington; 2018-02-06 02:20:49 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Coventry; 6/5; 5/4; 13/10; 5/4; 69/50; ; 13/10; ; 6/5; 13/10; 13/10; ; 23/20; 5/4; 13/10; 5/4; 5/4; 13/10; 24/19; 6/5; 13/10; 13/10; 5/4; 5/4; ; 5/4; 6/5; 27/20
Accrington; 9/4; 9/4; 11/5; 2; 111/50; ; 21/10; ; 11/5; 11/5; 11/5; ; 11/5; 21/10; 21/10; 21/10; 21/10; 2; 21/10; 11/5; 11/5; 11/5; 21/10; 28/13; ; 19/10; 19/10; 21/10
Draw; 9/4; 23/10; 11/5; 11/5; 12/5; ; 11/5; ; 40/17; 21/10; 9/4; ; 12/5; 43/20; 23/10; 9/4; 11/5; 23/10; 23/10; 40/17; 23/10; 23/10; 9/4; 9/4; ; 2; 2; 23/10
META; english/league-2/coventry-v-accrington; 2018-02-06 10:20:49 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Coventry; 6/5; 5/4; 13/10; 5/4; 69/50; ; 13/10; ; 6/5; 13/10; 13/10; ; 23/20; 5/4; 13/10; 5/4; 5/4; 13/10; 24/19; 6/5; 13/10; 13/10; 5/4; 5/4; ; 5/4; 6/5; 
Accrington; 9/4; 9/4; 11/5; 2; 111/50; ; 21/10; ; 11/5; 11/5; 11/5; ; 11/5; 21/10; 21/10; 21/10; 21/10; 2; 21/10; 11/5; 11/5; 11/5; 21/10; 28/13; ; 19/10; 19/10; 
Draw; 9/4; 23/10; 11/5; 11/5; 12/5; ; 11/5; ; 40/17; 21/10; 23/10; ; 12/5; 43/20; 23/10; 9/4; 11/5; 23/10; 23/10; 40/17; 23/10; 23/10; 9/4; 9/4; ; 2; 2; 
META; english/league-2/coventry-v-accrington; 2018-02-06 14:20:55 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Coventry; 6/5; 5/4; 13/10; 5/4; 69/50; ; 13/10; ; 6/5; 13/10; 13/10; ; 23/20; ; 13/10; 5/4; 5/4; 13/10; 24/19; 6/5; 13/10; 13/10; 5/4; 5/4; ; 5/4; 6/5; 27/20
Accrington; 9/4; 9/4; 11/5; 2; 111/50; ; 21/10; ; 11/5; 11/5; 11/5; ; 11/5; ; 21/10; 21/10; 21/10; 2; 21/10; 11/5; 11/5; 11/5; 21/10; 21/10; ; 19/10; 19/10; 21/10
Draw; 9/4; 23/10; 11/5; 11/5; 12/5; ; 11/5; ; 40/17; 21/10; 23/10; ; 12/5; ; 23/10; 9/4; 11/5; 23/10; 23/10; 40/17; 23/10; 23/10; 9/4; 9/4; ; 2; 2; 23/10
META; english/league-2/coventry-v-accrington; 2018-02-06 18:21:06 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Coventry; 6/5; 5/4; 13/10; 5/4; 69/50; ; 13/10; ; 6/5; 13/10; 13/10; ; 23/20; 5/4; 13/10; 5/4; 13/10; 13/10; 24/19; 6/5; 13/10; 13/10; 5/4; 13/10; ; 5/4; 6/5; 27/20
Accrington; 9/4; 9/4; 11/5; 2; 111/50; ; 21/10; ; 11/5; 11/5; 11/5; ; 11/5; 21/10; 21/10; 21/10; 28/13; 2; 21/10; 11/5; 11/5; 11/5; 21/10; 28/13; ; 19/10; 19/10; 21/10
