META; english/league-2/colchester-v-port-vale; 2017-12-16 22:21:34 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Colchester; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Port Vale; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/league-2/colchester-v-port-vale; 2017-12-17 02:21:32 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Colchester; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Port Vale; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/league-2/colchester-v-port-vale; 2017-12-17 10:21:30 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Colchester; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Port Vale; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/league-2/colchester-v-port-vale; 2017-12-17 14:21:41 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Colchester; 6/5; 5/4; ; ; ; ; 6/5; 6/5; ; ; 5/4; ; ; ; ; ; ; ; 13/10; ; ; ; ; 5/4; ; ; 4/6; ; 
Port Vale; 11/5; 2; ; ; ; ; 21/10; 21/10; ; ; 21/10; ; ; ; ; ; ; ; 57/25; ; ; ; ; 21/10; ; ; 1; ; 
Draw; 12/5; 23/10; ; ; ; ; 23/10; 12/5; ; ; 12/5; ; ; ; ; ; ; ; 5/2; ; ; ; ; 47/20; ; ; 21/10; ; 
META; english/league-2/colchester-v-port-vale; 2017-12-17 18:21:49 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Colchester; 23/20; 5/4; 6/5; ; ; 6/5; 6/5; 6/5; 8/7; 6/5; 6/5; 6/5; ; 6/5; 6/5; ; ; 15/13; 5/4; 22/19; 8/7; 6/5; 6/5; 6/5; 15/13; ; 11/10; ; 
Port Vale; 9/4; 2; 23/10; ; ; 12/5; 11/5; 23/10; 9/4; 9/4; 9/4; 12/5; ; 9/4; 11/5; ; ; 28/13; 59/25; 2; 9/4; 23/10; 23/10; 9/4; 11/5; ; 21/10; ; 
Draw; 12/5; 23/10; 9/4; ; ; 23/10; 23/10; 23/10; 27/11; 11/5; 12/5; 9/4; ; 11/5; 12/5; ; ; 23/10; 63/25; 23/10; 27/11; 23/10; 12/5; 23/10; 23/10; ; 21/10; ; 
META; english/league-2/colchester-v-port-vale; 2017-12-17 22:22:00 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Colchester; 23/20; 5/4; 6/5; ; ; 6/5; 6/5; 6/5; 8/7; 6/5; 6/5; 6/5; ; 6/5; 6/5; 6/5; ; 15/13; 129/ 100; 22/19; 8/7; 6/5; 6/5; 6/5; 15/13; ; 11/10; ; 
Port Vale; 9/4; 2; 9/4; ; ; 12/5; 11/5; 23/10; 9/4; 11/5; 9/4; 12/5; ; 11/5; 11/5; 9/4; ; 9/4; 117/ 50; 2; 9/4; 23/10; 23/10; 9/4; 9/4; ; 21/10; ; 
Draw; 12/5; 23/10; 9/4; ; ; 23/10; 23/10; 23/10; 27/11; 9/4; 12/5; 9/4; ; 11/5; 12/5; 12/5; ; 23/10; 49/20; 23/10; 27/11; 23/10; 12/5; 23/10; 23/10; ; 21/10; ; 
META; english/league-2/colchester-v-port-vale; 2017-12-18 02:21:56 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Colchester; 23/20; 5/4; 6/5; ; ; 6/5; 6/5; 6/5; 8/7; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; ; 15/13; 129/ 100; 22/19; 8/7; 6/5; 6/5; 6/5; 15/13; ; 11/10; ; 
Port Vale; 9/4; 2; 9/4; ; ; 12/5; 11/5; 23/10; 9/4; 11/5; 9/4; 12/5; 11/5; 11/5; 11/5; 9/4; ; 9/4; 117/ 50; 2; 9/4; 23/10; 23/10; 9/4; 9/4; ; 21/10; ; 
Draw; 12/5; 23/10; 9/4; ; ; 23/10; 23/10; 23/10; 27/11; 9/4; 12/5; 9/4; 23/10; 11/5; 12/5; 12/5; ; 23/10; 49/20; 23/10; 27/11; 23/10; 12/5; 23/10; 23/10; ; 21/10; ; 
META; english/league-2/colchester-v-port-vale; 2017-12-18 10:21:54 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Colchester; 23/20; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 8/7; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; 15/13; 63/50; 22/19; 8/7; 6/5; 5/4; 6/5; 15/13; ; 10/9; ; 
Port Vale; 9/4; 23/10; 9/4; 11/5; 9/4; 12/5; 9/4; 23/10; 9/4; 11/5; 9/4; 12/5; 9/4; 11/5; 11/5; 23/10; 9/4; 9/4; 12/5; 2; 9/4; 23/10; 23/10; 9/4; 9/4; ; 11/5; ; 
Draw; 12/5; 23/10; 9/4; 23/10; 9/4; 23/10; 23/10; 23/10; 27/11; 9/4; 12/5; 9/4; 23/10; 11/5; 12/5; 23/10; 9/4; 23/10; 123/ 50; 23/10; 27/11; 23/10; 23/10; 23/10; 23/10; ; 21/10; ; 
META; english/league-2/colchester-v-port-vale; 2017-12-18 14:21:58 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Colchester; 23/20; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 8/7; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 15/13; 63/50; 22/19; 8/7; 6/5; 6/5; 6/5; 15/13; ; 23/20; 10/9; 
Port Vale; 9/4; 23/10; 9/4; 11/5; 9/4; 12/5; 9/4; 23/10; 9/4; 11/5; 23/10; 12/5; 21/10; 11/5; 11/5; 23/10; 9/4; 9/4; 12/5; 2; 9/4; 23/10; 23/10; 9/4; 9/4; ; 11/5; 2; 
Draw; 12/5; 23/10; 9/4; 23/10; 9/4; 23/10; 23/10; 23/10; 27/11; 9/4; 23/10; 9/4; 23/10; 11/5; 12/5; 23/10; 9/4; 23/10; 123/ 50; 23/10; 27/11; 23/10; 12/5; 23/10; 23/10; ; 11/5; 2; 
META; english/league-2/colchester-v-port-vale; 2017-12-18 18:22:43 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Colchester; 23/20; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 8/7; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 15/13; 63/50; 22/19; 8/7; 6/5; 6/5; 6/5; 15/13; ; 23/20; 23/20; 5/4
Port Vale; 9/4; 23/10; 9/4; 11/5; 9/4; 12/5; 9/4; 23/10; 9/4; 11/5; 23/10; 12/5; 21/10; 11/5; 11/5; 23/10; 9/4; 9/4; 12/5; 2; 9/4; 23/10; 23/10; 9/4; 9/4; ; 11/5; 11/5; 12/5
Draw; 12/5; 23/10; 9/4; 23/10; 9/4; 23/10; 23/10; 23/10; 27/11; 9/4; 23/10; 9/4; 23/10; 11/5; 12/5; 23/10; 9/4; 23/10; 123/ 50; 23/10; 27/11; 23/10; 12/5; 23/10; 23/10; ; 11/5; 11/5; 12/5
META; english/league-2/colchester-v-port-vale; 2017-12-18 22:22:44 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Colchester; 23/20; 6/5; 6/5; 5/4; 6/5; 23/20; 6/5; 11/10; 8/7; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 15/13; 63/50; 22/19; 8/7; 6/5; 6/5; 6/5; 15/13; ; 23/20; 23/20; 5/4
Port Vale; 9/4; 23/10; 9/4; 11/5; 9/4; 12/5; 9/4; 12/5; 9/4; 11/5; 23/10; 12/5; 21/10; 11/5; 11/5; 23/10; 9/4; 9/4; 12/5; 2; 9/4; 23/10; 23/10; 9/4; 9/4; ; 11/5; 11/5; 12/5
Draw; 12/5; 23/10; 9/4; 23/10; 9/4; 12/5; 23/10; 23/10; 27/11; 9/4; 23/10; 9/4; 23/10; 11/5; 12/5; 23/10; 9/4; 23/10; 123/ 50; 23/10; 27/11; 23/10; 12/5; 23/10; 23/10; ; 11/5; 11/5; 12/5
META; english/league-2/colchester-v-port-vale; 2017-12-19 02:22:47 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Colchester; 13/10; 13/10; 23/17; 5/4; 6/5; 13/10; 6/5; 5/4; 8/7; 13/10; 13/10; 13/10; 5/4; 13/10; 13/10; 13/10; 6/5; 5/4; 69/50; 5/4; 8/7; 13/10; 11/8; 5/4; 5/4; ; 5/4; 5/4; 11/8
Port Vale; 21/10; 21/10; 2; 11/5; 9/4; 9/4; 9/4; 11/5; 9/4; 2; 21/10; 21/10; 21/10; 2; 21/10; 21/10; 9/4; 39/19; 11/5; 9/5; 9/4; 85/40; 21/10; 21/10; 39/19; ; 2; 19/10; 21/10
Draw; 23/10; 23/10; 9/4; 23/10; 9/4; 23/10; 23/10; 23/10; 27/11; 11/5; 23/10; 9/4; 23/10; 11/5; 23/10; 23/10; 9/4; 9/4; 121/ 50; 23/10; 27/11; 23/10; 23/10; 23/10; 23/10; ; 11/5; 2; 12/5
META; english/league-2/colchester-v-port-vale; 2017-12-19 10:22:46 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Colchester; 13/10; 13/10; 23/17; 5/4; 5/4; 13/10; 13/10; 5/4; 23/18; 13/10; 13/10; 13/10; 5/4; 13/10; 13/10; 13/10; 5/4; 13/10; 69/50; 5/4; 23/18; 13/10; 11/8; 5/4; 13/10; ; 5/4; 5/4; 11/8
Port Vale; 21/10; 21/10; 2; 11/5; 21/10; 9/4; 21/10; 11/5; 39/19; 2; 21/10; 21/10; 21/10; 2; 21/10; 21/10; 21/10; 2; 11/5; 9/5; 39/19; 85/40; 21/10; 21/10; 39/19; ; 2; 19/10; 21/10
Draw; 23/10; 23/10; 9/4; 23/10; 9/4; 23/10; 9/4; 23/10; 40/17; 11/5; 23/10; 9/4; 23/10; 11/5; 23/10; 23/10; 9/4; 9/4; 121/ 50; 23/10; 40/17; 23/10; 23/10; 23/10; 23/10; ; 11/5; 2; 12/5
META; english/league-2/colchester-v-port-vale; 2017-12-19 14:22:59 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Colchester; 13/10; 13/10; 13/10; 5/4; 5/4; 13/10; 13/10; 5/4; 23/18; 13/10; 13/10; 13/10; 5/4; 13/10; 13/10; 13/10; 5/4; 5/4; 27/20; 5/4; 23/18; 13/10; 11/8; 5/4; 13/10; ; 5/4; 5/4; 27/20
Port Vale; 21/10; 21/10; 21/10; 11/5; 21/10; 9/4; 21/10; 11/5; 39/19; 2; 21/10; 21/10; 21/10; 2; 21/10; 21/10; 21/10; 39/19; 111/ 50; 9/5; 39/19; 85/40; 21/10; 21/10; 39/19; ; 2; 2; 21/10
Draw; 23/10; 23/10; 9/4; 23/10; 9/4; 23/10; 9/4; 23/10; 40/17; 11/5; 23/10; 9/4; 23/10; 11/5; 23/10; 23/10; 9/4; 9/4; 49/20; 23/10; 40/17; 23/10; 23/10; 23/10; 23/10; ; 11/5; 21/10; 12/5
META; english/league-2/colchester-v-port-vale; 2017-12-19 18:22:50 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Colchester; 13/10; 13/10; 23/17; 5/4; 5/4; 13/10; 13/10; 5/4; 23/18; 27/20; 13/10; 13/10; 5/4; 13/10; 13/10; 13/10; 5/4; 13/10; 27/20; 5/4; 23/18; 13/10; 11/8; 5/4; 13/10; ; 5/4; 5/4; 27/20
Port Vale; 21/10; 21/10; 2; 11/5; 21/10; 9/4; 21/10; 11/5; 39/19; 21/10; 21/10; 21/10; 21/10; 41/20; 21/10; 21/10; 21/10; 39/19; 111/ 50; 9/5; 39/19; 85/40; 85/40; 21/10; 21/10; ; 2; 2; 21/10
Draw; 23/10; 23/10; 9/4; 23/10; 9/4; 23/10; 9/4; 23/10; 40/17; 9/4; 23/10; 9/4; 23/10; 11/5; 23/10; 23/10; 9/4; 23/10; 49/20; 23/10; 40/17; 23/10; 23/10; 23/10; 23/10; ; 11/5; 21/10; 12/5
META; english/league-2/colchester-v-port-vale; 2017-12-19 22:22:57 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
