META; english/league-2/barnet-v-notts-county; 2018-02-04 02:19:47 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Notts County; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; 
Draw; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/4; ; 
Barnet; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
META; english/league-2/barnet-v-notts-county; 2018-02-04 10:19:45 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Notts County; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/11; ; 
Draw; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/4; ; 
Barnet; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/14; ; 
META; english/league-2/barnet-v-notts-county; 2018-02-04 14:20:18 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Notts County; 20/21; 1; ; ; 21/20; ; ; ; ; ; 19/20; ; ; ; ; ; ; ; ; ; 1; ; 19/20; ; ; 4/11; ; 
Draw; 5/2; 12/5; ; ; 66/25; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; 5/2; ; 49/20; ; ; 13/8; ; 
Barnet; 11/4; 11/4; ; ; 14/5; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; 14/5; ; 14/5; ; ; 13/10; ; 
META; english/league-2/barnet-v-notts-county; 2018-02-04 18:20:27 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Notts County; 19/20; 1; 1; ; 103/100; ; ; ; ; 1; 1; ; ; 1; 1; ; 1; ; 39/40; ; 1; 1; 19/20; ; ; 4/6; ; 
Draw; 5/2; 12/5; 12/5; ; 131/50; ; ; ; ; 23/10; 12/5; ; ; 23/10; 12/5; ; 40/17; ; 12/5; ; 5/2; 5/2; 49/20; ; ; 13/8; ; 
Barnet; 14/5; 11/4; 27/10; ; 29/10; ; ; ; ; 13/5; 11/4; ; ; 13/5; 11/4; ; 45/17; ; 23/10; ; 11/4; 27/10; 11/4; 27/10; ; 2; ; 
META; english/league-2/barnet-v-notts-county; 2018-02-04 22:20:17 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Notts County; 19/20; 1; 1; ; 103/100; ; ; ; ; 1; 1; ; ; 1; 1; ; 1; ; 39/40; ; 1; 1; 19/20; ; ; 10/11; ; 
Draw; 5/2; 12/5; 12/5; ; 131/50; ; ; ; ; 23/10; 12/5; ; ; 23/10; 12/5; ; 40/17; ; 12/5; ; 5/2; 5/2; 49/20; ; ; 9/4; ; 
Barnet; 14/5; 11/4; 27/10; ; 29/10; ; ; ; ; 13/5; 11/4; ; ; 13/5; 11/4; ; 45/17; ; 23/10; ; 11/4; 27/10; 11/4; 27/10; ; 13/5; ; 
META; english/league-2/barnet-v-notts-county; 2018-02-05 02:20:14 GMT+2; 2018-02-10 15:00; Nothing; Xlenovo
Notts County; 19/20; 1; 1; ; 103/100; ; ; ; ; 1; 1; ; ; 1; 1; 1; 1; ; 39/40; ; 1; 1; 19/20; ; ; 1/4; ; 
Draw; 5/2; 12/5; 12/5; ; 131/50; ; ; ; ; 23/10; 12/5; ; ; 23/10; 12/5; 12/5; 40/17; ; 12/5; ; 5/2; 5/2; 49/20; ; ; 13/8; ; 
