META; english/league-2/forest-green-v-barnet; 2017-06-23 22:18:46 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Forest Green; 10/11; 11/10; ; 11/10; ; 9/10; 1; 19/20; 1; 1; 1; 1; 21/20; 20/21; 1; ; 19/20; ; 1; 19/20; 1; ; 1; ; 1; ; 1/100; ; 
Draw; 13/5; 12/5; ; 23/10; ; 13/5; 13/5; 23/10; 13/5; 5/2; 5/2; 5/2; 49/20; 23/10; 5/2; ; 12/5; ; 23/10; 12/5; 13/5; ; 23/10; ; 23/10; ; 19/10; ; 
Barnet; 11/4; 12/5; ; 9/4; ; 11/4; 27/10; 12/5; 11/4; 21/10; 21/10; 5/2; 5/2; 12/5; 5/2; ; 28/11; ; 5/2; 28/11; 61/20; ; 28/11; ; 28/11; ; 1/100; ; 
META; english/league-2/forest-green-v-barnet; 2017-06-24 02:18:43 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Forest Green; 10/11; 11/10; ; 11/10; ; 9/10; 1; 19/20; 1; 1; 1; 1; 21/20; 20/21; 1; ; 19/20; ; 1; 19/20; 1; ; 1; ; 1; ; 1/100; ; 
Draw; 13/5; 12/5; ; 23/10; ; 13/5; 13/5; 23/10; 13/5; 5/2; 5/2; 5/2; 49/20; 23/10; 5/2; ; 12/5; ; 23/10; 12/5; 13/5; ; 23/10; ; 23/10; ; 19/10; ; 
Barnet; 11/4; 12/5; ; 9/4; ; 11/4; 27/10; 12/5; 11/4; 21/10; 21/10; 5/2; 5/2; 12/5; 5/2; ; 28/11; ; 5/2; 28/11; 61/20; ; 28/11; ; 28/11; ; 1/100; ; 
META; english/league-2/forest-green-v-barnet; 2017-06-24 10:18:50 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Forest Green; 10/11; 11/10; ; 11/10; ; 9/10; 1; 19/20; 1; 1; 1; 1; 21/20; 20/21; 1; ; 1; ; 1; 1; 1; ; 1; ; 1; ; 1/100; ; 
Draw; 13/5; 12/5; ; 23/10; ; 13/5; 13/5; 23/10; 13/5; 5/2; 5/2; 5/2; 49/20; 23/10; 5/2; ; 23/10; ; 23/10; 23/10; 13/5; ; 23/10; ; 23/10; ; 19/10; ; 
Barnet; 11/4; 12/5; ; 9/4; ; 11/4; 27/10; 12/5; 11/4; 21/10; 21/10; 5/2; 5/2; 12/5; 5/2; ; 5/2; ; 5/2; 5/2; 61/20; ; 28/11; ; 28/11; ; 1/100; ; 
META; english/league-2/forest-green-v-barnet; 2017-06-24 14:18:53 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Forest Green; 10/11; 11/10; ; 11/10; ; 9/10; 1; 19/20; 1; 1; 1; 1; 21/20; 20/21; 1; ; 19/20; ; 1; 1; 1; ; 1; ; 1; ; 1/100; ; 
Draw; 13/5; 12/5; ; 23/10; ; 13/5; 13/5; 23/10; 13/5; 5/2; 5/2; 5/2; 49/20; 23/10; 5/2; ; 12/5; ; 23/10; 23/10; 13/5; ; 23/10; ; 23/10; ; 19/10; ; 
Barnet; 11/4; 12/5; ; 9/4; ; 11/4; 27/10; 12/5; 11/4; 21/10; 21/10; 5/2; 5/2; 12/5; 5/2; ; 28/11; ; 5/2; 28/11; 61/20; ; 28/11; ; 28/11; ; 1/100; ; 
META; english/league-2/forest-green-v-barnet; 2017-06-24 18:18:51 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Forest Green; 10/11; 11/10; ; 11/10; ; 9/10; 1; 19/20; 1; 1; 1; 1; 21/20; 20/21; 1; ; 19/20; ; 1; 19/20; 1; ; 1; ; 1; ; 1/100; ; 
Draw; 13/5; 12/5; ; 23/10; ; 13/5; 13/5; 23/10; 13/5; 5/2; 5/2; 5/2; 49/20; 23/10; 5/2; ; 12/5; ; 23/10; 12/5; 13/5; ; 23/10; ; 23/10; ; 19/10; ; 
Barnet; 11/4; 12/5; ; 9/4; ; 11/4; 27/10; 12/5; 11/4; 21/10; 21/10; 5/2; 5/2; 12/5; 5/2; ; 28/11; ; 5/2; 28/11; 61/20; ; 28/11; ; 28/11; ; 1/100; ; 
META; english/league-2/forest-green-v-barnet; 2017-06-24 22:18:42 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Forest Green; 10/11; 11/10; ; 11/10; ; 9/10; 1; 19/20; 1; 1; 1; 1; 21/20; 20/21; 1; ; 19/20; 1; 1; 19/20; 1; ; 1; ; 1; ; 1/100; ; 
Draw; 13/5; 12/5; ; 23/10; ; 13/5; 13/5; 23/10; 13/5; 5/2; 5/2; 5/2; 49/20; 23/10; 5/2; ; 12/5; 23/10; 23/10; 12/5; 13/5; ; 23/10; ; 23/10; ; 19/10; ; 
