META; english/league-2/cheltenham-v-lincoln; 2017-10-15 02:24:18 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Lincoln; ; 3/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Cheltenham; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
META; english/league-2/cheltenham-v-lincoln; 2017-10-15 10:23:59 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Lincoln; ; 3/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Cheltenham; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
META; english/league-2/cheltenham-v-lincoln; 2017-10-15 14:24:12 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Lincoln; ; 3/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Cheltenham; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
META; english/league-2/cheltenham-v-lincoln; 2017-10-15 18:23:18 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Lincoln; 13/8; 3/2; ; ; 13/8; ; ; 13/8; ; ; ; ; ; ; 8/5; ; ; 8/5; ; ; ; ; 13/8; ; 28/17; ; 5/6; ; 
Cheltenham; 13/8; 13/8; ; ; 13/8; ; ; 13/8; ; ; ; ; ; ; 8/5; ; ; 8/5; ; ; ; ; 17/10; ; 28/17; ; 9/10; ; 
Draw; 9/4; 23/10; ; ; 23/10; ; ; 23/10; ; ; ; ; ; ; 23/10; ; ; 11/5; ; ; ; ; 23/10; ; 9/4; ; 21/20; ; 
META; english/league-2/cheltenham-v-lincoln; 2017-10-15 22:24:00 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Cheltenham; 13/8; 13/8; ; ; 13/8; ; ; 13/8; ; ; 8/5; ; ; 17/10; 8/5; 8/5; ; 8/5; ; ; ; ; 17/10; 13/8; 28/17; ; 21/20; ; 
Lincoln; 13/8; 3/2; ; ; 13/8; ; ; 13/8; ; ; 13/8; ; ; 7/4; 8/5; 8/5; ; 8/5; ; ; ; ; 13/8; 13/8; 28/17; ; 20/21; ; 
Draw; 9/4; 23/10; ; ; 23/10; ; ; 23/10; ; ; 12/5; ; ; 12/5; 23/10; 12/5; ; 11/5; ; ; ; ; 23/10; 9/4; 9/4; ; 11/10; ; 
META; english/league-2/cheltenham-v-lincoln; 2017-10-16 02:23:46 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Lincoln; 13/8; 3/2; ; ; 13/8; ; ; 8/5; ; ; 8/5; ; ; 17/10; 8/5; 8/5; ; 8/5; ; ; ; ; 13/8; 13/8; 28/17; ; 4/11; ; 
Cheltenham; 13/8; 13/8; ; ; 13/8; ; ; 8/5; ; ; 7/4; ; ; 17/10; 8/5; 8/5; ; 8/5; ; ; ; ; 17/10; 13/8; 28/17; ; 4/11; ; 
Draw; 9/4; 23/10; ; ; 23/10; ; ; 12/5; ; ; 9/4; ; ; 13/5; 23/10; 23/10; ; 11/5; ; ; ; ; 23/10; 9/4; 9/4; ; 21/10; ; 
META; english/league-2/cheltenham-v-lincoln; 2017-10-16 10:23:39 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Cheltenham; 13/8; 13/8; ; ; 13/8; 31/20; ; 8/5; ; ; 8/5; ; ; 17/10; 8/5; 8/5; 28/17; 8/5; ; ; ; ; 17/10; 13/8; 28/17; ; 1/4; ; 
Lincoln; 13/8; 3/2; ; ; 13/8; 6/4; ; 8/5; ; ; 31/20; ; ; 17/10; 8/5; 8/5; 8/5; 8/5; ; ; ; ; 13/8; 13/8; 8/5; ; 20/21; ; 
Draw; 9/4; 23/10; ; ; 23/10; 21/10; ; 12/5; ; ; 5/2; ; ; 13/5; 23/10; 12/5; 9/4; 9/4; ; ; ; ; 23/10; 9/4; 9/4; ; 21/10; ; 
META; english/league-2/cheltenham-v-lincoln; 2017-10-16 14:24:22 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Lincoln; 13/8; 3/2; ; ; 8/5; 6/4; ; 8/5; ; ; 31/20; ; ; 17/10; 8/5; 8/5; 8/5; 8/5; ; ; ; 13/8; 13/8; 13/8; 8/5; ; 20/21; ; 
Cheltenham; 13/8; 13/8; ; ; 13/8; 31/20; ; 8/5; ; ; 8/5; ; ; 17/10; 8/5; 8/5; 28/17; 8/5; ; ; ; 13/8; 17/10; 13/8; 28/17; ; 10/9; ; 
Draw; 9/4; 23/10; ; ; 12/5; 21/10; ; 12/5; ; ; 5/2; ; ; 13/5; 23/10; 12/5; 9/4; 9/4; ; ; ; 23/10; 12/5; 9/4; 9/4; ; 21/10; ; 
META; english/league-2/cheltenham-v-lincoln; 2017-10-16 18:23:42 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Lincoln; 13/8; 13/8; ; ; 8/5; 6/4; ; 8/5; 8/5; ; 31/20; ; ; 17/10; 8/5; 8/5; 8/5; 8/5; ; ; 8/5; 13/8; 13/8; 13/8; 8/5; ; 20/21; ; 
Cheltenham; 13/8; 13/8; ; ; 13/8; 31/20; ; 8/5; 13/8; ; 8/5; ; ; 17/10; 8/5; 8/5; 28/17; 8/5; ; ; 13/8; 13/8; 17/10; 13/8; 8/5; ; 10/9; ; 
Draw; 9/4; 12/5; ; ; 12/5; 21/10; ; 12/5; 40/17; ; 5/2; ; ; 13/5; 23/10; 12/5; 9/4; 9/4; ; ; 40/17; 23/10; 12/5; 9/4; 23/10; ; 21/10; ; 
META; english/league-2/cheltenham-v-lincoln; 2017-10-16 22:23:44 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Lincoln; 13/8; 13/8; ; ; 8/5; 6/4; ; 8/5; 8/5; ; 8/5; ; ; 17/10; 8/5; 8/5; 8/5; 8/5; ; ; 8/5; 13/8; 13/8; 13/8; 8/5; ; 21/20; ; 
