META; english/league-2/coventry-v-yeovil; 2018-03-25 02:34:37 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Coventry; 8/11
Draw; 11/4
Yeovil; 7/2
META; english/league-2/coventry-v-yeovil; 2018-03-25 10:34:25 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Coventry; 8/11
Draw; 11/4
Yeovil; 7/2
META; english/league-2/coventry-v-yeovil; 2018-03-25 14:35:58 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Coventry; 8/13; 8/11
Draw; 14/5; 11/4
Yeovil; 9/2; 7/2
META; english/league-2/coventry-v-yeovil; 2018-03-25 18:35:47 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Coventry; 8/13; 8/11; 4/6
Draw; 14/5; 11/4; 14/5
Yeovil; 9/2; 7/2; 22/5
META; english/league-2/coventry-v-yeovil; 2018-03-25 22:35:42 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Coventry; 8/13; 8/11; 4/6
Draw; 14/5; 11/4; 14/5
Yeovil; 9/2; 7/2; 22/5
META; english/league-2/coventry-v-yeovil; 2018-03-26 02:35:37 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Coventry; 8/13; 8/11; 4/6
Draw; 14/5; 11/4; 14/5
Yeovil; 9/2; 7/2; 22/5
META; english/league-2/coventry-v-yeovil; 2018-03-26 10:35:42 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Coventry; 8/13; 8/11; 3/5
Draw; 14/5; 11/4; 11/4
Yeovil; 9/2; 7/2; 9/2
META; english/league-2/coventry-v-yeovil; 2018-03-26 14:35:47 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Coventry; 8/13; 8/11; 4/6; 3/5; 3/5
Draw; 14/5; 11/4; 5/2; 11/4; 14/5
Yeovil; 9/2; 7/2; 9/2; 9/2; 9/2
META; english/league-2/coventry-v-yeovil; 2018-03-26 18:35:46 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Coventry; 8/13; 8/11; 5/8; 4/6; 4/6; 3/5; 7/10; 8/13
Draw; 14/5; 11/4; 11/4; 11/4; 5/2; 11/4; 11/4; 14/5
Yeovil; 9/2; 7/2; 17/4; 9/2; 9/2; 9/2; 21/5; 9/2
META; english/league-2/coventry-v-yeovil; 2018-03-26 22:35:45 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Coventry; 8/13; 8/11; 5/8; 4/6; 4/6; 3/5; 7/10; 8/13
Draw; 14/5; 5/2; 11/4; 11/4; 5/2; 11/4; 11/4; 14/5
Yeovil; 9/2; 4; 17/4; 9/2; 9/2; 9/2; 21/5; 9/2
META; english/league-2/coventry-v-yeovil; 2018-03-27 02:35:51 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Coventry; 8/13; 8/11; 5/8; 4/6; 4/6; 3/5; 4/6; 8/13
Draw; 14/5; 5/2; 11/4; 11/4; 5/2; 11/4; 27/10; 14/5
Yeovil; 9/2; 4; 17/4; 9/2; 9/2; 9/2; 22/5; 9/2
META; english/league-2/coventry-v-yeovil; 2018-03-27 10:35:58 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Coventry; 8/13; 8/11; 5/8; 3/5; 4/6; 4/6; 10/17; 3/5; 3/5; 4/6; 8/13; 11/18
Draw; 14/5; 5/2; 11/4; 11/4; 11/4; 14/5; 27/10; 11/4; 11/4; 11/4; 14/5; 27/10
Yeovil; 9/2; 4; 17/4; 22/5; 9/2; 4; 43/10; 9/2; 22/5; 9/2; 9/2; 74/17
META; english/league-2/coventry-v-yeovil; 2018-03-27 14:36:05 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Coventry; 8/13; 8/11; 5/8; 3/5; 4/6; 4/6; 10/17; 3/5; 3/5; 4/6; 8/13; 11/18
Draw; 14/5; 5/2; 11/4; 11/4; 11/4; 5/2; 27/10; 11/4; 11/4; 11/4; 14/5; 27/10
Yeovil; 9/2; 4; 17/4; 22/5; 9/2; 9/2; 43/10; 9/2; 22/5; 9/2; 9/2; 74/17
META; english/league-2/coventry-v-yeovil; 2018-03-27 18:36:11 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Coventry; 8/13; 8/11; 5/8; 3/5; 8/13; 8/13; 10/17; 3/5; 3/5; 8/13; 8/13; 11/18; 9/10
Draw; 14/5; 5/2; 11/4; 11/4; 3; 11/4; 27/10; 11/4; 11/4; 3; 14/5; 27/10; 5/2
Yeovil; 9/2; 4; 9/2; 22/5; 9/2; 9/2; 43/10; 9/2; 22/5; 9/2; 9/2; 74/17; 5/2
META; english/league-2/coventry-v-yeovil; 2018-03-27 22:36:01 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Coventry; 8/13; 8/11; 8/13; 3/5; 8/13; 4/6; 4/6; 10/17; 3/5; 3/5; 8/13; 8/13; 11/18; 9/10
Draw; 14/5; 5/2; 11/4; 11/4; 3; 14/5; 11/4; 27/10; 11/4; 11/4; 3; 14/5; 27/10; 5/2
Yeovil; 9/2; 4; 17/4; 22/5; 9/2; 4; 17/4; 9/2; 22/5; 9/2; 9/2; 43/10; 5/2; 
META; english/league-2/coventry-v-yeovil; 2018-03-28 02:35:53 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Coventry; 8/13; 8/11; 8/13; 3/5; 8/13; 4/6; 4/6; 10/17; 3/5; 3/5; 8/13; 8/13; 11/18; 9/10
Draw; 14/5; 5/2; 11/4; 11/4; 3; 14/5; 11/4; 27/10; 11/4; 11/4; 3; 14/5; 11/4; 5/2
Yeovil; 9/2; 4; 17/4; 22/5; 9/2; 4; 43/10; 9/2; 22/5; 9/2; 9/2; 43/10; 5/2; 
META; english/league-2/coventry-v-yeovil; 2018-03-28 10:35:55 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Coventry; 8/13; 8/11; 8/13; 3/5; 8/13; 4/6; 4/6; 10/17; 3/5; 3/5; 8/13; 8/13; 11/18; 21/20
Draw; 14/5; 5/2; 11/4; 11/4; 3; 11/4; 11/4; 27/10; 11/4; 11/4; 3; 14/5; 11/4; 23/10
Yeovil; 9/2; 4; 17/4; 22/5; 9/2; 4; 43/10; 9/2; 22/5; 9/2; 9/2; 43/10; 23/10; 
