META; english/league-2/chesterfield-v-grimsby; 2017-06-23 22:18:32 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Chesterfield; 10/11; 6/5; ; 1; ; 9/10; 1; 10/11; 1; 1; 1; 11/10; 21/20; 10/11; 1; ; 19/20; ; 1; 19/20; 19/20; ; 1; ; 1; ; 1/100; ; 
Draw; 13/5; 23/10; ; 5/2; ; 13/5; 13/5; 9/4; 13/5; 12/5; 12/5; 12/5; 49/20; 9/4; 5/2; ; 27/11; ; 12/5; 27/11; 13/5; ; 12/5; ; 12/5; ; 2; ; 
Grimsby; 11/4; 11/5; ; 9/4; ; 11/4; 27/10; 13/5; 14/5; 9/4; 9/4; 5/2; 49/20; 13/5; 5/2; ; 28/11; ; 12/5; 28/11; 13/4; ; 27/11; ; 27/11; ; 1/100; ; 
META; english/league-2/chesterfield-v-grimsby; 2017-06-24 02:18:28 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Chesterfield; 10/11; 6/5; ; 1; ; 9/10; 1; 10/11; 1; 1; 1; 11/10; 21/20; 10/11; 1; ; 19/20; ; 1; 19/20; 19/20; ; 1; ; 1; ; 1/100; ; 
Draw; 13/5; 23/10; ; 5/2; ; 13/5; 13/5; 9/4; 13/5; 12/5; 12/5; 12/5; 49/20; 9/4; 5/2; ; 27/11; ; 12/5; 27/11; 13/5; ; 12/5; ; 12/5; ; 2; ; 
Grimsby; 11/4; 11/5; ; 9/4; ; 11/4; 27/10; 13/5; 14/5; 9/4; 9/4; 5/2; 49/20; 13/5; 5/2; ; 28/11; ; 12/5; 28/11; 13/4; ; 27/11; ; 27/11; ; 1/100; ; 
META; english/league-2/chesterfield-v-grimsby; 2017-06-24 10:18:34 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Chesterfield; 10/11; 6/5; ; 1; ; 9/10; 1; 10/11; 1; 1; 1; 11/10; 21/20; 10/11; 1; ; 1; ; 1; 1; 19/20; ; 1; ; 1; ; 1/100; ; 
Draw; 13/5; 23/10; ; 5/2; ; 13/5; 13/5; 9/4; 13/5; 12/5; 12/5; 12/5; 49/20; 9/4; 5/2; ; 12/5; ; 12/5; 12/5; 13/5; ; 12/5; ; 12/5; ; 2; ; 
Grimsby; 11/4; 11/5; ; 9/4; ; 11/4; 27/10; 13/5; 14/5; 9/4; 9/4; 5/2; 49/20; 13/5; 5/2; ; 12/5; ; 12/5; 12/5; 13/4; ; 27/11; ; 27/11; ; 1/100; ; 
META; english/league-2/chesterfield-v-grimsby; 2017-06-24 14:18:38 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Chesterfield; 10/11; 6/5; ; 1; ; 9/10; 1; 10/11; 1; 1; 1; 11/10; 21/20; 10/11; 1; ; 19/20; ; 1; 1; 19/20; ; 1; ; 1; ; 1/100; ; 
Draw; 13/5; 23/10; ; 5/2; ; 13/5; 13/5; 9/4; 13/5; 12/5; 12/5; 12/5; 49/20; 9/4; 5/2; ; 27/11; ; 12/5; 40/17; 13/5; ; 12/5; ; 12/5; ; 2; ; 
Grimsby; 11/4; 11/5; ; 9/4; ; 11/4; 27/10; 13/5; 14/5; 9/4; 9/4; 5/2; 49/20; 13/5; 5/2; ; 28/11; ; 12/5; 27/11; 13/4; ; 27/11; ; 27/11; ; 1/100; ; 
META; english/league-2/chesterfield-v-grimsby; 2017-06-24 18:18:36 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Chesterfield; 10/11; 6/5; ; 1; ; 9/10; 1; 10/11; 1; 1; 1; 11/10; 21/20; 10/11; 1; ; 19/20; ; 1; 19/20; 19/20; ; 1; ; 1; ; 1/100; ; 
Draw; 13/5; 23/10; ; 5/2; ; 13/5; 13/5; 9/4; 13/5; 12/5; 12/5; 12/5; 49/20; 9/4; 5/2; ; 27/11; ; 12/5; 27/11; 13/5; ; 12/5; ; 12/5; ; 2; ; 
Grimsby; 11/4; 11/5; ; 9/4; ; 11/4; 13/5; 13/5; 14/5; 9/4; 9/4; 5/2; 49/20; 13/5; 5/2; ; 28/11; ; 12/5; 28/11; 13/4; ; 27/11; ; 27/11; ; 1/100; ; 
META; english/league-2/chesterfield-v-grimsby; 2017-06-24 22:18:25 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Chesterfield; 10/11; 6/5; ; 1; ; 9/10; 21/20; 10/11; 1; 1; 1; 11/10; 21/20; 10/11; 1; ; 19/20; 19/20; 1; 19/20; 19/20; ; 1; ; 1; ; 1/100; ; 
Draw; 13/5; 23/10; ; 5/2; ; 13/5; 5/2; 9/4; 13/5; 12/5; 12/5; 12/5; 49/20; 9/4; 5/2; ; 27/11; 12/5; 12/5; 27/11; 13/5; ; 12/5; ; 12/5; ; 2; ; 
Grimsby; 11/4; 11/5; ; 9/4; ; 11/4; 13/5; 13/5; 14/5; 9/4; 9/4; 5/2; 49/20; 13/5; 5/2; ; 28/11; 11/4; 12/5; 28/11; 13/4; ; 27/11; ; 27/11; ; 1/100; ; 
META; english/league-2/chesterfield-v-grimsby; 2017-06-25 02:18:28 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Chesterfield; 10/11; 6/5; ; 1; ; 9/10; 1; 10/11; 1; 1; 1; 11/10; 21/20; 10/11; 1; ; 19/20; 19/20; 1; 19/20; 19/20; ; 1; ; 1; ; 1/50; ; 
Draw; 13/5; 23/10; ; 5/2; ; 13/5; 13/5; 9/4; 13/5; 12/5; 12/5; 12/5; 49/20; 9/4; 5/2; ; 27/11; 12/5; 12/5; 27/11; 13/5; ; 12/5; ; 12/5; ; 21/10; ; 
