META; english/premier-league/leicester-v-chelsea; 2017-08-16 14:17:18 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; 15/4; ; ; 9/2; ; ; ; 17/4; 15/4; ; ; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-17 18:17:17 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; 7/10; ; ; 3/4; ; ; ; 8/11; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; 45/17; ; ; 141/50; ; ; ; 14/5; ; ; ; ; 
Leicester; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; 15/4; ; ; 9/2; ; ; ; 17/4; ; ; ; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-17 22:17:16 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; 7/10; ; ; 3/4; ; ; ; 8/11; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; 45/17; ; ; 141/50; ; ; ; 14/5; ; ; ; ; 
Leicester; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; 15/4; ; ; 9/2; ; ; ; 17/4; ; ; ; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-18 02:16:55 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; 7/10; ; ; 3/4; ; ; ; 8/11; 7/10; ; ; ; 
Draw; ; ; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; 45/17; ; ; 141/50; ; ; ; 14/5; 11/4; ; ; ; 
Leicester; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; 15/4; ; ; 9/2; ; ; ; 17/4; 15/4; ; ; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-18 10:17:05 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; 7/10; ; ; 3/4; ; ; ; 8/11; 7/10; ; ; ; 
Draw; ; ; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; 45/17; ; ; 141/50; ; ; ; 14/5; 11/4; ; ; ; 
Leicester; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; 15/4; ; ; 9/2; ; ; ; 17/4; 15/4; ; ; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-18 14:17:18 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; 7/10; ; ; 3/4; ; ; ; 8/11; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; 45/17; ; ; 141/50; ; ; ; 14/5; ; ; ; ; 
Leicester; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; 15/4; ; ; 9/2; ; ; ; 17/4; ; ; ; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-18 18:17:21 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 7/10; ; ; ; 7/10; ; ; 3/4; ; ; ; 8/11; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 11/4; ; ; ; ; 27/10; ; ; ; 45/17; ; ; 141/50; ; ; ; 14/5; ; ; ; ; 
Leicester; ; ; ; ; ; ; ; 10/3; ; ; ; ; 4; ; ; ; 15/4; ; ; 9/2; ; ; ; 17/4; ; ; ; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-18 22:17:16 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 7/10; ; ; ; 7/10; ; ; 3/4; ; ; ; 8/11; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 11/4; ; ; ; ; 27/10; ; ; ; 45/17; ; ; 141/50; ; ; ; 14/5; ; ; ; ; 
Leicester; ; ; ; ; ; ; ; 10/3; ; ; ; ; 4; ; ; ; 15/4; ; ; 9/2; ; ; ; 17/4; ; ; ; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-19 02:17:17 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 7/10; ; ; ; 7/10; ; ; 3/4; ; ; ; 8/11; 7/10; ; ; ; 
Draw; ; ; ; ; ; ; ; 11/4; ; ; ; ; 27/10; ; ; ; 45/17; ; ; 141/50; ; ; ; 14/5; 11/4; ; ; ; 
Leicester; ; ; ; ; ; ; ; 10/3; ; ; ; ; 4; ; ; ; 15/4; ; ; 9/2; ; ; ; 17/4; 15/4; ; ; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-19 10:17:16 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 7/10; ; ; ; 7/10; ; ; 3/4; ; ; ; 8/11; 7/10; ; ; ; 
Draw; ; ; ; ; ; ; ; 11/4; ; ; ; ; 27/10; ; ; ; 45/17; ; ; 141/50; ; ; ; 14/5; 11/4; ; ; ; 
Leicester; ; ; ; ; ; ; ; 10/3; ; ; ; ; 4; ; ; ; 15/4; ; ; 9/2; ; ; ; 17/4; 15/4; ; ; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-19 14:17:23 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 7/10; ; ; ; 7/10; ; ; 3/4; ; ; ; 8/11; 7/10; ; ; ; 
Draw; ; ; ; ; ; ; ; 11/4; ; ; ; ; 27/10; ; ; ; 45/17; ; ; 141/50; ; ; ; 14/5; 11/4; ; ; ; 
Leicester; ; ; ; ; ; ; ; 10/3; ; ; ; ; 4; ; ; ; 15/4; ; ; 9/2; ; ; ; 17/4; 15/4; ; ; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-19 18:17:15 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 7/10; ; ; ; 7/10; ; ; 3/4; ; ; ; 8/11; 7/10; ; ; ; 
Draw; ; ; ; ; ; ; ; 11/4; ; ; ; ; 27/10; ; ; ; 45/17; ; ; 141/50; ; ; ; 14/5; 11/4; ; ; ; 
Leicester; ; ; ; ; ; ; ; 10/3; ; ; ; ; 4; ; ; ; 15/4; ; ; 9/2; ; ; ; 17/4; 15/4; ; ; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-19 22:17:02 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 7/10; ; ; ; 7/10; ; ; 39/50; ; ; ; 8/11; 8/11; ; ; ; 
Draw; ; ; ; ; ; ; ; 11/4; ; ; ; ; 27/10; ; ; ; 45/17; ; ; 141/50; ; ; ; 14/5; 11/4; ; ; ; 
Leicester; ; ; ; ; ; ; ; 10/3; ; ; ; ; 4; ; ; ; 15/4; ; ; 21/5; ; ; ; 19/5; 15/4; ; ; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-20 02:16:59 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 7/10; ; ; ; 7/10; ; ; 39/50; ; ; ; 8/11; 8/11; ; ; ; 
Draw; ; ; ; ; ; ; ; 11/4; ; ; ; ; 11/4; ; ; ; 45/17; ; ; 141/50; ; ; ; 14/5; 11/4; ; ; ; 
Leicester; ; ; ; ; ; ; ; 10/3; ; ; ; ; 4; ; ; ; 15/4; ; ; 21/5; ; ; ; 19/5; 15/4; ; ; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-20 10:17:01 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 7/10; ; ; ; 7/10; ; ; 39/50; ; ; ; 8/11; 8/11; ; ; ; 
Draw; ; ; ; ; ; ; ; 11/4; ; ; ; ; 11/4; ; ; ; 45/17; ; ; 141/50; ; ; ; 14/5; 11/4; ; ; ; 
Leicester; ; ; ; ; ; ; ; 10/3; ; ; ; ; 4; ; ; ; 15/4; ; ; 21/5; ; ; ; 19/5; 15/4; ; ; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-20 14:17:01 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 7/10; ; ; ; 7/10; ; ; 39/50; ; ; ; 8/11; 8/11; ; ; ; 
Draw; ; ; ; ; ; ; ; 11/4; ; ; ; ; 11/4; ; ; ; 45/17; ; ; 141/50; ; ; ; 14/5; 11/4; ; ; ; 
Leicester; ; ; ; ; ; ; ; 10/3; ; ; ; ; 4; ; ; ; 15/4; ; ; 21/5; ; ; ; 19/5; 15/4; ; ; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-20 22:16:57 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; 13/19; ; ; ; 7/10; ; ; ; 7/10; 13/19; ; 39/50; ; 13/19; ; 8/11; 8/11; ; 1/20; ; 
Draw; ; ; ; ; ; ; ; 11/4; 11/4; ; ; ; 11/4; ; ; ; 45/17; 11/4; ; 141/50; ; 11/4; ; 14/5; 11/4; ; 1/100; ; 
Leicester; ; ; ; ; ; ; ; 10/3; 4; ; ; ; 4; ; ; ; 15/4; 4; ; 21/5; ; 4; ; 19/5; 15/4; ; 1/20; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-21 02:16:55 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; 13/19; ; ; ; 7/10; ; ; ; 7/10; 13/19; ; 39/50; ; 13/19; ; 8/11; 8/11; ; 4/6; ; 
Draw; ; ; ; ; ; ; ; 11/4; 11/4; ; ; ; 11/4; ; ; ; 45/17; 11/4; ; 141/50; ; 11/4; ; 14/5; 11/4; ; 5/2; ; 
Leicester; ; ; ; ; ; ; ; 10/3; 4; ; ; ; 4; ; ; ; 15/4; 4; ; 21/5; ; 4; ; 19/5; 15/4; ; 7/2; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-21 10:16:52 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; 7/10; ; 4/6; 13/19; ; ; ; 7/10; ; ; ; 7/10; 13/19; ; 39/50; ; 13/19; ; 8/11; 8/11; ; 4/6; ; 
Draw; ; ; ; ; ; 11/4; ; 11/4; 11/4; ; ; ; 11/4; ; ; ; 45/17; 11/4; ; 141/50; ; 11/4; ; 14/5; 11/4; ; 5/2; ; 
Leicester; ; ; ; ; ; 7/2; ; 10/3; 4; ; ; ; 4; ; ; ; 15/4; 4; ; 21/5; ; 4; ; 19/5; 15/4; ; 7/2; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-21 14:17:03 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; 7/10; ; 4/6; 13/19; ; ; ; 7/10; ; ; ; 7/10; 13/19; ; 39/50; ; 13/19; ; 8/11; 7/10; ; 4/6; ; 
Draw; ; ; ; ; ; 11/4; ; 11/4; 11/4; ; ; ; 11/4; ; ; ; 45/17; 11/4; ; 141/50; ; 11/4; ; 14/5; 13/5; ; 5/2; ; 
Leicester; ; ; ; ; ; 7/2; ; 10/3; 4; ; ; ; 4; ; ; ; 15/4; 4; ; 21/5; ; 4; ; 19/5; 15/4; ; 7/2; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-21 18:16:57 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; 7/10; ; 4/6; 13/19; ; ; ; 7/10; 3/4; ; ; 7/10; 13/19; ; 39/50; ; 13/19; ; 8/11; 8/11; ; 4/6; ; 
Draw; ; ; ; ; ; 11/4; ; 11/4; 11/4; ; ; ; 11/4; 11/4; ; ; 45/17; 11/4; ; 141/50; ; 11/4; ; 14/5; 11/4; ; 5/2; ; 
Leicester; ; ; ; ; ; 7/2; ; 10/3; 4; ; ; ; 4; 4; ; ; 15/4; 4; ; 21/5; ; 4; ; 19/5; 15/4; ; 7/2; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-21 22:17:00 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; 7/10; ; 4/6; 13/19; ; ; ; 7/10; 3/4; ; ; 7/10; 13/19; ; 39/50; ; 13/19; ; 8/11; 8/11; ; 4/6; ; 
Draw; ; ; ; ; ; 11/4; ; 11/4; 11/4; ; ; ; 11/4; 11/4; ; ; 45/17; 11/4; ; 141/50; ; 11/4; ; 14/5; 11/4; ; 5/2; ; 
Leicester; ; ; ; ; ; 7/2; ; 10/3; 4; ; ; ; 4; 4; ; ; 15/4; 4; ; 21/5; ; 4; ; 19/5; 15/4; ; 7/2; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-22 02:16:53 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; 7/10; ; 4/6; 13/19; ; ; ; 7/10; 3/4; ; ; 7/10; 13/19; ; 39/50; ; 13/19; ; 8/11; 8/11; ; 4/6; ; 
Draw; ; ; ; ; ; 11/4; ; 11/4; 11/4; ; ; ; 11/4; 11/4; ; ; 45/17; 11/4; ; 141/50; ; 11/4; ; 14/5; 11/4; ; 5/2; ; 
Leicester; ; ; ; ; ; 7/2; ; 10/3; 4; ; ; ; 4; 4; ; ; 15/4; 4; ; 21/5; ; 4; ; 19/5; 15/4; ; 7/2; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-22 10:16:53 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; 7/10; ; 4/6; 13/19; ; ; ; ; 3/4; ; ; 7/10; 13/19; ; 39/50; ; 13/19; ; 8/11; 8/11; ; 4/6; ; 
Draw; ; ; ; ; ; 11/4; ; 11/4; 11/4; ; ; ; ; 11/4; ; ; 45/17; 11/4; ; 141/50; ; 11/4; ; 14/5; 11/4; ; 5/2; ; 
Leicester; ; ; ; ; ; 7/2; ; 10/3; 4; ; ; ; ; 4; ; ; 15/4; 4; ; 21/5; ; 4; ; 19/5; 15/4; ; 7/2; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-22 14:16:55 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; 7/10; ; 4/6; 13/19; ; ; ; ; 3/4; ; ; 7/10; 4/6; ; 39/50; ; 13/19; ; 8/11; 8/11; ; 4/6; ; 
Draw; ; ; ; ; ; 11/4; ; 11/4; 11/4; ; ; ; ; 11/4; ; ; 45/17; 11/4; ; 141/50; ; 11/4; ; 14/5; 11/4; ; 5/2; ; 
Leicester; ; ; ; ; ; 7/2; ; 10/3; 4; ; ; ; ; 4; ; ; 15/4; 4; ; 21/5; ; 4; ; 19/5; 15/4; ; 7/2; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-22 18:20:11 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; 7/10; ; 4/6; 13/19; ; ; ; 7/10; 3/4; ; ; 7/10; 4/6; ; 19/25; ; 13/19; ; 8/11; 7/10; ; 4/6; ; 
Draw; ; ; ; ; ; 11/4; ; 11/4; 11/4; ; ; ; 11/4; 11/4; ; ; 45/17; 11/4; ; 143/50; ; 11/4; ; 14/5; 11/4; ; 5/2; ; 
Leicester; ; ; ; ; ; 7/2; ; 10/3; 4; ; ; ; 4; 4; ; ; 15/4; 4; ; 43/10; ; 4; ; 19/5; 15/4; ; 7/2; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-22 22:21:25 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; 7/10; ; 4/6; 13/19; ; ; ; 7/10; 3/4; ; ; 7/10; 4/6; ; 19/25; ; 13/19; ; 8/11; 7/10; ; 4/6; ; 
Draw; ; ; ; ; ; 11/4; ; 11/4; 11/4; ; ; ; 11/4; 11/4; ; ; 45/17; 11/4; ; 143/50; ; 11/4; ; 14/5; 11/4; ; 5/2; ; 
Leicester; ; ; ; ; ; 7/2; ; 10/3; 4; ; ; ; 4; 4; ; ; 15/4; 4; ; 43/10; ; 4; ; 19/5; 15/4; ; 7/2; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-23 02:19:38 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; 7/10; ; 4/6; 13/19; ; ; ; 7/10; 3/4; ; ; 7/10; 4/6; ; 19/25; ; 13/19; ; 8/11; 7/10; ; 4/6; ; 
Draw; ; ; ; ; ; 11/4; ; 11/4; 11/4; ; ; ; 11/4; 11/4; ; ; 45/17; 11/4; ; 143/50; ; 11/4; ; 14/5; 11/4; ; 5/2; ; 
Leicester; ; ; ; ; ; 7/2; ; 10/3; 4; ; ; ; 4; 4; ; ; 15/4; 4; ; 43/10; ; 4; ; 19/5; 15/4; ; 7/2; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-23 10:19:21 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; 7/10; ; 4/6; 13/19; ; ; ; 7/10; 3/4; ; ; 7/10; 4/6; ; 19/25; ; 13/19; ; 8/11; 7/10; ; 4/6; ; 
Draw; ; ; ; ; ; 11/4; ; 11/4; 11/4; ; ; ; 11/4; 11/4; ; ; 45/17; 11/4; ; 143/50; ; 11/4; ; 14/5; 11/4; ; 5/2; ; 
Leicester; ; ; ; ; ; 7/2; ; 10/3; 4; ; ; ; 4; 4; ; ; 15/4; 4; ; 43/10; ; 4; ; 19/5; 15/4; ; 7/2; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-23 14:20:38 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; 7/10; 3/4; 4/6; 13/19; ; ; ; 7/10; 3/4; ; ; 7/10; 4/6; 9/13; 19/25; ; 13/19; ; 4/5; 7/10; ; 4/6; ; 
Draw; ; ; ; ; ; 11/4; 11/4; 11/4; 11/4; ; ; ; 11/4; 14/5; ; ; 45/17; 11/4; 11/4; 143/50; ; 11/4; ; 14/5; 11/4; ; 5/2; ; 
Leicester; ; ; ; ; ; 7/2; 19/5; 10/3; 4; ; ; ; 4; 19/5; ; ; 15/4; 4; 4; 43/10; ; 4; ; 7/2; 15/4; ; 7/2; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-23 18:20:36 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; 8/11; ; ; ; ; 7/10; 4/5; 4/6; 13/19; ; ; ; 10/13; 3/4; ; 8/11; 7/10; 4/6; 5/7; 4/5; ; 13/19; ; 4/5; 8/11; ; 4/6; ; 
Draw; 27/10; ; ; ; ; 11/4; 11/4; 11/4; 11/4; ; ; ; 11/4; 11/4; ; 14/5; 45/17; 11/4; 27/10; 11/4; ; 11/4; ; 14/5; 11/4; ; 5/2; ; 
Leicester; 7/2; ; ; ; ; 7/2; 19/5; 10/3; 4; ; ; ; 10/3; 19/5; ; 15/4; 15/4; 4; 15/4; 21/5; ; 4; ; 7/2; 7/2; ; 7/2; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-23 22:19:47 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; 8/11; ; ; ; ; 7/10; 4/5; 4/6; 13/19; ; ; ; 10/13; 3/4; 3/4; 8/11; 7/10; 4/6; 5/7; 4/5; ; 13/19; ; 4/5; 8/11; ; 4/6; ; 
Draw; 27/10; ; ; ; ; 11/4; 11/4; 11/4; 11/4; ; ; ; 11/4; 11/4; 11/4; 14/5; 45/17; 11/4; 27/10; 11/4; ; 11/4; ; 14/5; 11/4; ; 5/2; ; 
Leicester; 7/2; ; ; ; ; 7/2; 19/5; 10/3; 4; ; ; ; 10/3; 19/5; 15/4; 15/4; 15/4; 4; 15/4; 21/5; ; 4; ; 7/2; 7/2; ; 7/2; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-24 02:19:08 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; 4/5; ; ; ; ; 7/10; 17/20; 4/6; 13/19; ; ; 4/5; 4/5; 3/4; 4/5; 4/5; 7/10; 4/6; 14/19; 4/5; ; 13/19; ; 5/6; 3/4; ; 4/6; ; 
Draw; 13/5; ; ; ; ; 11/4; 13/5; 11/4; 11/4; ; ; 5/2; 27/10; 11/4; 5/2; 13/5; 45/17; 11/4; 45/17; 11/4; ; 11/4; ; 14/5; 13/5; ; 5/2; ; 
Leicester; 10/3; ; ; ; ; 7/2; 18/5; 10/3; 4; ; ; 7/2; 10/3; 18/5; 15/4; 7/2; 15/4; 4; 62/17; 21/5; ; 4; ; 10/3; 7/2; ; 3; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-24 10:18:43 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; 4/5; ; ; ; ; 7/10; 17/20; 4/6; 13/19; ; ; 4/5; 3/4; 3/4; 4/5; 4/5; 7/10; 4/6; 14/19; 4/5; ; 13/19; ; 4/5; 3/4; ; 4/6; ; 
Draw; 13/5; ; ; ; ; 11/4; 13/5; 11/4; 11/4; ; ; 5/2; 27/10; 11/4; 5/2; 13/5; 45/17; 11/4; 45/17; 11/4; ; 11/4; ; 11/4; 13/5; ; 5/2; ; 
Leicester; 10/3; ; ; ; ; 7/2; 18/5; 10/3; 4; ; ; 7/2; 7/2; 18/5; 15/4; 7/2; 15/4; 4; 62/17; 21/5; ; 4; ; 7/2; 7/2; ; 3; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-24 14:19:05 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; 4/5; ; ; ; ; 7/10; 17/20; 4/6; 13/19; ; ; 4/5; 4/5; 3/4; 4/5; 4/5; 7/10; 4/6; 14/19; 4/5; ; 13/19; ; 5/6; 3/4; ; 4/6; ; 
Draw; 13/5; ; ; ; ; 11/4; 13/5; 11/4; 11/4; ; ; 5/2; 27/10; 11/4; 5/2; 13/5; 45/17; 11/4; 45/17; 11/4; ; 11/4; ; 14/5; 13/5; ; 5/2; ; 
Leicester; 10/3; ; ; ; ; 7/2; 18/5; 10/3; 4; ; ; 7/2; 10/3; 18/5; 15/4; 7/2; 15/4; 4; 62/17; 21/5; ; 4; ; 10/3; 7/2; ; 3; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-24 18:19:52 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; 4/5; ; ; ; ; 7/10; 5/6; 4/6; 13/19; ; ; 4/5; 4/5; 3/4; 4/5; 4/5; 7/10; 4/6; 14/19; 5/6; ; 13/19; ; 5/6; 4/5; ; 4/6; ; 
Draw; 13/5; ; ; ; ; 11/4; 13/5; 11/4; 11/4; ; ; 5/2; 27/10; 11/4; 5/2; 13/5; 45/17; 11/4; 45/17; 27/10; ; 11/4; ; 14/5; 13/5; ; 19/10; ; 
Leicester; 10/3; ; ; ; ; 7/2; 18/5; 10/3; 4; ; ; 7/2; 10/3; 18/5; 15/4; 7/2; 15/4; 4; 62/17; 4; ; 4; ; 10/3; 7/2; ; 1/10; ; 
META; english/premier-league/leicester-v-chelsea; 2017-08-25 02:16:38 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Chelsea; 8/11; 8/11; ; ; ; 7/10; 3/4; 4/6; 13/19; ; ; 3/4; 10/13; 3/4; 4/5; 8/11; 7/10; 4/6; 9/13; 5/6; 7/9; 13/19; ; 4/5; 8/11; ; 8/11; ; 
Draw; 11/4; 11/4; ; ; ; 11/4; 11/4; 11/4; 11/4; ; ; 13/5; 27/10; 11/4; 5/2; 11/4; 45/17; 11/4; 11/4; 27/10; 27/10; 11/4; ; 14/5; 11/4; ; 5/2; ; 
Leicester; 15/4; 7/2; ; ; ; 7/2; 21/5; 10/3; 4; ; ; 15/4; 7/2; 18/5; 15/4; 15/4; 15/4; 4; 50/13; 4; 3; 4; ; 7/2; 15/4; ; 3; ; 
