META; english/premier-league/stoke-v-chelsea; 2017-08-23 22:20:36 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-08-26 02:19:06 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-08-26 10:22:02 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-08-26 14:22:53 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-08-26 18:23:22 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-08-26 22:22:25 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-08-27 02:23:16 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-08-27 10:23:15 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-08-27 14:23:23 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-08-27 18:23:11 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; 3/4; ; ; ; ; 7/10; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; 14/5; ; ; ; ; 13/5; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 23/5; ; ; ; ; 4; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-08-27 22:23:55 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; 3/5; ; ; 3/4; ; ; ; ; 4/6; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; 11/4; ; ; 14/5; ; ; ; ; 13/5; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; 9/2; ; ; 23/5; ; ; ; ; 4; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-08-28 02:22:55 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; 3/5; ; ; 3/4; ; ; ; ; 4/6; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; 11/4; ; ; 14/5; ; ; ; ; 13/5; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; 9/2; ; ; 23/5; ; ; ; ; 4; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-08-28 10:22:49 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; 3/5; ; ; 3/4; ; ; ; ; 4/6; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; 11/4; ; ; 14/5; ; ; ; ; 13/5; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; 9/2; ; ; 23/5; ; ; ; ; 4; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-08-28 14:23:12 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; 4/6; 3/5; ; ; 18/25; ; ; ; 4/6; 4/6; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; 27/10; 11/4; ; ; 57/20; ; ; ; 14/5; 13/5; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; 9/2; 9/2; ; ; 24/5; ; ; ; 9/2; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-08-28 18:23:12 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 13/20; ; ; 4/6; 3/5; ; ; 18/25; ; ; ; 4/6; 4/6; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 53/20; ; ; 27/10; 11/4; ; ; 57/20; ; ; ; 14/5; 13/5; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; 9/2; ; ; 9/2; 9/2; ; ; 24/5; ; ; ; 9/2; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-08-28 22:22:06 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 13/20; ; ; 4/6; 3/5; ; ; 18/25; ; ; ; 4/6; 4/6; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 53/20; ; ; 27/10; 11/4; ; ; 57/20; ; ; ; 14/5; 13/5; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; 9/2; ; ; 9/2; 9/2; ; ; 24/5; ; ; ; 9/2; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-08-29 02:21:28 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 13/20; ; ; 4/6; 3/5; ; ; 18/25; ; ; ; 4/6; 4/6; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 53/20; ; ; 27/10; 11/4; ; ; 57/20; ; ; ; 14/5; 13/5; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; 9/2; ; ; 9/2; 9/2; ; ; 24/5; ; ; ; 9/2; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-08-29 10:21:18 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 13/20; ; ; 4/6; 3/5; ; ; 18/25; ; ; ; 4/6; 4/6; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 53/20; ; ; 27/10; 11/4; ; ; 57/20; ; ; ; 14/5; 13/5; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; 9/2; ; ; 9/2; 9/2; ; ; 24/5; ; ; ; 9/2; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-08-29 14:21:42 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 13/20; ; ; 4/6; 3/5; ; ; 18/25; ; ; ; 4/6; 4/6; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 53/20; ; ; 27/10; 11/4; ; ; 57/20; ; ; ; 14/5; 13/5; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; 9/2; ; ; 9/2; 9/2; ; ; 24/5; ; ; ; 9/2; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-08-29 18:22:02 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 13/20; ; ; 4/6; 3/5; ; ; 18/25; ; ; ; 4/6; 4/6; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 53/20; ; ; 27/10; 11/4; ; ; 57/20; ; ; ; 14/5; 13/5; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; 9/2; ; ; 9/2; 9/2; ; ; 24/5; ; ; ; 9/2; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-08-29 22:22:04 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 13/20; ; ; 4/6; 3/5; ; ; 18/25; ; ; ; 4/6; 4/6; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 53/20; ; ; 27/10; 11/4; ; ; 57/20; ; ; ; 14/5; 13/5; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; 9/2; ; ; 9/2; 9/2; ; ; 24/5; ; ; ; 9/2; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-08-30 02:19:13 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 13/20; ; ; 4/6; 3/5; ; ; 18/25; ; ; ; 4/6; 4/6; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 53/20; ; ; 27/10; 11/4; ; ; 57/20; ; ; ; 14/5; 13/5; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; 9/2; ; ; 9/2; 9/2; ; ; 24/5; ; ; ; 9/2; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-08-30 14:20:56 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 13/20; ; ; 4/6; 3/5; ; ; 18/25; ; ; ; 4/6; 4/6; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 53/20; ; ; 27/10; 11/4; ; ; 57/20; ; ; ; 14/5; 13/5; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; 9/2; ; ; 9/2; 9/2; ; ; 24/5; ; ; ; 9/2; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-08-30 18:20:46 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 13/20; ; ; 4/6; 3/5; ; ; 18/25; ; ; ; 4/6; 4/6; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 53/20; ; ; 27/10; 11/4; ; ; 57/20; ; ; ; 14/5; 13/5; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; 9/2; ; ; 9/2; 9/2; ; ; 24/5; ; ; ; 9/2; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-08-30 22:20:18 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 13/20; ; ; 4/6; 3/5; ; ; 18/25; ; ; ; 4/6; 4/6; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 53/20; ; ; 27/10; 11/4; ; ; 57/20; ; ; ; 14/5; 13/5; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; 9/2; ; ; 9/2; 9/2; ; ; 24/5; ; ; ; 9/2; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-08-31 02:19:43 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 13/20; ; ; 4/6; 3/5; ; ; 18/25; ; ; ; 4/6; 4/6; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 53/20; ; ; 27/10; 11/4; ; ; 57/20; ; ; ; 14/5; 13/5; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; 9/2; ; ; 9/2; 9/2; ; ; 24/5; ; ; ; 9/2; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-08-31 10:19:20 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 13/20; ; ; 4/6; 3/5; ; ; 18/25; ; ; ; 4/6; 4/6; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 53/20; ; ; 27/10; 11/4; ; ; 57/20; ; ; ; 14/5; 13/5; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; 9/2; ; ; 9/2; 9/2; ; ; 24/5; ; ; ; 9/2; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-08-31 14:19:48 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 13/20; ; ; 4/6; 3/5; ; ; 18/25; ; ; ; 4/6; 4/6; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 53/20; ; ; 27/10; 11/4; ; ; 57/20; ; ; ; 14/5; 13/5; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; 9/2; ; ; 9/2; 9/2; ; ; 24/5; ; ; ; 9/2; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-08-31 18:31:13 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 13/20; ; ; 4/6; ; ; ; 18/25; ; ; ; 4/6; 4/6; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 53/20; ; ; 27/10; ; ; ; 57/20; ; ; ; 14/5; 13/5; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; 9/2; ; ; 9/2; ; ; ; 24/5; ; ; ; 9/2; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-08-31 22:19:19 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 13/20; ; ; 4/6; 3/5; ; ; 18/25; ; ; ; 4/6; 4/6; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 53/20; ; ; 27/10; 11/4; ; ; 57/20; ; ; ; 14/5; 13/5; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; 9/2; ; ; 9/2; 9/2; ; ; 24/5; ; ; ; 9/2; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-09-01 02:18:50 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 13/20; ; ; 4/6; 3/5; ; ; 18/25; ; ; ; 4/6; 4/6; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 53/20; ; ; 27/10; 11/4; ; ; 57/20; ; ; ; 14/5; 13/5; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; 9/2; ; ; 9/2; 9/2; ; ; 24/5; ; ; ; 9/2; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-09-01 10:19:00 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 13/20; ; ; 4/6; 3/5; ; ; 18/25; ; ; ; 4/6; 4/6; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 53/20; ; ; 27/10; 11/4; ; ; 57/20; ; ; ; 14/5; 13/5; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; 9/2; ; ; 9/2; 9/2; ; ; 24/5; ; ; ; 9/2; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-09-01 14:19:09 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 13/20; ; ; 4/6; ; ; ; 18/25; ; ; ; 4/6; 4/6; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 53/20; ; ; 13/5; ; ; ; 57/20; ; ; ; 14/5; 13/5; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; 9/2; ; ; 9/2; ; ; ; 24/5; ; ; ; 9/2; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-09-01 18:19:11 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 13/20; ; ; 4/6; 3/5; ; ; 18/25; ; ; ; 4/6; 4/6; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 53/20; ; ; 27/10; 11/4; ; ; 57/20; ; ; ; 14/5; 13/5; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; 9/2; ; ; 9/2; 9/2; ; ; 24/5; ; ; ; 9/2; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-09-01 22:18:53 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 13/20; ; ; 4/6; 3/5; ; ; 18/25; ; ; ; 4/6; 4/6; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 53/20; ; ; 27/10; 11/4; ; ; 57/20; ; ; ; 14/5; 13/5; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; 9/2; ; ; 9/2; 9/2; ; ; 24/5; ; ; ; 9/2; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-09-02 02:18:47 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 13/20; ; ; 4/6; 3/5; ; ; 18/25; ; ; ; 4/6; 4/6; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 53/20; ; ; 27/10; 11/4; ; ; 57/20; ; ; ; 14/5; 13/5; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; 9/2; ; ; 9/2; 9/2; ; ; 24/5; ; ; ; 9/2; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-09-02 10:18:44 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 13/20; ; ; 4/6; 3/5; ; ; 18/25; ; ; ; 4/6; 4/6; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 53/20; ; ; 27/10; 11/4; ; ; 57/20; ; ; ; 14/5; 13/5; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; 9/2; ; ; 9/2; 9/2; ; ; 24/5; ; ; ; 9/2; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-09-02 14:18:57 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; ; ; ; 4/6; ; ; ; ; 13/20; ; ; 4/6; 3/5; ; ; 18/25; ; ; ; 4/6; 4/6; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 53/20; ; ; 27/10; 11/4; ; ; 57/20; ; ; ; 14/5; 13/5; ; ; ; 
Stoke; ; ; ; ; ; ; ; 4; ; ; ; ; 9/2; ; ; 9/2; 9/2; ; ; 24/5; ; ; ; 9/2; 9/2; ; ; ; 
