META; english/premier-league/brighton-v-arsenal; 2018-02-11 18:16:54 GMT+2; 2018-03-04 13:30; Nothing; Xlenovo
Arsenal; ; 4/7; 4/7; ; 29/50; ; ; 8/15; 6/11; ; ; ; ; ; 8/13; 4/7; 5/9; 11/18; ; ; 4/7; 8/13; ; 5/9; ; 8/15; ; 
Draw; ; 3; 3; ; 13/4; ; ; 3; 3; ; ; ; ; ; 14/5; 3; 56/19; 29/10; ; ; 3; 3; ; 3; ; 14/5; ; 
Brighton; ; 9/2; 19/4; ; 29/5; ; ; 5; 5; ; ; ; ; ; 5; 5; 94/19; 19/4; ; ; 19/4; 21/4; ; 5; ; 24/5; ; 
META; english/premier-league/brighton-v-arsenal; 2018-02-11 22:16:47 GMT+2; 2018-03-04 13:30; Nothing; Xlenovo
Arsenal; ; 4/7; 11/18; ; 31/50; 13/20; ; 4/7; 6/11; 8/13; ; ; ; ; 13/20; 8/13; 8/13; 11/18; 5/8; 6/11; 4/7; 8/13; ; 8/13; ; 4/7; ; 
Draw; ; 3; 29/10; ; 31/10; 3; ; 11/4; 3; 14/5; ; ; ; ; 14/5; 3; 29/10; 29/10; 56/19; 3; 3; 3; ; 56/19; ; 14/5; ; 
Brighton; ; 9/2; 21/5; ; 11/2; 5; ; 9/2; 5; 21/5; ; ; ; ; 9/2; 5; 21/5; 19/4; 62/17; 24/5; 9/2; 5; ; 17/4; ; 23/5; ; 
META; english/premier-league/brighton-v-arsenal; 2018-02-12 02:16:44 GMT+2; 2018-03-04 13:30; Nothing; Xlenovo
Arsenal; 8/11; 4/7; 11/18; ; 31/50; 4/6; ; 8/13; 8/11; 8/13; ; ; ; 13/20; 13/20; 4/6; 9/13; 11/18; 5/8; 8/11; 8/13; 8/13; ; 9/13; ; 4/6; ; 
Draw; 11/4; 3; 29/10; ; 31/10; 29/10; ; 11/4; 37/13; 14/5; ; ; ; 29/10; 14/5; 3; 37/13; 29/10; 56/19; 37/13; 3; 3; ; 37/13; ; 27/10; ; 
Brighton; 7/2; 9/2; 21/5; ; 11/2; 9/2; ; 9/2; 7/2; 21/5; ; ; ; 17/4; 9/2; 9/2; 37/10; 19/4; 62/17; 7/2; 17/4; 5; ; 15/4; ; 4; ; 
META; english/premier-league/brighton-v-arsenal; 2018-02-12 10:16:45 GMT+2; 2018-03-04 13:30; Nothing; Xlenovo
Arsenal; 8/11; 4/7; 11/18; ; 4/6; 4/6; ; 8/13; 7/10; 8/13; ; ; ; 13/20; 8/13; 4/6; 9/13; 11/18; 5/8; 7/10; 8/13; 13/20; ; 5/7; ; 4/6; ; 
Draw; 11/4; 3; 29/10; ; 3; 3; ; 11/4; 37/13; 14/5; ; ; ; 29/10; 16/5; 3; 37/13; 29/10; 56/19; 37/13; 3; 3; ; 37/13; ; 13/5; ; 
Brighton; 7/2; 9/2; 21/5; ; 51/10; 9/2; ; 9/2; 15/4; 21/5; ; ; ; 17/4; 17/4; 9/2; 62/17; 19/4; 62/17; 37/10; 17/4; 19/4; ; 37/10; ; 4; ; 
META; english/premier-league/brighton-v-arsenal; 2018-02-12 14:16:48 GMT+2; 2018-03-04 13:30; Nothing; Xlenovo
Arsenal; 8/11; 8/13; 11/18; ; 4/6; 4/6; ; 8/13; 7/10; 8/13; ; 8/13; ; 13/20; 8/13; 8/13; 9/13; 11/18; 5/8; 7/10; 8/13; 4/6; ; 9/13; ; 4/6; ; 
Draw; 11/4; 29/10; 29/10; ; 147/50; 3; ; 11/4; 37/13; 14/5; ; 3; ; 29/10; 16/5; 11/4; 37/13; 29/10; 56/19; 37/13; 3; 29/10; ; 37/13; ; 13/5; ; 
Brighton; 7/2; 17/4; 21/5; ; 26/5; 9/2; ; 9/2; 15/4; 21/5; ; 4; ; 17/4; 17/4; 15/4; 37/10; 19/4; 62/17; 37/10; 17/4; 9/2; ; 15/4; ; 4; ; 
