META; english/premier-league/man-city-v-west-brom; 2018-01-03 18:17:13 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Draw; ; ; ; ; 23/2; 13; ; 10; ; ; ; ; ; ; ; ; 9; ; 9; ; ; 10; ; 9; ; ; 23/5; ; 
West Brom; ; ; ; ; 28; 28; ; 22; ; ; ; ; ; ; ; ; 18; ; 18; ; ; 22; ; 22; ; ; 23/5; ; 
META; english/premier-league/man-city-v-west-brom; 2018-01-08 10:17:09 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 1/9; 1/14; ; 1/16; ; ; ; ; ; ; ; ; 1/9; ; 1/9; ; ; 1/10; ; 1/11; ; ; 1/8; ; 
Draw; ; ; ; ; 23/2; 13; ; 10; ; ; ; ; ; ; ; ; 9; ; 9; ; ; 10; ; 9; ; ; 23/5; ; 
West Brom; ; ; ; ; 28; 28; ; 22; ; ; ; ; ; ; ; ; 18; ; 18; ; ; 22; ; 22; ; ; 23/5; ; 
META; english/premier-league/man-city-v-west-brom; 2018-01-08 14:17:32 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 1/9; 1/14; ; 1/16; ; ; ; ; ; ; ; ; 1/9; ; 1/9; ; ; 1/10; ; 1/11; ; ; 1/8; ; 
Draw; ; ; ; ; 23/2; 13; ; 10; ; ; ; ; ; ; ; ; 9; ; 9; ; ; 10; ; 9; ; ; 11/2; ; 
West Brom; ; ; ; ; 28; 28; ; 22; ; ; ; ; ; ; ; ; 18; ; 18; ; ; 22; ; 22; ; ; 11/2; ; 
META; english/premier-league/man-city-v-west-brom; 2018-01-08 18:17:38 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 1/9; 1/14; ; 1/16; ; ; ; ; ; ; ; ; 1/9; ; 1/9; ; ; 1/10; ; 1/11; ; ; 1/8; ; 
Draw; ; ; ; ; 23/2; 13; ; 10; ; ; ; ; ; ; ; ; 9; ; 9; ; ; 10; ; 9; ; ; 11/2; ; 
West Brom; ; ; ; ; 28; 28; ; 22; ; ; ; ; ; ; ; ; 18; ; 18; ; ; 22; ; 22; ; ; 11/2; ; 
META; english/premier-league/man-city-v-west-brom; 2018-01-08 22:17:24 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 1/9; 1/14; ; 1/16; ; ; ; ; ; ; ; ; 1/9; ; 1/9; ; ; 1/10; ; 1/11; ; ; 1/8; ; 
Draw; ; ; ; ; 23/2; 13; ; 10; ; ; ; ; ; ; ; ; 9; ; 9; ; ; 10; ; 9; ; ; 6; ; 
West Brom; ; ; ; ; 28; 28; ; 22; ; ; ; ; ; ; ; ; 18; ; 18; ; ; 22; ; 22; ; ; 38/5; ; 
META; english/premier-league/man-city-v-west-brom; 2018-01-09 02:17:08 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 1/9; 1/14; ; 1/16; ; ; ; ; ; ; ; ; 1/9; ; 1/9; ; ; 1/10; ; 1/11; ; ; 1/8; ; 
Draw; ; ; ; ; 23/2; 13; ; 10; ; ; ; ; ; ; ; ; 9; ; 9; ; ; 10; ; 9; ; ; 6; ; 
West Brom; ; ; ; ; 28; 28; ; 22; ; ; ; ; ; ; ; ; 18; ; 18; ; ; 22; ; 22; ; ; 38/5; ; 
META; english/premier-league/man-city-v-west-brom; 2018-01-09 10:17:19 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 1/9; 1/14; ; 1/16; ; ; ; ; ; ; ; ; 1/9; ; 1/9; ; ; 1/10; ; 1/11; ; ; 1/8; ; 
Draw; ; ; ; ; 23/2; 13; ; 10; ; ; ; ; ; ; ; ; 9; ; 9; ; ; 10; ; 9; ; ; 6; ; 
West Brom; ; ; ; ; 28; 28; ; 22; ; ; ; ; ; ; ; ; 18; ; 18; ; ; 22; ; 22; ; ; 38/5; ; 
META; english/premier-league/man-city-v-west-brom; 2018-01-09 14:17:18 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 1/9; 1/14; ; 1/16; ; ; ; ; ; ; ; ; 1/9; ; 1/9; ; ; 1/10; ; 1/11; ; ; 1/8; ; 
Draw; ; ; ; ; 23/2; 13; ; 10; ; ; ; ; ; ; ; ; 9; ; 9; ; ; 10; ; 9; ; ; 6; ; 
West Brom; ; ; ; ; 28; 28; ; 22; ; ; ; ; ; ; ; ; 18; ; 18; ; ; 22; ; 22; ; ; 38/5; ; 
META; english/premier-league/man-city-v-west-brom; 2018-01-09 18:17:15 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 1/9; 1/14; ; 1/14; ; ; ; ; ; ; ; ; 1/9; ; 1/9; ; ; 1/10; ; 1/11; ; ; 1/8; ; 
Draw; ; ; ; ; 23/2; 13; ; 13; ; ; ; ; ; ; ; ; 9; ; 9; ; ; 10; ; 9; ; ; 6; ; 
West Brom; ; ; ; ; 28; 28; ; 25; ; ; ; ; ; ; ; ; 18; ; 18; ; ; 22; ; 22; ; ; 38/5; ; 
META; english/premier-league/man-city-v-west-brom; 2018-01-09 22:17:14 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 1/9; 1/14; ; 1/14; ; ; ; ; ; ; ; ; 1/9; ; 1/9; ; ; 1/10; ; 1/11; ; ; 1/8; ; 
Draw; ; ; ; ; 23/2; 13; ; 13; ; ; ; ; ; ; ; ; 9; ; 9; ; ; 10; ; 9; ; ; 6; ; 
West Brom; ; ; ; ; 28; 28; ; 25; ; ; ; ; ; ; ; ; 18; ; 18; ; ; 22; ; 22; ; ; 76/5; ; 
META; english/premier-league/man-city-v-west-brom; 2018-01-10 02:17:07 GMT+2; ; Nothing; Xlenovo
Man City; ; ; ; ; 1/9; 1/14; ; 1/14; ; ; ; ; ; ; ; ; 1/9; ; 1/9; ; ; 1/10; ; 1/11; ; ; 1/8; ; 
Draw; ; ; ; ; 23/2; 13; ; 13; ; ; ; ; ; ; ; ; 9; ; 9; ; ; 10; ; 9; ; ; 6; ; 
West Brom; ; ; ; ; 28; 28; ; 25; ; ; ; ; ; ; ; ; 18; ; 18; ; ; 22; ; 22; ; ; 76/5; ; 
META; english/premier-league/man-city-v-west-brom; 2018-01-10 10:17:08 GMT+2; ; Nothing; Xlenovo
Man City; ; ; ; ; 1/9; 1/14; ; 1/14; ; ; ; ; ; ; ; ; 1/9; ; 1/9; ; ; 1/10; ; 1/11; ; ; 1/8; ; 
Draw; ; ; ; ; 23/2; 13; ; 13; ; ; ; ; ; ; ; ; 9; ; 9; ; ; 10; ; 9; ; ; 6; ; 
West Brom; ; ; ; ; 28; 28; ; 25; ; ; ; ; ; ; ; ; 18; ; 18; ; ; 22; ; 22; ; ; 76/5; ; 
META; english/premier-league/man-city-v-west-brom; 2018-01-10 14:17:08 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 1/9; 1/14; ; 1/14; ; ; ; ; ; ; ; ; 1/9; ; 1/9; ; ; 1/10; ; 1/11; ; ; 1/8; ; 
Draw; ; ; ; ; 23/2; 13; ; 13; ; ; ; ; ; ; ; ; 9; ; 9; ; ; 10; ; 9; ; ; 6; ; 
West Brom; ; ; ; ; 28; 28; ; 25; ; ; ; ; ; ; ; ; 18; ; 18; ; ; 22; ; 22; ; ; 76/5; ; 
META; english/premier-league/man-city-v-west-brom; 2018-01-10 18:17:19 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 1/9; 1/14; ; 1/14; ; ; ; ; ; ; ; ; 1/9; ; 1/9; ; ; 1/10; ; 1/11; ; 1/8; ; 
Draw; ; ; ; ; 23/2; 13; ; 13; ; ; ; ; ; ; ; ; 9; ; 9; ; ; 10; ; 9; ; 6; ; 
West Brom; ; ; ; ; 28; 28; ; 25; ; ; ; ; ; ; ; ; 18; ; 18; ; ; 22; ; 22; ; 76/5; ; 
META; english/premier-league/man-city-v-west-brom; 2018-01-10 22:17:11 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 1/9; 1/14; ; 1/14; ; ; ; ; ; ; ; ; 1/9; ; 1/9; ; ; 1/10; ; 1/11; ; 1/8; ; 
Draw; ; ; ; ; 23/2; 13; ; 13; ; ; ; ; ; ; ; ; 9; ; 9; ; ; 10; ; 9; ; 6; ; 
West Brom; ; ; ; ; 28; 28; ; 25; ; ; ; ; ; ; ; ; 18; ; 18; ; ; 22; ; 22; ; 76/5; ; 
META; english/premier-league/man-city-v-west-brom; 2018-01-11 02:17:11 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 1/9; 1/14; ; 1/14; ; ; ; ; ; ; ; ; 1/9; ; 1/9; ; ; 1/10; ; 1/11; ; 1/8; ; 
Draw; ; ; ; ; 23/2; 13; ; 13; ; ; ; ; ; ; ; ; 9; ; 9; ; ; 10; ; 9; ; 6; ; 
West Brom; ; ; ; ; 28; 28; ; 25; ; ; ; ; ; ; ; ; 18; ; 18; ; ; 22; ; 22; ; 76/5; ; 
META; english/premier-league/man-city-v-west-brom; 2018-01-11 10:17:12 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 1/9; 1/14; ; 1/14; ; ; ; ; ; ; ; ; 1/9; ; 1/9; ; ; 1/10; ; 1/11; ; 1/8; ; 
Draw; ; ; ; ; 23/2; 13; ; 13; ; ; ; ; ; ; ; ; 9; ; 9; ; ; 10; ; 9; ; 6; ; 
West Brom; ; ; ; ; 28; 28; ; 25; ; ; ; ; ; ; ; ; 18; ; 18; ; ; 22; ; 22; ; 76/5; ; 
META; english/premier-league/man-city-v-west-brom; 2018-01-11 14:17:26 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 1/9; 1/14; ; 1/14; ; ; ; ; ; ; ; ; 1/9; ; 1/9; ; ; 1/10; ; 1/11; ; ; 1/8; ; 
Draw; ; ; ; ; 23/2; 13; ; 13; ; ; ; ; ; ; ; ; 9; ; 9; ; ; 10; ; 9; ; ; 6; ; 
West Brom; ; ; ; ; 28; 28; ; 25; ; ; ; ; ; ; ; ; 18; ; 18; ; ; 22; ; 22; ; ; 76/5; ; 
META; english/premier-league/man-city-v-west-brom; 2018-01-11 18:17:50 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 1/9; 1/14; ; 1/14; ; ; ; ; ; ; ; ; 1/9; ; 1/9; ; ; 1/10; ; 1/11; ; ; 1/8; ; 
Draw; ; ; ; ; 23/2; 13; ; 13; ; ; ; ; ; ; ; ; 9; ; 9; ; ; 10; ; 9; ; ; 6; ; 
West Brom; ; ; ; ; 28; 28; ; 25; ; ; ; ; ; ; ; ; 18; ; 18; ; ; 22; ; 22; ; ; 76/5; ; 
META; english/premier-league/man-city-v-west-brom; 2018-01-11 22:17:08 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 1/9; 1/14; ; 1/14; ; ; ; ; ; ; ; ; 1/9; ; 1/9; ; ; 1/10; ; 1/11; ; ; 1/8; ; 
Draw; ; ; ; ; 23/2; 13; ; 13; ; ; ; ; ; ; ; ; 9; ; 9; ; ; 10; ; 9; ; ; 6; ; 
West Brom; ; ; ; ; 28; 28; ; 25; ; ; ; ; ; ; ; ; 18; ; 18; ; ; 22; ; 22; ; ; 76/5; ; 
META; english/premier-league/man-city-v-west-brom; 2018-01-12 02:17:08 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 1/9; 1/14; ; 1/14; ; ; ; ; ; ; ; ; 1/9; ; 1/9; ; ; 1/10; ; 1/11; ; ; 1/8; ; 
Draw; ; ; ; ; 23/2; 13; ; 13; ; ; ; ; ; ; ; ; 9; ; 9; ; ; 10; ; 9; ; ; 6; ; 
West Brom; ; ; ; ; 28; 28; ; 25; ; ; ; ; ; ; ; ; 18; ; 18; ; ; 22; ; 22; ; ; 76/5; ; 
META; english/premier-league/man-city-v-west-brom; 2018-01-12 10:17:12 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 1/9; 1/14; ; 1/14; ; ; ; ; ; ; ; ; 1/9; ; 1/9; ; ; 1/10; ; 1/11; ; ; 1/8; ; 
Draw; ; ; ; ; 23/2; 13; ; 13; ; ; ; ; ; ; ; ; 9; ; 9; ; ; 10; ; 9; ; ; 6; ; 
West Brom; ; ; ; ; 28; 28; ; 25; ; ; ; ; ; ; ; ; 18; ; 18; ; ; 22; ; 22; ; ; 76/5; ; 
META; english/premier-league/man-city-v-west-brom; 2018-01-12 14:17:24 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 1/9; 1/14; ; 1/14; ; ; ; ; ; ; ; ; 1/9; ; 1/9; ; ; 1/10; ; 1/11; ; ; 1/8; ; 
Draw; ; ; ; ; 23/2; 13; ; 13; ; ; ; ; ; ; ; ; 9; ; 9; ; ; 10; ; 9; ; ; 6; ; 
West Brom; ; ; ; ; 28; 28; ; 25; ; ; ; ; ; ; ; ; 18; ; 18; ; ; 22; ; 22; ; ; 76/5; ; 
META; english/premier-league/man-city-v-west-brom; 2018-01-12 18:17:14 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 1/9; 1/14; ; 1/14; ; ; ; ; ; ; ; ; 1/9; ; 1/9; ; ; 1/10; ; 1/11; ; ; 1/8; ; 
Draw; ; ; ; ; 23/2; 13; ; 13; ; ; ; ; ; ; ; ; 9; ; 9; ; ; 10; ; 9; ; ; 14/5; ; 
West Brom; ; ; ; ; 28; 28; ; 25; ; ; ; ; ; ; ; ; 18; ; 18; ; ; 22; ; 22; ; ; 1/25; ; 
META; english/premier-league/man-city-v-west-brom; 2018-01-12 22:17:15 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 1/9; 1/14; ; 1/14; ; ; ; ; ; ; ; ; 1/9; ; 1/9; ; ; 1/10; ; 1/11; ; ; 1/8; ; 
Draw; ; ; ; ; 23/2; 13; ; 13; ; ; ; ; ; ; ; ; 9; ; 9; ; ; 10; ; 9; ; ; 14/5; ; 
West Brom; ; ; ; ; 28; 28; ; 25; ; ; ; ; ; ; ; ; 18; ; 18; ; ; 22; ; 22; ; ; 1/25; ; 
META; english/premier-league/man-city-v-west-brom; 2018-01-13 02:17:10 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 1/9; 1/14; ; 1/14; ; ; ; ; ; ; ; ; 1/9; ; 1/9; ; ; 1/10; ; 1/11; ; ; 1/8; ; 
Draw; ; ; ; ; 23/2; 13; ; 13; ; ; ; ; ; ; ; ; 9; ; 9; ; ; 10; ; 9; ; ; 14/5; ; 
West Brom; ; ; ; ; 28; 28; ; 25; ; ; ; ; ; ; ; ; 18; ; 18; ; ; 22; ; 22; ; ; 1/25; ; 
META; english/premier-league/man-city-v-west-brom; 2018-01-13 10:17:15 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 1/9; 1/14; ; 1/14; ; ; ; ; ; ; ; ; 1/9; ; 1/9; ; ; 1/10; ; 1/11; ; ; 1/8; ; 
Draw; ; ; ; ; 23/2; 13; ; 13; ; ; ; ; ; ; ; ; 9; ; 9; ; ; 10; ; 9; ; ; 14/5; ; 
