META; english/premier-league/southampton-v-stoke; 2018-02-11 18:16:42 GMT+2; 2018-03-03 15:00; Nothing; Xlenovo
Southampton; ; 8/11; 3/4; ; 3/4; ; ; ; 13/18; ; ; ; ; ; 4/5; 8/11; 5/7; 3/4; ; ; 4/5; 4/5; ; 5/7; ; 8/11; ; 
Draw; ; 5/2; 5/2; ; 27/10; ; ; ; 13/5; ; ; ; ; ; 5/2; 13/5; 28/11; 13/5; ; ; 13/5; 13/5; ; 13/5; ; 5/2; ; 
Stoke; ; 4; 19/5; ; 24/5; ; ; ; 4; ; ; ; ; ; 15/4; 9/2; 75/19; 4; ; ; 19/5; 21/5; ; 4; ; 7/2; ; 
META; english/premier-league/southampton-v-stoke; 2018-02-11 22:16:35 GMT+2; 2018-03-03 15:00; Nothing; Xlenovo
Southampton; ; 8/11; 3/4; ; 4/5; 4/5; ; ; 13/18; 3/4; ; ; ; ; 3/4; 4/5; 4/5; 11/13; 10/13; 13/18; 4/5; 4/5; ; 4/5; ; 8/11; ; 
Draw; ; 5/2; 5/2; ; 53/20; 13/5; ; ; 13/5; 5/2; ; ; ; ; 11/4; 13/5; 45/17; 12/5; 13/5; 13/5; 13/5; 13/5; ; 45/17; ; 12/5; ; 
Stoke; ; 4; 18/5; ; 22/5; 4; ; ; 4; 18/5; ; ; ; ; 15/4; 15/4; 13/4; 18/5; 16/5; 4; 7/2; 21/5; ; 33/10; ; 7/2; ; 
META; english/premier-league/southampton-v-stoke; 2018-02-12 02:16:32 GMT+2; 2018-03-03 15:00; Nothing; Xlenovo
Southampton; 3/4; 8/11; 3/4; ; 4/5; 4/5; ; ; 13/18; 3/4; ; ; ; 4/5; 3/4; 4/5; 4/5; 11/13; 10/13; 13/18; 4/5; 4/5; ; 4/5; ; 8/11; ; 
Draw; 13/5; 5/2; 5/2; ; 53/20; 13/5; ; ; 13/5; 5/2; ; ; ; 5/2; 11/4; 13/5; 13/5; 12/5; 13/5; 13/5; 13/5; 13/5; ; 45/17; ; 12/5; ; 
Stoke; 15/4; 4; 18/5; ; 22/5; 4; ; ; 4; 18/5; ; ; ; 37/10; 15/4; 4; 17/5; 18/5; 16/5; 4; 7/2; 21/5; ; 38/11; ; 7/2; ; 
META; english/premier-league/southampton-v-stoke; 2018-02-12 10:16:33 GMT+2; 2018-03-03 15:00; Nothing; Xlenovo
Southampton; 3/4; 8/11; 3/4; ; 4/5; 4/5; ; ; 13/18; 3/4; ; ; ; 4/5; 3/4; 4/5; 4/5; 11/13; 10/13; 13/18; 4/5; 4/5; ; 4/5; ; 8/11; ; 
