META; english/premier-league/west-ham-v-leicester; 2017-10-29 18:17:40 GMT+3; 2017-11-24 20:00; Nothing; Xlenovo
West Ham; ; ; ; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/west-ham-v-leicester; 2017-10-29 22:17:36 GMT+3; 2017-11-24 20:00; Nothing; Xlenovo
West Ham; ; ; ; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; ; ; 67/50; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/west-ham-v-leicester; 2017-10-30 02:17:36 GMT+3; 2017-11-24 20:00; Nothing; Xlenovo
West Ham; ; ; ; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; ; ; 67/50; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/west-ham-v-leicester; 2017-10-30 10:17:48 GMT+3; 2017-11-24 20:00; Nothing; Xlenovo
West Ham; ; ; ; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; ; ; 67/50; ; ; ; ; 5/4; ; ; ; ; 
Leicester; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; 47/20; ; ; ; ; 
META; english/premier-league/west-ham-v-leicester; 2017-10-30 14:17:43 GMT+3; 2017-11-24 20:00; Nothing; Xlenovo
West Ham; ; ; ; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; ; ; 67/50; ; ; ; ; 5/4; ; ; ; ; 
Leicester; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; 47/20; ; ; ; ; 
META; english/premier-league/west-ham-v-leicester; 2017-10-30 18:17:51 GMT+3; 2017-11-24 20:00; Nothing; Xlenovo
West Ham; ; ; ; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; 5/4; ; 67/50; ; ; ; ; 5/4; ; ; ; ; 
Leicester; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; 11/5; ; 23/10; ; ; ; ; 11/5; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; 11/5; ; 5/2; ; ; ; ; 47/20; ; ; ; ; 
META; english/premier-league/west-ham-v-leicester; 2017-10-30 22:17:49 GMT+3; 2017-11-24 20:00; Nothing; Xlenovo
West Ham; ; ; ; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; 5/4; ; 67/50; ; ; ; ; 5/4; ; ; ; ; 
Leicester; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; 11/5; ; 23/10; ; ; ; ; 11/5; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; 11/5; ; 5/2; ; ; ; ; 47/20; ; ; ; ; 
META; english/premier-league/west-ham-v-leicester; 2017-10-31 02:17:44 GMT+3; 2017-11-24 20:00; Nothing; Xlenovo
