META; english/premier-league/watford-v-southampton; 2017-12-28 02:17:15 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
META; english/premier-league/watford-v-southampton; 2017-12-30 14:17:16 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Watford; ; ; ; ; 6/4; 6/4; 7/5; 11/8; ; ; ; 29/20; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 7/5; ; ; 10/11; ; 
Southampton; ; ; ; ; 52/25; 2; 2; 15/8; ; ; ; 19/10; ; ; ; ; 21/10; ; 21/10; ; ; 2; ; 39/20; ; ; 11/8; ; 
Draw; ; ; ; ; 49/20; 12/5; 23/10; 23/10; ; ; ; 9/4; ; ; ; ; 11/5; ; 11/5; ; ; 12/5; ; 23/10; ; ; 2; ; 
META; english/premier-league/watford-v-southampton; 2017-12-30 18:17:09 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Watford; ; ; ; ; 6/4; 6/4; 7/5; 11/8; ; ; ; 29/20; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 7/5; ; ; 10/11; ; 
Southampton; ; ; ; ; 52/25; 2; 2; 15/8; ; ; ; 19/10; ; ; ; ; 21/10; ; 21/10; ; ; 2; ; 39/20; ; ; 11/8; ; 
Draw; ; ; ; ; 49/20; 12/5; 23/10; 23/10; ; ; ; 9/4; ; ; ; ; 11/5; ; 11/5; ; ; 12/5; ; 23/10; ; ; 2; ; 
META; english/premier-league/watford-v-southampton; 2017-12-30 22:16:48 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Watford; ; 3/2; ; ; 6/4; 6/4; 6/4; 11/8; ; ; ; 29/20; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 7/5; ; ; 21/20; ; 
Southampton; ; 7/4; ; ; 52/25; 2; 19/10; 15/8; ; ; ; 19/10; ; ; ; ; 21/10; ; 21/10; ; ; 2; ; 39/20; ; ; 6/4; ; 
Draw; ; 23/10; ; ; 49/20; 12/5; 23/10; 23/10; ; ; ; 9/4; ; ; ; ; 11/5; ; 11/5; ; ; 12/5; ; 23/10; ; ; 2; ; 
META; english/premier-league/watford-v-southampton; 2017-12-31 02:16:46 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Watford; ; 3/2; ; ; 6/4; 6/4; 6/4; 11/8; ; ; ; 29/20; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 7/5; ; ; 10/9; ; 
Southampton; ; 7/4; ; ; 52/25; 2; 19/10; 15/8; ; ; ; 19/10; ; ; ; ; 21/10; ; 21/10; ; ; 2; ; 39/20; ; ; 6/4; ; 
Draw; ; 23/10; ; ; 49/20; 12/5; 23/10; 23/10; ; ; ; 9/4; ; ; ; ; 11/5; ; 11/5; ; ; 12/5; ; 23/10; ; ; 2; ; 
META; english/premier-league/watford-v-southampton; 2017-12-31 10:16:46 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Watford; ; 3/2; ; ; 6/4; 6/4; 6/4; 11/8; ; ; ; 29/20; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 7/5; ; ; 6/5; ; 
Southampton; ; 7/4; ; ; 52/25; 2; 19/10; 15/8; ; ; ; 19/10; ; ; ; ; 21/10; ; 21/10; ; ; 2; ; 39/20; ; ; 8/5; ; 
Draw; ; 23/10; ; ; 49/20; 12/5; 23/10; 23/10; ; ; ; 9/4; ; ; ; ; 11/5; ; 11/5; ; ; 12/5; ; 23/10; ; ; 2; ; 
META; english/premier-league/watford-v-southampton; 2017-12-31 14:16:52 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Watford; 11/8; 3/2; 16/11; ; 77/50; 6/4; 6/4; 11/8; ; 29/20; ; 6/4; ; 29/20; 6/4; ; 7/5; 7/5; 7/5; 7/5; ; 6/4; 6/4; 7/5; 7/5; ; 11/8; ; 
Southampton; 19/10; 7/4; 9/5; ; 191/ 100; 2; 19/10; 15/8; ; 9/5; ; 15/8; ; 15/8; 9/5; ; 21/10; 24/13; 21/10; 7/4; ; 15/8; 2; 15/8; 19/10; ; 9/5; ; 
Draw; 23/10; 23/10; 9/4; ; 13/5; 12/5; 23/10; 23/10; ; 9/4; ; 9/4; ; 12/5; 12/5; ; 11/5; 23/10; 11/5; 12/5; ; 12/5; 12/5; 12/5; 23/10; ; 21/10; ; 
META; english/premier-league/watford-v-southampton; 2017-12-31 18:16:44 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Watford; 11/8; 3/2; 16/11; ; 77/50; 6/4; 6/4; 11/8; 7/5; 29/20; ; 6/4; ; 29/20; 6/4; ; 7/5; 7/5; 7/5; 7/5; 7/5; 6/4; 6/4; 7/5; 7/5; ; 11/8; ; 
Southampton; 19/10; 7/4; 9/5; ; 191/ 100; 2; 19/10; 15/8; 37/19; 9/5; ; 15/8; ; 15/8; 9/5; ; 21/10; 19/10; 21/10; 7/4; 37/19; 15/8; 2; 15/8; 19/10; ; 9/5; ; 
Draw; 23/10; 23/10; 9/4; ; 13/5; 12/5; 23/10; 23/10; 23/10; 9/4; ; 9/4; ; 47/20; 12/5; ; 11/5; 23/10; 11/5; 12/5; 23/10; 12/5; 12/5; 12/5; 23/10; ; 21/10; ; 
META; english/premier-league/watford-v-southampton; 2017-12-31 22:16:42 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Watford; 11/8; 3/2; 16/11; ; 31/20; 6/4; 6/4; 11/8; 16/11; 29/20; ; 6/4; ; 29/20; 6/4; ; 16/11; 16/11; 16/11; 7/5; 16/11; 6/4; 6/4; 7/5; 16/11; ; 11/8; ; 
Southampton; 19/10; 7/4; 9/5; ; 49/25; 2; 19/10; 15/8; 19/10; 9/5; ; 15/8; ; 15/8; 9/5; ; 2; 24/13; 2; 7/4; 19/10; 15/8; 2; 15/8; 19/10; ; 9/5; ; 
Draw; 23/10; 23/10; 23/10; ; 5/2; 12/5; 23/10; 23/10; 23/10; 9/4; ; 9/4; ; 47/20; 12/5; ; 11/5; 9/4; 11/5; 12/5; 23/10; 12/5; 12/5; 12/5; 23/10; ; 21/10; ; 
META; english/premier-league/watford-v-southampton; 2018-01-01 02:16:39 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Watford; 11/8; 3/2; 16/11; ; 31/20; 6/4; 6/4; 11/8; 16/11; 29/20; ; 6/4; ; 29/20; 6/4; ; 16/11; 16/11; 16/11; 7/5; 16/11; 6/4; 6/4; 7/5; 16/11; ; 11/8; ; 
Southampton; 19/10; 7/4; 9/5; ; 49/25; 2; 19/10; 15/8; 19/10; 9/5; ; 15/8; ; 15/8; 9/5; ; 2; 24/13; 2; 7/4; 19/10; 15/8; 2; 15/8; 19/10; ; 9/5; ; 
Draw; 23/10; 23/10; 23/10; ; 5/2; 12/5; 23/10; 23/10; 23/10; 9/4; ; 9/4; ; 47/20; 12/5; ; 11/5; 9/4; 11/5; 12/5; 23/10; 12/5; 12/5; 12/5; 23/10; ; 21/10; ; 
META; english/premier-league/watford-v-southampton; 2018-01-01 10:16:44 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Watford; 11/8; 3/2; 16/11; ; 31/20; 29/20; 6/4; 11/8; 16/11; 29/20; ; 6/4; ; 29/20; 6/4; ; 16/11; 16/11; 16/11; 7/5; 16/11; 6/4; 6/4; 7/5; 16/11; ; 11/8; ; 
Southampton; 19/10; 7/4; 9/5; ; 49/25; 2; 19/10; 15/8; 19/10; 9/5; ; 15/8; ; 15/8; 9/5; ; 2; 24/13; 2; 7/4; 19/10; 15/8; 2; 15/8; 19/10; ; 9/5; ; 
Draw; 23/10; 23/10; 23/10; ; 5/2; 5/2; 23/10; 12/5; 23/10; 9/4; ; 9/4; ; 47/20; 12/5; ; 11/5; 9/4; 11/5; 12/5; 23/10; 12/5; 12/5; 12/5; 23/10; ; 21/10; ; 
META; english/premier-league/watford-v-southampton; 2018-01-01 14:16:53 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Watford; 11/8; 3/2; 16/11; ; 31/20; 29/20; 6/4; 11/8; 16/11; 29/20; ; 6/4; ; 29/20; 6/4; ; 16/11; 16/11; 16/11; 7/5; 16/11; 6/4; 6/4; 7/5; 16/11; ; 11/8; ; 
Southampton; 19/10; 7/4; 9/5; ; 49/25; 2; 19/10; 15/8; 19/10; 9/5; ; 15/8; ; 15/8; 9/5; ; 2; 24/13; 2; 7/4; 19/10; 15/8; 2; 15/8; 19/10; ; 9/5; ; 
Draw; 23/10; 23/10; 23/10; ; 5/2; 5/2; 23/10; 12/5; 23/10; 9/4; ; 9/4; ; 47/20; 12/5; ; 11/5; 9/4; 11/5; 12/5; 23/10; 12/5; 12/5; 12/5; 9/4; ; 21/10; ; 
META; english/premier-league/watford-v-southampton; 2018-01-01 18:16:40 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Watford; 11/8; 3/2; 16/11; ; 31/20; 29/20; 6/4; 11/8; 16/11; 29/20; ; 6/4; ; 29/20; 6/4; ; 16/11; 16/11; 16/11; 7/5; 16/11; 6/4; 6/4; 7/5; 16/11; ; 11/8; ; 
Southampton; 19/10; 7/4; 9/5; ; 49/25; 2; 19/10; 15/8; 19/10; 9/5; ; 15/8; ; 15/8; 9/5; ; 2; 19/10; 2; 7/4; 19/10; 15/8; 2; 15/8; 19/10; ; 9/5; ; 
Draw; 23/10; 23/10; 23/10; ; 5/2; 5/2; 23/10; 12/5; 23/10; 9/4; ; 9/4; ; 47/20; 12/5; ; 11/5; 9/4; 11/5; 12/5; 23/10; 12/5; 12/5; 12/5; 23/10; ; 21/10; ; 
META; english/premier-league/watford-v-southampton; 2018-01-01 22:16:26 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Watford; 11/8; 3/2; 16/11; ; 31/20; 29/20; 6/4; 11/8; 16/11; 29/20; ; 6/4; ; 29/20; 6/4; ; 16/11; 16/11; 16/11; 7/5; 16/11; 6/4; 6/4; 7/5; 16/11; ; 11/8; ; 
Southampton; 19/10; 7/4; 9/5; ; 49/25; 2; 19/10; 15/8; 19/10; 9/5; ; 15/8; ; 15/8; 9/5; ; 2; 19/10; 2; 7/4; 19/10; 15/8; 2; 15/8; 19/10; ; 9/5; ; 
Draw; 23/10; 23/10; 23/10; ; 5/2; 5/2; 23/10; 12/5; 23/10; 9/4; ; 9/4; ; 47/20; 12/5; ; 11/5; 9/4; 11/5; 12/5; 23/10; 12/5; 12/5; 12/5; 23/10; ; 21/10; ; 
META; english/premier-league/watford-v-southampton; 2018-01-02 02:16:32 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Watford; 11/8; 3/2; 16/11; ; 77/50; 31/20; 6/4; 11/8; 16/11; 29/20; ; 6/4; ; 29/20; 6/4; ; 6/4; 16/11; 6/4; 7/5; 16/11; 6/4; 6/4; 7/5; 16/11; ; 11/8; ; 
Southampton; 19/10; 7/4; 9/5; ; 99/50; 19/10; 19/10; 15/8; 19/10; 9/5; ; 15/8; ; 15/8; 9/5; ; 19/10; 19/10; 19/10; 7/4; 19/10; 15/8; 2; 15/8; 19/10; ; 9/5; ; 
Draw; 23/10; 23/10; 23/10; ; 5/2; 5/2; 23/10; 12/5; 23/10; 9/4; ; 9/4; ; 47/20; 12/5; ; 9/4; 9/4; 9/4; 12/5; 23/10; 12/5; 12/5; 12/5; 23/10; ; 21/10; ; 
META; english/premier-league/watford-v-southampton; 2018-01-02 10:16:27 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Watford; 11/8; 3/2; 6/4; ; 159/ 100; 31/20; 8/5; 11/8; 16/11; 6/4; ; 6/4; ; 31/20; 6/4; ; 6/4; 6/4; 6/4; 7/5; 16/11; 6/4; 8/5; 6/4; 6/4; ; 7/5; ; 
Southampton; 19/10; 7/4; 7/4; ; 191/ 100; 19/10; 9/5; 15/8; 19/10; 7/4; ; 7/4; ; 9/5; 9/5; ; 24/13; 9/5; 24/13; 7/4; 19/10; 9/5; 15/8; 7/4; 9/5; ; 9/5; ; 
Draw; 23/10; 23/10; 23/10; ; 5/2; 12/5; 23/10; 23/10; 23/10; 9/4; ; 23/10; ; 23/10; 12/5; ; 23/10; 9/4; 23/10; 12/5; 23/10; 12/5; 12/5; 47/20; 9/4; ; 21/10; ; 
META; english/premier-league/watford-v-southampton; 2018-01-02 14:16:30 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Watford; 11/8; 3/2; 6/4; ; 159/100; 31/20; 8/5; 11/8; 16/11; 6/4; ; 31/20; ; 31/20; 6/4; ; 6/4; 6/4; 6/4; 7/5; 16/11; 6/4; 8/5; 6/4; 6/4; ; 7/5; 7/5; 
Southampton; 19/10; 7/4; 7/4; ; 191/100; 19/10; 9/5; 15/8; 19/10; 7/4; ; 9/5; ; 9/5; 9/5; ; 24/13; 9/5; 24/13; 7/4; 19/10; 9/5; 15/8; 7/4; 9/5; ; 9/5; 8/5; 
Draw; 23/10; 23/10; 23/10; ; 5/2; 12/5; 23/10; 23/10; 23/10; 9/4; ; 9/4; ; 23/10; 12/5; ; 23/10; 9/4; 23/10; 12/5; 23/10; 12/5; 12/5; 47/20; 9/4; ; 21/10; 19/10; 
META; english/premier-league/watford-v-southampton; 2018-01-02 18:16:29 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Watford; 11/8; 3/2; 6/4; ; 159/100; 31/20; 8/5; 11/8; 16/11; 6/4; ; 31/20; ; 31/20; 6/4; ; 6/4; 6/4; 6/4; 7/5; 16/11; 6/4; 8/5; 6/4; 6/4; ; 7/5; 7/5; 
Southampton; 19/10; 7/4; 7/4; ; 191/100; 19/10; 9/5; 15/8; 19/10; 7/4; ; 9/5; ; 9/5; 9/5; ; 24/13; 9/5; 24/13; 7/4; 19/10; 9/5; 15/8; 7/4; 9/5; ; 9/5; 8/5; 
Draw; 23/10; 23/10; 23/10; ; 5/2; 12/5; 23/10; 23/10; 23/10; 9/4; ; 9/4; ; 23/10; 12/5; ; 23/10; 9/4; 23/10; 12/5; 23/10; 12/5; 12/5; 47/20; 9/4; ; 21/10; 19/10; 
META; english/premier-league/watford-v-southampton; 2018-01-02 22:16:31 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Watford; 11/8; 3/2; 6/4; ; 167/100; 31/20; 8/5; 11/8; 16/11; 6/4; ; 6/4; ; 31/20; 6/4; ; 6/4; 6/4; 6/4; ; 16/11; 6/4; 8/5; 6/4; 6/4; ; 7/5; 7/5; 
Southampton; 19/10; 7/4; 7/4; ; 189/100; 19/10; 9/5; 15/8; 19/10; 7/4; ; 7/4; ; 9/5; 9/5; ; 24/13; 9/5; 24/13; ; 19/10; 9/5; 19/10; 7/4; 9/5; ; 9/5; 8/5; 
Draw; 23/10; 23/10; 23/10; ; 12/5; 12/5; 9/4; 23/10; 23/10; 9/4; ; 23/10; ; 23/10; 12/5; ; 23/10; 9/4; 23/10; ; 23/10; 12/5; 23/10; 47/20; 9/4; ; 21/10; 19/10; 
META; english/premier-league/watford-v-southampton; 2018-01-03 02:16:16 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Watford; 11/8; 3/2; 6/4; ; 8/5; 31/20; 6/4; 11/8; 16/11; 6/4; ; 31/20; ; 31/20; 6/4; ; 6/4; 6/4; 6/4; 16/11; 16/11; 6/4; 8/5; 6/4; 6/4; ; 7/5; 7/5; 
Southampton; 19/10; 7/4; 7/4; ; 19/10; 19/10; 15/8; 15/8; 19/10; 7/4; ; 9/5; ; 9/5; 15/8; ; 24/13; 9/5; 24/13; 17/10; 19/10; 9/5; 15/8; 7/4; 9/5; ; 9/5; 8/5; 
Draw; 23/10; 23/10; 23/10; ; 5/2; 12/5; 23/10; 23/10; 23/10; 9/4; ; 9/4; ; 23/10; 23/10; ; 23/10; 9/4; 23/10; 12/5; 23/10; 12/5; 12/5; 47/20; 9/4; ; 21/10; 19/10; 
META; english/premier-league/watford-v-southampton; 2018-01-03 10:16:20 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Watford; 11/8; 3/2; 6/4; 6/4; 8/5; 31/20; 6/4; 11/8; 16/11; 29/20; ; 31/20; ; 31/20; 6/4; ; 6/4; 6/4; 6/4; 16/11; 16/11; 6/4; 31/20; 6/4; 6/4; ; 7/5; 11/8; 
Southampton; 19/10; 7/4; 7/4; 9/5; 19/10; 19/10; 15/8; 15/8; 19/10; 7/4; ; 9/5; ; 9/5; 15/8; ; 24/13; 9/5; 24/13; 17/10; 19/10; 9/5; 19/10; 7/4; 9/5; ; 9/5; 13/8; 
Draw; 23/10; 23/10; 23/10; 23/10; 5/2; 12/5; 23/10; 23/10; 23/10; 9/4; ; 9/4; ; 23/10; 23/10; ; 23/10; 9/4; 23/10; 12/5; 23/10; 12/5; 12/5; 47/20; 9/4; ; 21/10; 19/10; 
META; english/premier-league/watford-v-southampton; 2018-01-03 14:16:18 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Watford; 29/20; 3/2; 17/11; 6/4; 161/100; 31/20; 8/5; 11/8; 6/4; 6/4; ; 6/4; ; 31/20; 6/4; 6/4; 6/4; 6/4; 6/4; 16/11; 6/4; 6/4; 13/8; 6/4; 17/11; ; 7/5; 6/4; 
Southampton; 9/5; 7/4; 17/10; 9/5; 189/100; 19/10; 9/5; 15/8; 24/13; 17/10; ; 17/10; ; 7/4; 15/8; 9/5; 24/13; 9/5; 24/13; 17/10; 24/13; 9/5; 9/5; 7/4; 9/5; ; 9/5; 17/10; 
Draw; 23/10; 23/10; 23/10; 23/10; 5/2; 12/5; 9/4; 23/10; 23/10; 9/4; ; 12/5; ; 23/10; 23/10; 9/4; 23/10; 9/4; 23/10; 12/5; 23/10; 12/5; 12/5; 47/20; 9/4; ; 21/10; 19/10; 
META; english/premier-league/watford-v-southampton; 2018-01-03 18:16:16 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Watford; 29/20; 3/2; 16/11; 6/4; 153/100; 31/20; 6/4; 11/8; 6/4; 29/20; ; 29/20; ; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 24/17; 6/4; 6/4; 6/4; 29/20; 17/11; ; 7/5; 7/5; 
Southampton; 9/5; 7/4; 9/5; 9/5; 101/50; 19/10; 15/8; 15/8; 24/13; 9/5; ; 9/5; ; 37/20; 15/8; 9/5; 24/13; 9/5; 24/13; 19/11; 24/13; 15/8; 2; 37/20; 9/5; ; 9/5; 9/5; 
Draw; 23/10; 23/10; 23/10; 23/10; 123/50; 12/5; 9/4; 23/10; 23/10; 9/4; ; 12/5; ; 23/10; 23/10; 9/4; 23/10; 9/4; 23/10; 27/11; 23/10; 12/5; 12/5; 47/20; 9/4; ; 11/5; 19/10; 
META; english/premier-league/watford-v-southampton; 2018-01-03 22:16:14 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Watford; 29/20; 3/2; 16/11; 6/4; 77/50; 31/20; 6/4; 11/8; 6/4; 29/20; ; 29/20; ; 6/4; 6/4; 6/4; 6/4; 16/11; 6/4; 16/11; 6/4; 6/4; 31/20; 29/20; 16/11; ; 7/5; 7/5; 
Southampton; 9/5; 7/4; 9/5; 9/5; 101/50; 19/10; 15/8; 15/8; 24/13; 9/5; ; 9/5; ; 37/20; 15/8; 9/5; 24/13; 24/13; 24/13; 7/4; 24/13; 15/8; 2; 37/20; 19/10; ; 9/5; 9/5; 
Draw; 23/10; 23/10; 23/10; 23/10; 49/20; 12/5; 9/4; 23/10; 23/10; 9/4; ; 12/5; ; 23/10; 23/10; 9/4; 23/10; 9/4; 23/10; 40/17; 23/10; 12/5; 23/10; 47/20; 9/4; ; 11/5; 19/10; 
META; english/premier-league/watford-v-southampton; 2018-01-04 02:16:12 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Watford; 29/20; 3/2; 16/11; 6/4; 77/50; 31/20; 6/4; 11/8; 6/4; 29/20; ; 29/20; ; 6/4; 6/4; 6/4; 6/4; 16/11; 6/4; 16/11; 6/4; 6/4; 6/4; 29/20; 16/11; ; 11/8; 7/5; 
Southampton; 9/5; 7/4; 9/5; 9/5; 101/50; 19/10; 15/8; 15/8; 24/13; 9/5; ; 9/5; ; 37/20; 15/8; 9/5; 24/13; 24/13; 24/13; 7/4; 24/13; 15/8; 2; 37/20; 19/10; ; 9/5; 9/5; 
Draw; 23/10; 23/10; 23/10; 23/10; 49/20; 12/5; 9/4; 23/10; 23/10; 9/4; ; 12/5; ; 23/10; 23/10; 9/4; 23/10; 9/4; 23/10; 40/17; 23/10; 12/5; 12/5; 47/20; 9/4; ; 11/5; 19/10; 
META; english/premier-league/watford-v-southampton; 2018-01-04 10:16:13 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Watford; 29/20; 3/2; 16/11; 6/4; 77/50; 31/20; 6/4; 11/8; 6/4; 29/20; ; 29/20; ; 6/4; 6/4; 6/4; 6/4; 16/11; 6/4; 16/11; 6/4; 6/4; 6/4; 29/20; 16/11; ; 7/5; 7/5; 
