META; english/premier-league/southampton-v-man-utd; 2017-08-23 22:20:34 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-24 18:20:49 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-24 22:19:38 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-25 02:17:25 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-25 10:18:26 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-25 14:18:34 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-25 18:18:25 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-25 22:17:56 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-26 02:19:04 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-26 10:21:59 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-26 14:22:50 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-26 18:23:19 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-26 22:22:22 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-27 02:23:14 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-27 10:23:13 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-27 14:23:20 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-27 18:23:08 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; 3/4; ; ; ; ; 4/5; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; 29/10; ; ; ; ; 13/5; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; 22/5; ; ; ; ; 7/2; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-27 22:23:52 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; 7/10; ; ; 3/4; ; ; ; ; 3/4; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; 27/10; ; ; 29/10; ; ; ; ; 13/5; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; ; ; ; ; 15/4; ; ; 22/5; ; ; ; ; 7/2; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-28 02:22:52 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; 7/10; ; ; 3/4; ; ; ; ; 3/4; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; 27/10; ; ; 29/10; ; ; ; ; 13/5; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; ; ; ; ; 15/4; ; ; 22/5; ; ; ; ; 7/2; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-28 10:22:47 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; 7/10; ; ; 3/4; ; ; ; ; 3/4; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; 27/10; ; ; 29/10; ; ; ; ; 13/5; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; ; ; ; ; 15/4; ; ; 22/5; ; ; ; ; 7/2; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-28 14:23:08 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; 8/11; 7/10; ; ; 3/4; ; ; ; 8/11; 3/4; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; 11/4; 27/10; ; ; 29/10; ; ; ; 11/4; 13/5; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; ; ; ; 4; 15/4; ; ; 22/5; ; ; ; 19/5; 7/2; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-28 18:23:09 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; 8/11; ; ; 8/11; 7/10; ; ; 3/4; ; ; ; 8/11; 3/4; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 27/10; ; ; 11/4; 27/10; ; ; 29/10; ; ; ; 11/4; 13/5; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; 15/4; ; ; 4; 15/4; ; ; 22/5; ; ; ; 19/5; 7/2; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-28 22:22:03 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; 8/11; ; ; 8/11; 7/10; ; ; 3/4; ; ; ; 8/11; 3/4; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 27/10; ; ; 11/4; 27/10; ; ; 29/10; ; ; ; 11/4; 13/5; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; 15/4; ; ; 4; 15/4; ; ; 22/5; ; ; ; 19/5; 7/2; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-29 02:21:26 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; 8/11; ; ; 8/11; 7/10; ; ; 3/4; ; ; ; 8/11; 3/4; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 27/10; ; ; 11/4; 27/10; ; ; 29/10; ; ; ; 11/4; 13/5; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; 15/4; ; ; 4; 15/4; ; ; 22/5; ; ; ; 19/5; 7/2; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-29 10:21:16 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; 8/11; ; ; 8/11; 7/10; ; ; 3/4; ; ; ; 8/11; 3/4; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 27/10; ; ; 11/4; 27/10; ; ; 29/10; ; ; ; 11/4; 13/5; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; 15/4; ; ; 4; 15/4; ; ; 22/5; ; ; ; 19/5; 7/2; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-29 14:21:39 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; 8/11; ; ; 8/11; 7/10; ; ; 3/4; ; ; ; 8/11; 3/4; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 27/10; ; ; 11/4; 27/10; ; ; 29/10; ; ; ; 11/4; 13/5; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; 15/4; ; ; 4; 15/4; ; ; 22/5; ; ; ; 19/5; 7/2; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-29 18:21:59 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; 8/11; ; ; 4/6; 7/10; ; ; 3/4; ; ; ; 8/11; 3/4; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 27/10; ; ; 28/11; 27/10; ; ; 29/10; ; ; ; 11/4; 13/5; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; 15/4; ; ; 15/4; 15/4; ; ; 22/5; ; ; ; 19/5; 7/2; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-29 22:22:01 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; 8/11; ; ; 4/6; 7/10; ; ; 3/4; ; ; ; 8/11; 3/4; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 27/10; ; ; 28/11; 27/10; ; ; 29/10; ; ; ; 11/4; 13/5; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; 15/4; ; ; 15/4; 15/4; ; ; 22/5; ; ; ; 19/5; 7/2; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-30 02:19:11 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; 8/11; ; ; 4/6; 7/10; ; ; 3/4; ; ; ; 8/11; 3/4; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 27/10; ; ; 28/11; 27/10; ; ; 29/10; ; ; ; 11/4; 13/5; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; 15/4; ; ; 15/4; 15/4; ; ; 22/5; ; ; ; 19/5; 7/2; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-30 14:20:54 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; 8/11; ; ; 4/6; 7/10; ; ; 3/4; ; ; ; 8/11; 3/4; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 27/10; ; ; 28/11; 27/10; ; ; 29/10; ; ; ; 11/4; 13/5; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; 15/4; ; ; 15/4; 15/4; ; ; 22/5; ; ; ; 19/5; 7/2; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-30 18:20:43 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; 8/11; ; ; 4/6; 7/10; ; ; 3/4; ; ; ; 8/11; 3/4; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 27/10; ; ; 28/11; 27/10; ; ; 29/10; ; ; ; 11/4; 13/5; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; 15/4; ; ; 15/4; 15/4; ; ; 22/5; ; ; ; 19/5; 7/2; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-30 22:20:16 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; 8/11; ; ; 4/6; 7/10; ; ; 3/4; ; ; ; 8/11; 3/4; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 27/10; ; ; 28/11; 27/10; ; ; 29/10; ; ; ; 11/4; 13/5; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; 15/4; ; ; 15/4; 15/4; ; ; 22/5; ; ; ; 19/5; 7/2; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-31 02:19:40 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; 8/11; ; ; 4/6; 7/10; ; ; 3/4; ; ; ; 8/11; 3/4; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 27/10; ; ; 28/11; 27/10; ; ; 29/10; ; ; ; 11/4; 13/5; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; 15/4; ; ; 15/4; 15/4; ; ; 22/5; ; ; ; 19/5; 7/2; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-31 10:19:18 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; 8/11; ; ; 4/6; 7/10; ; ; 3/4; ; ; ; 8/11; 3/4; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 27/10; ; ; 28/11; 27/10; ; ; 29/10; ; ; ; 11/4; 13/5; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; 15/4; ; ; 15/4; 15/4; ; ; 22/5; ; ; ; 19/5; 7/2; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-31 14:19:45 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; 8/11; ; ; 4/6; 7/10; ; ; 3/4; ; ; ; 8/11; 3/4; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 27/10; ; ; 28/11; 27/10; ; ; 29/10; ; ; ; 11/4; 13/5; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; 15/4; ; ; 15/4; 15/4; ; ; 22/5; ; ; ; 19/5; 7/2; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-31 18:31:11 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; 8/11; ; ; 4/6; ; ; ; 3/4; ; ; ; 8/11; 3/4; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 27/10; ; ; 28/11; ; ; ; 29/10; ; ; ; 11/4; 13/5; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; 15/4; ; ; 15/4; ; ; ; 22/5; ; ; ; 19/5; 7/2; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-08-31 22:19:17 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; 8/11; ; ; 4/6; 7/10; ; ; 3/4; ; ; ; 8/11; 3/4; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 27/10; ; ; 28/11; 27/10; ; ; 29/10; ; ; ; 11/4; 13/5; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; 15/4; ; ; 15/4; 15/4; ; ; 22/5; ; ; ; 19/5; 7/2; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-09-01 02:18:47 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; 8/11; ; ; 4/6; 7/10; ; ; 3/4; ; ; ; 8/11; 3/4; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 27/10; ; ; 28/11; 27/10; ; ; 29/10; ; ; ; 11/4; 13/5; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; 15/4; ; ; 15/4; 15/4; ; ; 22/5; ; ; ; 19/5; 7/2; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-09-01 10:18:57 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; 8/11; ; ; 4/6; 7/10; ; ; 3/4; ; ; ; 8/11; 3/4; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 27/10; ; ; 28/11; 27/10; ; ; 29/10; ; ; ; 11/4; 13/5; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; 15/4; ; ; 15/4; 15/4; ; ; 22/5; ; ; ; 19/5; 7/2; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-09-01 14:19:06 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; 8/11; ; ; 4/6; ; ; ; 3/4; ; ; ; 8/11; 3/4; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 27/10; ; ; 5/2; ; ; ; 29/10; ; ; ; 11/4; 13/5; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; 15/4; ; ; 15/4; ; ; ; 22/5; ; ; ; 19/5; 7/2; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-09-01 18:19:08 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; 8/11; ; ; 4/6; 7/10; ; ; 3/4; ; ; ; 8/11; 3/4; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 27/10; ; ; 28/11; 27/10; ; ; 29/10; ; ; ; 11/4; 13/5; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; 15/4; ; ; 15/4; 15/4; ; ; 22/5; ; ; ; 19/5; 7/2; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-09-01 22:18:50 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; 8/11; ; ; 4/6; 7/10; ; ; 3/4; ; ; ; 8/11; 3/4; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 27/10; ; ; 28/11; 27/10; ; ; 29/10; ; ; ; 11/4; 13/5; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; 15/4; ; ; 15/4; 15/4; ; ; 22/5; ; ; ; 19/5; 7/2; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-09-02 02:18:44 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; 8/11; ; ; 4/6; 7/10; ; ; 3/4; ; ; ; 8/11; 3/4; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 27/10; ; ; 28/11; 27/10; ; ; 29/10; ; ; ; 11/4; 13/5; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; 15/4; ; ; 15/4; 15/4; ; ; 22/5; ; ; ; 19/5; 7/2; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-09-02 10:18:42 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; 8/11; ; ; 4/6; 7/10; ; ; 3/4; ; ; ; 8/11; 3/4; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 27/10; ; ; 28/11; 27/10; ; ; 29/10; ; ; ; 11/4; 13/5; ; ; ; 
Southampton; ; ; ; ; ; ; ; 16/5; ; ; ; ; 15/4; ; ; 15/4; 15/4; ; ; 22/5; ; ; ; 19/5; 7/2; ; ; ; 
META; english/premier-league/southampton-v-man-utd; 2017-09-02 14:18:54 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/5; ; ; ; ; 8/11; ; ; 4/6; 7/10; ; ; 3/4; ; ; ; 8/11; 3/4; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; 27/10; ; ; 28/11; 27/10; ; ; 29/10; ; ; ; 11/4; 13/5; ; ; ; 
