META; english/premier-league/southampton-v-burnley; 2017-10-11 22:18:12 GMT+3; 2017-11-04 15:00; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 3/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/11; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 53/20; ; ; ; 
Burnley; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 15/4; ; ; ; 
META; english/premier-league/southampton-v-burnley; 2017-10-12 02:18:35 GMT+3; 2017-11-04 15:00; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 3/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 3/4; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 53/20; ; ; ; 
Burnley; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 15/4; ; ; ; 
META; english/premier-league/southampton-v-burnley; 2017-10-12 14:18:13 GMT+3; 2017-11-04 15:00; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 3/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 3/4; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 53/20; ; ; ; 
Burnley; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 15/4; ; ; ; 
META; english/premier-league/southampton-v-burnley; 2017-10-12 18:18:03 GMT+3; 2017-11-04 15:00; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 3/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 3/4; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 53/20; ; ; ; 
Burnley; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 15/4; ; ; ; 
META; english/premier-league/southampton-v-burnley; 2017-10-12 22:18:23 GMT+3; 2017-11-04 15:00; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 3/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; 53/20; ; ; ; ; 
Burnley; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 7/2; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-burnley; 2017-10-13 02:18:10 GMT+3; 2017-11-04 15:00; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 3/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; 53/20; ; ; ; ; 
Burnley; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 7/2; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-burnley; 2017-10-13 10:18:34 GMT+3; 2017-11-04 15:00; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 3/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; 53/20; ; ; ; ; 
Burnley; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 7/2; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-burnley; 2017-10-13 14:18:59 GMT+3; 2017-11-04 15:00; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 3/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; 53/20; ; ; ; ; 
Burnley; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 7/2; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-burnley; 2017-10-13 18:18:11 GMT+3; 2017-11-04 15:00; Nothing; Xlenovo
