META; english/premier-league/chelsea-v-leicester; 2017-12-28 02:16:58 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Draw; ; ; ; ; 9/2; 9/2; 17/4; 4; ; ; ; 4; ; ; ; ; ; ; ; ; ; 17/4; ; 17/4; ; ; 15/8; ; 
Leicester; ; ; ; ; 37/5; 19/2; 8; 9; ; ; ; 8; ; ; ; ; ; ; ; ; ; 8; ; 9; ; ; 15/8; ; 
META; english/premier-league/chelsea-v-leicester; 2017-12-29 22:16:55 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; 2/5; 1/3; 1/3; 1/3; ; ; ; 3/10; ; ; ; ; 3/10; ; 3/10; ; ; 1/3; ; 3/10; ; ; 1/5; ; 
Draw; ; ; ; ; 9/2; 9/2; 17/4; 4; ; ; ; 4; ; ; ; ; 9/2; ; 9/2; ; ; 9/2; ; 17/4; ; ; 2; ; 
Leicester; ; ; ; ; 37/5; 19/2; 8; 9; ; ; ; 17/2; ; ; ; ; 9; ; 9; ; ; 17/2; ; 9; ; ; 15/8; ; 
META; english/premier-league/chelsea-v-leicester; 2017-12-30 02:16:57 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; 19/50; 1/3; 1/3; 1/3; ; ; ; 3/10; ; ; ; ; 3/10; ; 3/10; ; ; 1/3; ; 3/10; ; ; 2/11; ; 
Draw; ; ; ; ; 24/5; 9/2; 9/2; 4; ; ; ; 4; ; ; ; ; 9/2; ; 9/2; ; ; 9/2; ; 17/4; ; ; 2; ; 
Leicester; ; ; ; ; 37/5; 19/2; 8; 9; ; ; ; 17/2; ; ; ; ; 9; ; 9; ; ; 17/2; ; 9; ; ; 15/8; ; 
META; english/premier-league/chelsea-v-leicester; 2017-12-30 10:16:56 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; 19/50; 3/10; 1/3; 1/3; ; ; ; 3/10; ; ; ; ; 3/10; ; 3/10; ; ; 1/3; ; 3/10; ; ; 2/11; ; 
Draw; ; ; ; ; 24/5; 9/2; 9/2; 9/2; ; ; ; 4; ; ; ; ; 9/2; ; 9/2; ; ; 19/4; ; 9/2; ; ; 2; ; 
Leicester; ; ; ; ; 37/5; 10; 8; 9; ; ; ; 9; ; ; ; ; 9; ; 9; ; ; 8; ; 17/2; ; ; 15/8; ; 
META; english/premier-league/chelsea-v-leicester; 2017-12-30 14:17:05 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; 19/50; 3/10; 1/3; 1/3; ; ; ; 3/10; ; ; ; ; 3/10; ; 3/10; ; ; 1/3; ; 3/10; ; ; 2/11; ; 
Draw; ; ; ; ; 24/5; 9/2; 9/2; 9/2; ; ; ; 4; ; ; ; ; 9/2; ; 9/2; ; ; 19/4; ; 9/2; ; ; 12/5; ; 
Leicester; ; ; ; ; 37/5; 10; 8; 9; ; ; ; 9; ; ; ; ; 9; ; 9; ; ; 8; ; 17/2; ; ; 38/5; ; 
META; english/premier-league/chelsea-v-leicester; 2017-12-30 18:16:58 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Chelsea; ; ; ; ; 19/50; 3/10; 1/3; 1/3; ; ; ; 3/10; ; ; ; ; 3/10; ; 3/10; ; ; 1/3; ; 3/10; ; ; 1/4; ; 
Draw; ; ; ; ; 24/5; 9/2; 9/2; 9/2; ; ; ; 4; ; ; ; ; 9/2; ; 9/2; ; ; 19/4; ; 9/2; ; ; 12/5; ; 
Leicester; ; ; ; ; 37/5; 10; 8; 9; ; ; ; 9; ; ; ; ; 9; ; 9; ; ; 8; ; 17/2; ; ; 2; ; 
META; english/premier-league/chelsea-v-leicester; 2017-12-30 22:16:38 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Chelsea; ; 1/3; ; ; 19/50; 3/10; 1/3; 1/3; ; ; ; 3/10; ; ; ; ; 3/10; ; 3/10; ; ; 1/3; ; 3/10; ; ; 1/4; ; 
Draw; ; 4; ; ; 24/5; 9/2; 9/2; 9/2; ; ; ; 4; ; ; ; ; 9/2; ; 9/2; ; ; 19/4; ; 9/2; ; ; 12/5; ; 
Leicester; ; 15/2; ; ; 37/5; 10; 8; 9; ; ; ; 9; ; ; ; ; 9; ; 9; ; ; 8; ; 17/2; ; ; 21/10; ; 
META; english/premier-league/chelsea-v-leicester; 2017-12-31 02:16:36 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Chelsea; ; 1/3; ; ; 19/50; 3/10; 1/3; 1/3; ; ; ; 3/10; ; ; ; ; 3/10; ; 3/10; ; ; 1/3; ; 3/10; ; ; 1/4; ; 
Draw; ; 4; ; ; 24/5; 9/2; 9/2; 9/2; ; ; ; 4; ; ; ; ; 9/2; ; 9/2; ; ; 19/4; ; 9/2; ; ; 12/5; ; 
Leicester; ; 15/2; ; ; 37/5; 10; 8; 9; ; ; ; 9; ; ; ; ; 9; ; 9; ; ; 8; ; 17/2; ; ; 38/5; ; 
META; english/premier-league/chelsea-v-leicester; 2017-12-31 10:16:36 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Chelsea; ; 1/3; ; ; 19/50; 3/10; 1/3; 1/3; ; ; ; 3/10; ; ; ; ; 3/10; ; 3/10; ; ; 1/3; ; 3/10; ; ; 1/4; ; 
Draw; ; 4; ; ; 24/5; 9/2; 9/2; 9/2; ; ; ; 4; ; ; ; ; 9/2; ; 9/2; ; ; 19/4; ; 9/2; ; ; 12/5; ; 
Leicester; ; 15/2; ; ; 37/5; 10; 8; 9; ; ; ; 9; ; ; ; ; 9; ; 9; ; ; 8; ; 17/2; ; ; 38/5; ; 
META; english/premier-league/chelsea-v-leicester; 2017-12-31 14:16:42 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Chelsea; 1/4; 1/3; 1/4; ; 29/ 100; 3/10; 2/7; 1/3; ; 1/4; ; 1/4; ; 2/7; 30/ 100; ; 3/10; 5/18; 3/10; 5/19; ; 3/10; 3/10; 1/4; 2/7; ; 1/4; ; 
Draw; 9/2; 4; 9/2; ; 27/5; 9/2; 9/2; 9/2; ; 9/2; ; 9/2; ; 9/2; 9/2; ; 9/2; 74/17; 9/2; 23/5; ; 19/4; 9/2; 9/2; 22/5; ; 21/5; ; 
Leicester; 11; 15/2; 11; ; 11; 12; 10; 11; ; 11; ; 12; ; 11; 9; ; 9; 37/4; 9; 9; ; 10; 12; 12; 37/4; ; 19/2; ; 
META; english/premier-league/chelsea-v-leicester; 2017-12-31 18:16:33 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Chelsea; 1/4; 1/3; 1/4; ; 29/ 100; 3/10; 2/7; 1/3; 5/18; 1/4; ; 1/4; ; 2/7; 30/ 100; ; 3/10; 5/18; 3/10; 5/19; 5/18; 3/10; 3/10; 1/4; 5/18; ; 1/4; ; 
Draw; 9/2; 4; 9/2; ; 27/5; 9/2; 9/2; 9/2; 9/2; 9/2; ; 9/2; ; 9/2; 9/2; ; 9/2; 22/5; 9/2; 23/5; 22/5; 19/4; 9/2; 9/2; 22/5; ; 21/5; ; 
Leicester; 11; 15/2; 11; ; 11; 12; 10; 11; 10; 11; ; 12; ; 11; 9; ; 9; 37/4; 9; 9; 19/2; 10; 12; 12; 19/2; ; 19/2; ; 
META; english/premier-league/chelsea-v-leicester; 2017-12-31 22:16:32 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Chelsea; 1/4; 1/3; 1/4; ; 29/ 100; 1/4; 1/4; 1/3; 5/19; 1/4; ; 1/4; ; 2/7; 2/7; ; 3/10; 4/17; 3/10; 5/19; 5/19; 3/10; 3/10; 1/4; 4/17; ; 1/4; ; 
Draw; 9/2; 4; 9/2; ; 11/2; 5; 5; 5; 19/4; 9/2; ; 9/2; ; 9/2; 5; ; 9/2; 96/19; 9/2; 23/5; 19/4; 5; 9/2; 19/4; 51/10; ; 21/5; ; 
Leicester; 11; 15/2; 11; ; 21/2; 12; 10; 11; 10; 11; ; 12; ; 11; 9; ; 9; 41/4; 9; 9; 19/2; 10; 12; 11; 41/4; ; 19/2; ; 
META; english/premier-league/chelsea-v-leicester; 2018-01-01 02:16:29 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Chelsea; 1/4; 1/3; 1/4; ; 29/ 100; 1/4; 1/4; 1/3; 5/19; 1/4; ; 1/4; ; 2/7; 2/7; ; 1/4; 4/17; 1/4; 5/19; 5/19; 3/10; 2/7; 1/4; 4/17; ; 1/4; ; 
Draw; 9/2; 4; 9/2; ; 11/2; 5; 5; 5; 19/4; 9/2; ; 9/2; ; 9/2; 5; ; 9/2; 96/19; 9/2; 23/5; 19/4; 5; 5; 19/4; 51/10; ; 21/5; ; 
Leicester; 11; 15/2; 11; ; 21/2; 12; 10; 11; 10; 11; ; 11; ; 11; 9; ; 10; 10; 10; 9; 19/2; 10; 11; 11; 41/4; ; 19/2; ; 
META; english/premier-league/chelsea-v-leicester; 2018-01-01 10:16:34 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Chelsea; 1/4; 1/3; 1/4; ; 2/7; 1/4; 1/4; 1/3; 5/19; 1/4; ; 1/4; ; 2/7; 2/7; ; 1/4; 4/17; 1/4; 5/19; 5/19; 3/10; 2/7; 1/4; 4/17; ; 1/4; ; 
Draw; 9/2; 4; 9/2; ; 11/2; 5; 11/2; 5; 19/4; 9/2; ; 9/2; ; 9/2; 5; ; 9/2; 51/10; 9/2; 23/5; 19/4; 21/4; 5; 19/4; 67/13; ; 21/5; ; 
Leicester; 11; 15/2; 11; ; 11; 12; 10; 11; 10; 11; ; 11; ; 11; 9; ; 10; 10; 10; 9; 19/2; 10; 11; 10; 10; ; 19/2; ; 
META; english/premier-league/chelsea-v-leicester; 2018-01-01 14:16:41 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Chelsea; 1/4; 3/10; 1/4; ; 29/ 100; 1/4; 1/4; 1/4; 5/19; 1/4; ; 1/4; ; 2/7; 1/4; ; 1/4; 4/17; 1/4; 5/19; 5/19; 3/10; 2/7; 1/4; 1/4; ; 1/4; ; 
Draw; 9/2; 9/2; 9/2; ; 11/2; 5; 11/2; 5; 19/4; 9/2; ; 9/2; ; 9/2; 11/2; ; 9/2; 5; 9/2; 23/5; 19/4; 21/4; 5; 19/4; 51/10; ; 26/5; ; 
Leicester; 11; 8; 11; ; 21/2; 12; 10; 11; 10; 11; ; 10; ; 10; 9; ; 10; 19/2; 10; 9; 19/2; 10; 12; 11; 19/2; ; 19/2; ; 
META; english/premier-league/chelsea-v-leicester; 2018-01-01 18:16:30 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Chelsea; 1/4; 3/10; 1/4; ; 7/25; 1/4; 1/4; 2/9; 5/19; 1/4; ; 1/4; ; 2/7; 1/4; ; 1/4; 4/17; 1/4; ; 5/19; 3/10; 2/7; 1/4; 1/4; ; 1/4; ; 
Draw; 9/2; 9/2; 9/2; ; 6; 11/2; 11/2; 5; 19/4; 9/2; ; 9/2; ; 9/2; 11/2; ; 9/2; 5; 9/2; ; 19/4; 21/4; 5; 19/4; 96/19; ; 26/5; ; 
Leicester; 11; 8; 11; ; 10; 12; 10; 11; 10; 11; ; 11; ; 10; 9; ; 10; 19/2; 10; ; 19/2; 10; 12; 11; 39/4; ; 19/2; ; 
META; english/premier-league/chelsea-v-leicester; 2018-01-01 22:16:16 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Chelsea; 1/4; 3/10; 5/18; ; 3/10; 1/4; 1/4; 2/9; 5/19; 2/7; ; 1/4; ; 2/7; 1/4; ; 1/4; 1/4; 1/4; 5/19; 5/19; 3/10; 2/7; 1/4; 1/4; ; 1/4; ; 
Draw; 9/2; 9/2; 9/2; ; 11/2; 11/2; 11/2; 5; 19/4; 9/2; ; 9/2; ; 9/2; 11/2; ; 9/2; 94/19; 9/2; 23/5; 19/4; 5; 5; 19/4; 5; ; 26/5; ; 
Leicester; 11; 8; 10; ; 10; 12; 10; 11; 10; 10; ; 10; ; 10; 9; ; 10; 19/2; 10; 9; 19/2; 9; 12; 10; 39/4; ; 10; ; 
META; english/premier-league/chelsea-v-leicester; 2018-01-02 02:16:22 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Chelsea; 1/4; 3/10; 5/18; ; 3/10; 1/4; 1/4; 2/9; 5/19; 1/4; ; 1/4; ; 2/7; 1/4; ; 1/4; 4/17; 1/4; 5/19; 5/19; 3/10; 2/7; 1/4; 1/4; ; 1/4; ; 
Draw; 9/2; 9/2; 9/2; ; 11/2; 11/2; 11/2; 5; 19/4; 9/2; ; 9/2; ; 9/2; 11/2; ; 9/2; 5; 9/2; 23/5; 19/4; 5; 5; 19/4; 96/19; ; 26/5; ; 
Leicester; 11; 8; 11; ; 10; 12; 10; 11; 10; 10; ; 11; ; 10; 9; ; 10; 19/2; 10; 9; 19/2; 9; 12; 10; 19/2; ; 10; ; 
META; english/premier-league/chelsea-v-leicester; 2018-01-02 10:16:17 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Chelsea; 1/4; 3/10; 5/18; ; 3/10; 1/4; 1/4; 2/9; 5/19; 1/4; ; 1/4; ; 2/7; 1/4; ; 1/4; 1/4; 1/4; 5/19; 5/19; 3/10; 2/7; 1/4; 1/4; ; 1/4; ; 
Draw; 9/2; 9/2; 9/2; ; 11/2; 11/2; 11/2; 5; 19/4; 9/2; ; 9/2; ; 9/2; 11/2; ; 9/2; 94/19; 9/2; 23/5; 19/4; 5; 5; 19/4; 5; ; 26/5; ; 
Leicester; 11; 8; 11; ; 10; 12; 10; 11; 10; 10; ; 11; ; 10; 9; ; 10; 19/2; 10; 9; 19/2; 9; 12; 10; 39/4; ; 10; ; 
META; english/premier-league/chelsea-v-leicester; 2018-01-02 14:16:20 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Chelsea; 1/4; 3/10; 5/18; ; 3/10; 1/4; 1/4; 2/9; 5/19; 1/4; ; 1/4; ; 2/7; 1/4; ; 1/4; 1/4; 1/4; 5/19; 5/19; 3/10; 1/4; 1/4; 1/4; ; 1/4; 2/9; 
Draw; 9/2; 9/2; 9/2; ; 11/2; 11/2; 11/2; 5; 19/4; 9/2; ; 9/2; ; 9/2; 11/2; ; 9/2; 94/19; 9/2; 23/5; 19/4; 5; 21/4; 19/4; 5; ; 26/5; 7/2; 
Leicester; 11; 8; 11; ; 10; 12; 10; 11; 10; 10; ; 11; ; 10; 9; ; 10; 19/2; 10; 9; 19/2; 9; 12; 10; 39/4; ; 10; 34/5; 
META; english/premier-league/chelsea-v-leicester; 2018-01-02 18:16:19 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Chelsea; 1/4; 3/10; 5/18; ; 3/10; 1/4; 1/4; 2/9; 5/19; 1/4; ; 1/4; ; 2/7; 1/4; ; 1/4; 4/17; 1/4; 5/19; 5/19; 3/10; 1/4; 1/4; 1/4; ; 1/4; 2/9; 
Draw; 9/2; 9/2; 9/2; ; 11/2; 11/2; 11/2; 5; 19/4; 9/2; ; 9/2; ; 9/2; 11/2; ; 9/2; 51/10; 9/2; 23/5; 19/4; 5; 21/4; 19/4; 67/13; ; 24/5; 7/2; 
Leicester; 11; 8; 11; ; 10; 12; 10; 11; 10; 10; ; 11; ; 10; 9; ; 10; 39/4; 10; 9; 19/2; 9; 12; 10; 39/4; ; 10; 34/5; 
META; english/premier-league/chelsea-v-leicester; 2018-01-02 22:16:22 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Chelsea; 1/4; 3/10; 5/18; ; 3/10; 1/4; 1/4; 2/9; 5/19; 1/4; ; 1/4; ; 2/7; 1/4; ; 1/4; 4/17; 1/4; 5/19; 5/19; 3/10; 1/4; 1/4; 1/4; ; 1/4; 2/9; 
Draw; 9/2; 9/2; 9/2; ; 11/2; 11/2; 11/2; 5; 19/4; 9/2; ; 9/2; ; 9/2; 11/2; ; 9/2; 96/19; 9/2; 23/5; 19/4; 5; 21/4; 19/4; 51/10; ; 24/5; 7/2; 
Leicester; 11; 8; 11; ; 10; 12; 10; 11; 10; 10; ; 11; ; 10; 9; ; 10; 39/4; 10; 9; 19/2; 9; 12; 10; 39/4; ; 10; 34/5; 
META; english/premier-league/chelsea-v-leicester; 2018-01-03 02:16:05 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Chelsea; 1/4; 3/10; 5/18; ; 3/10; 1/4; 1/4; 2/9; 5/19; 1/4; ; 1/4; ; 2/7; 1/4; ; 1/4; 4/17; 1/4; 5/19; 5/19; 3/10; 1/4; 1/4; 1/4; ; 1/4; 2/9; 
Draw; 9/2; 9/2; 9/2; ; 11/2; 11/2; 11/2; 5; 19/4; 9/2; ; 9/2; ; 9/2; 11/2; ; 9/2; 51/10; 9/2; 23/5; 19/4; 5; 21/4; 19/4; 67/13; ; 24/5; 7/2; 
Leicester; 11; 8; 11; ; 10; 12; 10; 11; 10; 10; ; 11; ; 10; 9; ; 10; 39/4; 10; 9; 19/2; 9; 12; 10; 39/4; ; 10; 34/5; 
META; english/premier-league/chelsea-v-leicester; 2018-01-03 10:16:10 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Chelsea; 1/4; 3/10; 5/18; 2/7; 3/10; 1/4; 1/4; 2/9; 5/19; 1/4; ; 1/4; ; 2/7; 1/4; ; 1/4; 4/17; 1/4; 5/19; 5/19; 3/10; 1/4; 1/4; 1/4; ; 1/4; 2/9; 
Draw; 9/2; 9/2; 9/2; 9/2; 11/2; 11/2; 11/2; 5; 19/4; 9/2; ; 9/2; ; 9/2; 11/2; ; 9/2; 51/10; 9/2; 23/5; 19/4; 5; 21/4; 19/4; 67/13; ; 24/5; 7/2; 
Leicester; 11; 8; 11; 9; 10; 12; 10; 11; 10; 10; ; 12; ; 10; 9; ; 10; 39/4; 10; 9; 19/2; 9; 12; 10; 39/4; ; 10; 34/5; 
META; english/premier-league/chelsea-v-leicester; 2018-01-03 14:16:09 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Chelsea; 1/4; 3/10; 5/18; 2/7; 3/10; 1/4; 1/4; 2/9; 1/4; 1/4; ; 1/4; ; 2/7; 1/4; 1/4; 1/4; 4/17; 1/4; 5/19; 1/4; 3/10; 1/4; 1/4; 1/4; ; 1/4; ; 
Draw; 9/2; 9/2; 9/2; 9/2; 11/2; 11/2; 5; 5; 11/2; 9/2; ; 9/2; ; 9/2; 11/2; 9/2; 9/2; 51/10; 9/2; 23/5; 27/5; 5; 21/4; 19/4; 67/13; ; 24/5; ; 
Leicester; 11; 8; 11; 9; 10; 12; 10; 11; 19/2; 11; ; 12; ; 10; 9; 10; 10; 39/4; 10; 9; 9; 9; 12; 10; 10; ; 10; ; 
META; english/premier-league/chelsea-v-leicester; 2018-01-03 18:16:06 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Chelsea; 1/4; 3/10; 5/18; 2/7; 2/7; 1/4; 1/4; 2/9; 1/4; 1/4; ; 1/4; ; 2/7; 1/4; 1/4; 1/4; 4/17; 1/4; 5/19; 1/4; 3/10; 1/4; 1/4; 1/4; ; 1/4; 1/4; 
Draw; 9/2; 9/2; 9/2; 9/2; 29/5; 11/2; 5; 5; 11/2; 9/2; ; 9/2; ; 9/2; 11/2; 9/2; 5; 67/13; 5; 23/5; 27/5; 5; 21/4; 19/4; 26/5; ; 24/5; 7/2; 
Leicester; 11; 8; 11; 9; 10; 12; 10; 11; 19/2; 11; ; 12; ; 10; 9; 10; 11; 39/4; 11; 9; 9; 9; 12; 10; 10; ; 52/5; 46/5; 
META; english/premier-league/chelsea-v-leicester; 2018-01-03 22:16:05 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Chelsea; 1/4; 2/7; 5/18; 2/7; 2/7; 1/4; 1/4; 2/9; 1/4; 1/4; ; 1/4; ; 2/7; 1/4; 1/4; 1/4; 4/17; 1/4; ; 1/4; 3/10; 1/4; 1/4; 1/4; ; 1/4; 1/4; 
Draw; 9/2; 9/2; 9/2; 9/2; 29/5; 11/2; 11/2; 5; 11/2; 9/2; ; 9/2; ; 9/2; 11/2; 9/2; 5; 96/19; 5; ; 27/5; 5; 21/4; 19/4; 51/10; ; 5; 7/2; 
Leicester; 11; 9; 11; 9; 10; 12; 10; 11; 19/2; 11; ; 11; ; 10; 9; 10; 11; 39/4; 11; ; 9; 9; 12; 10; 10; ; 52/5; 46/5; 
META; english/premier-league/chelsea-v-leicester; 2018-01-04 02:16:02 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Chelsea; 1/4; 2/7; 5/18; 2/7; 2/7; 1/4; 1/4; 2/9; 1/4; 1/4; ; 2/7; ; 2/7; 1/4; 1/4; 5/18; 4/17; 5/18; 5/19; 1/4; 3/10; 1/4; 1/4; 1/4; ; 1/4; 1/4; 
Draw; 9/2; 9/2; 9/2; 9/2; 29/5; 11/2; 5; 5; 11/2; 9/2; ; 9/2; ; 9/2; 11/2; 9/2; 19/4; 51/10; 19/4; 23/5; 27/5; 5; 21/4; 19/4; 67/13; ; 5; 7/2; 
Leicester; 11; 9; 11; 9; 10; 12; 10; 11; 19/2; 11; ; 11; ; 10; 9; 10; 10; 39/4; 10; 9; 9; 9; 12; 10; 10; ; 52/5; 46/5; 
META; english/premier-league/chelsea-v-leicester; 2018-01-04 10:16:04 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Chelsea; 1/4; 2/7; 5/18; 2/7; 2/7; 1/4; 1/4; 2/9; 1/4; 1/4; ; 2/7; ; 2/7; 1/4; 1/4; 5/19; 1/4; 5/19; 5/19; 1/4; 3/10; 1/4; 1/4; 4/17; ; 1/4; 1/4; 
Draw; 9/2; 9/2; 9/2; 9/2; 29/5; 11/2; 5; 5; 11/2; 9/2; ; 9/2; ; 9/2; 11/2; 9/2; 19/4; 24/5; 19/4; 23/5; 27/5; 5; 21/4; 19/4; 67/13; ; 5; 7/2; 
Leicester; 11; 9; 11; 9; 10; 12; 10; 11; 19/2; 11; ; 11; ; 10; 9; 10; 21/2; 39/4; 21/2; 9; 9; 9; 12; 10; 10; ; 52/5; 46/5; 
META; english/premier-league/chelsea-v-leicester; 2018-01-04 14:16:09 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Chelsea; 1/4; 2/7; 5/18; 2/7; 2/7; 1/4; 1/4; 2/9; 1/4; 1/4; ; 2/7; ; 2/7; 1/4; 1/4; 5/19; 1/4; 5/19; 3/11; 1/4; 3/10; 1/4; 1/4; 4/17; ; 1/4; 1/4; 
Draw; 9/2; 9/2; 9/2; 9/2; 29/5; 11/2; 11/2; 5; 11/2; 9/2; ; 9/2; ; 9/2; 11/2; 9/2; 19/4; 51/10; 19/4; 47/10; 27/5; 5; 21/4; 19/4; 67/13; ; 5; 7/2; 
Leicester; 11; 9; 11; 9; 10; 12; 10; 11; 19/2; 10; ; 11; ; 10; 9; 10; 21/2; 39/4; 21/2; 42/5; 9; 9; 12; 10; 10; ; 52/5; 46/5; 
META; english/premier-league/chelsea-v-leicester; 2018-01-04 18:16:05 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
