META; english/premier-league/burnley-v-everton; 2018-02-11 18:16:37 GMT+2; 2018-03-03 12:30; Nothing; Xlenovo
Burnley; ; 11/8; ; ; 7/5; 6/4; ; 7/5; 23/17; ; ; ; ; ; 7/5; 11/8; 23/17; 23/17; ; ; 8/5; 29/20; ; 23/17; ; 7/5; ; 
Draw; ; 21/10; ; ; 11/5; 9/4; ; 21/10; 28/13; ; ; ; ; ; 21/10; 11/5; 28/13; 21/10; ; ; 2; 85/40; ; 28/13; ; 2; ; 
Everton; ; 21/10; ; ; 5/2; 11/5; ; 21/10; 28/13; ; ; ; ; ; 11/5; 9/4; 28/13; 23/10; ; ; 2; 9/4; ; 28/13; ; 2; ; 
META; english/premier-league/burnley-v-everton; 2018-02-11 22:16:30 GMT+2; 2018-03-03 12:30; Nothing; Xlenovo
Burnley; ; 11/8; ; ; 8/5; 13/8; ; 8/5; 6/4; ; ; ; ; ; 8/5; 6/4; 17/11; 8/5; 53/35; 6/4; 13/8; 13/8; ; 17/11; ; 6/4; ; 
Draw; ; 21/10; ; ; 43/20; 21/10; ; 2; 28/13; ; ; ; ; ; 2; 21/10; 21/10; 21/10; 28/13; 28/13; 85/40; 21/10; ; 28/13; ; 19/10; ; 
Everton; ; 21/10; ; ; 11/5; 21/10; ; 2; 19/10; ; ; ; ; ; 2; 2; 24/13; 19/10; 30/17; 19/10; 15/8; 2; ; 24/13; ; 19/10; ; 
META; english/premier-league/burnley-v-everton; 2018-02-12 02:16:27 GMT+2; 2018-03-03 12:30; Nothing; Xlenovo
Burnley; 8/5; 11/8; ; ; 8/5; 13/8; ; 8/5; 6/4; ; ; 13/8; ; 33/20; 8/5; 6/4; 17/11; 8/5; 53/35; 6/4; 13/8; 17/10; ; 8/5; ; 6/4; ; 
Draw; 21/10; 21/10; ; ; 43/20; 21/10; ; 2; 28/13; ; ; 2; ; 2; 2; 21/10; 21/10; 21/10; 28/13; 28/13; 85/40; 21/10; ; 28/13; ; 19/10; ; 
Everton; 9/5; 21/10; ; ; 11/5; 21/10; ; 2; 19/10; ; ; 19/10; ; 19/10; 2; 2; 24/13; 19/10; 30/17; 19/10; 15/8; 2; ; 24/13; ; 19/10; ; 
META; english/premier-league/burnley-v-everton; 2018-02-12 10:16:28 GMT+2; 2018-03-03 12:30; Nothing; Xlenovo
Burnley; 8/5; 11/8; ; ; 33/20; 13/8; ; 8/5; 6/4; ; ; 17/10; ; 33/20; 8/5; 8/5; 17/11; 8/5; 53/35; 6/4; 13/8; 17/10; ; 8/5; ; 6/4; ; 
Everton; 9/5; 21/10; ; ; 85/40; 21/10; ; 2; 19/10; ; ; 19/10; ; 19/10; 2; 2; 24/13; 19/10; 30/17; 19/10; 15/8; 2; ; 24/13; ; 19/10; ; 
Draw; 21/10; 21/10; ; ; 43/20; 21/10; ; 2; 28/13; ; ; 15/8; ; 2; 2; 21/10; 21/10; 21/10; 28/13; 28/13; 85/40; 21/10; ; 28/13; ; 19/10; ; 
META; english/premier-league/burnley-v-everton; 2018-02-12 14:16:31 GMT+2; 2018-03-03 12:30; Nothing; Xlenovo
Burnley; 8/5; 6/4; ; ; 177/100; 13/8; ; 8/5; 6/4; ; ; 17/10; ; 33/20; 8/5; 6/4; 17/11; 8/5; 53/35; 6/4; 13/8; 17/10; ; 8/5; ; 6/4; ; 
Everton; 9/5; 19/10; ; ; 101/50; 21/10; ; 2; 19/10; ; ; 19/10; ; 19/10; 2; 7/4; 24/13; 19/10; 30/17; 19/10; 15/8; 2; ; 24/13; ; 19/10; ; 
Draw; 21/10; 11/5; ; ; 21/10; 21/10; ; 2; 28/13; ; ; 15/8; ; 2; 2; 19/10; 21/10; 21/10; 28/13; 28/13; 2; 21/10; ; 21/10; ; 19/10; ; 
META; english/premier-league/burnley-v-everton; 2018-02-12 18:16:29 GMT+2; 2018-03-03 12:30; Nothing; Xlenovo
Burnley; 8/5; 6/4; ; 17/10; 44/25; 13/8; ; 8/5; 6/4; ; ; 13/8; ; 33/20; 8/5; 6/4; 8/5; 8/5; 53/35; 6/4; 13/8; 7/4; ; 8/5; ; 6/4; ; 
Everton; 9/5; 19/10; ; 19/10; 41/20; 21/10; ; 2; 19/10; ; ; 15/8; ; 19/10; 2; 7/4; 24/13; 19/10; 30/17; 19/10; 15/8; 2; ; 19/10; ; 19/10; ; 
Draw; 21/10; 11/5; ; 19/10; 52/25; 21/10; ; 2; 28/13; ; ; 2; ; 2; 2; 19/10; 2; 21/10; 28/13; 28/13; 2; 2; ; 39/19; ; 21/10; ; 
META; english/premier-league/burnley-v-everton; 2018-02-12 22:16:31 GMT+2; 2018-03-03 12:30; Nothing; Xlenovo
Burnley; 8/5; 6/4; ; 17/10; 44/25; 13/8; ; 8/5; 6/4; ; ; 13/8; ; 33/20; 8/5; 6/4; 8/5; 8/5; 53/35; 6/4; 13/8; 7/4; ; 8/5; ; 6/4; ; 
Everton; 9/5; 19/10; ; 19/10; 41/20; 21/10; ; 2; 19/10; ; ; 15/8; ; 19/10; 2; 7/4; 24/13; 19/10; 30/17; 19/10; 15/8; 2; ; 19/10; ; 19/10; ; 
Draw; 21/10; 11/5; ; 19/10; 52/25; 21/10; ; 2; 28/13; ; ; 2; ; 2; 2; 19/10; 2; 21/10; 28/13; 28/13; 2; 2; ; 39/19; ; 19/10; ; 
META; english/premier-league/burnley-v-everton; 2018-02-13 02:16:29 GMT+2; 2018-03-03 12:30; Nothing; Xlenovo
Burnley; 8/5; 6/4; ; 17/10; 44/25; 13/8; ; 8/5; 6/4; ; ; 13/8; ; 33/20; 8/5; 6/4; 8/5; 8/5; 53/35; 6/4; 13/8; 7/4; ; 8/5; ; 6/4; ; 
Everton; 9/5; 19/10; ; 19/10; 41/20; 21/10; ; 2; 19/10; ; ; 15/8; ; 19/10; 2; 7/4; 24/13; 19/10; 30/17; 19/10; 15/8; 2; ; 19/10; ; 19/10; ; 
