META; english/premier-league/west-brom-v-man-city; 2017-10-02 18:17:40 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; 4; 7/2; ; ; ; ; ; ; ; 4; 4; ; 24/5; ; ; 17/4; ; ; ; ; ; 
West Brom; ; ; ; ; ; ; 8; 8; ; ; ; ; ; ; ; 8; 7; ; 44/5; ; ; 17/2; ; ; ; ; ; 
META; english/premier-league/west-brom-v-man-city; 2017-10-05 22:17:54 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; ; 1/3; 1/3; ; ; ; ; ; ; ; 1/3; 10/29; ; 7/20; ; ; 1/3; ; ; ; ; ; 
Draw; ; ; ; ; ; ; 4; 7/2; ; ; ; ; ; ; ; 4; 4; ; 24/5; ; ; 4; ; ; ; ; ; 
West Brom; ; ; ; ; ; ; 8; 8; ; ; ; ; ; ; ; 8; 7; ; 44/5; ; ; 17/2; ; ; ; ; ; 
META; english/premier-league/west-brom-v-man-city; 2017-10-06 02:18:48 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; ; 1/3; 1/3; ; ; ; ; ; ; ; 3/10; 10/29; ; 7/20; ; ; 1/3; ; ; ; ; ; 
Draw; ; ; ; ; ; ; 4; 7/2; ; ; ; ; ; ; ; 9/2; 4; ; 24/5; ; ; 9/2; ; ; ; ; ; 
West Brom; ; ; ; ; ; ; 8; 8; ; ; ; ; ; ; ; 15/2; 7; ; 44/5; ; ; 15/2; ; ; ; ; ; 
META; english/premier-league/west-brom-v-man-city; 2017-10-06 10:17:50 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; ; 1/3; 1/3; ; ; ; ; ; ; ; 3/10; 10/29; ; 7/20; ; ; 1/3; ; ; ; ; ; 
Draw; ; ; ; ; ; ; 4; 7/2; ; ; ; ; ; ; ; 9/2; 4; ; 24/5; ; ; 9/2; ; ; ; ; ; 
West Brom; ; ; ; ; ; ; 8; 8; ; ; ; ; ; ; ; 15/2; 7; ; 44/5; ; ; 15/2; ; ; ; ; ; 
META; english/premier-league/west-brom-v-man-city; 2017-10-06 14:18:07 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; ; 1/3; 1/3; ; ; ; ; ; ; ; 3/10; 10/29; ; 7/20; ; ; 1/3; ; ; ; ; ; 
Draw; ; ; ; ; ; ; 4; 7/2; ; ; ; ; ; ; ; 9/2; 4; ; 24/5; ; ; 9/2; ; ; ; ; ; 
West Brom; ; ; ; ; ; ; 8; 8; ; ; ; ; ; ; ; 15/2; 7; ; 44/5; ; ; 15/2; ; ; ; ; ; 
META; english/premier-league/west-brom-v-man-city; 2017-10-06 18:17:54 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; ; 1/3; 1/3; ; ; ; ; ; ; ; 3/10; 10/29; ; 7/20; ; ; 1/3; ; ; ; ; ; 
Draw; ; ; ; ; ; ; 4; 7/2; ; ; ; ; ; ; ; 9/2; 4; ; 24/5; ; ; 9/2; ; ; ; ; ; 
West Brom; ; ; ; ; ; ; 8; 8; ; ; ; ; ; ; ; 15/2; 7; ; 44/5; ; ; 15/2; ; ; ; ; ; 
META; english/premier-league/west-brom-v-man-city; 2017-10-06 22:18:07 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; ; 1/3; 1/3; ; ; ; ; ; ; ; 3/10; 10/29; ; 7/20; ; ; 1/3; ; ; ; ; ; 
Draw; ; ; ; ; ; ; 4; 7/2; ; ; ; ; ; ; ; 9/2; 4; ; 24/5; ; ; 9/2; ; ; ; ; ; 
West Brom; ; ; ; ; ; ; 8; 8; ; ; ; ; ; ; ; 15/2; 7; ; 44/5; ; ; 15/2; ; ; ; ; ; 
META; english/premier-league/west-brom-v-man-city; 2017-10-07 02:17:51 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; ; 1/3; 1/3; ; ; ; ; ; ; ; 3/10; 10/29; ; 7/20; ; ; 1/3; ; ; ; ; ; 
Draw; ; ; ; ; ; ; 4; 7/2; ; ; ; ; ; ; ; 9/2; 4; ; 24/5; ; ; 9/2; ; ; ; ; ; 
West Brom; ; ; ; ; ; ; 8; 8; ; ; ; ; ; ; ; 15/2; 7; ; 44/5; ; ; 15/2; ; ; ; ; ; 
META; english/premier-league/west-brom-v-man-city; 2017-10-07 10:18:08 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; 4/11; 1/3; 1/3; ; ; ; ; ; ; ; 3/10; 10/29; ; 7/20; ; ; 1/3; ; ; ; ; ; 
Draw; ; ; ; ; ; 21/5; 4; 7/2; ; ; ; ; ; ; ; 9/2; 4; ; 24/5; ; ; 9/2; ; ; ; ; ; 
West Brom; ; ; ; ; ; 15/2; 8; 8; ; ; ; ; ; ; ; 15/2; 7; ; 44/5; ; ; 15/2; ; ; ; ; ; 
META; english/premier-league/west-brom-v-man-city; 2017-10-07 14:18:04 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; 4/11; 1/3; 1/3; ; ; ; ; ; ; ; 3/10; 10/29; ; 7/20; ; ; 1/3; ; ; ; ; ; 
Draw; ; ; ; ; ; 21/5; 4; 7/2; ; ; ; ; ; ; ; 9/2; 4; ; 24/5; ; ; 9/2; ; ; ; ; ; 
West Brom; ; ; ; ; ; 15/2; 8; 8; ; ; ; ; ; ; ; 15/2; 7; ; 44/5; ; ; 15/2; ; ; ; ; ; 
META; english/premier-league/west-brom-v-man-city; 2017-10-07 18:17:47 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; 4/11; 1/3; 1/3; ; ; ; ; ; ; ; 3/10; 10/29; ; 7/20; ; ; 1/3; ; ; ; 1/25; ; 
Draw; ; ; ; ; ; 21/5; 4; 7/2; ; ; ; ; ; ; ; 9/2; 4; ; 24/5; ; ; 9/2; ; ; ; 1/100; ; 
West Brom; ; ; ; ; ; 15/2; 8; 8; ; ; ; ; ; ; ; 15/2; 7; ; 44/5; ; ; 15/2; ; ; ; 1/25; ; 
META; english/premier-league/west-brom-v-man-city; 2017-10-07 22:18:07 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; 4/11; 1/3; 1/3; ; ; ; ; ; ; ; 3/10; 10/29; ; 7/20; ; ; 1/3; ; ; ; 1/25; ; 
Draw; ; ; ; ; ; 21/5; 4; 7/2; ; ; ; ; ; ; ; 9/2; 4; ; 24/5; ; ; 9/2; ; ; ; 1/100; ; 
West Brom; ; ; ; ; ; 15/2; 8; 8; ; ; ; ; ; ; ; 15/2; 7; ; 44/5; ; ; 15/2; ; ; ; 1/25; ; 
META; english/premier-league/west-brom-v-man-city; 2017-10-08 02:17:50 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; 4/11; 1/3; 1/3; ; ; ; ; ; ; ; 3/10; 10/29; ; 7/20; ; ; 1/3; ; ; ; 1/25; ; 
Draw; ; ; ; ; ; 21/5; 4; 7/2; ; ; ; ; ; ; ; 9/2; 4; ; 24/5; ; ; 9/2; ; ; ; 1/100; ; 
West Brom; ; ; ; ; ; 15/2; 8; 8; ; ; ; ; ; ; ; 15/2; 7; ; 44/5; ; ; 15/2; ; ; ; 1/25; ; 
META; english/premier-league/west-brom-v-man-city; 2017-10-08 10:18:08 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; 4/11; 1/3; 1/3; ; ; ; ; ; ; ; 3/10; 10/29; ; 7/20; ; ; 1/3; ; ; ; 1/25; ; 
Draw; ; ; ; ; ; 21/5; 4; 7/2; ; ; ; ; ; ; ; 9/2; 4; ; 24/5; ; ; 9/2; ; ; ; 1/100; ; 
West Brom; ; ; ; ; ; 15/2; 8; 8; ; ; ; ; ; ; ; 15/2; 7; ; 44/5; ; ; 15/2; ; ; ; 1/25; ; 
META; english/premier-league/west-brom-v-man-city; 2017-10-08 14:18:16 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; 4/11; 1/3; 1/3; ; ; ; ; ; ; ; 3/10; 10/29; ; 7/20; ; ; 1/3; ; ; ; 1/25; ; 
Draw; ; ; ; ; ; 21/5; 4; 7/2; ; ; ; ; ; ; ; 9/2; 4; ; 24/5; ; ; 9/2; ; ; ; 1/100; ; 
West Brom; ; ; ; ; ; 15/2; 8; 8; ; ; ; ; ; ; ; 15/2; 7; ; 44/5; ; ; 15/2; ; ; ; 1/25; ; 
META; english/premier-league/west-brom-v-man-city; 2017-10-08 18:18:05 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; 4/11; 1/3; 1/3; ; ; ; ; ; ; ; ; 10/29; ; 7/20; ; ; 1/3; ; ; ; 1/25; ; 
Draw; ; ; ; ; ; 21/5; 4; 7/2; ; ; ; ; ; ; ; ; 4; ; 24/5; ; ; 9/2; ; ; ; 21/10; ; 
West Brom; ; ; ; ; ; 15/2; 8; 8; ; ; ; ; ; ; ; ; 7; ; 44/5; ; ; 15/2; ; ; ; 1/25; ; 
META; english/premier-league/west-brom-v-man-city; 2017-10-08 22:18:01 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; 4/11; 1/3; 1/3; ; ; ; ; ; ; ; ; 10/29; ; 7/20; ; ; 1/3; ; ; ; 1/25; ; 
Draw; ; ; ; ; ; 21/5; 4; 7/2; ; ; ; ; ; ; ; ; 4; ; 24/5; ; ; 9/2; ; ; ; 21/10; ; 
West Brom; ; ; ; ; ; 15/2; 8; 8; ; ; ; ; ; ; ; ; 7; ; 44/5; ; ; 15/2; ; ; ; 1/25; ; 
META; english/premier-league/west-brom-v-man-city; 2017-10-09 02:17:43 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; 4/11; 1/3; 1/3; ; ; ; ; ; ; ; ; 10/29; ; 7/20; ; ; 1/3; ; ; ; 1/25; ; 
Draw; ; ; ; ; ; 21/5; 4; 7/2; ; ; ; ; ; ; ; ; 4; ; 24/5; ; ; 9/2; ; ; ; 21/10; ; 
West Brom; ; ; ; ; ; 15/2; 8; 8; ; ; ; ; ; ; ; ; 7; ; 44/5; ; ; 15/2; ; ; ; 1/25; ; 
META; english/premier-league/west-brom-v-man-city; 2017-10-09 10:17:46 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; 4/11; 1/3; 1/3; ; ; ; ; ; ; ; ; 10/29; ; 7/20; ; ; 1/3; ; ; ; 1/25; ; 
Draw; ; ; ; ; ; 21/5; 4; 7/2; ; ; ; ; ; ; ; ; 4; ; 24/5; ; ; 9/2; ; ; ; 21/10; ; 
West Brom; ; ; ; ; ; 15/2; 8; 8; ; ; ; ; ; ; ; ; 7; ; 44/5; ; ; 15/2; ; ; ; 1/25; ; 
META; english/premier-league/west-brom-v-man-city; 2017-10-09 14:17:49 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; 4/11; 1/3; 1/3; ; ; ; ; ; ; ; ; 10/29; ; 7/20; ; ; 1/3; ; ; ; 1/25; ; 
Draw; ; ; ; ; ; 21/5; 4; 7/2; ; ; ; ; ; ; ; ; 4; ; 24/5; ; ; 9/2; ; ; ; 21/10; ; 
West Brom; ; ; ; ; ; 15/2; 8; 8; ; ; ; ; ; ; ; ; 7; ; 44/5; ; ; 15/2; ; ; ; 1/25; ; 
META; english/premier-league/west-brom-v-man-city; 2017-10-09 18:18:09 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; 4/11; 1/3; 1/3; ; ; ; ; ; ; ; ; 10/29; ; 7/20; ; ; 1/3; ; ; ; 1/25; ; 
Draw; ; ; ; ; ; 21/5; 4; 7/2; ; ; ; ; ; ; ; ; 4; ; 24/5; ; ; 9/2; ; ; ; 21/10; ; 
West Brom; ; ; ; ; ; 15/2; 8; 8; ; ; ; ; ; ; ; ; 7; ; 44/5; ; ; 15/2; ; ; ; 1/25; ; 
META; english/premier-league/west-brom-v-man-city; 2017-10-09 22:17:51 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; 4/11; 1/3; 1/3; ; ; ; ; ; ; ; ; 10/29; ; 7/20; ; ; 1/3; ; ; ; 1/25; ; 
Draw; ; ; ; ; ; 21/5; 4; 7/2; ; ; ; ; ; ; ; ; 4; ; 24/5; ; ; 9/2; ; ; ; 21/10; ; 
West Brom; ; ; ; ; ; 15/2; 8; 8; ; ; ; ; ; ; ; ; 7; ; 44/5; ; ; 15/2; ; ; ; 1/25; ; 
META; english/premier-league/west-brom-v-man-city; 2017-10-10 02:17:48 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; 4/11; 1/3; 1/3; ; ; ; ; ; ; ; ; 10/29; ; 7/20; ; ; 1/3; ; ; ; 1/25; ; 
Draw; ; ; ; ; ; 21/5; 4; 7/2; ; ; ; ; ; ; ; ; 4; ; 24/5; ; ; 9/2; ; ; ; 21/10; ; 
West Brom; ; ; ; ; ; 15/2; 8; 8; ; ; ; ; ; ; ; ; 7; ; 44/5; ; ; 15/2; ; ; ; 1/25; ; 
META; english/premier-league/west-brom-v-man-city; 2017-10-10 10:17:49 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; 4/11; 1/3; 1/3; ; ; ; ; ; ; ; ; 10/29; ; 7/20; ; ; 1/3; ; ; ; 2/9; ; 
Draw; ; ; ; ; ; 21/5; 4; 7/2; ; ; ; ; ; ; ; ; 4; ; 24/5; ; ; 9/2; ; ; ; 21/10; ; 
West Brom; ; ; ; ; ; 15/2; 8; 8; ; ; ; ; ; ; ; ; 7; ; 44/5; ; ; 15/2; ; ; ; 1/25; ; 
META; english/premier-league/west-brom-v-man-city; 2017-10-10 14:18:02 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; 4/11; 1/3; 1/3; ; ; ; ; ; ; ; ; 10/29; ; 7/20; ; ; 1/3; ; ; ; 2/9; ; 
Draw; ; ; ; ; ; 21/5; 4; 7/2; ; ; ; ; ; ; ; ; 4; ; 24/5; ; ; 9/2; ; ; ; 21/10; ; 
West Brom; ; ; ; ; ; 15/2; 8; 8; ; ; ; ; ; ; ; ; 7; ; 44/5; ; ; 15/2; ; ; ; 1/25; ; 
META; english/premier-league/west-brom-v-man-city; 2017-10-10 18:17:44 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; 4/11; 1/3; 1/3; ; ; ; ; ; ; ; ; 10/29; ; 7/20; ; ; 1/3; ; ; ; 2/9; ; 
Draw; ; ; ; ; ; 21/5; 4; 7/2; ; ; ; ; ; ; ; ; 4; ; 24/5; ; ; 9/2; ; ; ; 21/10; ; 
West Brom; ; ; ; ; ; 15/2; 8; 8; ; ; ; ; ; ; ; ; 7; ; 44/5; ; ; 15/2; ; ; ; 1/25; ; 
META; english/premier-league/west-brom-v-man-city; 2017-10-10 22:17:54 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; 4/11; 1/3; 1/3; ; ; ; ; ; ; ; ; 10/29; ; 7/20; ; ; 1/3; ; ; ; 2/9; ; 
Draw; ; ; ; ; ; 21/5; 4; 7/2; ; ; ; ; ; ; ; ; 4; ; 24/5; ; ; 9/2; ; ; ; 21/10; ; 
West Brom; ; ; ; ; ; 15/2; 8; 8; ; ; ; ; ; ; ; ; 7; ; 44/5; ; ; 15/2; ; ; ; 1/25; ; 
META; english/premier-league/west-brom-v-man-city; 2017-10-11 02:17:44 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; 4/11; 1/3; 1/3; ; ; ; ; ; ; ; ; 10/29; ; 7/20; ; ; 1/3; ; ; ; 2/9; ; 
Draw; ; ; ; ; ; 21/5; 4; 7/2; ; ; ; ; ; ; ; ; 4; ; 24/5; ; ; 9/2; ; ; ; 21/10; ; 
West Brom; ; ; ; ; ; 15/2; 8; 8; ; ; ; ; ; ; ; ; 7; ; 44/5; ; ; 15/2; ; ; ; 1/25; ; 
META; english/premier-league/west-brom-v-man-city; 2017-10-11 10:17:53 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; 4/11; 1/3; 1/3; ; ; ; ; ; ; ; ; 10/29; ; 7/20; ; ; 1/3; ; ; ; 2/9; ; 
Draw; ; ; ; ; ; 21/5; 4; 7/2; ; ; ; ; ; ; ; ; 4; ; 24/5; ; ; 9/2; ; ; ; 21/10; ; 
West Brom; ; ; ; ; ; 15/2; 8; 8; ; ; ; ; ; ; ; ; 7; ; 44/5; ; ; 15/2; ; ; ; 1/25; ; 
META; english/premier-league/west-brom-v-man-city; 2017-10-11 14:19:00 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; 4/11; 1/3; 1/3; ; ; ; ; ; ; ; ; 10/29; ; 7/20; ; ; 1/3; ; ; ; 2/9; ; 
Draw; ; ; ; ; ; 21/5; 4; 7/2; ; ; ; ; ; ; ; ; 4; ; 24/5; ; ; 9/2; ; ; ; 21/10; ; 
West Brom; ; ; ; ; ; 15/2; 8; 8; ; ; ; ; ; ; ; ; 7; ; 44/5; ; ; 15/2; ; ; ; 1/25; ; 
META; english/premier-league/west-brom-v-man-city; 2017-10-11 18:17:42 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; 4/11; 1/3; 1/3; ; ; ; ; ; ; ; ; 10/29; ; 7/20; ; ; 1/3; ; ; ; 2/9; ; 
Draw; ; ; ; ; ; 21/5; 4; 7/2; ; ; ; ; ; ; ; ; 4; ; 24/5; ; ; 9/2; ; ; ; 21/10; ; 
West Brom; ; ; ; ; ; 15/2; 8; 8; ; ; ; ; ; ; ; ; 7; ; 44/5; ; ; 15/2; ; ; ; 1/25; ; 
META; english/premier-league/west-brom-v-man-city; 2017-10-11 22:17:52 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; 4/11; 1/3; 1/3; ; ; ; ; ; ; ; ; 10/29; ; 7/20; ; ; 1/3; ; ; ; 2/9; ; 
Draw; ; ; ; ; ; 21/5; 4; 7/2; ; ; ; ; ; ; ; ; 4; ; 24/5; ; ; 9/2; ; ; ; 21/10; ; 
West Brom; ; ; ; ; ; 15/2; 8; 8; ; ; ; ; ; ; ; ; 7; ; 44/5; ; ; 15/2; ; ; ; 1/25; ; 
META; english/premier-league/west-brom-v-man-city; 2017-10-12 02:18:13 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; 4/11; 1/3; 1/3; ; ; ; ; ; ; ; ; 10/29; ; 7/20; ; ; 1/3; ; ; ; 1/4; ; 
Draw; ; ; ; ; ; 21/5; 4; 7/2; ; ; ; ; ; ; ; ; 4; ; 24/5; ; ; 9/2; ; ; ; 21/10; ; 
