META; english/premier-league/brighton-v-man-city; 2017-06-15 14:15:03 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Man City; 4/11; 4/11; 2/5; 1/3; 4/11; 7/20; 2/5; 2/5; ; 1/3; 1/3; 2/5; 4/11; 2/5; 2/5; 4/11; 3/8; 6/17; 4/11; 3/8; 2/5; 7/18; 3/8; 4/11; 3/8; ; 1/4; ; 
Draw; 7/2; 7/2; 15/4; 10/3; 7/2; 7/2; 4; 16/5; ; 7/2; 7/2; 15/4; 15/4; 16/5; 15/4; 7/2; 18/5; 7/2; 7/2; 18/5; 41/10; 4; 7/2; 7/2; 7/2; ; 13/5; ; 
Brighton; 8; 13/2; 13/2; 8; 13/2; 8; 8; 7; ; 15/2; 15/2; 13/2; 7; 7; 7; 7; 7; 33/4; 15/2; 7; 17/2; 33/5; 15/2; 8; 8; ; 28/5; ; 
META; english/premier-league/brighton-v-man-city; 2017-06-15 18:15:03 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Man City; 2/5; 4/11; 2/5; 1/3; 4/11; 7/20; 2/5; 2/5; ; 1/3; 1/3; 2/5; 4/11; 2/5; 4/9; 4/11; 3/8; 2/5; 4/11; 3/8; 21/50; 3/7; 3/8; 2/5; 3/8; ; 1/4; ; 
Draw; 10/3; 7/2; 15/4; 10/3; 7/2; 7/2; 19/5; 16/5; ; 7/2; 7/2; 7/2; 15/4; 16/5; 7/2; 7/2; 62/17; 18/5; 7/2; 62/17; 4; 19/5; 7/2; 7/2; 7/2; ; 13/5; ; 
Brighton; 15/2; 13/2; 13/2; 8; 13/2; 8; 15/2; 7; ; 15/2; 15/2; 13/2; 13/2; 7; 13/2; 7; 7; 13/2; 15/2; 7; 8; 59/10; 15/2; 13/2; 8; ; 28/5; ; 
META; english/premier-league/brighton-v-man-city; 2017-06-15 22:15:03 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Man City; 2/5; 4/11; 2/5; 2/5; 4/11; 7/20; 2/5; 2/5; ; 1/3; 1/3; 2/5; 4/11; 2/5; 4/9; 4/11; 3/8; 2/5; 4/11; 3/8; 21/50; 3/7; 3/8; 2/5; 3/8; ; 1/4; ; 
Draw; 10/3; 7/2; 15/4; 10/3; 7/2; 7/2; 19/5; 16/5; ; 7/2; 7/2; 7/2; 15/4; 16/5; 7/2; 10/3; 62/17; 18/5; 7/2; 62/17; 4; 19/5; 7/2; 7/2; 7/2; ; 2; ; 
Brighton; 15/2; 13/2; 13/2; 6; 13/2; 8; 15/2; 7; ; 15/2; 15/2; 13/2; 13/2; 7; 13/2; 7; 27/4; 13/2; 15/2; 27/4; 8; 59/10; 15/2; 13/2; 8; ; 6/5; ; 
META; english/premier-league/brighton-v-man-city; 2017-06-16 02:15:03 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Man City; 2/5; 4/11; 2/5; 2/5; 4/11; 7/20; 2/5; 2/5; ; 1/3; 1/3; 2/5; 4/11; 2/5; 4/9; 4/11; 3/8; 2/5; 4/11; 3/8; 21/50; 3/7; 3/8; 2/5; 3/8; ; 1/4; ; 
Draw; 10/3; 7/2; 15/4; 10/3; 7/2; 7/2; 19/5; 16/5; ; 7/2; 7/2; 7/2; 15/4; 16/5; 7/2; 10/3; 62/17; 18/5; 7/2; 62/17; 4; 19/5; 7/2; 7/2; 7/2; ; 2; ; 
Brighton; 15/2; 13/2; 13/2; 6; 13/2; 8; 15/2; 7; ; 15/2; 15/2; 13/2; 13/2; 7; 13/2; 7; 27/4; 13/2; 15/2; 27/4; 8; 59/10; 15/2; 13/2; 8; ; 6/5; ; 
META; english/premier-league/brighton-v-man-city; 2017-06-16 10:15:03 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Man City; 2/5; 2/5; 2/5; 2/5; 4/11; 7/20; 2/5; 2/5; ; 1/3; 1/3; 2/5; 4/11; 2/5; 4/9; 4/11; 3/8; 2/5; 4/11; 3/8; 21/50; 3/7; 3/8; 2/5; 3/8; ; 1/16; ; 
Draw; 10/3; 7/2; 15/4; 10/3; 7/2; 7/2; 19/5; 16/5; ; 7/2; 7/2; 7/2; 15/4; 16/5; 7/2; 7/2; 62/17; 18/5; 7/2; 62/17; 4; 19/5; 7/2; 7/2; 7/2; ; 2; ; 
Brighton; 15/2; 11/2; 13/2; 6; 13/2; 8; 15/2; 7; ; 15/2; 15/2; 13/2; 13/2; 7; 13/2; 13/2; 27/4; 13/2; 15/2; 27/4; 8; 59/10; 15/2; 13/2; 8; ; 6/5; ; 
META; english/premier-league/brighton-v-man-city; 2017-06-16 14:15:03 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Man City; 2/5; 2/5; 2/5; 2/5; 4/11; 7/20; 2/5; 2/5; ; 1/3; 1/3; 2/5; 4/11; 2/5; 4/9; 2/5; 3/8; 2/5; 4/11; 3/8; 21/50; 3/7; 3/8; 2/5; 3/8; ; 1/16; ; 
Draw; 10/3; 7/2; 15/4; 10/3; 7/2; 7/2; 19/5; 16/5; ; 7/2; 7/2; 7/2; 15/4; 16/5; 7/2; 10/3; 62/17; 18/5; 7/2; 62/17; 4; 19/5; 7/2; 7/2; 7/2; ; 2; ; 
Brighton; 15/2; 11/2; 13/2; 6; 13/2; 8; 15/2; 7; ; 15/2; 15/2; 13/2; 13/2; 7; 13/2; 13/2; 27/4; 13/2; 15/2; 27/4; 8; 59/10; 15/2; 13/2; 8; ; 6/5; ; 
META; english/premier-league/brighton-v-man-city; 2017-06-16 18:15:03 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Man City; 2/5; 2/5; 2/5; 2/5; 4/11; 7/20; 2/5; 2/5; ; 1/3; 1/3; 2/5; 4/11; 2/5; 4/9; 2/5; ; 2/5; 4/11; 3/8; 21/50; 3/7; 3/8; 2/5; 3/8; ; 1/16; ; 
Draw; 10/3; 7/2; 15/4; 10/3; 7/2; 7/2; 19/5; 16/5; ; 7/2; 7/2; 7/2; 15/4; 16/5; 7/2; 10/3; ; 18/5; 7/2; 62/17; 4; 19/5; 7/2; 7/2; 7/2; ; 2; ; 
Brighton; 15/2; 11/2; 13/2; 6; 13/2; 8; 15/2; 7; ; 15/2; 15/2; 13/2; 13/2; 7; 13/2; 13/2; ; 13/2; 15/2; 27/4; 8; 59/10; 15/2; 13/2; 8; ; 13/8; ; 
META; english/premier-league/brighton-v-man-city; 2017-06-16 22:15:04 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Man City; 2/5; 2/5; 2/5; 2/5; 4/11; 7/20; 2/5; 2/5; ; 1/3; 1/3; 2/5; 4/11; 2/5; 4/9; 2/5; 3/8; 2/5; 4/11; 3/8; 21/50; 3/7; 3/8; 2/5; 3/8; ; 1/16; ; 
Draw; 10/3; 7/2; 15/4; 10/3; 7/2; 7/2; 19/5; 16/5; ; 7/2; 7/2; 7/2; 15/4; 16/5; 7/2; 10/3; 62/17; 18/5; 7/2; 62/17; 4; 19/5; 7/2; 7/2; 7/2; ; 2; ; 
Brighton; 15/2; 11/2; 13/2; 6; 13/2; 8; 15/2; 7; ; 15/2; 15/2; 13/2; 13/2; 7; 13/2; 13/2; 27/4; 13/2; 15/2; 27/4; 8; 59/10; 15/2; 13/2; 8; ; 13/8; ; 
META; english/premier-league/brighton-v-man-city; 2017-06-17 02:15:03 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Man City; 2/5; 2/5; 2/5; 2/5; 4/11; 7/20; 2/5; 2/5; ; 1/3; 1/3; 2/5; 4/11; 2/5; 4/9; 2/5; 3/8; 2/5; 4/11; 3/8; 21/50; 3/7; 3/8; 2/5; 3/8; ; 1/16; ; 
Draw; 10/3; 7/2; 15/4; 10/3; 7/2; 7/2; 19/5; 16/5; ; 7/2; 7/2; 7/2; 15/4; 16/5; 7/2; 10/3; 62/17; 18/5; 7/2; 62/17; 4; 19/5; 7/2; 7/2; 7/2; ; 5/2; ; 
Brighton; 15/2; 11/2; 13/2; 6; 13/2; 8; 15/2; 7; ; 15/2; 15/2; 13/2; 13/2; 7; 13/2; 13/2; 27/4; 13/2; 15/2; 27/4; 8; 59/10; 15/2; 13/2; 8; ; 2; ; 
META; english/premier-league/brighton-v-man-city; 2017-06-17 10:15:03 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Man City; 2/5; 2/5; 2/5; 2/5; 4/11; 7/20; 2/5; 2/5; ; 1/3; 1/3; 2/5; 4/11; 2/5; 4/9; 2/5; 3/8; 2/5; 4/11; 3/8; 21/50; 3/7; 3/8; 2/5; 3/8; ; 1/16; ; 
Draw; 10/3; 7/2; 15/4; 10/3; 7/2; 7/2; 19/5; 16/5; ; 7/2; 7/2; 7/2; 15/4; 16/5; 7/2; 10/3; 62/17; 18/5; 7/2; 62/17; 4; 19/5; 7/2; 7/2; 7/2; ; 5/2; ; 
Brighton; 15/2; 11/2; 13/2; 6; 13/2; 8; 15/2; 7; ; 15/2; 15/2; 13/2; 13/2; 7; 13/2; 13/2; 27/4; 13/2; 15/2; 27/4; 8; 59/10; 15/2; 13/2; 8; ; 2; ; 
META; english/premier-league/brighton-v-man-city; 2017-06-17 14:15:04 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Man City; 2/5; 2/5; 2/5; 2/5; 4/11; 7/20; 2/5; 2/5; ; 1/3; 1/3; 2/5; 4/11; 2/5; 4/9; 2/5; 3/8; 2/5; 4/11; 3/8; 21/50; 3/7; 3/8; 2/5; 3/8; ; 1/16; ; 
Draw; 10/3; 7/2; 15/4; 10/3; 7/2; 7/2; 19/5; 16/5; ; 7/2; 7/2; 7/2; 15/4; 16/5; 7/2; 10/3; 62/17; 18/5; 7/2; 62/17; 4; 19/5; 7/2; 7/2; 7/2; ; 5/2; ; 
Brighton; 15/2; 11/2; 13/2; 6; 13/2; 8; 8; 7; ; 15/2; 15/2; 13/2; 13/2; 7; 13/2; 13/2; 7; 13/2; 15/2; 7; 8; 59/10; 15/2; 13/2; 8; ; 2; ; 
META; english/premier-league/brighton-v-man-city; 2017-06-17 18:15:03 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Man City; 2/5; 2/5; 2/5; 2/5; 4/11; 7/20; 2/5; 2/5; ; 1/3; 1/3; 2/5; 4/11; 2/5; 4/9; 2/5; 3/8; 2/5; 4/11; 3/8; 21/50; 3/7; 3/8; 2/5; 3/8; ; 1/16; ; 
Draw; 10/3; 7/2; 15/4; 10/3; 7/2; 7/2; 19/5; 16/5; ; 7/2; 7/2; 7/2; 15/4; 16/5; 7/2; 10/3; 62/17; 18/5; 7/2; 62/17; 4; 19/5; 7/2; 7/2; 7/2; ; 5/2; ; 
Brighton; 15/2; 6; 13/2; 6; 13/2; 8; 15/2; 7; ; 15/2; 15/2; 13/2; 13/2; 7; 13/2; 13/2; 27/4; 13/2; 15/2; 27/4; 8; 59/10; 15/2; 13/2; 8; ; 2; ; 
META; english/premier-league/brighton-v-man-city; 2017-06-17 22:15:04 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Man City; 2/5; 2/5; 2/5; 2/5; 4/11; 7/20; 2/5; 2/5; ; 1/3; 1/3; 2/5; 4/11; 2/5; 4/9; 2/5; 3/8; 2/5; 4/11; 3/8; 21/50; 3/7; 3/8; 2/5; 3/8; ; 1/16; ; 
Draw; 10/3; 7/2; 15/4; 10/3; 7/2; 7/2; 19/5; 16/5; ; 7/2; 7/2; 7/2; 15/4; 16/5; 7/2; 10/3; 62/17; 18/5; 7/2; 62/17; 4; 19/5; 7/2; 7/2; 7/2; ; 5/2; ; 
Brighton; 15/2; 11/2; 13/2; 6; 13/2; 8; 15/2; 7; ; 15/2; 15/2; 13/2; 13/2; 7; 13/2; 13/2; 7; 13/2; 15/2; 7; 8; 59/10; 15/2; 13/2; 8; ; 2; ; 
META; english/premier-league/brighton-v-man-city; 2017-06-18 02:15:03 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Man City; 2/5; 2/5; 2/5; 2/5; 4/11; 7/20; 2/5; 2/5; ; 1/3; 1/3; 2/5; 4/11; 2/5; 4/9; 2/5; 3/8; 2/5; 4/11; 3/8; 21/50; 3/7; 3/8; 2/5; 3/8; ; 1/10; ; 
Draw; 10/3; 7/2; 15/4; 10/3; 7/2; 7/2; 19/5; 16/5; ; 7/2; 7/2; 7/2; 15/4; 16/5; 7/2; 10/3; 62/17; 18/5; 7/2; 62/17; 4; 19/5; 7/2; 7/2; 7/2; ; 5/2; ; 
Brighton; 15/2; 11/2; 13/2; 6; 13/2; 8; 15/2; 7; ; 15/2; 15/2; 13/2; 13/2; 7; 13/2; 13/2; 7; 13/2; 15/2; 7; 8; 59/10; 15/2; 13/2; 8; ; 2; ; 
META; english/premier-league/brighton-v-man-city; 2017-06-18 10:15:03 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
