META; english/premier-league/everton-v-man-utd; 2017-12-20 18:17:24 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
META; english/premier-league/everton-v-man-utd; 2017-12-22 02:17:26 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; ; ; ; ; ; 1/2; ; 8/15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/5; ; 
Draw; ; ; ; ; ; 29/10; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
Everton; ; ; ; ; ; 9/2; ; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; 
META; english/premier-league/everton-v-man-utd; 2017-12-22 10:17:33 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; ; ; ; ; ; 1/2; ; 8/15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/5; ; 
Draw; ; ; ; ; ; 29/10; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
Everton; ; ; ; ; ; 9/2; ; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; 
META; english/premier-league/everton-v-man-utd; 2017-12-22 14:17:31 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; ; ; ; ; ; 1/2; ; 8/15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/5; ; 
Draw; ; ; ; ; ; 29/10; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
Everton; ; ; ; ; ; 9/2; ; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/2; ; 
META; english/premier-league/everton-v-man-utd; 2017-12-22 18:17:32 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; ; ; ; ; ; 1/2; ; 8/15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/15; ; ; 2/5; ; 
Draw; ; ; ; ; ; 29/10; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 3; ; ; 21/10; ; 
Everton; ; ; ; ; ; 9/2; ; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/4; ; ; 27/10; ; 
META; english/premier-league/everton-v-man-utd; 2017-12-22 22:17:33 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; ; ; ; ; ; 1/2; ; 8/15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/15; ; ; 4/9; ; 
Draw; ; ; ; ; ; 29/10; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 3; ; ; 23/10; ; 
Everton; ; ; ; ; ; 9/2; ; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/4; ; ; 27/10; ; 
META; english/premier-league/everton-v-man-utd; 2017-12-23 02:17:24 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; ; ; ; ; ; 1/2; ; 8/15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/15; ; ; 4/9; ; 
Draw; ; ; ; ; ; 29/10; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 3; ; ; 23/10; ; 
Everton; ; ; ; ; ; 9/2; ; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/4; ; ; 27/10; ; 
META; english/premier-league/everton-v-man-utd; 2017-12-23 10:17:27 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; ; ; ; ; ; 1/2; ; 8/15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/15; ; ; 2/5; ; 
Draw; ; ; ; ; ; 29/10; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 3; ; ; 21/10; ; 
Everton; ; ; ; ; ; 9/2; ; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/4; ; ; 27/10; ; 
META; english/premier-league/everton-v-man-utd; 2017-12-23 14:17:32 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; ; ; ; ; 3/5; 1/2; 5/9; 8/15; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; 8/15; ; ; 1/5; ; 
Draw; ; ; ; ; 16/5; 29/10; 3; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 3; ; 3; ; ; 23/10; ; 
Everton; ; ; ; ; 28/5; 9/2; 11/2; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/4; ; 21/4; ; ; 27/10; ; 
META; english/premier-league/everton-v-man-utd; 2017-12-23 18:17:24 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; ; ; ; ; 3/5; 1/2; 5/9; 8/15; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; 8/15; ; ; 4/9; ; 
Draw; ; ; ; ; 16/5; 29/10; 3; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 3; ; 3; ; ; 23/10; ; 
Everton; ; ; ; ; 28/5; 9/2; 11/2; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/4; ; 21/4; ; ; 3; ; 
META; english/premier-league/everton-v-man-utd; 2017-12-23 22:17:03 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; ; ; ; ; 3/5; 1/2; 5/9; 8/15; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; 8/15; ; ; 4/7; ; 
Draw; ; ; ; ; 16/5; 29/10; 3; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 3; ; 3; ; ; 23/10; ; 
Everton; ; ; ; ; 28/5; 9/2; 11/2; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/4; ; 21/4; ; ; 3; ; 
META; english/premier-league/everton-v-man-utd; 2017-12-24 02:17:01 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; ; ; ; ; 3/5; 1/2; 5/9; 8/15; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; 8/15; ; ; 4/7; ; 
Draw; ; ; ; ; 16/5; 29/10; 3; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 3; ; 3; ; ; 23/10; ; 
Everton; ; ; ; ; 28/5; 9/2; 11/2; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/4; ; 21/4; ; ; 3; ; 
META; english/premier-league/everton-v-man-utd; 2017-12-24 10:16:58 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; ; ; ; ; 3/5; 1/2; 5/9; 8/15; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/15; ; 8/15; ; ; 4/7; ; 
Draw; ; ; ; ; 16/5; 29/10; 3; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 3; ; 3; ; ; 23/10; ; 
Everton; ; ; ; ; 28/5; 9/2; 11/2; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/4; ; 21/4; ; ; 3; ; 
META; english/premier-league/everton-v-man-utd; 2017-12-24 14:17:00 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; ; ; ; ; 3/5; 1/2; 5/9; 8/15; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/15; ; 8/15; ; ; 4/7; ; 
Draw; ; ; ; ; 16/5; 29/10; 3; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 3; ; 3; ; ; 12/5; ; 
Everton; ; ; ; ; 28/5; 9/2; 11/2; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/4; ; 21/4; ; ; 3; ; 
META; english/premier-league/everton-v-man-utd; 2017-12-24 18:17:00 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; ; ; ; ; 3/5; 8/15; 5/9; 8/15; ; ; ; ; ; ; 4/7; ; 6/11; ; 6/11; ; ; 8/15; ; 8/15; ; ; 4/7; ; 
Draw; ; ; ; ; 16/5; 31/10; 3; 14/5; ; ; ; ; ; ; 3; ; 31/10; ; 31/10; ; ; 3; ; 3; ; ; 12/5; ; 
Everton; ; ; ; ; 28/5; 9/2; 11/2; 5; ; ; ; ; ; ; 5; ; 21/4; ; 21/4; ; ; 21/4; ; 21/4; ; ; 10/3; ; 
META; english/premier-league/everton-v-man-utd; 2017-12-24 22:16:59 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; ; ; ; ; 3/5; 8/15; 5/9; 8/15; ; ; ; ; ; ; 4/7; ; 6/11; ; 6/11; ; ; 8/15; ; 8/15; ; ; 4/7; ; 
Draw; ; ; ; ; 16/5; 31/10; 3; 14/5; ; ; ; ; ; ; 3; ; 31/10; ; 31/10; ; ; 3; ; 3; ; ; 12/5; ; 
Everton; ; ; ; ; 28/5; 9/2; 11/2; 5; ; ; ; ; ; ; 5; ; 21/4; ; 21/4; ; ; 21/4; ; 21/4; ; ; 7/2; ; 
META; english/premier-league/everton-v-man-utd; 2017-12-25 02:17:02 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; ; ; ; ; 3/5; 8/15; 5/9; 8/15; ; ; ; 4/7; ; ; 4/7; 4/7; 6/11; ; 6/11; ; ; 8/15; ; 8/15; ; ; 4/7; ; 
Draw; ; ; ; ; 16/5; 31/10; 3; 14/5; ; ; ; 14/5; ; ; 3; 3; 31/10; ; 31/10; ; ; 3; ; 3; ; ; 12/5; ; 
Everton; ; ; ; ; 28/5; 9/2; 11/2; 5; ; ; ; 5; ; ; 5; 11/2; 21/4; ; 21/4; ; ; 21/4; ; 21/4; ; ; 7/2; ; 
META; english/premier-league/everton-v-man-utd; 2017-12-25 10:16:59 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; ; ; ; ; 3/5; 8/15; 5/9; 8/15; ; ; ; 4/7; ; ; 4/7; 4/7; 6/11; ; 6/11; ; ; 8/15; ; 8/15; ; ; 4/7; ; 
Draw; ; ; ; ; 16/5; 31/10; 3; 14/5; ; ; ; 14/5; ; ; 3; 3; 31/10; ; 31/10; ; ; 3; ; 3; ; ; 11/4; ; 
Everton; ; ; ; ; 28/5; 9/2; 11/2; 5; ; ; ; 5; ; ; 5; 11/2; 21/4; ; 21/4; ; ; 21/4; ; 21/4; ; ; 7/2; ; 
META; english/premier-league/everton-v-man-utd; 2017-12-25 14:16:59 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; ; ; ; ; 3/5; 8/15; 5/9; 8/15; ; ; ; 4/7; ; ; 4/7; 4/7; 6/11; ; 6/11; ; ; 8/15; ; 8/15; ; ; 4/7; ; 
Draw; ; ; ; ; 16/5; 31/10; 3; 14/5; ; ; ; 14/5; ; ; 3; 3; 31/10; ; 31/10; ; ; 3; ; 3; ; ; 11/4; ; 
Everton; ; ; ; ; 28/5; 9/2; 11/2; 5; ; ; ; 5; ; ; 5; 11/2; 21/4; ; 21/4; ; ; 21/4; ; 21/4; ; ; 7/2; ; 
META; english/premier-league/everton-v-man-utd; 2017-12-25 18:17:00 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; ; ; ; ; 3/5; 8/15; 5/9; 8/15; ; ; ; 4/7; ; ; 4/7; 4/7; 6/11; ; 6/11; ; ; 8/15; ; 8/15; ; ; 4/7; ; 
Draw; ; ; ; ; 16/5; 31/10; 3; 14/5; ; ; ; 14/5; ; ; 3; 3; 31/10; ; 31/10; ; ; 3; ; 3; ; ; 14/5; ; 
Everton; ; ; ; ; 28/5; 9/2; 11/2; 5; ; ; ; 5; ; ; 5; 11/2; 21/4; ; 21/4; ; ; 21/4; ; 21/4; ; ; 7/2; ; 
META; english/premier-league/everton-v-man-utd; 2017-12-25 22:17:00 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; ; ; ; ; 3/5; 8/15; 5/9; 8/15; ; ; ; 4/7; ; ; 4/7; 4/7; 6/11; ; 6/11; ; ; 8/15; ; 8/15; ; ; 4/7; ; 
Draw; ; ; ; ; 16/5; 31/10; 3; 14/5; ; ; ; 14/5; ; ; 3; 3; 31/10; ; 31/10; ; ; 3; ; 3; ; ; 14/5; ; 
Everton; ; ; ; ; 28/5; 9/2; 11/2; 5; ; ; ; 5; ; ; 5; 11/2; 21/4; ; 21/4; ; ; 21/4; ; 21/4; ; ; 7/2; ; 
META; english/premier-league/everton-v-man-utd; 2017-12-26 02:17:00 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; ; ; ; ; 3/5; 8/15; 5/9; 8/15; ; ; ; 4/7; ; ; 4/7; 4/7; 6/11; ; 6/11; ; ; 8/15; ; 8/15; ; ; 4/7; ; 
Draw; ; ; ; ; 16/5; 31/10; 3; 14/5; ; ; ; 14/5; ; ; 3; 3; 31/10; ; 31/10; ; ; 3; ; 3; ; ; 14/5; ; 
Everton; ; ; ; ; 28/5; 9/2; 11/2; 5; ; ; ; 5; ; ; 5; 11/2; 21/4; ; 21/4; ; ; 21/4; ; 21/4; ; ; 7/2; ; 
META; english/premier-league/everton-v-man-utd; 2017-12-26 10:17:03 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; ; ; ; ; 3/5; 8/15; 5/9; 8/15; ; ; ; 4/7; ; ; 4/7; 4/7; 6/11; ; 6/11; ; ; 8/15; ; 8/15; ; ; 4/7; ; 
Draw; ; ; ; ; 16/5; 31/10; 3; 14/5; ; ; ; 14/5; ; ; 3; 3; 31/10; ; 31/10; ; ; 3; ; 3; ; ; 14/5; ; 
Everton; ; ; ; ; 28/5; 9/2; 11/2; 5; ; ; ; 5; ; ; 5; 11/2; 21/4; ; 21/4; ; ; 21/4; ; 21/4; ; ; 7/2; ; 
META; english/premier-league/everton-v-man-utd; 2017-12-26 14:17:31 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; ; ; ; ; 3/5; 8/15; 5/9; 8/15; ; ; ; 4/7; ; ; 4/7; 4/7; 6/11; ; 6/11; ; ; 8/15; ; 8/15; ; ; 4/7; ; 
Draw; ; ; ; ; 16/5; 31/10; 3; 14/5; ; ; ; 14/5; ; ; 3; 3; 31/10; ; 31/10; ; ; 3; ; 3; ; ; 14/5; ; 
Everton; ; ; ; ; 28/5; 9/2; 11/2; 5; ; ; ; 5; ; ; 5; 11/2; 21/4; ; 21/4; ; ; 21/4; ; 21/4; ; ; 7/2; ; 
META; english/premier-league/everton-v-man-utd; 2017-12-26 18:17:01 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; ; 8/13; ; ; 3/5; 1/2; 5/9; 8/15; ; ; 4/7; 8/15; ; ; 4/7; 4/7; 6/11; ; 6/11; ; ; 8/15; 8/15; 8/15; ; ; 4/7; ; 
Draw; ; 14/5; ; ; 16/5; 3; 3; 14/5; ; ; 10/3; 14/5; ; ; 3; 3; 31/10; ; 31/10; ; ; 3; 31/10; 3; ; ; 14/5; ; 
Everton; ; 19/4; ; ; 28/5; 5; 11/2; 5; ; ; 11/2; 11/2; ; ; 5; 11/2; 21/4; ; 21/4; ; ; 11/2; 13/2; 11/2; ; ; 23/5; ; 
META; english/premier-league/everton-v-man-utd; 2017-12-26 22:16:39 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; 8/15; 8/13; ; ; 3/5; 8/15; 4/7; 8/15; ; ; 4/7; 8/15; ; ; 4/7; 4/7; 7/12; 8/15; 7/12; ; ; 8/15; 11/20; 8/15; 5/9; ; 4/7; ; 
Draw; 3; 14/5; ; ; 16/5; 3; 3; 14/5; ; ; 10/3; 14/5; ; ; 3; 3; 3; 3; 3; ; ; 3; 3; 3; 58/19; ; 14/5; ; 
Everton; 5; 19/4; ; ; 28/5; 5; 5; 5; ; ; 11/2; 11/2; ; ; 5; 11/2; 5; 5; 5; ; ; 21/4; 11/2; 21/4; 96/19; ; 23/5; ; 
META; english/premier-league/everton-v-man-utd; 2017-12-27 02:16:39 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; 8/15; 8/13; ; ; 3/5; 8/15; 4/7; 8/15; ; ; 4/7; 11/20; ; ; 4/7; 4/7; 7/12; 8/15; 7/12; ; ; 8/15; 11/20; 8/15; 5/9; ; 4/7; ; 
Draw; 3; 14/5; ; ; 16/5; 3; 3; 14/5; ; ; 3; 3; ; ; 3; 3; 3; 3; 3; ; ; 3; 3; 3; 58/19; ; 14/5; ; 
Everton; 5; 19/4; ; ; 28/5; 5; 5; 5; ; ; 11/2; 5; ; ; 5; 11/2; 5; 5; 5; ; ; 11/2; 11/2; 21/4; 96/19; ; 23/5; ; 
META; english/premier-league/everton-v-man-utd; 2017-12-27 10:16:42 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; 8/15; 8/13; ; ; 3/5; 8/15; 4/7; 8/15; ; ; 4/7; 4/7; ; ; 4/7; 4/7; 3/5; 8/15; 3/5; ; ; 8/15; 3/5; 8/15; 5/9; ; 4/7; ; 
Draw; 3; 14/5; ; ; 16/5; 3; 3; 14/5; ; ; 3; 14/5; ; ; 3; 3; 3; 3; 3; ; ; 3; 3; 3; 58/19; ; 14/5; ; 
Everton; 5; 19/4; ; ; 28/5; 5; 5; 5; ; ; 11/2; 5; ; ; 5; 11/2; 19/4; 5; 19/4; ; ; 11/2; 11/2; 21/4; 96/19; ; 24/5; ; 
META; english/premier-league/everton-v-man-utd; 2017-12-27 14:17:27 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; 8/15; 8/13; 3/5; 8/15; 3/5; 4/7; 4/7; 4/7; 4/7; 6/10; 4/7; 8/13; ; 6/10; 4/7; 4/7; 3/5; 5/9; 3/5; ; 4/7; 4/7; 8/13; 4/7; 5/9; ; 4/7; ; 
Draw; 3; 14/5; 14/5; 11/4; 16/5; 14/5; 29/10; 14/5; 3; 11/4; 3; 11/4; ; 14/5; 3; 3; 3; 3; 3; ; 3; 3; 3; 59/20; 58/19; ; 14/5; ; 
Everton; 5; 19/4; 24/5; 5; 28/5; 9/2; 5; 5; 19/4; 19/4; 11/2; 5; ; 5; 5; 11/2; 19/4; 49/10; 19/4; ; 23/5; 5; 21/4; 19/4; 94/19; ; 24/5; ; 
META; english/premier-league/everton-v-man-utd; 2017-12-27 18:16:43 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; 8/13; 8/13; 7/10; 4/6; 8/11; 8/13; 4/6; 8/13; 11/17; 7/10; 4/7; 7/10; ; 8/11; 4/6; 7/10; 4/6; 11/17; 4/6; 13/19; 7/12; 4/7; 7/10; 4/6; 4/6; ; 8/13; ; 
Draw; 3; 14/5; 13/5; 13/5; 147/ 50; 11/4; 14/5; 14/5; 37/13; 13/5; 3; 11/4; ; 13/5; 11/4; 14/5; 11/4; 14/5; 11/4; 27/10; 56/19; 3; 11/4; 11/4; 14/5; ; 27/10; ; 
Everton; 4; 19/4; 21/5; 4; 9/2; 4; 17/4; 5; 22/5; 4; 11/2; 4; ; 17/4; 9/2; 9/2; 9/2; 54/13; 9/2; 62/17; 24/5; 5; 19/4; 17/4; 54/13; ; 5; ; 
META; english/premier-league/everton-v-man-utd; 2017-12-27 22:16:49 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; 4/6; 8/13; 8/11; 4/6; 19/25; 4/6; 7/10; 4/6; 13/18; 3/4; 8/13; 3/4; ; 3/4; 3/4; 8/11; 7/10; 5/7; 7/10; 14/19; 13/18; 4/7; 8/11; 8/11; 14/19; ; 4/6; ; 
Draw; 3; 14/5; 5/2; 13/5; 72/25; 11/4; 11/4; 14/5; 14/5; 13/5; 11/4; 5/2; ; 13/5; 13/5; 14/5; 27/10; 11/4; 27/10; 13/5; 14/5; 3; 27/10; 27/10; 14/5; ; 12/5; ; 
Everton; 15/4; 19/4; 19/5; 4; 43/10; 15/4; 17/4; 5; 50/13; 4; 5; 4; ; 4; 4; 9/2; 17/4; 50/13; 17/4; 17/5; 19/5; 5; 9/2; 15/4; 39/10; ; 4; ; 
META; english/premier-league/everton-v-man-utd; 2017-12-28 02:16:39 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; 4/6; 8/13; 8/11; 4/6; 19/25; 4/6; 7/10; 4/6; 13/18; 8/11; 4/6; 3/4; ; 3/4; 3/4; 8/11; 7/10; 5/7; 7/10; 14/19; 13/18; 4/7; 8/11; 8/11; 5/7; ; 4/6; ; 
Draw; 3; 14/5; 5/2; 13/5; 141/ 50; 11/4; 11/4; 14/5; 14/5; 13/5; 5/2; 5/2; ; 13/5; 13/5; 14/5; 27/10; 11/4; 27/10; 13/5; 14/5; 3; 27/10; 27/10; 14/5; ; 13/5; ; 
Everton; 15/4; 19/4; 19/5; 4; 22/5; 15/4; 4; 5; 50/13; 4; 9/2; 4; ; 4; 4; 9/2; 17/4; 39/10; 17/4; 17/5; 19/5; 5; 9/2; 15/4; 39/10; ; 4; ; 
META; english/premier-league/everton-v-man-utd; 2017-12-28 10:16:41 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; 4/6; 8/11; 8/11; 4/6; 19/25; 4/6; 7/10; 4/6; 13/18; 8/11; 4/6; 3/4; ; 3/4; 3/4; 8/11; 7/10; 5/7; 7/10; 14/19; 13/18; 4/7; 8/11; 8/11; 5/7; ; 4/6; ; 
Draw; 3; 13/5; 5/2; 13/5; 141/ 50; 11/4; 11/4; 14/5; 14/5; 13/5; 13/5; 5/2; ; 13/5; 13/5; 14/5; 27/10; 11/4; 27/10; 13/5; 14/5; 3; 14/5; 27/10; 14/5; ; 13/5; ; 
Everton; 15/4; 4; 19/5; 4; 22/5; 15/4; 4; 5; 50/13; 4; 4; 4; ; 4; 4; 9/2; 17/4; 39/10; 17/4; 17/5; 19/5; 5; 17/4; 15/4; 39/10; ; 21/5; ; 
META; english/premier-league/everton-v-man-utd; 2017-12-28 14:16:40 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; 4/6; 8/11; 8/11; 4/6; 19/25; 4/6; 7/10; 4/6; 13/18; 8/11; 4/6; 3/4; ; 3/4; 3/4; 8/11; 7/10; 5/7; 7/10; 14/19; 13/18; 4/7; 8/11; 8/11; 5/7; ; 4/6; ; 
Draw; 14/5; 13/5; 5/2; 13/5; 141/ 50; 11/4; 11/4; 14/5; 14/5; 13/5; 13/5; 5/2; ; 13/5; 13/5; 11/4; 27/10; 11/4; 27/10; 13/5; 14/5; 3; 14/5; 27/10; 14/5; ; 13/5; ; 
Everton; 4; 4; 4; 4; 22/5; 15/4; 4; 5; 50/13; 4; 4; 4; ; 4; 4; 9/2; 17/4; 39/10; 17/4; 17/5; 19/5; 5; 17/4; 15/4; 75/19; ; 21/5; ; 
META; english/premier-league/everton-v-man-utd; 2017-12-28 18:16:38 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; 4/6; 7/10; 7/10; 4/6; 18/25; 4/6; 7/10; 4/6; 13/18; 8/11; 4/6; 7/10; ; 3/4; 7/10; 7/10; 7/10; 9/13; 7/10; 14/19; 13/18; 4/7; 8/11; 7/10; 9/13; ; 4/6; ; 4/6
Draw; 14/5; 13/5; 5/2; 13/5; 72/25; 11/4; 11/4; 13/5; 14/5; 13/5; 13/5; 13/5; ; 13/5; 11/4; 13/5; 27/10; 11/4; 27/10; 13/5; 14/5; 14/5; 11/4; 27/10; 14/5; ; 13/5; ; 11/4
Everton; 4; 17/4; 4; 4; 47/10; 15/4; 17/4; 9/2; 50/13; 21/5; 4; 4; ; 4; 4; 4; 17/4; 21/5; 17/4; 17/5; 19/5; 17/4; 9/2; 4; 17/4; ; 21/5; ; 23/5
META; english/premier-league/everton-v-man-utd; 2017-12-28 22:16:41 GMT+2; 2018-01-01 17:30; Nothing; Xlenovo
Man Utd; 4/6; 7/10; 7/10; 4/6; 18/25; 4/6; 7/10; 4/6; 13/18; 8/11; 4/6; 7/10; ; 3/4; 7/10; 7/10; 7/10; 5/7; 7/10; 14/19; 13/18; 4/7; 8/11; 7/10; 5/7; ; 4/6; ; 4/6
