META; english/premier-league/brighton-v-west-brom; 2017-08-16 14:17:13 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
West Brom; ; ; ; ; ; ; ; 17/10; ; ; ; ; 39/20; ; ; ; 19/10; ; ; 61/25; ; ; ; 2; 2; ; ; ; 
META; english/premier-league/brighton-v-west-brom; 2017-08-18 22:17:11 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Brighton; ; ; ; ; ; ; ; 11/8; ; ; ; ; 7/5; ; ; ; 11/8; ; ; 7/5; ; ; ; 7/5; 7/5; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; 23/10; ; ; ; 9/4; ; ; 9/4; ; ; ; 23/10; 11/5; ; ; ; 
West Brom; ; ; ; ; ; ; ; 17/10; ; ; ; ; 39/20; ; ; ; 19/10; ; ; 61/25; ; ; ; 2; 2; ; ; ; 
META; english/premier-league/brighton-v-west-brom; 2017-08-19 02:17:12 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Brighton; ; ; ; ; ; ; ; 11/8; ; ; ; ; 7/5; ; ; ; 11/8; ; ; 7/5; ; ; ; 7/5; 7/5; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; 23/10; ; ; ; 9/4; ; ; 9/4; ; ; ; 23/10; 11/5; ; ; ; 
West Brom; ; ; ; ; ; ; ; 17/10; ; ; ; ; 39/20; ; ; ; 19/10; ; ; 61/25; ; ; ; 2; 2; ; ; ; 
META; english/premier-league/brighton-v-west-brom; 2017-08-19 10:17:11 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Brighton; ; ; ; ; ; ; ; 11/8; ; ; ; ; 7/5; ; ; ; 11/8; ; ; 7/5; ; ; ; 7/5; 7/5; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; 23/10; ; ; ; 9/4; ; ; 9/4; ; ; ; 23/10; 11/5; ; ; ; 
West Brom; ; ; ; ; ; ; ; 17/10; ; ; ; ; 39/20; ; ; ; 19/10; ; ; 61/25; ; ; ; 2; 2; ; ; ; 
META; english/premier-league/brighton-v-west-brom; 2017-08-19 14:17:19 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Brighton; ; ; ; ; ; ; ; 11/8; ; ; ; ; 7/5; ; ; ; 11/8; ; ; 7/5; ; ; ; 7/5; 7/5; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; 23/10; ; ; ; 9/4; ; ; 9/4; ; ; ; 23/10; 11/5; ; ; ; 
West Brom; ; ; ; ; ; ; ; 17/10; ; ; ; ; 39/20; ; ; ; 19/10; ; ; 61/25; ; ; ; 2; 2; ; ; ; 
META; english/premier-league/brighton-v-west-brom; 2017-08-19 18:17:10 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Brighton; ; ; ; ; ; ; ; 11/8; ; ; ; ; 7/5; ; ; ; 11/8; ; ; 7/5; ; ; ; 7/5; 7/5; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; 23/10; ; ; ; 9/4; ; ; 9/4; ; ; ; 23/10; 11/5; ; ; ; 
West Brom; ; ; ; ; ; ; ; 17/10; ; ; ; ; 39/20; ; ; ; 19/10; ; ; 61/25; ; ; ; 2; 2; ; ; ; 
META; english/premier-league/brighton-v-west-brom; 2017-08-19 22:16:57 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Brighton; ; ; ; ; ; ; ; 11/8; ; ; ; ; 7/5; ; ; ; 11/8; ; ; 38/25; ; ; ; 7/5; 6/4; ; ; ; 
West Brom; ; ; ; ; ; ; ; 17/10; ; ; ; ; 39/20; ; ; ; 19/10; ; ; 43/20; ; ; ; 2; 19/10; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; 23/10; ; ; ; 9/4; ; ; 58/25; ; ; ; 23/10; 11/5; ; ; ; 
META; english/premier-league/brighton-v-west-brom; 2017-08-20 02:16:54 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Brighton; ; ; ; ; ; ; ; 11/8; ; ; ; ; 7/5; ; ; ; 11/8; ; ; 38/25; ; ; ; 7/5; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 17/10; ; ; ; ; 39/20; ; ; ; 19/10; ; ; 43/20; ; ; ; 2; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; 23/10; ; ; ; 9/4; ; ; 58/25; ; ; ; 23/10; ; ; ; ; 
META; english/premier-league/brighton-v-west-brom; 2017-08-20 10:16:55 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Brighton; ; ; ; ; ; ; ; 11/8; ; ; ; ; 7/5; ; ; ; 11/8; ; ; 38/25; ; ; ; 7/5; 6/4; ; ; ; 
West Brom; ; ; ; ; ; ; ; 17/10; ; ; ; ; 39/20; ; ; ; 19/10; ; ; 43/20; ; ; ; 2; 19/10; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; 23/10; ; ; ; 9/4; ; ; 58/25; ; ; ; 23/10; 11/5; ; ; ; 
META; english/premier-league/brighton-v-west-brom; 2017-08-20 14:16:56 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Brighton; ; ; ; ; ; ; ; 11/8; ; ; ; ; 7/5; ; ; ; 11/8; ; ; 6/4; ; ; ; 7/5; 6/4; ; ; ; 
West Brom; ; ; ; ; ; ; ; 17/10; ; ; ; ; 39/20; ; ; ; 19/10; ; ; 11/5; ; ; ; 2; 19/10; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; 23/10; ; ; ; 9/4; ; ; 23/10; ; ; ; 23/10; 11/5; ; ; ; 
META; english/premier-league/brighton-v-west-brom; 2017-08-20 22:16:52 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Brighton; ; ; ; ; ; ; ; 11/8; 16/11; ; ; ; 7/5; ; ; ; 11/8; 16/11; ; 6/4; ; 16/11; ; 7/5; 6/4; ; 4/11; ; 
West Brom; ; ; ; ; ; ; ; 17/10; 19/10; ; ; ; 39/20; ; ; ; 19/10; 19/10; ; 11/5; ; 19/10; ; 2; 19/10; ; 4/11; ; 
Draw; ; ; ; ; ; ; ; 23/10; 9/4; ; ; ; 23/10; ; ; ; 9/4; 9/4; ; 23/10; ; 9/4; ; 23/10; 11/5; ; 1/100; ; 
META; english/premier-league/brighton-v-west-brom; 2017-08-21 02:16:50 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Brighton; ; ; ; ; ; ; ; 11/8; 16/11; ; ; ; 7/5; ; ; ; 11/8; 16/11; ; 6/4; ; 16/11; ; 7/5; 6/4; ; 11/8; ; 
West Brom; ; ; ; ; ; ; ; 17/10; 19/10; ; ; ; 39/20; ; ; ; 19/10; 19/10; ; 11/5; ; 19/10; ; 2; 19/10; ; 15/8; ; 
Draw; ; ; ; ; ; ; ; 23/10; 9/4; ; ; ; 23/10; ; ; ; 9/4; 9/4; ; 23/10; ; 9/4; ; 23/10; 11/5; ; 2; ; 
META; english/premier-league/brighton-v-west-brom; 2017-08-21 10:16:48 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Brighton; ; ; ; ; ; 27/20; ; 11/8; 16/11; ; ; ; 7/5; ; ; ; 11/8; 16/11; ; 6/4; ; 16/11; ; 7/5; 6/4; ; 11/8; ; 
West Brom; ; ; ; ; ; 19/10; ; 17/10; 19/10; ; ; ; 39/20; ; ; ; 19/10; 19/10; ; 11/5; ; 19/10; ; 2; 19/10; ; 15/8; ; 
Draw; ; ; ; ; ; 11/5; ; 23/10; 9/4; ; ; ; 23/10; ; ; ; 9/4; 9/4; ; 23/10; ; 9/4; ; 23/10; 11/5; ; 2; ; 
META; english/premier-league/brighton-v-west-brom; 2017-08-21 14:16:58 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Brighton; ; ; ; ; ; 27/20; ; 11/8; 16/11; ; ; ; 7/5; ; ; ; 11/8; 16/11; ; 6/4; ; 16/11; ; 7/5; 6/4; ; 11/8; ; 
West Brom; ; ; ; ; ; 19/10; ; 17/10; 19/10; ; ; ; 39/20; ; ; ; 19/10; 19/10; ; 11/5; ; 19/10; ; 2; 19/10; ; 19/10; ; 
Draw; ; ; ; ; ; 11/5; ; 23/10; 9/4; ; ; ; 23/10; ; ; ; 9/4; 9/4; ; 23/10; ; 9/4; ; 23/10; 11/5; ; 2; ; 
META; english/premier-league/brighton-v-west-brom; 2017-08-21 18:16:52 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Brighton; ; ; ; ; ; 27/20; ; 11/8; 16/11; ; ; ; 7/5; 29/20; ; ; 11/8; 16/11; ; 6/4; ; 16/11; ; 7/5; 6/4; ; 11/8; ; 
West Brom; ; ; ; ; ; 19/10; ; 17/10; 19/10; ; ; ; 39/20; 2; ; ; 19/10; 19/10; ; 11/5; ; 19/10; ; 2; 19/10; ; 19/10; ; 
Draw; ; ; ; ; ; 11/5; ; 23/10; 9/4; ; ; ; 23/10; 9/4; ; ; 9/4; 9/4; ; 23/10; ; 9/4; ; 23/10; 11/5; ; 2; ; 
META; english/premier-league/brighton-v-west-brom; 2017-08-21 22:16:55 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Brighton; ; ; ; ; ; 27/20; ; 11/8; 16/11; ; ; ; 7/5; 29/20; ; ; 11/8; 16/11; ; 6/4; ; 16/11; ; 7/5; 6/4; ; 11/8; ; 
West Brom; ; ; ; ; ; 19/10; ; 17/10; 19/10; ; ; ; 39/20; 2; ; ; 19/10; 19/10; ; 11/5; ; 19/10; ; 2; 19/10; ; 19/10; ; 
Draw; ; ; ; ; ; 11/5; ; 23/10; 9/4; ; ; ; 23/10; 9/4; ; ; 9/4; 9/4; ; 23/10; ; 9/4; ; 23/10; 11/5; ; 2; ; 
META; english/premier-league/brighton-v-west-brom; 2017-08-22 02:16:48 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Brighton; ; ; ; ; ; 27/20; ; 11/8; 16/11; ; ; ; 7/5; 29/20; ; ; 11/8; 16/11; ; 6/4; ; 16/11; ; 7/5; 6/4; ; 11/8; ; 
West Brom; ; ; ; ; ; 19/10; ; 17/10; 19/10; ; ; ; 39/20; 2; ; ; 19/10; 19/10; ; 11/5; ; 19/10; ; 2; 19/10; ; 19/10; ; 
Draw; ; ; ; ; ; 11/5; ; 23/10; 9/4; ; ; ; 23/10; 9/4; ; ; 9/4; 9/4; ; 23/10; ; 9/4; ; 23/10; 11/5; ; 21/10; ; 
META; english/premier-league/brighton-v-west-brom; 2017-08-22 10:16:48 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Brighton; ; ; ; ; ; 27/20; ; 11/8; 16/11; ; ; ; ; 29/20; ; ; 11/8; 16/11; ; 6/4; ; 16/11; ; 7/5; 6/4; ; 11/8; ; 
West Brom; ; ; ; ; ; 19/10; ; 17/10; 19/10; ; ; ; ; 2; ; ; 19/10; 19/10; ; 11/5; ; 19/10; ; 2; 19/10; ; 19/10; ; 
Draw; ; ; ; ; ; 11/5; ; 23/10; 9/4; ; ; ; ; 9/4; ; ; 9/4; 9/4; ; 23/10; ; 9/4; ; 23/10; 11/5; ; 21/10; ; 
META; english/premier-league/brighton-v-west-brom; 2017-08-22 14:16:50 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Brighton; ; ; ; ; ; 27/20; ; 11/8; 16/11; ; ; ; ; ; ; ; 11/8; 7/5; ; 6/4; ; 16/11; ; 7/5; 6/4; ; 11/8; ; 
West Brom; ; ; ; ; ; 19/10; ; 17/10; 19/10; ; ; ; ; ; ; ; 19/10; 19/10; ; 11/5; ; 19/10; ; 2; 19/10; ; 19/10; ; 
Draw; ; ; ; ; ; 11/5; ; 23/10; 9/4; ; ; ; ; ; ; ; 9/4; 9/4; ; 23/10; ; 9/4; ; 23/10; 11/5; ; 21/10; ; 
META; english/premier-league/brighton-v-west-brom; 2017-08-22 18:20:05 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Brighton; ; ; ; ; ; 27/20; ; 11/8; 16/11; ; ; ; 7/5; 29/20; ; ; 11/8; 7/5; ; 6/4; ; 16/11; ; 7/5; 6/4; ; 11/8; ; 
West Brom; ; ; ; ; ; 19/10; ; 17/10; 19/10; ; ; ; 39/20; 2; ; ; 19/10; 19/10; ; 11/5; ; 19/10; ; 2; 19/10; ; 19/10; ; 
Draw; ; ; ; ; ; 11/5; ; 23/10; 9/4; ; ; ; 23/10; 9/4; ; ; 9/4; 9/4; ; 23/10; ; 9/4; ; 23/10; 11/5; ; 11/5; ; 
META; english/premier-league/brighton-v-west-brom; 2017-08-22 22:21:20 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Brighton; ; ; ; ; ; 27/20; ; 11/8; 16/11; ; ; ; 7/5; 29/20; ; ; 11/8; 7/5; ; 6/4; ; 16/11; ; 7/5; 6/4; ; 11/8; ; 
West Brom; ; ; ; ; ; 19/10; ; 17/10; 19/10; ; ; ; 39/20; 2; ; ; 19/10; 19/10; ; 11/5; ; 19/10; ; 2; 19/10; ; 15/8; ; 
Draw; ; ; ; ; ; 11/5; ; 23/10; 9/4; ; ; ; 23/10; 9/4; ; ; 9/4; 9/4; ; 23/10; ; 9/4; ; 23/10; 11/5; ; 21/10; ; 
META; english/premier-league/brighton-v-west-brom; 2017-08-23 02:19:33 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Brighton; ; ; ; ; ; 27/20; ; 11/8; 16/11; ; ; ; 7/5; 29/20; ; ; 11/8; 7/5; ; 6/4; ; 16/11; ; 7/5; 6/4; ; 11/8; ; 
West Brom; ; ; ; ; ; 19/10; ; 17/10; 19/10; ; ; ; 39/20; 2; ; ; 19/10; 19/10; ; 11/5; ; 19/10; ; 2; 19/10; ; 19/10; ; 
Draw; ; ; ; ; ; 11/5; ; 23/10; 9/4; ; ; ; 23/10; 9/4; ; ; 9/4; 9/4; ; 23/10; ; 9/4; ; 23/10; 11/5; ; 21/10; ; 
META; english/premier-league/brighton-v-west-brom; 2017-08-23 10:19:17 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Brighton; ; ; ; ; ; 27/20; ; 11/8; 16/11; ; ; ; 7/5; 29/20; ; ; 11/8; 7/5; ; 6/4; ; 16/11; ; 7/5; 6/4; ; 11/8; ; 
West Brom; ; ; ; ; ; 19/10; ; 17/10; 19/10; ; ; ; 39/20; 2; ; ; 19/10; 19/10; ; 11/5; ; 19/10; ; 2; 19/10; ; 19/10; ; 
Draw; ; ; ; ; ; 11/5; ; 23/10; 9/4; ; ; ; 23/10; 9/4; ; ; 9/4; 9/4; ; 23/10; ; 9/4; ; 23/10; 11/5; ; 21/10; ; 
META; english/premier-league/brighton-v-west-brom; 2017-08-23 14:20:33 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Brighton; ; ; ; ; ; 27/20; 31/20; 11/8; 16/11; ; ; ; 7/5; 7/5; ; ; 11/8; 7/5; 16/11; 6/4; ; 16/11; ; 7/5; 6/4; ; 11/8; ; 
West Brom; ; ; ; ; ; 19/10; 21/10; 17/10; 19/10; ; ; ; 39/20; 2; ; ; 19/10; 19/10; 19/10; 11/5; ; 19/10; ; 2; 19/10; ; 19/10; ; 
Draw; ; ; ; ; ; 11/5; 85/40; 23/10; 9/4; ; ; ; 23/10; 23/10; ; ; 9/4; 9/4; 9/4; 23/10; ; 9/4; ; 23/10; 11/5; ; 21/10; ; 
META; english/premier-league/brighton-v-west-brom; 2017-08-23 18:20:30 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Brighton; 8/5; ; ; ; ; 27/20; 17/10; 11/8; 16/11; ; ; ; 31/20; 6/4; ; 17/11; 11/8; 7/5; 6/4; 6/4; ; 16/11; ; 8/5; 6/4; ; 7/5; ; 
West Brom; 7/4; ; ; ; ; 19/10; 2; 17/10; 19/10; ; ; ; 37/20; 19/10; ; 15/8; 19/10; 19/10; 9/5; 11/5; ; 19/10; ; 15/8; 15/8; ; 19/10; ; 
Draw; 11/5; ; ; ; ; 11/5; 21/10; 23/10; 9/4; ; ; ; 11/5; 9/4; ; 9/4; 9/4; 9/4; 11/5; 23/10; ; 9/4; ; 11/5; 11/5; ; 21/10; ; 
META; english/premier-league/brighton-v-west-brom; 2017-08-23 22:19:42 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Brighton; 8/5; ; ; ; ; 27/20; 17/10; 11/8; 16/11; ; ; ; 31/20; 6/4; 8/5; 17/11; 11/8; 7/5; 6/4; 8/5; ; 16/11; ; 8/5; 6/4; ; 7/5; ; 
West Brom; 7/4; ; ; ; ; 19/10; 2; 17/10; 19/10; ; ; ; 37/20; 19/10; 2; 15/8; 19/10; 19/10; 9/5; 41/20; ; 19/10; ; 15/8; 9/5; ; 19/10; ; 
Draw; 11/5; ; ; ; ; 11/5; 21/10; 23/10; 9/4; ; ; ; 11/5; 9/4; 2; 9/4; 9/4; 9/4; 11/5; 23/10; ; 9/4; ; 11/5; 11/5; ; 21/10; ; 
META; english/premier-league/brighton-v-west-brom; 2017-08-24 02:19:03 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Brighton; 17/10; ; ; ; ; 27/20; 9/5; 11/8; 16/11; ; ; 13/8; 8/5; 13/8; 17/10; 8/5; 11/8; 7/5; 17/11; 8/5; ; 16/11; ; 13/8; 8/5; ; 6/4; ; 
West Brom; 13/8; ; ; ; ; 19/10; 15/8; 17/10; 19/10; ; ; 9/5; 7/4; 15/8; 9/5; 7/4; 19/10; 19/10; 7/4; 41/20; ; 19/10; ; 9/5; 9/5; ; 19/10; ; 
Draw; 11/5; ; ; ; ; 11/5; 21/10; 23/10; 9/4; ; ; 21/10; 11/5; 21/10; 21/10; 9/4; 9/4; 9/4; 11/5; 23/10; ; 9/4; ; 11/5; 11/5; ; 21/10; ; 
META; english/premier-league/brighton-v-west-brom; 2017-08-24 10:18:38 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Brighton; 17/10; ; ; ; ; 27/20; 9/5; 11/8; 16/11; ; ; 13/8; 8/5; 13/8; 17/10; 8/5; 11/8; 7/5; 17/11; 8/5; ; 16/11; ; 13/8; 8/5; ; 6/4; ; 
West Brom; 13/8; ; ; ; ; 19/10; 15/8; 17/10; 19/10; ; ; 9/5; 17/10; 15/8; 9/5; 7/4; 19/10; 19/10; 7/4; 41/20; ; 19/10; ; 9/5; 7/4; ; 19/10; ; 
Draw; 11/5; ; ; ; ; 11/5; 21/10; 23/10; 9/4; ; ; 21/10; 9/4; 21/10; 21/10; 9/4; 9/4; 9/4; 11/5; 23/10; ; 9/4; ; 23/10; 11/5; ; 21/10; ; 
META; english/premier-league/brighton-v-west-brom; 2017-08-24 14:19:00 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Brighton; 17/10; ; ; ; ; 27/20; 9/5; 11/8; 16/11; ; ; 13/8; 33/20; 13/8; 17/10; 8/5; 11/8; 7/5; 17/11; 8/5; ; 16/11; ; 13/8; 8/5; ; 6/4; ; 
West Brom; 13/8; ; ; ; ; 19/10; 15/8; 17/10; 19/10; ; ; 9/5; 9/5; 15/8; 9/5; 7/4; 19/10; 19/10; 7/4; 41/20; ; 19/10; ; 9/5; 7/4; ; 7/4; ; 
Draw; 11/5; ; ; ; ; 11/5; 21/10; 23/10; 9/4; ; ; 21/10; 21/10; 21/10; 21/10; 9/4; 9/4; 9/4; 11/5; 23/10; ; 9/4; ; 11/5; 11/5; ; 21/10; ; 
META; english/premier-league/brighton-v-west-brom; 2017-08-24 18:19:47 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Brighton; 17/10; ; ; ; ; 27/20; 17/10; 11/8; 16/11; ; ; 13/8; 33/20; 13/8; 17/10; 8/5; 11/8; 7/5; 17/11; 8/5; ; 16/11; ; 13/8; 8/5; ; 6/4; ; 
West Brom; 13/8; ; ; ; ; 19/10; 15/8; 17/10; 19/10; ; ; 9/5; 9/5; 15/8; 9/5; 7/4; 19/10; 19/10; 7/4; 41/20; ; 19/10; ; 9/5; 7/4; ; 7/4; ; 
Draw; 11/5; ; ; ; ; 11/5; 85/40; 23/10; 9/4; ; ; 21/10; 21/10; 21/10; 21/10; 9/4; 9/4; 9/4; 11/5; 23/10; ; 9/4; ; 11/5; 11/5; ; 21/10; ; 
META; english/premier-league/brighton-v-west-brom; 2017-08-24 22:18:37 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Brighton; 17/10; 8/5; ; ; ; 27/20; 17/10; 11/8; 16/11; ; ; 13/8; 33/20; 13/8; 13/8; 8/5; 11/8; 7/5; 17/11; 83/50; 53/35; 16/11; ; 13/8; 8/5; ; 6/4; ; 
West Brom; 13/8; 7/4; ; ; ; 19/10; 15/8; 17/10; 19/10; ; ; 9/5; 9/5; 15/8; 15/8; 7/4; 19/10; 19/10; 7/4; 197/100; 30/17; 19/10; ; 9/5; 7/4; ; 7/4; ; 
