META; english/premier-league/arsenal-v-bournemouth; 2017-08-16 14:17:11 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Draw; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; 15/4; ; ; 9/2; ; ; ; 4; ; ; ; ; 
Bournemouth; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; ; ; 7; ; ; 37/5; ; ; ; 15/2; ; ; ; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-17 18:17:09 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; ; ; ; ; ; ; ; 1/3; ; ; ; ; ; ; ; ; 4/11; ; ; 2/5; ; ; ; 2/5; 4/11; ; ; ; 
Draw; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; 15/4; ; ; 9/2; ; ; ; 4; 15/4; ; ; ; 
Bournemouth; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; ; ; 7; ; ; 37/5; ; ; ; 15/2; 7; ; ; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-17 22:17:08 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; ; ; ; ; ; ; ; 1/3; ; ; ; ; ; ; ; ; 4/11; ; ; 2/5; ; ; ; 2/5; 4/11; ; ; ; 
Draw; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; 15/4; ; ; 9/2; ; ; ; 4; 15/4; ; ; ; 
Bournemouth; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; ; ; 7; ; ; 37/5; ; ; ; 15/2; 7; ; ; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-18 02:16:48 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; ; ; ; ; ; ; ; 1/3; ; ; ; ; ; ; ; ; 4/11; ; ; 2/5; ; ; ; 2/5; 4/11; ; ; ; 
Draw; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; 15/4; ; ; 9/2; ; ; ; 4; 15/4; ; ; ; 
Bournemouth; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; ; ; 7; ; ; 37/5; ; ; ; 15/2; 7; ; ; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-18 10:16:57 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; ; ; ; ; ; ; ; 1/3; ; ; ; ; ; ; ; ; 4/11; ; ; 2/5; ; ; ; 2/5; 4/11; ; ; ; 
Draw; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; 15/4; ; ; 9/2; ; ; ; 4; 15/4; ; ; ; 
Bournemouth; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; ; ; 7; ; ; 37/5; ; ; ; 15/2; 7; ; ; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-18 14:17:10 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; ; ; ; ; ; ; ; 1/3; ; ; ; ; ; ; ; ; 4/11; ; ; 2/5; ; ; ; 2/5; 4/11; ; ; ; 
Draw; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; 15/4; ; ; 9/2; ; ; ; 4; 15/4; ; ; ; 
Bournemouth; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; ; ; 7; ; ; 37/5; ; ; ; 15/2; 7; ; ; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-18 18:17:12 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; ; ; ; ; ; ; ; 1/3; ; ; ; ; 7/20; ; ; ; 4/11; ; ; 2/5; ; ; ; 2/5; 4/11; ; ; ; 
Draw; ; ; ; ; ; ; ; 7/2; ; ; ; ; 15/4; ; ; ; 15/4; ; ; 9/2; ; ; ; 4; 15/4; ; ; ; 
Bournemouth; ; ; ; ; ; ; ; 7; ; ; ; ; 8; ; ; ; 7; ; ; 37/5; ; ; ; 15/2; 7; ; ; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-18 22:17:09 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; ; ; ; ; ; ; ; 1/3; ; ; ; ; 7/20; ; ; ; 4/11; ; ; 2/5; ; ; ; 2/5; 4/11; ; ; ; 
Draw; ; ; ; ; ; ; ; 7/2; ; ; ; ; 15/4; ; ; ; 15/4; ; ; 9/2; ; ; ; 4; 15/4; ; ; ; 
Bournemouth; ; ; ; ; ; ; ; 7; ; ; ; ; 8; ; ; ; 7; ; ; 37/5; ; ; ; 15/2; 7; ; ; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-19 02:17:09 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; ; ; ; ; ; ; ; 1/3; ; ; ; ; 7/20; ; ; ; 4/11; ; ; 2/5; ; ; ; 2/5; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 7/2; ; ; ; ; 15/4; ; ; ; 15/4; ; ; 9/2; ; ; ; 4; ; ; ; ; 
Bournemouth; ; ; ; ; ; ; ; 7; ; ; ; ; 8; ; ; ; 7; ; ; 37/5; ; ; ; 15/2; ; ; ; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-19 10:17:09 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; ; ; ; ; ; ; ; 1/3; ; ; ; ; 7/20; ; ; ; 4/11; ; ; 2/5; ; ; ; 2/5; 4/11; ; ; ; 
Draw; ; ; ; ; ; ; ; 7/2; ; ; ; ; 15/4; ; ; ; 15/4; ; ; 9/2; ; ; ; 4; 15/4; ; ; ; 
Bournemouth; ; ; ; ; ; ; ; 7; ; ; ; ; 8; ; ; ; 7; ; ; 37/5; ; ; ; 15/2; 7; ; ; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-19 14:17:16 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; ; ; ; ; ; ; ; 1/3; ; ; ; ; 7/20; ; ; ; 4/11; ; ; 2/5; ; ; ; 2/5; 4/11; ; ; ; 
Draw; ; ; ; ; ; ; ; 7/2; ; ; ; ; 15/4; ; ; ; 15/4; ; ; 9/2; ; ; ; 4; 15/4; ; ; ; 
Bournemouth; ; ; ; ; ; ; ; 7; ; ; ; ; 8; ; ; ; 7; ; ; 37/5; ; ; ; 15/2; 7; ; ; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-19 18:17:08 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; ; ; ; ; ; ; ; 1/3; ; ; ; ; 7/20; ; ; ; 4/11; ; ; 2/5; ; ; ; 2/5; 4/11; ; ; ; 
Draw; ; ; ; ; ; ; ; 7/2; ; ; ; ; 15/4; ; ; ; 15/4; ; ; 9/2; ; ; ; 4; 15/4; ; ; ; 
Bournemouth; ; ; ; ; ; ; ; 7; ; ; ; ; 8; ; ; ; 7; ; ; 37/5; ; ; ; 15/2; 7; ; ; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-19 22:16:54 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; ; ; ; ; ; ; ; 1/3; ; ; ; ; 7/20; ; ; ; 4/11; ; ; 2/5; ; ; ; 2/5; 4/11; ; ; ; 
Draw; ; ; ; ; ; ; ; 7/2; ; ; ; ; 15/4; ; ; ; 15/4; ; ; 9/2; ; ; ; 4; 15/4; ; ; ; 
Bournemouth; ; ; ; ; ; ; ; 7; ; ; ; ; 8; ; ; ; 7; ; ; 37/5; ; ; ; 15/2; 7; ; ; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-20 02:16:52 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; ; ; ; ; ; ; ; 1/3; ; ; ; ; 7/20; ; ; ; 4/11; ; ; 2/5; ; ; ; 2/5; 4/11; ; ; ; 
Draw; ; ; ; ; ; ; ; 7/2; ; ; ; ; 15/4; ; ; ; 15/4; ; ; 9/2; ; ; ; 4; 15/4; ; ; ; 
Bournemouth; ; ; ; ; ; ; ; 7; ; ; ; ; 8; ; ; ; 7; ; ; 37/5; ; ; ; 15/2; 7; ; ; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-20 10:16:53 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; ; ; ; ; ; ; ; 1/3; ; ; ; ; 7/20; ; ; ; 4/11; ; ; 2/5; ; ; ; 2/5; 4/11; ; ; ; 
Draw; ; ; ; ; ; ; ; 7/2; ; ; ; ; 15/4; ; ; ; 15/4; ; ; 9/2; ; ; ; 4; 15/4; ; ; ; 
Bournemouth; ; ; ; ; ; ; ; 7; ; ; ; ; 8; ; ; ; 7; ; ; 37/5; ; ; ; 15/2; 7; ; ; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-20 14:16:53 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; ; ; ; ; ; ; ; 1/3; ; ; ; ; 7/20; ; ; ; 4/11; ; ; 2/5; ; ; ; 2/5; 4/11; ; ; ; 
Draw; ; ; ; ; ; ; ; 7/2; ; ; ; ; 15/4; ; ; ; 15/4; ; ; 9/2; ; ; ; 4; 15/4; ; ; ; 
Bournemouth; ; ; ; ; ; ; ; 7; ; ; ; ; 8; ; ; ; 7; ; ; 37/5; ; ; ; 15/2; 7; ; ; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-20 18:16:51 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; ; ; ; ; ; ; ; 1/3; ; ; ; ; 7/20; ; ; ; 4/11; ; ; 2/5; ; ; ; 2/5; 4/11; ; ; ; 
Draw; ; ; ; ; ; ; ; 7/2; ; ; ; ; 15/4; ; ; ; 15/4; ; ; 9/2; ; ; ; 4; 15/4; ; ; ; 
Bournemouth; ; ; ; ; ; ; ; 7; ; ; ; ; 8; ; ; ; 7; ; ; 37/5; ; ; ; 15/2; 7; ; ; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-20 22:16:50 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; ; ; ; ; ; ; ; 1/3; 3/8; ; ; ; 7/20; ; ; ; 4/11; 3/8; ; 2/5; ; 3/8; ; 2/5; 4/11; ; 1/25; ; 
Draw; ; ; ; ; ; ; ; 7/2; 15/4; ; ; ; 15/4; ; ; ; 15/4; 37/10; ; 9/2; ; 37/10; ; 4; 15/4; ; 1/100; ; 
Bournemouth; ; ; ; ; ; ; ; 7; 7; ; ; ; 8; ; ; ; 7; 13/2; ; 37/5; ; 13/2; ; 15/2; 7; ; 1/25; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-21 02:16:48 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; ; ; ; ; ; ; ; 1/3; 3/8; ; ; ; 7/20; ; ; ; 4/11; 3/8; ; 2/5; ; 3/8; ; 2/5; 4/11; ; 3/10; ; 
Draw; ; ; ; ; ; ; ; 7/2; 15/4; ; ; ; 15/4; ; ; ; 15/4; 37/10; ; 9/2; ; 37/10; ; 4; 15/4; ; 7/2; ; 
Bournemouth; ; ; ; ; ; ; ; 7; 7; ; ; ; 8; ; ; ; 7; 13/2; ; 37/5; ; 13/2; ; 15/2; 7; ; 41/5; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-21 10:16:45 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; ; ; ; ; ; 4/11; ; 1/3; 3/8; ; ; ; 7/20; ; ; ; 4/11; 3/8; ; 2/5; ; 3/8; ; 2/5; 4/11; ; 3/10; ; 
Draw; ; ; ; ; ; 15/4; ; 7/2; 15/4; ; ; ; 15/4; ; ; ; 15/4; 37/10; ; 9/2; ; 37/10; ; 4; 15/4; ; 7/2; ; 
Bournemouth; ; ; ; ; ; 13/2; ; 7; 7; ; ; ; 8; ; ; ; 7; 13/2; ; 37/5; ; 13/2; ; 15/2; 7; ; 41/5; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-21 14:16:56 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; ; ; ; ; ; 4/11; ; 1/3; 3/8; ; ; ; 7/20; ; ; ; 4/11; 3/8; ; 2/5; ; 3/8; ; 2/5; 4/11; ; 3/10; ; 
Draw; ; ; ; ; ; 15/4; ; 7/2; 15/4; ; ; ; 15/4; ; ; ; 15/4; 37/10; ; 9/2; ; 37/10; ; 4; 15/4; ; 7/2; ; 
Bournemouth; ; ; ; ; ; 13/2; ; 7; 7; ; ; ; 8; ; ; ; 7; 13/2; ; 37/5; ; 13/2; ; 15/2; 7; ; 41/5; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-21 18:16:49 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; ; ; ; ; ; 4/11; ; 1/3; 3/8; ; ; ; 7/20; 1/3; ; ; 4/11; 3/8; ; 2/5; ; 3/8; ; 2/5; 4/11; ; 3/10; ; 
Draw; ; ; ; ; ; 15/4; ; 7/2; 15/4; ; ; ; 15/4; 4; ; ; 15/4; 37/10; ; 9/2; ; 37/10; ; 4; 15/4; ; 7/2; ; 
Bournemouth; ; ; ; ; ; 13/2; ; 7; 7; ; ; ; 8; 9; ; ; 7; 13/2; ; 37/5; ; 13/2; ; 15/2; 7; ; 41/5; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-21 22:16:53 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; ; ; ; ; ; 4/11; ; 1/3; 3/8; ; ; ; 7/20; 1/3; ; ; 4/11; 3/8; ; 2/5; ; 3/8; ; 2/5; 4/11; ; 3/10; ; 
Draw; ; ; ; ; ; 15/4; ; 7/2; 15/4; ; ; ; 15/4; 4; ; ; 15/4; 37/10; ; 9/2; ; 37/10; ; 4; 15/4; ; 7/2; ; 
Bournemouth; ; ; ; ; ; 13/2; ; 7; 7; ; ; ; 8; 9; ; ; 7; 13/2; ; 37/5; ; 13/2; ; 15/2; 7; ; 41/5; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-22 02:16:45 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; ; ; ; ; ; 4/11; ; 1/3; 3/8; ; ; ; 7/20; 1/3; ; ; 4/11; 3/8; ; 2/5; ; 3/8; ; 2/5; 4/11; ; 3/10; ; 
Draw; ; ; ; ; ; 15/4; ; 7/2; 15/4; ; ; ; 15/4; 4; ; ; 15/4; 37/10; ; 9/2; ; 37/10; ; 4; 15/4; ; 7/2; ; 
Bournemouth; ; ; ; ; ; 13/2; ; 7; 7; ; ; ; 8; 9; ; ; 7; 13/2; ; 37/5; ; 13/2; ; 15/2; 7; ; 41/5; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-22 10:16:46 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; ; ; ; ; ; 4/11; ; 1/3; 3/8; ; ; ; ; 1/3; ; ; 4/11; 3/8; ; 2/5; ; 3/8; ; 2/5; 4/11; ; 3/10; ; 
Draw; ; ; ; ; ; 15/4; ; 7/2; 15/4; ; ; ; ; 4; ; ; 15/4; 37/10; ; 9/2; ; 37/10; ; 4; 15/4; ; 7/2; ; 
Bournemouth; ; ; ; ; ; 13/2; ; 7; 7; ; ; ; ; 9; ; ; 7; 13/2; ; 37/5; ; 13/2; ; 15/2; 7; ; 41/5; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-22 14:16:47 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; ; ; ; ; ; 4/11; ; 1/3; 3/8; ; ; ; ; 1/3; ; ; 4/11; 4/11; ; 2/5; ; 3/8; ; 2/5; 4/11; ; 3/10; ; 
Draw; ; ; ; ; ; 15/4; ; 7/2; 15/4; ; ; ; ; 4; ; ; 15/4; 7/2; ; 9/2; ; 37/10; ; 4; 15/4; ; 7/2; ; 
Bournemouth; ; ; ; ; ; 13/2; ; 7; 7; ; ; ; ; 9; ; ; 7; 13/2; ; 37/5; ; 13/2; ; 15/2; 7; ; 8; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-22 18:20:03 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; ; ; ; ; ; 4/11; ; 1/3; 3/8; ; ; ; 7/20; 1/3; ; ; 4/11; 4/11; ; 2/5; ; 3/8; ; 2/5; 4/11; ; 3/10; ; 
Draw; ; ; ; ; ; 15/4; ; 7/2; 15/4; ; ; ; 15/4; 4; ; ; 15/4; 7/2; ; 9/2; ; 37/10; ; 4; 15/4; ; 7/2; ; 
Bournemouth; ; ; ; ; ; 13/2; ; 7; 7; ; ; ; 8; 9; ; ; 7; 13/2; ; 37/5; ; 13/2; ; 15/2; 7; ; 8; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-22 22:21:18 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; ; ; ; ; ; 4/11; ; 1/3; 3/8; ; ; ; 7/20; 1/3; ; ; 4/11; 4/11; ; 2/5; ; 3/8; ; 2/5; 4/11; ; 3/10; ; 
Draw; ; ; ; ; ; 15/4; ; 7/2; 15/4; ; ; ; 15/4; 4; ; ; 15/4; 7/2; ; 9/2; ; 37/10; ; 4; 15/4; ; 7/2; ; 
Bournemouth; ; ; ; ; ; 13/2; ; 7; 7; ; ; ; 8; 9; ; ; 7; 13/2; ; 37/5; ; 13/2; ; 15/2; 7; ; 8; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-23 02:19:31 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; ; ; ; ; ; 4/11; ; 1/3; 3/8; ; ; ; 7/20; 1/3; ; ; 4/11; 4/11; ; 2/5; ; 3/8; ; 2/5; 4/11; ; 3/10; ; 
Draw; ; ; ; ; ; 15/4; ; 7/2; 15/4; ; ; ; 15/4; 4; ; ; 15/4; 7/2; ; 9/2; ; 37/10; ; 4; 15/4; ; 7/2; ; 
Bournemouth; ; ; ; ; ; 13/2; ; 7; 7; ; ; ; 8; 9; ; ; 7; 13/2; ; 37/5; ; 13/2; ; 15/2; 7; ; 8; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-23 10:19:14 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; ; ; ; ; ; 4/11; ; 1/3; 3/8; ; ; ; 7/20; 1/3; ; ; 4/11; 4/11; ; 2/5; ; 3/8; ; 2/5; 4/11; ; 3/10; ; 
Draw; ; ; ; ; ; 15/4; ; 7/2; 15/4; ; ; ; 15/4; 4; ; ; 15/4; 7/2; ; 9/2; ; 37/10; ; 4; 15/4; ; 7/2; ; 
Bournemouth; ; ; ; ; ; 13/2; ; 7; 7; ; ; ; 8; 9; ; ; 7; 13/2; ; 37/5; ; 13/2; ; 15/2; 13/2; ; 8; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-23 14:20:31 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; ; ; ; ; ; 4/11; 2/5; 1/3; 3/8; ; ; ; 7/20; 4/11; ; ; 4/11; 4/11; 7/19; 2/5; ; 3/8; ; 2/5; 4/11; ; 1/3; ; 
Draw; ; ; ; ; ; 15/4; 19/5; 7/2; 15/4; ; ; ; 15/4; 4; ; ; 15/4; 7/2; 15/4; 9/2; ; 37/10; ; 4; 15/4; ; 7/2; ; 
Bournemouth; ; ; ; ; ; 13/2; 8; 7; 7; ; ; ; 8; 8; ; ; 7; 13/2; 7; 37/5; ; 13/2; ; 13/2; 7; ; 37/5; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-23 18:20:27 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; 4/11; ; ; ; ; 4/11; 2/5; 1/3; 3/8; ; ; ; 4/11; 4/11; ; 2/5; 4/11; 4/11; 7/19; 2/5; ; 3/8; ; 2/5; 4/11; ; 1/3; ; 
Draw; 15/4; ; ; ; ; 15/4; 19/5; 7/2; 15/4; ; ; ; 15/4; 4; ; 15/4; 15/4; 7/2; 15/4; 21/5; ; 37/10; ; 4; 15/4; ; 7/2; ; 
Bournemouth; 7; ; ; ; ; 13/2; 8; 7; 7; ; ; ; 7; 8; ; 15/2; 7; 13/2; 7; 41/5; ; 13/2; ; 13/2; 7; ; 37/5; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-23 22:19:39 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; 4/11; ; ; ; ; 4/11; 2/5; 1/3; 3/8; ; ; ; 4/11; 4/11; 4/9; 2/5; 4/11; 4/11; 7/19; 2/5; ; 3/8; ; 2/5; 4/11; ; 1/3; ; 
Draw; 15/4; ; ; ; ; 15/4; 19/5; 7/2; 15/4; ; ; ; 15/4; 4; 15/4; 15/4; 15/4; 7/2; 15/4; 21/5; ; 37/10; ; 4; 15/4; ; 7/2; ; 
Bournemouth; 7; ; ; ; ; 13/2; 15/2; 7; 7; ; ; ; 7; 15/2; 6; 15/2; 7; 13/2; 7; 41/5; ; 13/2; ; 13/2; 7; ; 34/5; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-24 02:19:00 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; 4/11; ; ; ; ; 4/11; 2/5; 1/3; 3/8; ; ; 4/11; 7/20; 4/11; 2/5; 2/5; 4/11; 4/11; 7/19; 2/5; ; 3/8; ; 2/5; 4/11; ; 1/3; ; 
Draw; 15/4; ; ; ; ; 15/4; 19/5; 7/2; 15/4; ; ; 15/4; 15/4; 4; 15/4; 15/4; 15/4; 7/2; 15/4; 21/5; ; 37/10; ; 17/4; 15/4; ; 7/2; ; 
Bournemouth; 7; ; ; ; ; 13/2; 8; 7; 7; ; ; 7; 8; 15/2; 7; 15/2; 7; 13/2; 7; 41/5; ; 13/2; ; 7; 7; ; 34/5; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-24 10:18:35 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; 4/11; ; ; ; ; 4/11; 2/5; 1/3; 3/8; ; ; 4/11; 7/20; 4/11; 2/5; 2/5; 4/11; 4/11; 7/19; 2/5; ; 3/8; ; 2/5; 4/11; ; 1/3; ; 
Draw; 15/4; ; ; ; ; 15/4; 19/5; 7/2; 15/4; ; ; 15/4; 15/4; 4; 15/4; 15/4; 15/4; 7/2; 15/4; 21/5; ; 37/10; ; 4; 15/4; ; 7/2; ; 
Bournemouth; 7; ; ; ; ; 13/2; 8; 7; 7; ; ; 7; 17/2; 15/2; 7; 15/2; 7; 13/2; 7; 41/5; ; 13/2; ; 15/2; 7; ; 34/5; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-24 14:18:57 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; 4/11; ; ; ; ; 4/11; 2/5; 1/3; 3/8; ; ; 4/11; 7/20; 4/11; 2/5; 2/5; 4/11; 4/11; 7/19; 2/5; ; 3/8; ; 2/5; 4/11; ; 1/3; ; 
Draw; 15/4; ; ; ; ; 15/4; 19/5; 7/2; 15/4; ; ; 15/4; 15/4; 4; 15/4; 15/4; 15/4; 7/2; 15/4; 21/5; ; 37/10; ; 17/4; 15/4; ; 7/2; ; 
Bournemouth; 7; ; ; ; ; 13/2; 8; 7; 7; ; ; 7; 8; 15/2; 7; 15/2; 7; 13/2; 7; 83/10; ; 13/2; ; 7; 7; ; 34/5; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-24 18:19:43 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; 4/11; ; ; ; ; 4/11; 2/5; 1/3; 3/8; ; ; 4/11; 7/20; 4/11; 2/5; 2/5; 4/11; 4/11; 7/19; 2/5; ; 3/8; ; 2/5; 4/11; ; 1/10; ; 
Draw; 15/4; ; ; ; ; 15/4; 19/5; 7/2; 15/4; ; ; 15/4; 15/4; 4; 15/4; 15/4; 15/4; 7/2; 15/4; 21/5; ; 37/10; ; 17/4; 15/4; ; 2; ; 
Bournemouth; 7; ; ; ; ; 13/2; 8; 7; 7; ; ; 7; 8; 15/2; 7; 15/2; 7; 13/2; 7; 83/10; ; 13/2; ; 7; 7; ; 1/6; ; 
META; english/premier-league/arsenal-v-bournemouth; 2017-08-25 02:16:31 GMT+3; 2017-09-09 15:00; Nothing; Xlenovo
Arsenal; 1/3; 4/11; ; ; ; 4/11; 4/11; 1/3; 3/8; ; ; 4/11; 1/3; 4/11; 4/11; 4/11; 4/11; 4/11; 4/11; 2/5; 10/29; 3/8; ; 2/5; 4/11; ; 1/3; ; 
