META; english/premier-league/southampton-v-west-brom; 2017-09-20 22:18:07 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-22 02:18:11 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-22 10:18:15 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-22 14:19:00 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-22 18:18:21 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-22 22:18:28 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-23 02:18:18 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-23 10:18:17 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-23 14:18:49 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-23 18:18:28 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-23 22:17:56 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-24 02:17:54 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-24 10:17:54 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-24 14:17:54 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-24 18:17:51 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; 5/6; ; ; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; 27/10; ; ; ; 13/5; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-24 22:17:50 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; 5/6; ; ; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; 27/10; ; ; ; 13/5; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-25 02:17:48 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; 5/6; ; ; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; 27/10; ; ; ; 13/5; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-25 10:17:46 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; 5/6; ; ; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; 27/10; ; ; ; 13/5; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-25 14:17:51 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; ; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; ; 13/5; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; 21/5; ; ; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-25 18:17:46 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; ; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; ; 13/5; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; 21/5; ; ; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-25 22:17:51 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; ; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; ; 13/5; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; 21/5; ; ; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-26 02:17:45 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; ; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; ; 13/5; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; 21/5; ; ; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-26 10:17:48 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; ; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; ; 13/5; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; 21/5; ; ; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-26 14:17:56 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; 4/5; ; ; 4/5; ; ; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 11/4; ; ; ; 13/5; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; 10/3; ; ; 21/5; ; ; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-26 18:17:50 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; 4/5; ; ; 4/5; ; ; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 11/4; ; ; ; 13/5; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; 10/3; ; ; 21/5; ; ; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-26 22:17:46 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; 4/5; ; ; 39/50; ; ; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 11/4; ; ; ; 13/5; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; 10/3; ; ; 22/5; ; ; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-27 02:17:45 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; 4/5; ; ; 39/50; ; ; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 11/4; ; ; ; 13/5; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; 10/3; ; ; 22/5; ; ; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-27 10:17:49 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; 4/5; ; ; 39/50; ; ; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 11/4; ; ; ; 13/5; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; 10/3; ; ; 22/5; ; ; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-27 14:18:49 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; 4/5; ; ; 39/50; ; ; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 11/4; ; ; ; 13/5; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; 10/3; ; ; 22/5; ; ; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-27 22:17:45 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; 4/5; ; ; 39/50; ; ; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 11/4; ; ; ; 13/5; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; 10/3; ; ; 22/5; ; ; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-28 02:17:48 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; 4/5; ; ; 39/50; ; ; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 11/4; ; ; ; 13/5; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; 10/3; ; ; 22/5; ; ; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-28 10:17:49 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; 4/5; ; ; 39/50; ; ; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 11/4; ; ; ; 13/5; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; 10/3; ; ; 22/5; ; ; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-28 14:17:57 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; 4/5; ; ; 39/50; ; ; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 11/4; ; ; ; 13/5; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; 10/3; ; ; 22/5; ; ; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-28 18:18:04 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; 4/5; ; ; 39/50; ; ; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 11/4; ; ; ; 13/5; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; 10/3; ; ; 22/5; ; ; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-28 22:17:21 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; 4/5; ; ; 39/50; ; ; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 11/4; ; ; ; 13/5; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; 10/3; ; ; 22/5; ; ; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-29 02:16:47 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; 4/5; ; ; 39/50; ; ; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 11/4; ; ; ; 13/5; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; 10/3; ; ; 22/5; ; ; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-29 10:16:47 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; 4/5; ; ; 39/50; ; ; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 11/4; ; ; ; 13/5; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; 10/3; ; ; 22/5; ; ; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-29 14:16:56 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; 4/5; ; ; 39/50; ; ; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 11/4; ; ; ; 13/5; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; 10/3; ; ; 22/5; ; ; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-29 18:16:50 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; 4/5; ; ; 39/50; ; ; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 11/4; ; ; ; 13/5; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; 10/3; ; ; 22/5; ; ; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-29 22:17:56 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; 4/5; ; ; 39/50; ; ; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 11/4; ; ; ; 13/5; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; 10/3; ; ; 22/5; ; ; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-30 02:17:46 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; 4/5; ; ; 39/50; ; ; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 11/4; ; ; ; 13/5; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; 10/3; ; ; 22/5; ; ; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-30 10:17:49 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; 4/5; ; ; 39/50; ; ; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 11/4; ; ; ; 13/5; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; 10/3; ; ; 22/5; ; ; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-30 14:17:55 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; 4/5; ; ; 39/50; ; ; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 11/4; ; ; ; 13/5; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; 10/3; ; ; 22/5; ; ; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-30 18:17:57 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; 4/5; ; ; 39/50; ; ; ; 3/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 11/4; ; ; ; 13/5; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; 10/3; ; ; 22/5; ; ; ; 15/4; ; ; ; ; 
META; english/premier-league/southampton-v-west-brom; 2017-09-30 22:17:32 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; 4/5; ; ; 39/50; ; ; ; 3/4; ; ; 1/25; ; 
Draw; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 11/4; ; ; ; 13/5; ; ; 1/100; ; 
West Brom; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; 10/3; ; ; 22/5; ; ; ; 15/4; ; ; 1/25; ; 
META; english/premier-league/southampton-v-west-brom; 2017-10-01 02:17:36 GMT+3; 2017-10-21 17:30; Nothing; Xlenovo
Southampton; ; ; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; 4/5; ; ; 39/50; ; ; ; 3/4; ; ; 1/25; ; 
