META; english/premier-league/chelsea-v-burnley; 2017-06-15 14:15:06 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Chelsea; 1/6; 2/9; 2/9; 1/5; 1/5; 1/6; 2/9; 1/5; ; 1/6; 1/6; 2/9; 2/11; 1/5; 2/9; 1/5; 1/5; 1/5; 1/5; 1/5; 2/9; 2/9; 1/5; 1/6; 1/5; ; 1/6; ; 
Draw; 11/2; 4; 5; 11/2; 5; 11/2; 11/2; 9/2; ; 11/2; 5; 5; 21/4; 9/2; 11/2; 9/2; 21/4; 11/2; 11/2; 21/4; 6; 28/5; 11/2; 11/2; 11/2; ; 3; ; 
Burnley; 16; 14; 13; 9; 11; 16; 18; 14; ; 12; 14; 12; 14; 14; 12; 14; 13; 23/2; 13; 13; 35/2; 12; 13; 16; 14; ; 19/2; ; 
META; english/premier-league/chelsea-v-burnley; 2017-06-15 18:15:05 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Chelsea; 1/6; 2/9; 2/9; 1/5; 1/5; 1/6; 2/9; 1/5; ; 1/6; 1/6; 1/5; 2/11; 1/5; 2/9; 1/5; 3/16; 1/5; 1/5; 3/16; 2/9; 2/9; 1/5; 1/5; 1/5; ; 1/6; ; 
Draw; 11/2; 4; 5; 11/2; 5; 11/2; 11/2; 9/2; ; 11/2; 5; 5; 21/4; 9/2; 11/2; 9/2; 11/2; 11/2; 11/2; 11/2; 6; 28/5; 11/2; 11/2; 11/2; ; 3; ; 
Burnley; 16; 14; 13; 9; 11; 16; 18; 14; ; 12; 14; 14; 14; 14; 12; 14; 27/2; 23/2; 13; 27/2; 35/2; 12; 13; 12; 14; ; 19/2; ; 
META; english/premier-league/chelsea-v-burnley; 2017-06-15 22:15:05 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Chelsea; 1/6; 2/9; 2/9; 1/6; 1/5; 1/6; 2/9; 1/5; ; 1/6; 1/6; 1/5; 2/11; 1/5; 2/9; 1/5; 3/16; 1/5; 1/5; 3/16; 2/9; 2/9; 1/5; 1/5; 1/5; ; 1/6; ; 
Draw; 11/2; 4; 5; 11/2; 5; 11/2; 11/2; 9/2; ; 11/2; 5; 5; 21/4; 9/2; 11/2; 9/2; 11/2; 11/2; 11/2; 11/2; 6; 28/5; 11/2; 11/2; 11/2; ; 2; ; 
Burnley; 16; 14; 13; 12; 11; 16; 18; 14; ; 12; 14; 14; 14; 14; 12; 14; 27/2; 23/2; 13; 27/2; 35/2; 12; 13; 12; 14; ; 19/10; ; 
META; english/premier-league/chelsea-v-burnley; 2017-06-16 02:15:05 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Chelsea; 1/6; 2/9; 2/9; 1/6; 1/5; 1/6; 2/9; 1/5; ; 1/6; 1/6; 1/5; 2/11; 1/5; 2/9; 1/5; 3/16; 1/5; 1/5; 3/16; 2/9; 2/9; 1/5; 1/5; 1/5; ; 1/6; ; 
Draw; 11/2; 4; 5; 11/2; 5; 11/2; 11/2; 9/2; ; 11/2; 5; 5; 21/4; 9/2; 11/2; 9/2; 11/2; 11/2; 11/2; 11/2; 6; 28/5; 11/2; 11/2; 11/2; ; 2; ; 
Burnley; 16; 14; 13; 12; 11; 16; 18; 14; ; 12; 14; 14; 14; 14; 12; 14; 27/2; 23/2; 13; 27/2; 35/2; 12; 13; 12; 14; ; 19/10; ; 
META; english/premier-league/chelsea-v-burnley; 2017-06-16 10:15:05 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Chelsea; 1/6; 1/5; 2/9; 1/6; 1/5; 1/6; 2/9; 1/5; ; 1/6; 1/6; 1/5; 2/11; 1/5; 2/9; 2/11; 3/16; 1/5; 1/5; 3/16; 2/9; 2/9; 1/5; 1/5; 1/5; ; 1/6; ; 
Draw; 11/2; 5; 5; 11/2; 5; 11/2; 11/2; 9/2; ; 11/2; 5; 5; 21/4; 9/2; 11/2; 5; 11/2; 11/2; 11/2; 11/2; 6; 28/5; 11/2; 11/2; 11/2; ; 2; ; 
Burnley; 16; 12; 13; 12; 11; 16; 18; 14; ; 12; 14; 14; 14; 14; 12; 14; 27/2; 23/2; 13; 27/2; 35/2; 12; 13; 12; 14; ; 19/10; ; 
META; english/premier-league/chelsea-v-burnley; 2017-06-16 14:15:06 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Chelsea; 1/6; 1/5; 2/9; 1/6; 1/5; 1/6; 2/9; 1/5; ; 1/6; 1/6; 1/5; 2/11; 1/5; 2/9; 2/11; 3/16; 1/5; 1/5; 3/16; 2/9; 2/9; 1/5; 1/5; 1/5; ; 1/6; ; 
Draw; 11/2; 5; 5; 11/2; 5; 11/2; 11/2; 9/2; ; 11/2; 5; 5; 21/4; 9/2; 11/2; 5; 11/2; 11/2; 11/2; 11/2; 6; 28/5; 11/2; 11/2; 11/2; ; 2; ; 
Burnley; 16; 12; 13; 12; 11; 16; 18; 14; ; 12; 14; 14; 14; 14; 12; 14; 27/2; 23/2; 13; 27/2; 35/2; 12; 13; 12; 14; ; 1/20; ; 
META; english/premier-league/chelsea-v-burnley; 2017-06-16 18:15:06 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Chelsea; 1/6; 1/5; 2/9; 1/6; 1/5; 1/6; 2/9; 1/5; ; 1/6; 1/6; 1/5; 2/11; 1/5; 2/9; 2/11; ; 1/5; 1/5; 3/16; 2/9; 2/9; 1/5; 1/5; 1/5; ; 1/6; ; 
Draw; 11/2; 5; 5; 11/2; 5; 11/2; 11/2; 9/2; ; 11/2; 5; 5; 21/4; 9/2; 11/2; 5; ; 11/2; 11/2; 11/2; 6; 28/5; 11/2; 11/2; 11/2; ; 23/10; ; 
Burnley; 16; 12; 13; 12; 11; 16; 18; 14; ; 12; 14; 14; 14; 14; 12; 14; ; 23/2; 13; 27/2; 35/2; 12; 13; 12; 14; ; 12/5; ; 
META; english/premier-league/chelsea-v-burnley; 2017-06-16 22:15:07 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Chelsea; 1/6; 1/5; 2/9; 1/6; 1/5; 1/6; 2/9; 1/5; ; 1/6; 1/6; 1/5; 2/11; 1/5; 2/9; 2/11; 3/16; 1/5; 1/5; 3/16; 2/9; 3/14; 1/5; 1/5; 1/5; ; 1/6; ; 
Draw; 11/2; 19/4; 5; 11/2; 5; 11/2; 11/2; 9/2; ; 11/2; 5; 5; 21/4; 9/2; 11/2; 5; 11/2; 11/2; 11/2; 11/2; 6; 29/5; 11/2; 11/2; 11/2; ; 23/10; ; 
Burnley; 16; 11; 13; 12; 11; 16; 18; 14; ; 12; 14; 14; 14; 14; 12; 14; 27/2; 23/2; 13; 27/2; 35/2; 12; 13; 12; 14; ; 12/5; ; 
META; english/premier-league/chelsea-v-burnley; 2017-06-17 02:15:05 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Chelsea; 1/6; 1/5; 2/9; 1/6; 1/5; 1/6; 2/9; 1/5; ; 1/6; 1/6; 1/5; 2/11; 1/5; 2/9; 2/11; 3/16; 1/5; 1/5; 3/16; 2/9; 3/14; 1/5; 1/5; 1/5; ; 1/6; ; 
Draw; 11/2; 5; 5; 11/2; 5; 11/2; 11/2; 9/2; ; 11/2; 5; 5; 21/4; 9/2; 11/2; 5; 11/2; 11/2; 11/2; 11/2; 6; 29/5; 11/2; 11/2; 11/2; ; 23/10; ; 
Burnley; 16; 11; 13; 12; 11; 16; 18; 14; ; 12; 14; 14; 14; 14; 12; 14; 27/2; 23/2; 13; 27/2; 35/2; 12; 13; 12; 14; ; 7/2; ; 
META; english/premier-league/chelsea-v-burnley; 2017-06-17 10:15:06 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Chelsea; 1/6; 1/5; 2/9; 1/6; 1/5; 1/6; 2/9; 1/5; ; 1/6; 1/6; 1/5; 2/11; 1/5; 2/9; 2/11; 3/16; 1/5; 1/5; 3/16; 2/9; 3/14; 1/5; 1/5; 1/5; ; 1/6; ; 
Draw; 11/2; 5; 5; 11/2; 5; 11/2; 11/2; 9/2; ; 11/2; 5; 5; 21/4; 9/2; 11/2; 5; 11/2; 11/2; 11/2; 11/2; 6; 29/5; 11/2; 11/2; 11/2; ; 14/5; ; 
Burnley; 16; 11; 13; 12; 11; 16; 18; 14; ; 12; 14; 14; 14; 14; 12; 14; 27/2; 23/2; 13; 27/2; 35/2; 12; 13; 12; 14; ; 7/2; ; 
META; english/premier-league/chelsea-v-burnley; 2017-06-17 14:15:06 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Chelsea; 1/6; 1/5; 2/9; 1/6; 1/5; 1/6; 2/9; 1/5; ; 1/6; 1/6; 1/5; 2/11; 1/5; 2/9; 2/11; 3/16; 1/5; 1/5; 3/16; 2/9; 3/14; 1/5; 1/5; 1/5; ; 1/6; ; 
Draw; 11/2; 5; 5; 11/2; 5; 11/2; 11/2; 9/2; ; 11/2; 5; 5; 21/4; 9/2; 11/2; 5; 11/2; 11/2; 11/2; 11/2; 6; 29/5; 11/2; 11/2; 11/2; ; 14/5; ; 
Burnley; 16; 11; 13; 12; 11; 16; 18; 14; ; 12; 14; 14; 14; 14; 12; 14; 27/2; 23/2; 13; 27/2; 35/2; 12; 13; 12; 14; ; 7/2; ; 
META; english/premier-league/chelsea-v-burnley; 2017-06-17 18:15:06 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Chelsea; 1/6; 1/5; 2/9; 1/6; 1/5; 1/6; 2/9; 1/5; ; 1/6; 1/6; 1/5; 2/11; 1/5; 2/9; 2/11; 3/16; 1/5; 1/5; 3/16; 2/9; 3/14; 1/5; 1/5; 1/5; ; 1/6; ; 
Draw; 11/2; 5; 5; 11/2; 5; 11/2; 11/2; 9/2; ; 11/2; 5; 5; 21/4; 9/2; 11/2; 5; 11/2; 11/2; 11/2; 11/2; 6; 29/5; 11/2; 11/2; 11/2; ; 14/5; ; 
Burnley; 16; 11; 13; 12; 11; 16; 18; 14; ; 12; 14; 14; 14; 14; 12; 14; 27/2; 23/2; 13; 27/2; 35/2; 12; 13; 12; 14; ; 7/2; ; 
META; english/premier-league/chelsea-v-burnley; 2017-06-17 22:15:06 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Chelsea; 1/6; 1/5; 2/9; 1/6; 1/5; 1/6; 2/9; 1/5; ; 1/6; 1/6; 1/5; 2/11; 1/5; 2/9; 2/11; 3/16; 1/5; 1/5; 3/16; 2/9; 3/14; 1/5; 1/5; 1/5; ; 1/6; ; 
Draw; 11/2; 5; 5; 11/2; 5; 11/2; 11/2; 9/2; ; 11/2; 5; 5; 21/4; 9/2; 11/2; 5; 61/11; 11/2; 11/2; 61/11; 6; 29/5; 11/2; 11/2; 11/2; ; 14/5; ; 
Burnley; 16; 11; 13; 12; 11; 16; 18; 14; ; 12; 14; 14; 14; 14; 12; 14; 55/4; 23/2; 13; 55/4; 35/2; 12; 13; 12; 14; ; 7/2; ; 
META; english/premier-league/chelsea-v-burnley; 2017-06-18 02:15:05 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Chelsea; 1/6; 1/5; 2/9; 1/6; 1/5; 1/6; 2/9; 1/5; ; 1/6; 1/6; 1/5; 2/11; 1/5; 2/9; 2/11; 3/16; 1/5; 1/5; 3/16; 2/9; 3/14; 1/5; 1/5; 1/5; ; 1/6; ; 
Draw; 11/2; 5; 5; 11/2; 5; 11/2; 11/2; 9/2; ; 11/2; 5; 5; 21/4; 9/2; 11/2; 5; 61/11; 11/2; 11/2; 61/11; 6; 29/5; 11/2; 11/2; 11/2; ; 14/5; ; 
Burnley; 16; 11; 13; 12; 11; 16; 18; 14; ; 12; 14; 14; 14; 14; 12; 14; 55/4; 23/2; 13; 55/4; 35/2; 12; 13; 12; 14; ; 7/2; ; 
META; english/premier-league/chelsea-v-burnley; 2017-06-18 10:15:06 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Chelsea; 1/6; 1/5; 2/9; 1/6; 1/5; 1/6; 2/9; 1/5; ; 1/6; 1/6; 1/5; 2/11; 1/5; 2/9; 2/11; 3/16; 1/5; 1/5; 3/16; 2/9; 3/14; 1/5; 1/5; 1/5; ; 1/6; ; 
Draw; 11/2; 5; 5; 11/2; 5; 11/2; 11/2; 9/2; ; 11/2; 5; 5; 21/4; 9/2; 11/2; 5; 61/11; 11/2; 11/2; 61/11; 6; 29/5; 11/2; 11/2; 11/2; ; 14/5; ; 
Burnley; 16; 11; 13; 12; 11; 16; 18; 14; ; 12; 14; 14; 14; 14; 12; 14; 55/4; 23/2; 13; 55/4; 35/2; 12; 13; 12; 14; ; 7/2; ; 
META; english/premier-league/chelsea-v-burnley; 2017-06-18 14:15:06 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Chelsea; 1/6; 1/5; 2/9; 1/6; 1/5; 1/6; 2/9; 1/5; ; 1/6; 1/6; 1/5; 2/11; 1/5; 2/9; 2/11; 3/16; 1/5; 1/5; 3/16; 2/9; 3/14; 1/5; 1/5; 1/5; ; 1/6; ; 
Draw; 11/2; 5; 5; 11/2; 5; 11/2; 11/2; 9/2; ; 11/2; 5; 5; 21/4; 9/2; 11/2; 5; 61/11; 11/2; 11/2; 61/11; 6; 29/5; 11/2; 11/2; 11/2; ; 14/5; ; 
Burnley; 16; 11; 13; 12; 11; 16; 18; 14; ; 12; 14; 14; 14; 14; 12; 14; 55/4; 23/2; 13; 55/4; 35/2; 12; 13; 12; 14; ; 7/2; ; 
META; english/premier-league/chelsea-v-burnley; 2017-06-18 18:15:05 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
