META; english/premier-league/swansea-v-bournemouth; 2017-10-29 22:17:44 GMT+3; 2017-11-25 15:00; Nothing; Xlenovo
Swansea; 6/4; 3/2; 17/11; 6/4; 7/5; ; ; 6/4; 6/4; 6/4; ; 31/20; ; ; 8/5; 7/5; 23/17; 17/11; 8/5; 17/12; 6/4; 6/4; 13/8; 29/20; 17/11; ; 4/6; ; 
Bournemouth; 17/10; 7/4; 28/15; 15/8; 21/10; ; ; 15/8; 24/13; 9/5; ; 9/5; ; ; 19/10; 17/10; 2; 9/5; 2; 20/11; 24/13; 15/8; 19/10; 15/8; 24/13; ; 7/5; ; 
Draw; 12/5; 23/10; 21/10; 11/5; 23/10; ; ; 9/4; 9/4; 21/10; ; 11/5; ; ; 21/10; 21/10; 11/5; 28/13; 59/25; 11/5; 9/4; 23/10; 23/10; 9/4; 11/5; ; 9/5; ; 
META; english/premier-league/swansea-v-bournemouth; 2017-11-07 18:17:18 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Swansea; 6/4; 3/2; 17/11; 6/4; 7/5; ; ; 6/4; 6/4; 6/4; ; 31/20; ; ; 8/5; 7/5; 23/17; 17/11; 8/5; 17/12; 6/4; 6/4; 8/5; 29/20; 17/11; ; 8/11; ; 
Bournemouth; 17/10; 7/4; 28/15; 15/8; 21/10; ; ; 15/8; 24/13; 9/5; ; 9/5; ; ; 19/10; 17/10; 2; 24/13; 2; 20/11; 24/13; 15/8; 2; 15/8; 24/13; ; 6/4; ; 
Draw; 12/5; 23/10; 21/10; 11/5; 23/10; ; ; 9/4; 9/4; 21/10; ; 11/5; ; ; 21/10; 21/10; 11/5; 28/13; 59/25; 11/5; 9/4; 23/10; 11/5; 9/4; 11/5; ; 15/8; ; 
META; english/premier-league/swansea-v-bournemouth; 2017-11-07 22:17:20 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Swansea; 6/4; 3/2; 17/11; 6/4; 7/5; 31/20; ; 6/4; 6/4; 6/4; ; 31/20; ; 31/20; 8/5; 7/5; 23/17; 17/11; 8/5; 17/12; 6/4; 6/4; 13/8; 29/20; 17/11; ; 8/11; ; 
Bournemouth; 17/10; 7/4; 28/15; 15/8; 21/10; 19/10; ; 15/8; 24/13; 9/5; ; 9/5; ; 15/8; 19/10; 17/10; 2; 9/5; 2; 20/11; 24/13; 15/8; 19/10; 15/8; 24/13; ; 6/4; ; 
Draw; 12/5; 23/10; 21/10; 11/5; 23/10; 9/4; ; 9/4; 9/4; 21/10; ; 11/5; ; 11/5; 21/10; 21/10; 11/5; 28/13; 59/25; 11/5; 9/4; 23/10; 23/10; 9/4; 11/5; ; 15/8; ; 
META; english/premier-league/swansea-v-bournemouth; 2017-11-08 02:17:16 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Swansea; 6/4; 3/2; 17/11; 6/4; 7/5; 31/20; ; 6/4; 6/4; 6/4; ; 31/20; ; 31/20; 8/5; 7/5; 23/17; 17/11; 8/5; 17/12; 6/4; 6/4; 13/8; 29/20; 17/11; ; 8/11; ; 
Bournemouth; 17/10; 7/4; 28/15; 15/8; 21/10; 19/10; ; 15/8; 24/13; 9/5; ; 9/5; ; 15/8; 19/10; 17/10; 2; 9/5; 2; 20/11; 24/13; 15/8; 19/10; 15/8; 24/13; ; 6/4; ; 
Draw; 12/5; 23/10; 21/10; 11/5; 23/10; 9/4; ; 9/4; 9/4; 21/10; ; 11/5; ; 11/5; 21/10; 21/10; 11/5; 28/13; 59/25; 11/5; 9/4; 23/10; 23/10; 9/4; 11/5; ; 15/8; ; 
META; english/premier-league/swansea-v-bournemouth; 2017-11-08 10:17:17 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Swansea; 6/4; 3/2; 17/11; 6/4; 7/5; 31/20; ; 6/4; 6/4; 6/4; ; 31/20; ; 31/20; 8/5; 7/5; 23/17; 17/11; 8/5; 17/12; 6/4; 6/4; 13/8; 29/20; 17/11; ; 8/11; ; 
Bournemouth; 17/10; 7/4; 28/15; 15/8; 21/10; 19/10; ; 15/8; 24/13; 9/5; ; 9/5; ; 15/8; 19/10; 17/10; 2; 9/5; 2; 20/11; 24/13; 15/8; 19/10; 15/8; 24/13; ; 6/4; ; 
Draw; 12/5; 23/10; 21/10; 11/5; 23/10; 9/4; ; 9/4; 9/4; 21/10; ; 11/5; ; 11/5; 21/10; 21/10; 11/5; 28/13; 59/25; 11/5; 9/4; 23/10; 23/10; 9/4; 11/5; ; 15/8; ; 
META; english/premier-league/swansea-v-bournemouth; 2017-11-08 14:17:40 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Swansea; 6/4; 3/2; 17/11; 6/4; 7/5; 31/20; ; 6/4; 6/4; 6/4; ; 31/20; ; 31/20; 8/5; 7/5; 23/17; 17/11; 8/5; 17/12; 6/4; 6/4; 13/8; 29/20; 17/11; ; 8/11; ; 
Bournemouth; 17/10; 7/4; 28/15; 15/8; 21/10; 19/10; ; 15/8; 24/13; 9/5; ; 9/5; ; 15/8; 19/10; 17/10; 2; 9/5; 2; 20/11; 24/13; 15/8; 19/10; 15/8; 24/13; ; 6/4; ; 
Draw; 12/5; 23/10; 21/10; 11/5; 23/10; 9/4; ; 9/4; 9/4; 21/10; ; 11/5; ; 11/5; 21/10; 21/10; 11/5; 28/13; 59/25; 11/5; 9/4; 23/10; 23/10; 9/4; 11/5; ; 15/8; ; 
META; english/premier-league/swansea-v-bournemouth; 2017-11-08 18:17:28 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Swansea; 6/4; 3/2; 17/11; 6/4; 7/5; 31/20; 8/5; 6/4; 6/4; 6/4; ; 31/20; ; 8/5; 8/5; 7/5; 23/17; 17/11; 8/5; 20/13; 6/4; 6/4; 13/8; 29/20; 17/11; ; 8/11; ; 
Bournemouth; 17/10; 7/4; 28/15; 15/8; 21/10; 19/10; 19/10; 15/8; 24/13; 9/5; ; 9/5; ; 37/20; 19/10; 17/10; 2; 9/5; 2; 20/11; 24/13; 15/8; 19/10; 15/8; 24/13; ; 6/4; ; 
Draw; 12/5; 23/10; 21/10; 11/5; 23/10; 9/4; 21/10; 9/4; 9/4; 21/10; ; 11/5; ; 11/5; 21/10; 21/10; 11/5; 28/13; 59/25; 23/10; 9/4; 23/10; 23/10; 9/4; 11/5; ; 15/8; ; 
META; english/premier-league/swansea-v-bournemouth; 2017-11-08 22:17:26 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Swansea; 6/4; 3/2; 17/11; 6/4; 7/5; 31/20; 8/5; 6/4; 6/4; 6/4; ; 31/20; ; 8/5; 8/5; 7/5; 23/17; 17/11; 8/5; 20/13; 6/4; 6/4; 13/8; 29/20; 17/11; ; 7/5; ; 
Bournemouth; 17/10; 7/4; 28/15; 15/8; 21/10; 19/10; 19/10; 15/8; 24/13; 9/5; ; 9/5; ; 37/20; 19/10; 17/10; 2; 9/5; 2; 20/11; 24/13; 15/8; 19/10; 15/8; 24/13; ; 6/4; ; 
Draw; 12/5; 23/10; 21/10; 11/5; 23/10; 9/4; 21/10; 9/4; 9/4; 21/10; ; 11/5; ; 11/5; 21/10; 21/10; 11/5; 28/13; 59/25; 23/10; 9/4; 23/10; 23/10; 9/4; 11/5; ; 15/8; ; 
META; english/premier-league/swansea-v-bournemouth; 2017-11-09 02:17:17 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Swansea; 6/4; 3/2; 17/11; 6/4; 7/5; 31/20; 8/5; 6/4; 6/4; 6/4; ; 31/20; ; 8/5; 8/5; 7/5; 23/17; 17/11; 8/5; 20/13; 6/4; 6/4; 13/8; 29/20; 17/11; ; 7/5; ; 
Bournemouth; 17/10; 7/4; 28/15; 15/8; 21/10; 19/10; 19/10; 15/8; 24/13; 9/5; ; 9/5; ; 37/20; 19/10; 17/10; 2; 9/5; 2; 20/11; 24/13; 15/8; 19/10; 15/8; 24/13; ; 6/4; ; 
Draw; 12/5; 23/10; 21/10; 11/5; 23/10; 9/4; 21/10; 9/4; 9/4; 21/10; ; 11/5; ; 11/5; 21/10; 21/10; 11/5; 28/13; 59/25; 23/10; 9/4; 23/10; 23/10; 9/4; 11/5; ; 15/8; ; 
META; english/premier-league/swansea-v-bournemouth; 2017-11-09 10:17:24 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Swansea; 6/4; 3/2; 17/11; 6/4; 7/5; 31/20; 8/5; 6/4; 6/4; 6/4; ; 6/4; ; ; 8/5; 7/5; 23/17; 17/11; 8/5; 20/13; 6/4; 6/4; 8/5; 29/20; 17/11; ; 7/5; ; 
Bournemouth; 17/10; 7/4; 28/15; 15/8; 21/10; 19/10; 19/10; 15/8; 24/13; 9/5; ; 19/10; ; ; 19/10; 7/4; 2; 24/13; 2; 20/11; 24/13; 15/8; 2; 15/8; 24/13; ; 6/4; ; 
Draw; 12/5; 23/10; 21/10; 11/5; 23/10; 9/4; 21/10; 9/4; 9/4; 21/10; ; 21/10; ; ; 21/10; 21/10; 11/5; 28/13; 59/25; 23/10; 9/4; 23/10; 11/5; 9/4; 11/5; ; 15/8; ; 
META; english/premier-league/swansea-v-bournemouth; 2017-11-09 14:17:22 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Swansea; 6/4; 3/2; 17/11; 6/4; 7/5; 31/20; 8/5; 6/4; 6/4; 6/4; ; 31/20; ; 8/5; 8/5; 7/5; 23/17; 17/11; 8/5; 20/13; 6/4; 6/4; 13/8; 29/20; 17/11; ; 7/5; ; 
Bournemouth; 17/10; 7/4; 28/15; 15/8; 21/10; 19/10; 19/10; 15/8; 24/13; 9/5; ; 9/5; ; 37/20; 19/10; 17/10; 2; 9/5; 2; 20/11; 24/13; 15/8; 19/10; 15/8; 24/13; ; 6/4; ; 
Draw; 12/5; 23/10; 21/10; 11/5; 23/10; 9/4; 11/5; 9/4; 9/4; 21/10; ; 11/5; ; 11/5; 21/10; 21/10; 11/5; 28/13; 59/25; 23/10; 9/4; 23/10; 23/10; 9/4; 11/5; ; 15/8; ; 
META; english/premier-league/swansea-v-bournemouth; 2017-11-09 18:17:23 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Swansea; 6/4; 3/2; 17/11; 6/4; 7/5; 31/20; 8/5; 6/4; 6/4; 6/4; ; 31/20; ; 8/5; 8/5; 7/5; 23/17; 17/11; 8/5; 20/13; 6/4; 6/4; 13/8; 29/20; 17/11; ; 7/5; ; 
Bournemouth; 17/10; 7/4; 28/15; 15/8; 21/10; 19/10; 19/10; 15/8; 24/13; 9/5; ; 9/5; ; 37/20; 19/10; 17/10; 2; 9/5; 2; 20/11; 24/13; 15/8; 19/10; 15/8; 24/13; ; 6/4; ; 
Draw; 12/5; 23/10; 21/10; 11/5; 23/10; 9/4; 11/5; 9/4; 9/4; 21/10; ; 11/5; ; 11/5; 21/10; 21/10; 11/5; 28/13; 59/25; 23/10; 9/4; 23/10; 23/10; 9/4; 11/5; ; 15/8; ; 
META; english/premier-league/swansea-v-bournemouth; 2017-11-09 22:17:21 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Swansea; 6/4; 3/2; 17/11; 6/4; 29/20; 31/20; 8/5; 6/4; 6/4; 6/4; ; 31/20; ; 8/5; 8/5; 7/5; 7/5; 17/11; 8/5; 20/13; 6/4; 6/4; 13/8; 29/20; 17/11; ; 7/5; ; 
Bournemouth; 17/10; 7/4; 28/15; 15/8; 2; 19/10; 19/10; 15/8; 24/13; 9/5; ; 9/5; ; 37/20; 19/10; 17/10; 19/10; 9/5; 2; 20/11; 24/13; 15/8; 19/10; 15/8; 24/13; ; 6/4; ; 
Draw; 12/5; 23/10; 21/10; 11/5; 23/10; 9/4; 11/5; 9/4; 9/4; 21/10; ; 11/5; ; 11/5; 21/10; 21/10; 11/5; 28/13; 59/25; 23/10; 9/4; 23/10; 23/10; 9/4; 11/5; ; 15/8; ; 
META; english/premier-league/swansea-v-bournemouth; 2017-11-10 02:17:17 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Swansea; 6/4; 3/2; 17/11; 6/4; 29/20; 31/20; 8/5; 6/4; 6/4; 6/4; ; 31/20; ; 8/5; 8/5; 7/5; 7/5; 17/11; 8/5; 20/13; 6/4; 6/4; 13/8; 29/20; 17/11; ; 7/5; ; 
Bournemouth; 17/10; 7/4; 28/15; 15/8; 2; 19/10; 19/10; 15/8; 24/13; 9/5; ; 9/5; ; 37/20; 19/10; 17/10; 19/10; 9/5; 2; 20/11; 24/13; 15/8; 19/10; 15/8; 24/13; ; 6/4; ; 
Draw; 12/5; 23/10; 21/10; 11/5; 23/10; 9/4; 11/5; 9/4; 9/4; 21/10; ; 11/5; ; 11/5; 21/10; 21/10; 11/5; 28/13; 59/25; 23/10; 9/4; 23/10; 23/10; 9/4; 11/5; ; 15/8; ; 
META; english/premier-league/swansea-v-bournemouth; 2017-11-10 10:17:17 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Swansea; 6/4; 3/2; 17/11; 6/4; 29/20; 31/20; 8/5; 6/4; 6/4; 6/4; ; 31/20; ; 8/5; 8/5; 7/5; 7/5; 17/11; 8/5; 20/13; 6/4; 6/4; 13/8; 29/20; 17/11; ; 7/5; ; 
Bournemouth; 17/10; 7/4; 28/15; 15/8; 2; 19/10; 19/10; 15/8; 24/13; 9/5; ; 9/5; ; 37/20; 19/10; 17/10; 19/10; 9/5; 2; 20/11; 24/13; 15/8; 19/10; 15/8; 24/13; ; 6/4; ; 
Draw; 12/5; 23/10; 21/10; 11/5; 23/10; 9/4; 11/5; 9/4; 9/4; 21/10; ; 11/5; ; 11/5; 21/10; 21/10; 11/5; 28/13; 59/25; 23/10; 9/4; 23/10; 23/10; 9/4; 11/5; ; 15/8; ; 
META; english/premier-league/swansea-v-bournemouth; 2017-11-10 14:17:20 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Swansea; 6/4; 3/2; 17/11; 6/4; 29/20; 31/20; 8/5; 6/4; 6/4; 6/4; ; 31/20; ; 8/5; 8/5; 7/5; 7/5; 17/11; 8/5; 20/13; 6/4; 6/4; 13/8; 29/20; 17/11; ; 7/5; ; 
Bournemouth; 17/10; 7/4; 28/15; 15/8; 2; 19/10; 19/10; 15/8; 24/13; 9/5; ; 9/5; ; 37/20; 19/10; 17/10; 19/10; 9/5; 2; 20/11; 24/13; 15/8; 19/10; 15/8; 24/13; ; 6/4; ; 
Draw; 12/5; 23/10; 21/10; 11/5; 23/10; 9/4; 11/5; 9/4; 9/4; 21/10; ; 11/5; ; 11/5; 21/10; 21/10; 11/5; 28/13; 59/25; 23/10; 9/4; 23/10; 23/10; 9/4; 11/5; ; 15/8; ; 
META; english/premier-league/swansea-v-bournemouth; 2017-11-10 19:29:44 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Swansea; 6/4; 3/2; 17/11; 6/4; 29/20; 31/20; 8/5; 6/4; 6/4; 6/4; ; 31/20; ; 8/5; 8/5; 7/5; 7/5; 17/11; 8/5; 20/13; 6/4; 6/4; 13/8; 29/20; 17/11; ; 7/5; ; 
Bournemouth; 17/10; 7/4; 28/15; 15/8; 2; 19/10; 19/10; 15/8; 24/13; 9/5; ; 9/5; ; 37/20; 19/10; 17/10; 19/10; 9/5; 2; 20/11; 24/13; 15/8; 19/10; 15/8; 24/13; ; 6/4; ; 
Draw; 12/5; 23/10; 21/10; 11/5; 23/10; 9/4; 11/5; 9/4; 9/4; 21/10; ; 11/5; ; 11/5; 21/10; 21/10; 11/5; 28/13; 59/25; 23/10; 9/4; 23/10; 23/10; 9/4; 11/5; ; 15/8; ; 
META; english/premier-league/swansea-v-bournemouth; 2017-11-10 22:17:22 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Swansea; 6/4; 3/2; 17/11; 6/4; 29/20; 31/20; 8/5; 6/4; 6/4; 6/4; ; 31/20; ; 8/5; 8/5; 7/5; 7/5; 17/11; 8/5; 20/13; 6/4; 6/4; 8/5; 29/20; 17/11; ; 7/5; ; 
Bournemouth; 17/10; 7/4; 28/15; 15/8; 2; 19/10; 19/10; 15/8; 24/13; 9/5; ; 9/5; ; 37/20; 19/10; 17/10; 19/10; 24/13; 2; 20/11; 24/13; 15/8; 2; 15/8; 24/13; ; 6/4; ; 
Draw; 12/5; 23/10; 21/10; 11/5; 23/10; 9/4; 11/5; 9/4; 9/4; 21/10; ; 11/5; ; 11/5; 21/10; 21/10; 11/5; 28/13; 59/25; 23/10; 9/4; 23/10; 11/5; 9/4; 28/13; ; 15/8; ; 
META; english/premier-league/swansea-v-bournemouth; 2017-11-11 02:17:21 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Swansea; 6/4; 3/2; 17/11; 6/4; 29/20; 31/20; 8/5; 6/4; 6/4; 6/4; ; 31/20; ; 8/5; 8/5; 7/5; 7/5; 17/11; 8/5; 20/13; 6/4; 6/4; 13/8; 29/20; 17/11; ; 7/5; ; 
Bournemouth; 17/10; 7/4; 28/15; 15/8; 2; 19/10; 19/10; 15/8; 24/13; 9/5; ; 9/5; ; 37/20; 19/10; 17/10; 19/10; 9/5; 2; 20/11; 24/13; 15/8; 19/10; 15/8; 24/13; ; 6/4; ; 
Draw; 12/5; 23/10; 21/10; 11/5; 23/10; 9/4; 11/5; 9/4; 9/4; 21/10; ; 11/5; ; 11/5; 21/10; 21/10; 11/5; 28/13; 59/25; 23/10; 9/4; 23/10; 23/10; 9/4; 11/5; ; 15/8; ; 
META; english/premier-league/swansea-v-bournemouth; 2017-11-11 10:17:22 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Swansea; 6/4; 3/2; 17/11; 6/4; 29/20; 31/20; 8/5; 6/4; 6/4; 6/4; ; 31/20; ; 8/5; 8/5; 7/5; 7/5; 17/11; 8/5; 20/13; 6/4; 6/4; 13/8; 29/20; 17/11; ; 7/5; ; 
Bournemouth; 17/10; 7/4; 28/15; 15/8; 2; 19/10; 19/10; 15/8; 24/13; 9/5; ; 9/5; ; 37/20; 19/10; 17/10; 19/10; 9/5; 2; 20/11; 24/13; 15/8; 19/10; 15/8; 24/13; ; 6/4; ; 
Draw; 12/5; 23/10; 21/10; 11/5; 23/10; 9/4; 11/5; 9/4; 9/4; 21/10; ; 11/5; ; 11/5; 21/10; 21/10; 11/5; 28/13; 59/25; 23/10; 9/4; 23/10; 23/10; 9/4; 11/5; ; 15/8; ; 
META; english/premier-league/swansea-v-bournemouth; 2017-11-11 14:17:34 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Swansea; 6/4; 3/2; 17/11; 6/4; 29/20; 31/20; 8/5; 6/4; 6/4; 6/4; ; 31/20; ; 8/5; 8/5; 7/5; 7/5; 17/11; 8/5; 20/13; 6/4; 6/4; 8/5; 29/20; 17/11; ; 7/5; ; 
Bournemouth; 17/10; 7/4; 28/15; 15/8; 2; 19/10; 19/10; 15/8; 24/13; 9/5; ; 9/5; ; 37/20; 19/10; 17/10; 19/10; 24/13; 2; 20/11; 24/13; 15/8; 2; 15/8; 24/13; ; 6/4; ; 
Draw; 12/5; 23/10; 21/10; 11/5; 23/10; 9/4; 11/5; 9/4; 9/4; 21/10; ; 11/5; ; 11/5; 21/10; 21/10; 11/5; 28/13; 59/25; 23/10; 9/4; 23/10; 11/5; 9/4; 11/5; ; 15/8; ; 
META; english/premier-league/swansea-v-bournemouth; 2017-11-11 18:17:27 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Swansea; 6/4; 3/2; 17/11; 6/4; 29/20; 31/20; 8/5; 6/4; 6/4; 6/4; ; 31/20; ; 8/5; 8/5; 7/5; 7/5; 17/11; 8/5; 20/13; 6/4; 6/4; 8/5; 29/20; 17/11; ; 7/5; ; 
Bournemouth; 17/10; 7/4; 28/15; 15/8; 2; 19/10; 19/10; 15/8; 24/13; 9/5; ; 9/5; ; 37/20; 19/10; 17/10; 19/10; 24/13; 2; 20/11; 24/13; 15/8; 2; 15/8; 24/13; ; 6/4; ; 
Draw; 12/5; 23/10; 21/10; 11/5; 23/10; 9/4; 11/5; 9/4; 9/4; 21/10; ; 11/5; ; 11/5; 21/10; 21/10; 11/5; 28/13; 59/25; 23/10; 9/4; 23/10; 11/5; 9/4; 11/5; ; 15/8; ; 
META; english/premier-league/swansea-v-bournemouth; 2017-11-11 22:17:22 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Swansea; 6/4; 3/2; 17/11; 6/4; 29/20; 31/20; 8/5; 6/4; 6/4; 6/4; ; 31/20; ; 8/5; 8/5; 7/5; 7/5; 17/11; 8/5; 20/13; 6/4; 6/4; 8/5; 29/20; 17/11; ; 7/5; ; 
Bournemouth; 17/10; 7/4; 28/15; 15/8; 2; 19/10; 19/10; 15/8; 24/13; 9/5; ; 9/5; ; 37/20; 19/10; 7/4; 19/10; 24/13; 2; 20/11; 24/13; 15/8; 2; 15/8; 24/13; ; 6/4; ; 
Draw; 12/5; 23/10; 21/10; 11/5; 23/10; 9/4; 11/5; 9/4; 9/4; 21/10; ; 11/5; ; 11/5; 21/10; 21/10; 11/5; 28/13; 59/25; 23/10; 9/4; 23/10; 11/5; 9/4; 11/5; ; 15/8; ; 
META; english/premier-league/swansea-v-bournemouth; 2017-11-12 02:17:27 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Swansea; 6/4; 3/2; 17/11; 6/4; 29/20; 31/20; 8/5; 6/4; 6/4; 6/4; 6/4; 31/20; ; 8/5; 8/5; 7/5; 7/5; 17/11; 8/5; 20/13; 6/4; 6/4; 8/5; 29/20; 17/11; ; 7/5; ; 
Bournemouth; 17/10; 7/4; 28/15; 15/8; 2; 19/10; 19/10; 15/8; 24/13; 9/5; 15/8; 9/5; ; 37/20; 19/10; 7/4; 19/10; 24/13; 2; 20/11; 24/13; 15/8; 2; 15/8; 24/13; ; 6/4; ; 
Draw; 12/5; 23/10; 21/10; 11/5; 23/10; 9/4; 11/5; 9/4; 9/4; 21/10; 9/4; 11/5; ; 11/5; 21/10; 21/10; 11/5; 28/13; 59/25; 23/10; 9/4; 23/10; 11/5; 9/4; 11/5; ; 15/8; ; 
META; english/premier-league/swansea-v-bournemouth; 2017-11-12 10:17:22 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Swansea; 6/4; 3/2; 17/11; 6/4; 29/20; 31/20; 8/5; 6/4; 6/4; 6/4; 6/4; 31/20; ; 8/5; 8/5; 7/5; 7/5; 17/11; 8/5; 20/13; 6/4; 6/4; 8/5; 29/20; 17/11; ; 7/5; ; 
Bournemouth; 17/10; 7/4; 28/15; 15/8; 2; 19/10; 19/10; 15/8; 24/13; 9/5; 15/8; 9/5; ; 37/20; 19/10; 7/4; 19/10; 24/13; 2; 20/11; 24/13; 15/8; 2; 15/8; 24/13; ; 6/4; ; 
Draw; 12/5; 23/10; 21/10; 11/5; 23/10; 9/4; 11/5; 9/4; 9/4; 21/10; 9/4; 11/5; ; 11/5; 21/10; 21/10; 11/5; 28/13; 59/25; 23/10; 9/4; 23/10; 11/5; 9/4; 11/5; ; 15/8; ; 
META; english/premier-league/swansea-v-bournemouth; 2017-11-12 14:17:22 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Swansea; 6/4; 3/2; 17/11; 6/4; 29/20; 31/20; 8/5; 6/4; 6/4; 6/4; 6/4; 31/20; ; 8/5; 8/5; 7/5; 7/5; 17/11; 8/5; 20/13; 6/4; 6/4; 8/5; 29/20; 17/11; ; 7/5; ; 
Bournemouth; 17/10; 7/4; 28/15; 15/8; 2; 19/10; 19/10; 15/8; 24/13; 9/5; 15/8; 9/5; ; 37/20; 19/10; 7/4; 19/10; 24/13; 2; 20/11; 24/13; 15/8; 2; 15/8; 24/13; ; 6/4; ; 
Draw; 12/5; 23/10; 21/10; 11/5; 23/10; 9/4; 11/5; 9/4; 9/4; 21/10; 9/4; 11/5; ; 11/5; 21/10; 21/10; 11/5; 28/13; 59/25; 23/10; 9/4; 23/10; 11/5; 9/4; 11/5; ; 15/8; ; 
META; english/premier-league/swansea-v-bournemouth; 2017-11-12 18:17:23 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Swansea; 6/4; 3/2; 17/11; 6/4; 29/20; 31/20; 8/5; 6/4; 6/4; 6/4; 6/4; 31/20; ; 8/5; 8/5; 7/5; 7/5; 17/11; 8/5; 20/13; 6/4; 6/4; 8/5; 29/20; 17/11; ; 7/5; ; 
Bournemouth; 17/10; 7/4; 28/15; 15/8; 2; 19/10; 19/10; 15/8; 24/13; 9/5; 15/8; 9/5; ; 37/20; 19/10; 7/4; 19/10; 24/13; 2; 20/11; 24/13; 15/8; 2; 15/8; 24/13; ; 6/4; ; 
Draw; 12/5; 23/10; 21/10; 11/5; 23/10; 9/4; 11/5; 9/4; 9/4; 21/10; 9/4; 11/5; ; 11/5; 21/10; 21/10; 11/5; 28/13; 59/25; 23/10; 9/4; 23/10; 11/5; 9/4; 11/5; ; 15/8; ; 
META; english/premier-league/swansea-v-bournemouth; 2017-11-12 22:17:21 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Swansea; 6/4; 3/2; 17/11; 6/4; 29/20; 31/20; 8/5; 6/4; 6/4; 6/4; 6/4; 31/20; ; 8/5; 8/5; 7/5; 7/5; 17/11; 8/5; 20/13; 6/4; 6/4; 8/5; 29/20; 17/11; ; 7/5; ; 
Bournemouth; 17/10; 7/4; 28/15; 15/8; 2; 19/10; 19/10; 15/8; 24/13; 9/5; 15/8; 9/5; ; 37/20; 19/10; 7/4; 19/10; 24/13; 2; 20/11; 24/13; 15/8; 2; 15/8; 24/13; ; 6/4; ; 
Draw; 12/5; 23/10; 21/10; 11/5; 23/10; 9/4; 11/5; 9/4; 9/4; 21/10; 9/4; 11/5; ; 11/5; 21/10; 21/10; 11/5; 28/13; 59/25; 23/10; 9/4; 23/10; 11/5; 9/4; 11/5; ; 15/8; ; 
META; english/premier-league/swansea-v-bournemouth; 2017-11-13 02:17:17 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Swansea; 6/4; 3/2; 17/11; 6/4; 29/20; 31/20; 8/5; 6/4; 6/4; 6/4; 6/4; 6/4; ; 8/5; 8/5; 7/5; 7/5; 17/11; 8/5; 20/13; 6/4; 6/4; 8/5; 29/20; 17/11; ; 7/5; ; 
Bournemouth; 17/10; 7/4; 28/15; 15/8; 2; 19/10; 19/10; 15/8; 24/13; 9/5; 15/8; 19/10; ; 37/20; 19/10; 7/4; 19/10; 24/13; 2; 20/11; 24/13; 15/8; 2; 15/8; 24/13; ; 6/4; ; 
Draw; 12/5; 23/10; 21/10; 11/5; 23/10; 9/4; 11/5; 9/4; 9/4; 21/10; 9/4; 21/10; ; 11/5; 21/10; 21/10; 11/5; 28/13; 59/25; 23/10; 9/4; 23/10; 11/5; 9/4; 11/5; ; 15/8; ; 
META; english/premier-league/swansea-v-bournemouth; 2017-11-13 10:17:21 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Swansea; 6/4; 3/2; 17/11; 6/4; 29/20; 6/4; 8/5; 6/4; 6/4; 6/4; 6/4; 31/20; ; 8/5; 8/5; 7/5; 7/5; 17/11; 8/5; 20/13; 6/4; 6/4; 8/5; 29/20; 17/11; ; 7/5; ; 
Bournemouth; 17/10; 7/4; 28/15; 15/8; 2; 19/10; 19/10; 15/8; 24/13; 9/5; 15/8; 9/5; ; 37/20; 19/10; 7/4; 19/10; 24/13; 2; 20/11; 24/13; 15/8; 2; 15/8; 24/13; ; 6/4; ; 
Draw; 12/5; 23/10; 21/10; 11/5; 23/10; 23/10; 11/5; 23/10; 9/4; 21/10; 9/4; 11/5; ; 11/5; 21/10; 21/10; 11/5; 28/13; 59/25; 23/10; 9/4; 23/10; 11/5; 9/4; 28/13; ; 15/8; ; 
