META; english/premier-league/swansea-v-west-ham; 2018-02-11 18:16:44 GMT+2; 2018-03-03 15:00; Nothing; Xlenovo
Swansea; ; 7/5; 23/17; ; 11/8; ; ; 13/10; 13/10; ; ; ; ; ; 11/8; 11/8; ; 23/17; ; ; 7/5; 29/20; ; 13/10; ; 5/4; ; 
Draw; ; 11/5; 21/10; ; 9/4; ; ; 21/10; 21/10; ; ; ; ; ; 21/10; 11/5; ; 21/10; ; ; 11/5; 11/5; ; 21/10; ; 2; ; 
West Ham; ; 2; 11/5; ; 5/2; ; ; 23/10; 23/10; ; ; ; ; ; 9/4; 9/4; ; 23/10; ; ; 23/10; 23/10; ; 23/10; ; 11/5; ; 
META; english/premier-league/swansea-v-west-ham; 2018-02-11 22:16:37 GMT+2; 2018-03-03 15:00; Nothing; Xlenovo
Swansea; ; 7/5; 13/10; ; 71/50; 29/20; ; 13/10; 13/10; 13/10; ; ; ; ; 13/10; 11/8; 23/17; 23/17; 5/4; 13/10; 13/10; 13/10; ; 23/17; ; 13/10; ; 
Draw; ; 11/5; 21/10; ; 9/4; 9/4; ; 21/10; 21/10; 21/10; ; ; ; ; 23/10; 9/4; 9/4; 21/10; 11/5; 21/10; 23/10; 9/4; ; 9/4; ; 2; ; 
West Ham; ; 2; 11/5; ; 12/5; 23/10; ; 23/10; 23/10; 11/5; ; ; ; ; 11/5; 11/5; 2; 23/10; 39/19; 23/10; 23/10; 85/40; ; 2; ; 11/5; ; 
META; english/premier-league/swansea-v-west-ham; 2018-02-12 02:16:34 GMT+2; 2018-03-03 15:00; Nothing; Xlenovo
Swansea; 13/10; 7/5; 13/10; ; 71/50; 7/5; ; 13/10; 13/10; 13/10; ; ; ; 27/20; 13/10; 11/8; 23/17; 23/17; 5/4; 13/10; 13/10; 13/10; ; 23/17; ; 13/10; ; 
Draw; 9/4; 11/5; 21/10; ; 9/4; 9/4; ; 21/10; 21/10; 21/10; ; ; ; 43/20; 23/10; 9/4; 9/4; 21/10; 11/5; 21/10; 23/10; 9/4; ; 9/4; ; 2; ; 
West Ham; 21/10; 2; 11/5; ; 12/5; 12/5; ; 23/10; 23/10; 11/5; ; ; ; 9/4; 11/5; 11/5; 39/19; 23/10; 39/19; 23/10; 23/10; 23/10; ; 39/19; ; 11/5; ; 
META; english/premier-league/swansea-v-west-ham; 2018-02-12 10:16:35 GMT+2; 2018-03-03 15:00; Nothing; Xlenovo
Swansea; 13/10; 7/5; 13/10; ; 71/50; 7/5; ; 13/10; 13/10; 13/10; ; ; ; 27/20; 13/10; 11/8; 23/17; 23/17; 5/4; 13/10; 13/10; 13/10; ; 23/17; ; 13/10; ; 
Draw; 9/4; 11/5; 21/10; ; 9/4; 9/4; ; 21/10; 21/10; 21/10; ; ; ; 43/20; 23/10; 9/4; 9/4; 21/10; 11/5; 21/10; 23/10; 9/4; ; 23/10; ; 2; ; 
West Ham; 21/10; 2; 11/5; ; 12/5; 12/5; ; 23/10; 23/10; 11/5; ; ; ; 11/5; 11/5; 11/5; 39/19; 23/10; 39/19; 23/10; 23/10; 23/10; ; 39/19; ; 11/5; ; 
META; english/premier-league/swansea-v-west-ham; 2018-02-12 14:16:38 GMT+2; 2018-03-03 15:00; Nothing; Xlenovo
Swansea; 13/10; 13/10; 13/10; ; 13/10; 7/5; ; 13/10; 13/10; 13/10; ; 11/8; ; 7/5; 13/10; 5/4; 23/17; 23/17; 5/4; 13/10; 13/10; 11/8; ; 23/17; ; 13/10; ; 
Draw; 9/4; 11/5; 21/10; ; 58/25; 9/4; ; 21/10; 21/10; 21/10; ; 21/10; ; 43/20; 23/10; 21/10; 9/4; 21/10; 11/5; 21/10; 23/10; 9/4; ; 9/4; ; 2; ; 
