META; english/premier-league/arsenal-v-man-city; 2018-02-11 18:16:34 GMT+2; 2018-03-01 19:45; Nothing; Xlenovo
Man City; ; 1; ; ; 21/20; ; ; 10/11; 21/20; ; ; ; 21/20; 19/20; 10/11; ; 1; 11/10; ; ; 10/11; 20/21; ; 21/20; ; 5/6; ; 
Draw; ; 5/2; ; ; 27/10; ; ; 13/5; 5/2; ; ; ; 13/5; 14/5; 13/5; ; 5/2; 12/5; ; ; 14/5; 5/2; ; ; ; 5/2; ; 
Arsenal; ; 13/5; ; ; 72/25; ; ; 11/4; 5/2; ; ; ; 13/5; 13/5; 3; ; 5/2; 13/5; ; ; 13/5; 11/4; ; ; ; 27/10; ; 
META; english/premier-league/arsenal-v-man-city; 2018-02-11 22:16:28 GMT+2; 2018-03-01 19:45; Nothing; Xlenovo
Man City; ; 1; ; ; 21/20; 19/20; ; 10/11; 19/20; ; ; ; 19/20; 19/20; 10/11; ; 1; 11/13; 13/15; 19/20; 10/11; 20/21; ; 1; ; 5/6; ; 
Draw; ; 5/2; ; ; 27/10; 29/10; ; 13/5; 45/17; ; ; ; 11/4; 14/5; 14/5; ; 28/11; 5/2; 37/13; 45/17; 14/5; 14/5; ; 13/5; ; 27/10; ; 
Arsenal; ; 13/5; ; ; 72/25; 3; ; 11/4; 45/17; ; ; ; 11/4; 13/5; 11/4; ; 13/5; 7/2; 5/2; 45/17; 13/5; 29/10; ; 45/17; ; 14/5; ; 
META; english/premier-league/arsenal-v-man-city; 2018-02-12 02:16:24 GMT+2; 2018-03-01 19:45; Nothing; Xlenovo
Man City; 10/11; 1; ; ; 21/20; 19/20; ; 10/11; 19/20; ; ; 10/11; 19/20; 19/20; 10/11; ; 19/20; 11/13; 13/15; 19/20; 10/11; 20/21; ; 1; ; 5/6; ; 
Draw; 13/5; 5/2; ; ; 27/10; 29/10; ; 13/5; 45/17; ; ; 13/5; 11/4; 14/5; 14/5; ; 28/11; 5/2; 37/13; 45/17; 14/5; 14/5; ; 13/5; ; 27/10; ; 
Arsenal; 11/4; 13/5; ; ; 72/25; 3; ; 11/4; 45/17; ; ; 14/5; 11/4; 13/5; 11/4; ; 45/17; 7/2; 5/2; 45/17; 13/5; 29/10; ; 45/17; ; 14/5; ; 
META; english/premier-league/arsenal-v-man-city; 2018-02-12 10:16:26 GMT+2; 2018-03-01 19:45; Nothing; Xlenovo
Man City; 10/11; 1; ; ; 21/20; 19/20; ; 10/11; 19/20; ; ; 20/21; 1; 19/20; 10/11; ; 19/20; 10/11; 9/10; 19/20; 10/11; 1; ; 1; ; 9/10; ; 
Draw; 13/5; 5/2; ; ; 27/10; 29/10; ; 13/5; 45/17; ; ; 5/2; 11/4; 14/5; 14/5; ; 28/11; 27/10; 37/13; 45/17; 14/5; 14/5; ; 13/5; ; 27/10; ; 
Arsenal; 11/4; 13/5; ; ; 72/25; 3; ; 11/4; 45/17; ; ; 14/5; 13/5; 13/5; 11/4; ; 45/17; 14/5; 12/5; 45/17; 13/5; 14/5; ; 45/17; ; 13/5; ; 
META; english/premier-league/arsenal-v-man-city; 2018-02-12 14:16:28 GMT+2; 2018-03-01 19:45; Nothing; Xlenovo
Man City; 10/11; 10/11; ; ; 49/50; 19/20; ; 10/11; 19/20; ; ; 20/21; 19/20; 19/20; 10/11; ; 1; 10/11; 9/10; 19/20; 1; 20/21; ; 1; ; 9/10; ; 
Draw; 13/5; 29/10; ; ; 68/25; 29/10; ; 13/5; 45/17; ; ; 5/2; 14/5; 14/5; 14/5; ; 5/2; 27/10; 37/13; 45/17; 14/5; 29/10; ; 28/11; ; 27/10; ; 
Arsenal; 11/4; 13/5; ; ; 63/20; 3; ; 11/4; 45/17; ; ; 14/5; 13/5; 13/5; 11/4; ; 45/17; 14/5; 12/5; 45/17; 13/5; 14/5; ; 45/17; ; 13/5; ; 
META; english/premier-league/arsenal-v-man-city; 2018-02-12 18:16:27 GMT+2; 2018-03-01 19:45; Nothing; Xlenovo
Man City; 10/11; 10/11; ; 10/11; 49/50; 19/20; ; 10/11; 19/20; ; ; 20/21; 19/20; 19/20; 10/11; ; 19/20; 10/11; 9/10; 19/20; 10/11; 20/21; ; 19/20; ; 9/10; ; 
Arsenal; 11/4; 13/5; ; 5/2; 69/25; 3; ; 11/4; 45/17; ; ; 14/5; 13/5; 13/5; 11/4; ; 13/5; 14/5; 12/5; 45/17; 13/5; 14/5; ; 13/5; ; 13/5; ; 
Draw; 13/5; 29/10; ; 3; 31/10; 29/10; ; 13/5; 45/17; ; ; 5/2; 14/5; 14/5; 14/5; ; 11/4; 27/10; 37/13; 45/17; 3; 29/10; ; 14/5; ; 27/10; ; 
META; english/premier-league/arsenal-v-man-city; 2018-02-12 22:16:29 GMT+2; 2018-03-01 19:45; Nothing; Xlenovo
Man City; 10/11; 10/11; ; 10/11; 49/50; 1; 20/21; 10/11; 19/20; ; ; 20/21; 19/20; 19/20; 10/11; ; 19/20; 10/11; 9/10; 19/20; 10/11; 20/21; ; 19/20; ; 5/6; ; 
