META; english/premier-league/crystal-palace-v-arsenal; 2017-12-13 22:17:34 GMT+2; 2017-12-28 20:00; Nothing; Xlenovo
META; english/premier-league/crystal-palace-v-arsenal; 2017-12-18 10:16:50 GMT+2; 2017-12-28 20:00; Nothing; Xlenovo
Arsenal; 3/5; 8/13; 4/6; 4/6; 11/17; 13/20; 5/8; 8/13; 5/8; 8/13; ; 8/13; ; 13/20; 8/13; 8/13; 11/17; 11/17; 61/ 100; 5/8; 5/8; 8/13; 13/20; 3/5; 4/6; ; 4/7; ; 
Draw; 3; 3; 29/10; 3; 14/5; 10/3; 3; 16/5; 29/10; 29/10; ; 14/5; ; 3; 3; 14/5; 14/5; 29/10; 67/20; 58/19; 29/10; 3; 31/10; 3; 56/19; ; 9/4; ; 
Crystal Palace; 17/4; 17/4; 4; 19/5; 4; 9/2; 17/4; 9/2; 17/4; 4; ; 4; ; 4; 9/2; 4; 4; 75/19; 51/10; 39/11; 21/5; 17/4; 9/2; 9/2; 4; ; 24/5; ; 
META; english/premier-league/crystal-palace-v-arsenal; 2017-12-18 14:16:51 GMT+2; 2017-12-28 20:00; Nothing; Xlenovo
Arsenal; 3/5; 8/13; 4/6; 4/6; 11/17; 13/20; 13/20; 8/13; 5/8; 8/13; ; 8/13; ; 13/20; 4/6; 8/13; 11/17; 11/17; 17/25; 5/8; 5/8; 8/13; 13/20; 3/5; 4/6; ; 4/7; ; 
Draw; 3; 3; 29/10; 3; 14/5; 10/3; 3; 16/5; 29/10; 29/10; ; 14/5; ; 3; 3; 14/5; 14/5; 29/10; 13/4; 58/19; 29/10; 3; 31/10; 3; 56/19; ; 9/4; ; 
Crystal Palace; 17/4; 17/4; 4; 19/5; 4; 9/2; 17/4; 9/2; 17/4; 4; ; 4; ; 4; 4; 15/4; 4; 75/19; 22/5; 39/11; 21/5; 17/4; 9/2; 9/2; 4; ; 24/5; ; 
META; english/premier-league/crystal-palace-v-arsenal; 2017-12-18 18:16:52 GMT+2; 2017-12-28 20:00; Nothing; Xlenovo
Arsenal; 3/5; 4/6; 11/18; 4/6; 11/17; 13/20; 13/20; 8/13; 5/8; 8/13; ; 8/13; ; 13/20; 4/6; 8/13; 11/17; 11/17; 17/25; 5/8; 5/8; 8/13; 13/20; 3/5; 11/17; ; 4/7; ; 
Draw; 3; 14/5; 29/10; 3; 14/5; 10/3; 3; 16/5; 29/10; 29/10; ; 14/5; ; 3; 3; 14/5; 14/5; 29/10; 13/4; 58/19; 29/10; 3; 31/10; 3; 29/10; ; 23/10; ; 
Crystal Palace; 17/4; 4; 4; 19/5; 4; 9/2; 4; 9/2; 17/4; 4; ; 4; ; 4; 4; 15/4; 4; 77/19; 22/5; 39/11; 21/5; 17/4; 9/2; 9/2; 77/19; ; 7/2; ; 
META; english/premier-league/crystal-palace-v-arsenal; 2017-12-18 22:16:51 GMT+2; 2017-12-28 20:00; Nothing; Xlenovo
Arsenal; 3/5; 4/6; 11/18; 4/6; 11/17; 13/20; 13/20; 4/7; 5/8; 8/13; ; 8/13; ; 13/20; 4/6; 8/13; 11/17; 11/17; 17/25; 5/8; 5/8; 8/13; 13/20; 3/5; 11/17; ; 4/7; ; 
Draw; 3; 14/5; 29/10; 3; 14/5; 10/3; 3; 16/5; 29/10; 29/10; ; 14/5; ; 3; 3; 14/5; 14/5; 29/10; 13/4; 58/19; 29/10; 3; 31/10; 3; 29/10; ; 23/10; ; 
Crystal Palace; 17/4; 4; 4; 19/5; 4; 9/2; 17/4; 4; 17/4; 4; ; 4; ; 4; 4; 15/4; 4; 77/19; 22/5; 39/11; 21/5; 17/4; 9/2; 9/2; 41/10; ; 7/2; ; 
META; english/premier-league/crystal-palace-v-arsenal; 2017-12-19 02:16:53 GMT+2; 2017-12-28 20:00; Nothing; Xlenovo
Arsenal; 3/5; 4/6; 4/6; 4/6; 11/17; 13/20; 13/20; 4/7; 5/8; 8/13; ; 8/13; ; 4/6; 4/6; 8/13; 11/17; 11/17; 17/25; 5/8; 5/8; 8/13; 13/20; 3/5; 4/6; ; 8/13; ; 
Draw; 3; 14/5; 29/10; 3; 14/5; 10/3; 3; 16/5; 29/10; 29/10; ; 14/5; ; 3; 3; 14/5; 14/5; 29/10; 13/4; 58/19; 29/10; 3; 31/10; 3; 29/10; ; 12/5; ; 
Crystal Palace; 17/4; 4; 4; 19/5; 4; 9/2; 17/4; 4; 17/4; 4; ; 4; ; 4; 4; 15/4; 4; 4; 22/5; 39/11; 21/5; 17/4; 9/2; 9/2; 77/19; ; 7/2; ; 
META; english/premier-league/crystal-palace-v-arsenal; 2017-12-19 10:16:50 GMT+2; 2017-12-28 20:00; Nothing; Xlenovo
Arsenal; 4/6; 4/6; 7/10; 4/6; 11/17; 4/6; 13/20; 4/7; 5/8; 7/10; ; 4/6; ; 7/10; 7/10; 4/6; 11/17; 9/13; 17/25; 19/29; 5/8; 4/6; 7/10; 4/6; 9/13; ; 8/13; ; 
Draw; 3; 14/5; 14/5; 3; 14/5; 3; 3; 16/5; 29/10; 14/5; ; 11/4; ; 29/10; 14/5; 14/5; 14/5; 37/13; 13/4; 3; 29/10; 3; 3; 3; 29/10; ; 12/5; ; 
Crystal Palace; 15/4; 4; 15/4; 19/5; 4; 4; 4; 4; 17/4; 18/5; ; 4; ; 19/5; 4; 15/4; 4; 15/4; 22/5; 17/5; 21/5; 19/5; 21/5; 15/4; 19/5; ; 7/2; ; 
META; english/premier-league/crystal-palace-v-arsenal; 2017-12-19 14:16:49 GMT+2; 2017-12-28 20:00; Nothing; Xlenovo
Arsenal; 4/6; 4/6; 7/10; 4/6; 11/17; 4/6; 4/6; 4/7; 5/8; 7/10; ; 7/10; ; 7/10; 7/10; 8/13; 11/17; 9/13; 17/25; 19/29; 5/8; 4/6; 7/10; 4/6; 9/13; ; 8/13; ; 
Draw; 3; 14/5; 14/5; 3; 14/5; 3; 29/10; 16/5; 29/10; 14/5; ; 14/5; ; 29/10; 14/5; 14/5; 14/5; 14/5; 13/4; 3; 29/10; 3; 3; 3; 14/5; ; 5/2; ; 
Crystal Palace; 15/4; 4; 15/4; 19/5; 4; 4; 4; 4; 17/4; 18/5; ; 15/4; ; 19/5; 4; 15/4; 4; 39/10; 22/5; 17/5; 21/5; 19/5; 21/5; 15/4; 75/19; ; 7/2; ; 
META; english/premier-league/crystal-palace-v-arsenal; 2017-12-19 18:16:48 GMT+2; 2017-12-28 20:00; Nothing; Xlenovo
Arsenal; 4/6; 4/6; 7/10; 4/6; 11/17; 4/6; 4/6; 4/7; 5/8; 7/10; ; 7/10; ; 7/10; 7/10; 8/13; 11/17; 9/13; 17/25; 9/13; 5/8; 4/6; 7/10; 4/6; 9/13; ; 8/13; ; 
Draw; 3; 14/5; 14/5; 3; 14/5; 3; 29/10; 16/5; 29/10; 14/5; ; 14/5; ; 29/10; 14/5; 14/5; 14/5; 14/5; 13/4; 56/19; 29/10; 3; 3; 3; 14/5; ; 5/2; ; 
Crystal Palace; 15/4; 4; 15/4; 19/5; 4; 4; 4; 4; 17/4; 18/5; ; 15/4; ; 15/4; 4; 15/4; 4; 50/13; 22/5; 13/4; 21/5; 19/5; 21/5; 15/4; 39/10; ; 7/2; ; 
META; english/premier-league/crystal-palace-v-arsenal; 2017-12-19 22:16:48 GMT+2; 2017-12-28 20:00; Nothing; Xlenovo
Arsenal; 4/6; 4/6; 7/10; 4/6; 11/17; 4/6; 4/6; 4/7; 5/8; 7/10; ; 7/10; 8/11; 7/10; 7/10; 8/13; 11/17; 9/13; 17/25; ; 5/8; 4/6; 7/10; 4/6; 9/13; ; 8/13; ; 
Draw; 3; 14/5; 14/5; 3; 14/5; 3; 29/10; 16/5; 29/10; 14/5; ; 14/5; 3; 29/10; 14/5; 14/5; 14/5; 14/5; 13/4; ; 29/10; 3; 3; 3; 14/5; ; 5/2; ; 
Crystal Palace; 15/4; 4; 18/5; 19/5; 4; 4; 4; 4; 17/4; 18/5; ; 15/4; 15/4; 15/4; 4; 15/4; 4; 50/13; 22/5; ; 21/5; 19/5; 21/5; 15/4; 39/10; ; 7/2; ; 
META; english/premier-league/crystal-palace-v-arsenal; 2017-12-20 02:16:49 GMT+2; 2017-12-28 20:00; Nothing; Xlenovo
Arsenal; 4/6; 4/6; 7/10; 4/6; 11/17; 4/6; 4/6; 4/7; 5/8; 7/10; ; 7/10; 8/11; 7/10; 7/10; 8/13; 11/17; 9/13; 17/25; 9/13; 5/8; 4/6; 7/10; 4/6; 9/13; ; 8/13; ; 
Draw; 3; 14/5; 14/5; 3; 14/5; 3; 29/10; 16/5; 29/10; 14/5; ; 14/5; 3; 29/10; 14/5; 14/5; 14/5; 14/5; 13/4; 56/19; 29/10; 3; 3; 3; 14/5; ; 11/4; ; 
Crystal Palace; 15/4; 4; 18/5; 19/5; 4; 4; 4; 4; 17/4; 18/5; ; 15/4; 15/4; 15/4; 4; 15/4; 4; 50/13; 22/5; 13/4; 21/5; 19/5; 21/5; 15/4; 39/10; ; 7/2; ; 
META; english/premier-league/crystal-palace-v-arsenal; 2017-12-20 10:16:48 GMT+2; 2017-12-28 20:00; Nothing; Xlenovo
Arsenal; 4/6; 4/6; 7/10; 4/6; 11/17; 4/6; 4/6; 4/7; 5/8; 7/10; ; 7/10; 8/11; 7/10; 7/10; 8/13; 11/17; 9/13; 17/25; 9/13; 5/8; 4/6; 7/10; 4/6; 9/13; ; 4/6; ; 
Draw; 3; 14/5; 14/5; 3; 14/5; 3; 29/10; 16/5; 29/10; 14/5; ; 14/5; 3; 29/10; 14/5; 14/5; 14/5; 14/5; 13/4; 56/19; 29/10; 3; 3; 3; 14/5; ; 3; ; 
Crystal Palace; 15/4; 4; 18/5; 19/5; 4; 4; 4; 4; 17/4; 18/5; ; 15/4; 15/4; 15/4; 4; 15/4; 4; 39/10; 22/5; 13/4; 21/5; 19/5; 21/5; 15/4; 75/19; ; 7/2; ; 
META; english/premier-league/crystal-palace-v-arsenal; 2017-12-20 14:16:50 GMT+2; 2017-12-28 20:00; Nothing; Xlenovo
Arsenal; 4/6; 4/6; 7/10; 8/11; 11/17; 4/6; 4/6; 4/7; 13/19; 7/10; ; 7/10; 8/11; 7/10; 7/10; 4/6; 11/17; 9/13; 8/11; 9/13; 13/19; 4/6; 7/10; 4/6; 9/13; ; 4/6; ; 
Draw; 3; 14/5; 14/5; 14/5; 14/5; 3; 29/10; 16/5; 14/5; 14/5; ; 14/5; 3; 29/10; 14/5; 11/4; 14/5; 11/4; 149/ 50; 56/19; 14/5; 3; 3; 3; 14/5; ; 3; ; 
Crystal Palace; 15/4; 4; 18/5; 18/5; 4; 4; 4; 4; 54/13; 18/5; ; 15/4; 15/4; 15/4; 4; 15/4; 4; 50/13; 22/5; 13/4; 41/10; 19/5; 21/5; 15/4; 39/10; ; 7/2; ; 
META; english/premier-league/crystal-palace-v-arsenal; 2017-12-20 18:16:50 GMT+2; 2017-12-28 20:00; Nothing; Xlenovo
Arsenal; 4/6; 4/6; 7/10; 8/11; 11/17; 4/6; 4/6; 4/7; 13/19; 7/10; ; 7/10; 8/11; 8/11; 7/10; 4/6; 11/17; 9/13; 8/11; 7/10; 13/19; 4/6; 7/10; 4/6; 9/13; ; 4/6; ; 
Draw; 3; 14/5; 14/5; 14/5; 14/5; 3; 29/10; 16/5; 14/5; 14/5; ; 14/5; 3; 29/10; 14/5; 11/4; 14/5; 11/4; 149/ 50; 56/19; 14/5; 3; 3; 3; 14/5; ; 3; ; 
Crystal Palace; 15/4; 4; 18/5; 18/5; 4; 4; 4; 4; 54/13; 18/5; ; 15/4; 15/4; 37/10; 4; 7/2; 4; 50/13; 22/5; 16/5; 41/10; 19/5; 21/5; 15/4; 39/10; ; 7/2; ; 
META; english/premier-league/crystal-palace-v-arsenal; 2017-12-20 22:16:55 GMT+2; 2017-12-28 20:00; Nothing; Xlenovo
Arsenal; 4/6; 4/6; 7/10; 8/11; 11/17; 8/13; 4/6; 4/7; 13/19; 7/10; 4/6; 7/10; 8/11; 8/11; 7/10; 4/6; 11/17; 9/13; 8/11; 7/10; 13/19; 4/6; 7/10; 4/6; 9/13; ; 4/6; ; 
Draw; 3; 14/5; 14/5; 14/5; 14/5; 29/10; 29/10; 16/5; 14/5; 14/5; 3; 14/5; 3; 29/10; 14/5; 11/4; 14/5; 11/4; 149/ 50; 56/19; 14/5; 3; 3; 3; 14/5; ; 3; ; 
Crystal Palace; 15/4; 4; 18/5; 18/5; 4; 18/5; 4; 4; 54/13; 18/5; 4; 15/4; 15/4; 37/10; 4; 7/2; 4; 50/13; 22/5; 16/5; 41/10; 19/5; 21/5; 15/4; 39/10; ; 7/2; ; 
META; english/premier-league/crystal-palace-v-arsenal; 2017-12-21 02:16:48 GMT+2; 2017-12-28 20:00; Nothing; Xlenovo
Arsenal; 4/6; 4/6; 7/10; 8/11; 11/17; 8/13; 4/6; 4/7; 13/19; 7/10; 4/6; 7/10; 8/11; 8/11; 7/10; 4/6; 11/17; 9/13; 8/11; 7/10; 13/19; 4/6; 7/10; 4/6; 9/13; ; 4/6; ; 
