META; english/premier-league/brighton-v-chelsea; 2018-01-03 14:16:34 GMT+2; 2018-01-20 12:30; Nothing; Xlenovo
Chelsea; 2/5; ; 4/9; ; 9/20; ; ; 2/5; ; 2/5; ; ; ; 4/9; 4/9; ; 7/15; 5/12; 7/15; 2/5; ; ; 9/20; 21/50; 5/12; ; 1/5; ; 
Draw; 10/3; ; 13/4; ; 18/5; ; ; 10/3; ; 16/5; ; ; ; 16/5; 100/30; ; 3; 33/10; 3; 16/5; ; ; 10/3; 10/3; 57/17; ; 21/10; ; 
Brighton; 15/2; ; 7; ; 41/5; ; ; 8; ; 7; ; ; ; 7; 7; 8; 6; 27/4; 6; 34/5; ; ; 8; 7; 7; ; 19/10; ; 
META; english/premier-league/brighton-v-chelsea; 2018-01-03 18:16:31 GMT+2; 2018-01-20 12:30; Nothing; Xlenovo
Chelsea; 4/11; ; 2/5; 2/5; 39/100; 2/5; 2/5; 2/5; 5/12; 4/11; ; ; ; 2/5; 2/5; 2/5; 5/12; 5/12; 5/12; 4/11; 5/12; 2/5; 2/5; 4/11; 5/12; ; 1/5; ; 
Draw; 7/2; ; 17/5; 10/3; 4; 18/5; 7/2; 7/2; 13/4; 10/3; ; ; ; 10/3; 7/2; 15/4; 16/5; 33/10; 16/5; 57/17; 13/4; 7/2; 7/2; 7/2; 57/17; ; 21/10; ; 
Brighton; 8; ; 17/2; 15/2; 19/2; 9; 15/2; 17/2; 29/4; 8; ; ; ; 8; 15/2; 17/2; 8; 27/4; 8; 15/2; 7; 8; 9; 17/2; 7; ; 19/10; ; 
META; english/premier-league/brighton-v-chelsea; 2018-01-03 22:16:29 GMT+2; 2018-01-20 12:30; Nothing; Xlenovo
Chelsea; 4/11; ; 2/5; 2/5; 39/100; 2/5; 2/5; 2/5; 5/12; 4/11; ; ; ; 2/5; 2/5; 2/5; 5/12; 7/18; 5/12; ; 5/12; 2/5; 2/5; 4/11; 7/18; ; 1/5; ; 
Draw; 7/2; ; 17/5; 10/3; 4; 18/5; 7/2; 7/2; 13/4; 10/3; ; ; ; 10/3; 7/2; 15/4; 16/5; 38/11; 16/5; ; 13/4; 7/2; 18/5; 7/2; 7/2; ; 21/10; ; 
Brighton; 8; ; 17/2; 15/2; 19/2; 9; 15/2; 17/2; 29/4; 8; ; ; ; 8; 15/2; 17/2; 8; 29/4; 8; ; 7; 8; 19/2; 17/2; 29/4; ; 19/10; ; 
META; english/premier-league/brighton-v-chelsea; 2018-01-04 02:16:27 GMT+2; 2018-01-20 12:30; Nothing; Xlenovo
Chelsea; 4/11; ; 4/11; 2/5; 39/100; 2/5; 2/5; 2/5; 5/12; 4/11; ; ; ; 2/5; 2/5; 2/5; 5/12; 3/8; 5/12; 4/11; 5/12; 2/5; 4/11; 4/11; 3/8; ; 1/5; ; 
Draw; 7/2; ; 17/5; 10/3; 4; 18/5; 7/2; 7/2; 13/4; 17/5; ; ; ; 7/2; 7/2; 15/4; 16/5; 7/2; 16/5; 57/17; 13/4; 7/2; 19/5; 7/2; 39/11; ; 12/5; ; 
Brighton; 8; ; 17/2; 15/2; 19/2; 9; 8; 17/2; 29/4; 17/2; ; ; ; 17/2; 15/2; 17/2; 8; 15/2; 8; 15/2; 7; 8; 10; 17/2; 15/2; ; 5/2; ; 
META; english/premier-league/brighton-v-chelsea; 2018-01-04 10:16:29 GMT+2; 2018-01-20 12:30; Nothing; Xlenovo
Chelsea; 4/11; ; 4/11; 2/5; 39/100; 2/5; 2/5; 2/5; 5/12; 4/11; ; ; ; 2/5; 2/5; 2/5; 5/12; 3/8; 5/12; 4/11; 5/12; 2/5; 4/11; 4/11; 3/8; ; 1/5; ; 
Draw; 7/2; ; 17/5; 10/3; 4; 18/5; 7/2; 7/2; 13/4; 10/3; ; ; ; 17/5; 7/2; 15/4; 16/5; 7/2; 16/5; 57/17; 13/4; 7/2; 19/5; 7/2; 7/2; ; 12/5; ; 
Brighton; 8; ; 17/2; 15/2; 19/2; 9; 8; 17/2; 29/4; 17/2; ; ; ; 17/2; 15/2; 17/2; 8; 31/4; 8; 15/2; 7; 8; 10; 17/2; 15/2; ; 5/2; ; 
META; english/premier-league/brighton-v-chelsea; 2018-01-04 14:16:34 GMT+2; 2018-01-20 12:30; Nothing; Xlenovo
