META; english/premier-league/stoke-v-newcastle; 2017-12-20 18:17:22 GMT+2; 2018-01-01 15:00; Nothing; Xlenovo
Stoke; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2; ; 
Newcastle; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/premier-league/stoke-v-newcastle; 2017-12-20 22:17:28 GMT+2; 2018-01-01 15:00; Nothing; Xlenovo
Stoke; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2; ; 
Newcastle; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/premier-league/stoke-v-newcastle; 2017-12-21 02:17:20 GMT+2; 2018-01-01 15:00; Nothing; Xlenovo
Stoke; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2; ; 
Newcastle; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/premier-league/stoke-v-newcastle; 2017-12-21 10:17:22 GMT+2; 2018-01-01 15:00; Nothing; Xlenovo
Stoke; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2; ; 
Newcastle; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/premier-league/stoke-v-newcastle; 2017-12-21 14:17:31 GMT+2; 2018-01-01 15:00; Nothing; Xlenovo
Stoke; ; ; ; ; ; 23/20; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/6; ; 
Draw; ; ; ; ; ; 9/4; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2; ; 
Newcastle; ; ; ; ; ; 9/4; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/8; ; 
META; english/premier-league/stoke-v-newcastle; 2017-12-21 18:17:24 GMT+2; 2018-01-01 15:00; Nothing; Xlenovo
