META; spain/la-liga-primera/deportivo-la-coruna-v-celta-vigo; 2017-03-05 22:19:02 GMT+2; 2017-03-19 17:30; Nothing; Xlenovo
Deportivo La Coruna; 11/8; ; 13/8; ; ; ; 29/20; ; ; 6/4; 7/5; ; 29/20; ; ; 6/4; 7/5; 28/17; ; 7/5; 37/20; ; ; ; ; 10/11; ; 
Celta Vigo; 19/10; ; 13/8; ; ; ; 19/10; ; ; 7/4; 9/5; ; 15/8; ; ; 15/8; 24/13; 17/11; ; 24/13; 171/100; ; ; ; ; 1; ; 
Draw; 23/10; ; 11/5; ; ; ; 23/10; ; ; 23/10; 11/5; ; 23/10; ; ; 12/5; 11/5; 11/5; ; 11/5; 119/50; ; ; ; ; 7/5; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-celta-vigo; 2017-03-06 02:19:35 GMT+2; 2017-03-19 17:30; Nothing; Xlenovo
Deportivo La Coruna; 11/8; ; 13/8; ; ; ; 7/5; ; ; 7/5; 11/8; ; 7/5; ; ; 16/11; 7/5; 16/11; ; 7/5; 181/100; ; ; ; ; 5/6; ; 
Celta Vigo; 19/10; ; 13/8; ; ; ; 2; ; ; 19/10; 15/8; ; 39/20; ; ; 2; 19/10; 9/5; ; 19/10; 7/4; ; ; ; ; 21/20; ; 
Draw; 23/10; ; 11/5; ; ; ; 23/10; ; ; 23/10; 11/5; ; 23/10; ; ; 12/5; 11/5; 11/5; ; 11/5; 119/50; ; ; ; ; 7/5; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-celta-vigo; 2017-03-06 06:18:38 GMT+2; 2017-03-19 17:30; Nothing; Xlenovo
Deportivo La Coruna; 11/8; ; 13/8; ; ; ; 7/5; ; ; 7/5; 11/8; ; 7/5; ; ; 16/11; 7/5; 16/11; ; 7/5; 169/100; ; ; ; ; 5/6; ; 
Celta Vigo; 19/10; ; 13/8; ; ; ; 2; ; ; 19/10; 15/8; ; 39/20; ; ; 2; 19/10; 9/5; ; 19/10; 15/8; ; ; ; ; 21/20; ; 
Draw; 23/10; ; 11/5; ; ; ; 23/10; ; ; 23/10; 11/5; ; 23/10; ; ; 12/5; 11/5; 11/5; ; 11/5; 119/50; ; ; ; ; 7/5; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-celta-vigo; 2017-03-06 10:18:41 GMT+2; 2017-03-19 17:30; Nothing; Xlenovo
Deportivo La Coruna; 11/8; ; 13/8; ; ; 29/20; 7/5; ; ; 7/5; 11/8; ; 7/5; ; ; 16/11; 7/5; 16/11; ; 7/5; 79/50; ; ; ; ; 10/11; ; 
Celta Vigo; 19/10; ; 13/8; ; ; 41/20; 2; ; ; 19/10; 15/8; ; 39/20; ; ; 2; 19/10; 9/5; ; 19/10; 2; ; ; ; ; 6/5; ; 
Draw; 23/10; ; 11/5; ; ; 23/10; 23/10; ; ; 23/10; 11/5; ; 23/10; ; ; 12/5; 11/5; 11/5; ; 11/5; 119/50; ; ; ; ; 13/8; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-celta-vigo; 2017-03-06 14:19:04 GMT+2; 2017-03-19 17:30; Nothing; Xlenovo
Deportivo La Coruna; 13/10; ; 13/8; ; ; 7/5; 13/10; ; ; 7/5; 11/8; 11/8; 27/20; ; ; 7/5; 13/10; 16/11; ; 13/10; 79/50; 7/5; ; ; ; 10/11; ; 
Celta Vigo; 21/10; ; 13/8; ; ; 41/20; 21/10; ; ; 19/10; 15/8; 2; 2; ; ; 2; 2; 9/5; ; 2; 2; 30/17; ; ; ; 6/5; ; 
Draw; 23/10; ; 11/5; ; ; 12/5; 12/5; ; ; 23/10; 11/5; 23/10; 23/10; ; ; 12/5; 11/5; 11/5; ; 11/5; 119/50; 23/10; ; ; ; 13/8; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-celta-vigo; 2017-03-06 18:19:17 GMT+2; 2017-03-19 17:30; Nothing; Xlenovo
Deportivo La Coruna; 13/10; ; 13/8; ; ; 7/5; 13/10; ; ; 7/5; 13/10; 11/8; 27/20; ; ; 11/8; 23/17; 16/11; 7/5; 23/17; 79/50; 23/17; 16/11; ; ; 10/11; ; 
Celta Vigo; 21/10; ; 13/8; ; ; 21/10; 21/10; ; ; 2; 2; 2; 2; ; ; 11/5; 2; 9/5; 2; 2; 2; 24/13; 2; ; ; 7/5; ; 
