META; spain/la-liga-primera/gijon-v-deportivo-la-coruna; 2017-02-26 02:20:15 GMT+2; 2017-03-05 11:00; Nothing; Xlenovo
Gijon; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/17; ; ; 33/25; ; ; ; ; ; ; 
Deportivo La Coruna; ; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 37/19; ; ; 12/5; ; ; ; ; ; ; 
Draw; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 9/4; ; ; 12/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/gijon-v-deportivo-la-coruna; 2017-02-26 06:19:21 GMT+2; 2017-03-05 11:00; Nothing; Xlenovo
Gijon; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/17; ; ; 33/25; ; ; ; ; ; ; 
Deportivo La Coruna; ; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 37/19; ; ; 12/5; ; ; ; ; ; ; 
Draw; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 9/4; ; ; 12/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/gijon-v-deportivo-la-coruna; 2017-02-26 10:21:00 GMT+2; 2017-03-05 11:00; Nothing; Xlenovo
Gijon; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/17; ; ; 11/8; ; ; ; ; ; ; 
Deportivo La Coruna; ; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 37/19; ; ; 23/10; ; ; ; ; ; ; 
Draw; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 9/4; ; ; 12/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/gijon-v-deportivo-la-coruna; 2017-02-26 14:19:57 GMT+2; 2017-03-05 11:00; Nothing; Xlenovo
Gijon; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/17; ; ; 11/8; ; ; ; ; ; ; 
Deportivo La Coruna; ; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 37/19; ; ; 23/10; ; ; ; ; ; ; 
Draw; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 9/4; ; ; 12/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/gijon-v-deportivo-la-coruna; 2017-02-26 18:19:06 GMT+2; 2017-03-05 11:00; Nothing; Xlenovo
Gijon; ; 5/4; 5/4; ; ; ; ; ; 13/10; ; ; ; ; ; ; ; 23/17; 23/17; ; 23/17; 11/8; ; ; ; ; ; ; 
Deportivo La Coruna; ; 2; 2; ; ; ; ; ; 85/40; ; ; ; ; ; ; ; 37/19; 37/19; ; 37/19; 23/10; ; ; ; ; ; ; 
Draw; ; 23/10; 23/10; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; 11/5; 9/4; ; 11/5; 12/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/gijon-v-deportivo-la-coruna; 2017-02-26 22:20:05 GMT+2; 2017-03-05 11:00; Nothing; Xlenovo
Gijon; ; 5/4; 13/10; ; ; ; 11/8; ; 7/5; ; ; ; ; ; ; 11/8; 7/5; 23/17; 7/5; 7/5; 11/8; ; 7/5; ; ; ; ; 
Deportivo La Coruna; ; 2; 21/10; ; ; ; 21/10; ; 2; ; ; ; ; ; ; 2; 19/10; 37/19; 2; 19/10; 23/10; ; 2; ; ; ; ; 
Draw; ; 23/10; 12/5; ; ; ; 23/10; ; 9/4; ; ; ; ; ; ; 23/10; 11/5; 9/4; 11/5; 11/5; 12/5; ; 11/5; ; ; ; ; 
META; spain/la-liga-primera/gijon-v-deportivo-la-coruna; 2017-02-27 02:18:26 GMT+2; 2017-03-05 11:00; Nothing; Xlenovo
Gijon; 11/8; 5/4; 13/10; ; 7/5; ; 11/8; ; 7/5; ; ; ; ; ; ; 11/8; 7/5; 23/17; 7/5; 7/5; 11/8; ; 7/5; ; ; ; ; 
Deportivo La Coruna; 2; 2; 21/10; ; 21/10; ; 21/10; ; 2; ; ; ; ; ; ; 2; 19/10; 37/19; 2; 19/10; 23/10; ; 2; ; ; ; ; 
