META; spain/la-liga-primera/las-palmas-v-atletico-madrid; 2017-04-22 22:18:34 GMT+3; 2017-04-29 17:30; Nothing; Xlenovo
Atletico Madrid; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 7/10; ; ; 33/50; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; 13/4; ; ; ; ; ; ; ; 
Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 15/4; ; ; 9/2; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-atletico-madrid; 2017-04-23 02:18:17 GMT+3; 2017-04-29 17:30; Nothing; Xlenovo
Atletico Madrid; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 7/10; ; ; 33/50; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; 13/4; ; ; ; ; ; ; ; 
Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 15/4; ; ; 9/2; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-atletico-madrid; 2017-04-23 06:18:22 GMT+3; 2017-04-29 17:30; Nothing; Xlenovo
Atletico Madrid; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 7/10; ; ; 33/50; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; 13/4; ; ; ; ; ; ; ; 
Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 15/4; ; ; 9/2; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-atletico-madrid; 2017-04-23 10:18:20 GMT+3; 2017-04-29 17:30; Nothing; Xlenovo
Atletico Madrid; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 7/10; ; ; 33/50; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; 13/4; ; ; ; ; ; ; ; 
Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 15/4; ; ; 9/2; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-atletico-madrid; 2017-04-23 18:18:22 GMT+3; 2017-04-29 17:30; Nothing; Xlenovo
Atletico Madrid; ; ; ; ; ; ; ; 4/7; ; ; ; ; ; ; ; ; ; 7/10; ; ; 33/50; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; 11/4; ; ; 13/4; ; ; ; ; ; ; ; 
Las Palmas; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; 15/4; ; ; 9/2; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-atletico-madrid; 2017-04-23 22:18:28 GMT+3; 2017-04-29 17:30; Nothing; Xlenovo
Atletico Madrid; ; ; ; ; ; ; ; 4/7; 8/13; ; ; ; ; ; ; ; ; 7/10; ; ; 33/50; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 3; 3; ; ; ; ; ; ; ; ; 11/4; ; ; 13/4; ; ; ; ; ; ; ; 
Las Palmas; ; ; ; ; ; ; ; 7/2; 4; ; ; ; ; ; ; ; ; 15/4; ; ; 9/2; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-atletico-madrid; 2017-04-24 02:18:14 GMT+3; 2017-04-29 17:30; Nothing; Xlenovo
Atletico Madrid; ; ; ; ; ; ; ; 4/7; 8/13; ; ; ; ; ; ; ; ; 7/10; ; ; 33/50; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 3; 3; ; ; ; ; ; ; ; ; 11/4; ; ; 13/4; ; ; ; ; ; ; ; 
Las Palmas; ; ; ; ; ; ; ; 7/2; 4; ; ; ; ; ; ; ; ; 15/4; ; ; 9/2; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-atletico-madrid; 2017-04-24 06:18:22 GMT+3; 2017-04-29 17:30; Nothing; Xlenovo
Atletico Madrid; ; ; ; ; ; ; ; 4/7; 4/5; ; 4/5; ; ; ; ; 8/11; ; 7/10; ; ; 33/50; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 3; 13/5; ; 12/5; ; ; ; ; 3; ; 11/4; ; ; 13/4; ; ; ; ; ; ; ; 
Las Palmas; ; ; ; ; ; ; ; 7/2; 10/3; ; 16/5; ; ; ; ; 15/4; ; 15/4; ; ; 9/2; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-atletico-madrid; 2017-04-24 10:18:14 GMT+3; 2017-04-29 17:30; Nothing; Xlenovo
Atletico Madrid; 4/6; ; ; ; 7/10; ; 8/11; 4/7; 4/6; ; 4/6; 7/10; 4/6; ; ; 7/10; 4/6; 11/17; ; 4/6; 33/50; ; ; ; ; ; ; ; 
Draw; 13/5; ; ; ; 13/5; ; 13/5; 3; 14/5; ; 13/5; 14/5; 13/5; ; ; 14/5; 13/5; 14/5; ; 13/5; 13/4; ; ; ; ; ; ; ; 
Las Palmas; 17/4; ; ; ; 9/2; ; 21/5; 7/2; 19/5; ; 19/5; 15/4; 9/2; ; ; 9/2; 54/13; 4; ; 54/13; 9/2; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-atletico-madrid; 2017-04-24 14:18:20 GMT+3; 2017-04-29 17:30; Nothing; Xlenovo
Atletico Madrid; 4/6; ; ; 4/5; 8/11; 3/4; 3/4; 4/7; 8/11; 8/11; 8/11; 3/4; 8/11; ; 3/4; 8/11; 5/7; 13/18; ; 5/7; 33/50; ; ; ; ; ; ; ; 
Draw; 13/5; ; ; 5/2; 11/4; 14/5; 13/5; 3; 13/5; 5/2; 5/2; 5/2; 53/20; ; 13/5; 14/5; 45/17; 27/10; ; 45/17; 13/4; ; ; ; ; ; ; ; 
Las Palmas; 17/4; ; ; 18/5; 4; 19/5; 4; 7/2; 19/5; 7/2; 7/2; 15/4; 15/4; ; 4; 4; 62/17; 7/2; ; 62/17; 9/2; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-atletico-madrid; 2017-04-24 18:18:25 GMT+3; 2017-04-29 17:30; Nothing; Xlenovo
Atletico Madrid; 8/11; 3/4; ; 4/5; 3/4; 4/5; 3/4; 4/7; 8/11; 3/4; 3/4; 4/5; 10/13; ; 3/4; 4/5; 14/19; 13/18; ; 14/19; 3/4; 11/14; ; 3/4; ; ; ; ; 
Draw; 13/5; 11/4; ; 5/2; 11/4; 14/5; 11/4; 3; 11/4; 5/2; 5/2; 5/2; 53/20; ; 3; 14/5; 45/17; 27/10; ; 45/17; 149/50; 13/5; ; 13/5; ; ; ; ; 
Las Palmas; 4; 18/5; ; 18/5; 19/5; 18/5; 15/4; 7/2; 7/2; 10/3; 10/3; 7/2; 7/2; ; 10/3; 15/4; 57/17; 7/2; ; 57/17; 21/5; 58/19; ; 10/3; ; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-atletico-madrid; 2017-04-24 22:18:24 GMT+3; 2017-04-29 17:30; Nothing; Xlenovo
Atletico Madrid; 8/11; 3/4; ; 4/5; 3/4; 4/5; 3/4; 4/7; 8/11; 3/4; 3/4; 4/5; 10/13; ; 3/4; 4/5; 10/13; 13/18; 4/5; 10/13; 4/5; 11/14; 4/5; 3/4; 4/5; ; ; ; 
