META; spain/la-liga-primera/deportivo-la-coruna-v-betis; 2017-03-02 22:18:45 GMT+2; 2017-03-08 17:45; Nothing; Xlenovo
Deportivo La Coruna; ; ; 10/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 32/25; ; ; ; ; 1/2; ; 
Draw; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 111/50; ; ; ; ; 4/5; ; 
Betis; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; ; ; 10/11; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-betis; 2017-03-03 02:19:59 GMT+2; 2017-03-08 17:45; Nothing; Xlenovo
Deportivo La Coruna; ; ; 10/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 32/25; ; ; ; ; 1/2; ; 
Draw; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 111/50; ; ; ; ; 4/5; ; 
Betis; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; ; ; 5/6; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-betis; 2017-03-03 06:18:32 GMT+2; 2017-03-08 17:45; Nothing; Xlenovo
Deportivo La Coruna; ; ; 10/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 32/25; ; ; ; ; 1/2; ; 
Draw; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 111/50; ; ; ; ; 4/5; ; 
Betis; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; ; ; 5/6; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-betis; 2017-03-03 10:20:17 GMT+2; 2017-03-08 17:45; Nothing; Xlenovo
Deportivo La Coruna; ; ; 10/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/4; ; ; ; ; 1/2; ; 
Draw; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 9/4; ; ; ; ; 4/5; ; 
Betis; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 14/5; ; ; ; ; 10/11; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-betis; 2017-03-03 14:20:58 GMT+2; 2017-03-08 17:45; Nothing; Xlenovo
Deportivo La Coruna; ; ; 10/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/4; ; ; ; ; 4/7; ; 
