META; spain/la-liga-primera/las-palmas-v-real-sociedad; 2017-02-11 02:20:25 GMT+2; 2017-02-24 19:45; Nothing; Xlenovo
Las Palmas; ; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 33/20; ; ; ; ; ; ; 
Real Sociedad; ; ; 31/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 191/100; ; ; ; ; ; ; 
Draw; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-real-sociedad; 2017-02-11 06:19:31 GMT+2; 2017-02-24 19:45; Nothing; Xlenovo
Las Palmas; ; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 33/20; ; ; ; ; ; ; 
Real Sociedad; ; ; 31/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 191/100; ; ; ; ; ; ; 
Draw; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-real-sociedad; 2017-02-11 10:20:15 GMT+2; 2017-02-24 19:45; Nothing; Xlenovo
Las Palmas; ; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 33/20; ; ; ; ; ; ; 
Real Sociedad; ; ; 31/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 191/100; ; ; ; ; ; ; 
Draw; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-real-sociedad; 2017-02-11 14:22:34 GMT+2; 2017-02-24 19:45; Nothing; Xlenovo
Las Palmas; ; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 33/20; ; ; ; ; ; ; 
Real Sociedad; ; ; 31/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 191/100; ; ; ; ; ; ; 
Draw; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-real-sociedad; 2017-02-11 18:18:55 GMT+2; 2017-02-24 19:45; Nothing; Xlenovo
Real Sociedad; ; ; 31/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 7/4; ; ; ; ; ; ; 
Las Palmas; ; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 9/5; ; ; ; ; ; ; 
Draw; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-real-sociedad; 2017-02-11 22:21:16 GMT+2; 2017-02-24 19:45; Nothing; Xlenovo
