META; spain/la-liga-primera/eibar-v-leganes; 2017-04-23 22:18:38 GMT+3; 2017-04-30 17:30; Nothing; Xlenovo
Eibar; ; ; ; ; ; ; ; 4/7; 8/13; ; ; ; ; ; ; ; ; 4/6; ; ; 4/6; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 3; 14/5; ; ; ; ; ; ; ; ; 13/5; ; ; 59/20; ; ; ; ; ; ; ; 
Leganes; ; ; ; ; ; ; ; 7/2; 17/4; ; ; ; ; ; ; ; ; 17/4; ; ; 26/5; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/eibar-v-leganes; 2017-04-24 02:18:23 GMT+3; 2017-04-30 17:30; Nothing; Xlenovo
Eibar; ; ; ; ; ; ; ; 4/7; 8/13; ; ; ; ; ; ; ; ; 4/6; ; ; 4/6; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 3; 14/5; ; ; ; ; ; ; ; ; 13/5; ; ; 59/20; ; ; ; ; ; ; ; 
Leganes; ; ; ; ; ; ; ; 7/2; 17/4; ; ; ; ; ; ; ; ; 17/4; ; ; 26/5; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/eibar-v-leganes; 2017-04-24 06:18:32 GMT+3; 2017-04-30 17:30; Nothing; Xlenovo
Eibar; ; ; ; ; ; ; ; 4/7; 8/11; ; 3/4; ; ; ; ; 8/11; ; 4/6; ; ; 4/6; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 3; 13/5; ; 12/5; ; ; ; ; 29/10; ; 13/5; ; ; 59/20; ; ; ; ; ; ; ; 
Leganes; ; ; ; ; ; ; ; 7/2; 7/2; ; 18/5; ; ; ; ; 4; ; 17/4; ; ; 26/5; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/eibar-v-leganes; 2017-04-24 10:18:23 GMT+3; 2017-04-30 17:30; Nothing; Xlenovo
Eibar; 4/5; ; ; ; 5/6; ; 17/20; 4/7; 4/5; ; 4/5; 4/5; 4/5; ; ; 5/6; 10/13; 7/9; ; 10/13; 8/11; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; 5/2; ; 5/2; 3; 5/2; ; 23/10; 12/5; 5/2; ; ; 5/2; 27/11; 12/5; ; 27/11; 59/20; ; ; ; ; ; ; ; 
Leganes; 15/4; ; ; ; 18/5; ; 7/2; 7/2; 7/2; ; 17/5; 7/2; 7/2; ; ; 15/4; 18/5; 18/5; ; 18/5; 9/2; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/eibar-v-leganes; 2017-04-24 14:18:30 GMT+3; 2017-04-30 17:30; Nothing; Xlenovo
Eibar; 4/5; ; ; 10/11; 17/20; 17/20; 20/23; 4/6; 5/6; 5/6; 5/6; 20/23; 5/6; ; 10/11; 11/13; 5/6; 4/5; ; 4/5; 3/4; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; 9/4; 12/5; 5/2; 12/5; 5/2; 12/5; 11/5; 11/5; 12/5; 12/5; ; 12/5; 5/2; 40/17; 12/5; ; 40/17; 59/20; ; ; ; ; ; ; ; 
Leganes; 15/4; ; ; 10/3; 19/5; 18/5; 7/2; 7/2; 7/2; 10/3; 10/3; 7/2; 7/2; ; 10/3; 15/4; 33/10; 18/5; ; 18/5; 43/10; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/eibar-v-leganes; 2017-04-24 18:18:36 GMT+3; 2017-04-30 17:30; Nothing; Xlenovo
Eibar; 4/5; 17/20; ; 10/11; 17/20; 17/20; 20/23; 4/6; 5/6; 17/20; 17/20; 20/23; 5/6; ; 10/11; 11/13; 4/5; 4/5; ; 4/5; 21/25; 11/13; ; 5/6; ; ; ; ; 
Draw; 12/5; 12/5; ; 9/4; 12/5; 13/5; 12/5; 5/2; 12/5; 11/5; 11/5; 23/10; 12/5; ; 12/5; 5/2; 40/17; 12/5; ; 40/17; 68/25; 12/5; ; 12/5; ; ; ; ; 
Leganes; 15/4; 7/2; ; 10/3; 19/5; 7/2; 7/2; 7/2; 7/2; 13/4; 13/4; 7/2; 7/2; ; 10/3; 15/4; 7/2; 18/5; ; 7/2; 39/10; 58/19; ; 10/3; ; ; ; ; 
META; spain/la-liga-primera/eibar-v-leganes; 2017-04-24 22:18:34 GMT+3; 2017-04-30 17:30; Nothing; Xlenovo
Eibar; 4/5; 17/20; ; 10/11; 17/20; 17/20; 20/23; 4/6; 5/6; 17/20; 17/20; 20/23; 5/6; ; 10/11; 11/13; 4/5; 4/5; 4/5; 4/5; 21/25; ; 4/5; 5/6; 4/5; ; ; ; 
Draw; 12/5; 12/5; ; 9/4; 12/5; 13/5; 12/5; 5/2; 12/5; 11/5; 11/5; 23/10; 12/5; ; 12/5; 5/2; 40/17; 12/5; 12/5; 40/17; 68/25; ; 12/5; 12/5; 12/5; ; ; ; 
Leganes; 15/4; 7/2; ; 10/3; 19/5; 7/2; 7/2; 7/2; 7/2; 13/4; 13/4; 7/2; 7/2; ; 10/3; 15/4; 7/2; 18/5; 7/2; 7/2; 39/10; ; 15/4; 10/3; 15/4; ; ; ; 
META; spain/la-liga-primera/eibar-v-leganes; 2017-04-25 02:18:25 GMT+3; 2017-04-30 17:30; Nothing; Xlenovo
Eibar; 4/5; 17/20; ; 10/11; 17/20; 17/20; 20/23; 4/6; 5/6; 17/20; 17/20; 20/23; 5/6; 17/20; 10/11; 11/13; 4/5; 4/5; 4/5; 4/5; 21/25; 11/13; 4/5; 5/6; 4/5; ; 4/5; ; 
Draw; 12/5; 12/5; ; 9/4; 5/2; 5/2; 5/2; 5/2; 12/5; 11/5; 11/5; 23/10; 12/5; 5/2; 12/5; 5/2; 40/17; 12/5; 12/5; 40/17; 68/25; 12/5; 12/5; 12/5; 12/5; ; 23/10; ; 
Leganes; 15/4; 7/2; ; 10/3; 18/5; 7/2; 17/5; 7/2; 7/2; 13/4; 13/4; 7/2; 7/2; 16/5; 10/3; 15/4; 7/2; 18/5; 7/2; 7/2; 39/10; 58/19; 15/4; 10/3; 15/4; ; 7/2; ; 
META; spain/la-liga-primera/eibar-v-leganes; 2017-04-25 06:18:22 GMT+3; 2017-04-30 17:30; Nothing; Xlenovo
Eibar; 4/5; 17/20; ; 10/11; 17/20; 17/20; 20/23; 4/6; 5/6; 17/20; 17/20; 20/23; 5/6; 17/20; 10/11; 11/13; 4/5; 4/5; 4/5; 4/5; 21/25; 11/13; 4/5; 5/6; 4/5; ; 4/5; ; 
Draw; 12/5; 12/5; ; 9/4; 5/2; 5/2; 5/2; 5/2; 12/5; 11/5; 11/5; 23/10; 12/5; 5/2; 12/5; 5/2; 40/17; 12/5; 12/5; 40/17; 68/25; 12/5; 12/5; 12/5; 12/5; ; 23/10; ; 
Leganes; 15/4; 7/2; ; 10/3; 18/5; 7/2; 17/5; 7/2; 7/2; 13/4; 13/4; 7/2; 7/2; 16/5; 10/3; 15/4; 7/2; 18/5; 7/2; 7/2; 39/10; 58/19; 15/4; 10/3; 15/4; ; 7/2; ; 
META; spain/la-liga-primera/eibar-v-leganes; 2017-04-25 10:18:23 GMT+3; 2017-04-30 17:30; Nothing; Xlenovo
Eibar; 4/5; 17/20; ; 10/11; 17/20; 17/20; 20/23; 4/6; 5/6; 17/20; 17/20; 20/23; 5/6; 17/20; 10/11; 11/13; 4/5; 4/5; 4/5; 4/5; 21/25; 11/13; 4/5; 5/6; 4/5; ; 4/5; ; 
Draw; 12/5; 12/5; ; 9/4; 5/2; 5/2; 5/2; 5/2; 12/5; 11/5; 11/5; 23/10; 12/5; 5/2; 12/5; 5/2; 40/17; 23/10; 12/5; 40/17; 68/25; 12/5; 12/5; 12/5; 12/5; ; 23/10; ; 
Leganes; 15/4; 7/2; ; 10/3; 18/5; 7/2; 17/5; 7/2; 7/2; 13/4; 13/4; 7/2; 7/2; 16/5; 10/3; 15/4; 7/2; 15/4; 7/2; 7/2; 39/10; 58/19; 15/4; 10/3; 15/4; ; 7/2; ; 
META; spain/la-liga-primera/eibar-v-leganes; 2017-04-25 14:18:26 GMT+3; 2017-04-30 17:30; Nothing; Xlenovo
Eibar; 4/5; 17/20; ; 10/11; 17/20; ; 20/23; 4/6; 5/6; 17/20; 17/20; 20/23; 5/6; 17/20; 10/11; 11/13; 4/5; 4/5; 4/5; 4/5; 21/25; 11/13; 4/5; 5/6; 4/5; ; 4/5; ; 
Draw; 12/5; 12/5; ; 9/4; 5/2; ; 5/2; 5/2; 12/5; 11/5; 11/5; 23/10; 12/5; 5/2; 12/5; 5/2; 40/17; 23/10; 12/5; 40/17; 68/25; 12/5; 12/5; 12/5; 12/5; ; 23/10; ; 
Leganes; 15/4; 7/2; ; 10/3; 18/5; ; 17/5; 7/2; 7/2; 13/4; 13/4; 7/2; 7/2; 16/5; 10/3; 15/4; 7/2; 15/4; 7/2; 7/2; 39/10; 58/19; 15/4; 10/3; 15/4; ; 7/2; ; 
META; spain/la-liga-primera/eibar-v-leganes; 2017-04-25 18:18:27 GMT+3; 2017-04-30 17:30; Nothing; Xlenovo
Eibar; 4/5; 17/20; 9/10; 10/11; 17/20; 17/20; 20/23; 4/6; 5/6; 4/5; 5/6; 20/23; 5/6; 17/20; 10/11; 11/13; 4/5; 4/5; 4/5; 4/5; 21/25; 11/13; 4/5; 5/6; 4/5; ; 4/5; ; 
Draw; 12/5; 12/5; 23/10; 9/4; 5/2; 5/2; 5/2; 5/2; 12/5; 5/2; 12/5; 23/10; 12/5; 5/2; 12/5; 5/2; 40/17; 23/10; 12/5; 40/17; 68/25; 12/5; 12/5; 12/5; 12/5; ; 23/10; ; 
Leganes; 15/4; 7/2; 7/2; 10/3; 18/5; 7/2; 17/5; 7/2; 7/2; 18/5; 7/2; 7/2; 7/2; 16/5; 10/3; 15/4; 7/2; 15/4; 7/2; 7/2; 39/10; 58/19; 15/4; 10/3; 15/4; ; 7/2; ; 
META; spain/la-liga-primera/eibar-v-leganes; 2017-04-25 22:18:29 GMT+3; 2017-04-30 17:30; Nothing; Xlenovo
Eibar; 4/5; 17/20; 9/10; 10/11; 17/20; 17/20; 20/23; 4/6; 5/6; 4/5; 5/6; 20/23; 5/6; 17/20; 10/11; 11/13; 5/6; 4/5; 4/5; 5/6; 21/25; 11/13; 4/5; 5/6; 4/5; ; 4/5; ; 
Draw; 12/5; 12/5; 23/10; 9/4; 5/2; 5/2; 5/2; 5/2; 12/5; 5/2; 12/5; 23/10; 12/5; 5/2; 12/5; 5/2; 40/17; 23/10; 12/5; 40/17; 68/25; 12/5; 12/5; 12/5; 12/5; ; 23/10; ; 
Leganes; 15/4; 7/2; 7/2; 10/3; 18/5; 7/2; 17/5; 7/2; 7/2; 18/5; 7/2; 7/2; 7/2; 16/5; 10/3; 15/4; 18/5; 15/4; 7/2; 18/5; 39/10; 58/19; 15/4; 10/3; 15/4; ; 7/2; ; 
META; spain/la-liga-primera/eibar-v-leganes; 2017-04-26 02:18:20 GMT+3; 2017-04-30 17:30; Nothing; Xlenovo
Eibar; 4/5; 17/20; 9/10; 10/11; 17/20; 17/20; 20/23; 4/6; 5/6; 4/5; 5/6; 20/23; 5/6; 17/20; 10/11; 11/13; 5/6; 4/5; 4/5; 5/6; 21/25; 11/13; 4/5; 5/6; 4/5; ; 4/5; ; 
Draw; 12/5; 12/5; 23/10; 9/4; 5/2; 5/2; 5/2; 5/2; 12/5; 5/2; 12/5; 23/10; 12/5; 5/2; 12/5; 5/2; 40/17; 23/10; 12/5; 40/17; 68/25; 12/5; 12/5; 12/5; 12/5; ; 23/10; ; 
Leganes; 15/4; 7/2; 7/2; 10/3; 18/5; 7/2; 17/5; 7/2; 7/2; 18/5; 7/2; 7/2; 7/2; 16/5; 10/3; 15/4; 18/5; 15/4; 7/2; 18/5; 39/10; 58/19; 15/4; 10/3; 15/4; ; 7/2; ; 
META; spain/la-liga-primera/eibar-v-leganes; 2017-04-26 06:18:19 GMT+3; 2017-04-30 17:30; Nothing; Xlenovo
Eibar; 4/5; 17/20; 9/10; 10/11; 17/20; 17/20; 20/23; 4/6; 5/6; 4/5; 5/6; 20/23; 5/6; 17/20; 10/11; 11/13; ; 4/5; 4/5; 5/6; 21/25; 11/13; 4/5; 5/6; 4/5; ; 4/5; ; 
Draw; 12/5; 12/5; 23/10; 9/4; 5/2; 5/2; 5/2; 5/2; 12/5; 5/2; 12/5; 23/10; 12/5; 5/2; 12/5; 5/2; ; 23/10; 12/5; 40/17; 68/25; 12/5; 12/5; 12/5; 12/5; ; 23/10; ; 
Leganes; 15/4; 7/2; 7/2; 10/3; 18/5; 7/2; 17/5; 7/2; 7/2; 18/5; 7/2; 7/2; 7/2; 16/5; 10/3; 15/4; ; 15/4; 7/2; 18/5; 39/10; 58/19; 15/4; 10/3; 15/4; ; 7/2; ; 
META; spain/la-liga-primera/eibar-v-leganes; 2017-04-26 10:18:15 GMT+3; 2017-04-30 17:30; Nothing; Xlenovo
Eibar; 4/5; 17/20; 9/10; 10/11; 17/20; 17/20; 20/23; 4/6; 5/6; 4/5; 5/6; 20/23; 5/6; 17/20; 10/11; 11/13; 5/6; 4/5; 4/5; ; 21/25; 11/13; 4/5; 5/6; 4/5; ; 4/5; ; 
Draw; 12/5; 12/5; 23/10; 9/4; 5/2; 5/2; 5/2; 5/2; 12/5; 5/2; 12/5; 23/10; 12/5; 5/2; 12/5; 5/2; 40/17; 23/10; 12/5; ; 68/25; 12/5; 12/5; 12/5; 12/5; ; 23/10; ; 
Leganes; 15/4; 7/2; 7/2; 10/3; 7/2; 7/2; 17/5; 7/2; 7/2; 18/5; 7/2; 7/2; 7/2; 16/5; 10/3; 15/4; 18/5; 15/4; 7/2; ; 39/10; 58/19; 15/4; 10/3; 15/4; ; 7/2; ; 
META; spain/la-liga-primera/eibar-v-leganes; 2017-04-26 14:18:15 GMT+3; 2017-04-30 17:30; Nothing; Xlenovo
Eibar; 4/5; 17/20; 9/10; 10/11; 17/20; 17/20; 20/23; 4/6; 5/6; 4/5; 5/6; 20/23; 5/6; 17/20; 10/11; 11/13; 5/6; 4/5; 4/5; 5/6; 21/25; 11/13; 4/5; 5/6; 4/5; ; 4/5; ; 
Draw; 12/5; 12/5; 23/10; 9/4; 5/2; 5/2; 5/2; 5/2; 12/5; 5/2; 12/5; 23/10; 12/5; 5/2; 12/5; 5/2; 40/17; 23/10; 12/5; 40/17; 68/25; 12/5; 12/5; 12/5; 12/5; ; 23/10; ; 
Leganes; 15/4; 7/2; 7/2; 10/3; 18/5; 7/2; 17/5; 7/2; 7/2; 18/5; 7/2; 7/2; 7/2; 16/5; 10/3; 15/4; 18/5; 15/4; 7/2; 18/5; 39/10; 58/19; 15/4; 10/3; 15/4; ; 7/2; ; 
META; spain/la-liga-primera/eibar-v-leganes; 2017-04-26 18:18:12 GMT+3; 2017-04-30 17:30; Nothing; Xlenovo
Eibar; 4/5; 17/20; 9/10; 10/11; 9/10; 9/10; 20/23; 4/6; 5/6; 4/5; 5/6; 10/11; 17/20; 17/20; 10/11; 11/13; 13/15; 4/5; 4/5; ; 21/25; 11/13; 4/5; 17/20; 4/5; ; 5/6; ; 
Draw; 12/5; 12/5; 23/10; 9/4; 5/2; 5/2; 5/2; 5/2; 12/5; 5/2; 12/5; 23/10; 12/5; 5/2; 12/5; 5/2; 40/17; 23/10; 12/5; ; 68/25; 12/5; 12/5; 12/5; 12/5; ; 9/4; ; 
Leganes; 15/4; 7/2; 7/2; 10/3; 10/3; 7/2; 17/5; 7/2; 7/2; 18/5; 7/2; 10/3; 7/2; 16/5; 10/3; 15/4; 17/5; 15/4; 7/2; ; 39/10; 58/19; 15/4; 10/3; 15/4; ; 3; ; 
META; spain/la-liga-primera/eibar-v-leganes; 2017-04-26 22:18:21 GMT+3; 2017-04-30 17:30; Nothing; Xlenovo
Eibar; 19/20; 17/20; 21/20; 10/11; 21/20; 21/20; 1; 5/6; 1; 20/23; 10/11; 1; 1; 21/20; 1; 19/20; 21/20; 1; 1; 21/20; 21/20; ; 1; 1; 1; ; 20/21; ; 
Draw; 11/5; 12/5; 11/5; 9/4; 23/10; 12/5; 12/5; 23/10; 23/10; 9/4; 23/10; 23/10; 23/10; 12/5; 23/10; 12/5; 23/10; 11/5; 12/5; 23/10; 49/20; ; 12/5; 9/4; 12/5; ; 11/5; ; 
Leganes; 16/5; 7/2; 29/10; 10/3; 3; 14/5; 29/10; 29/10; 3; 10/3; 16/5; 14/5; 59/20; 13/5; 3; 10/3; 37/13; 29/10; 14/5; 37/13; 63/20; ; 29/10; 14/5; 29/10; ; 3; ; 
META; spain/la-liga-primera/eibar-v-leganes; 2017-04-27 02:18:07 GMT+3; 2017-04-30 17:30; Nothing; Xlenovo
Eibar; 11/10; 21/20; 11/10; 11/10; 11/10; 11/10; 21/20; 5/6; 21/20; 11/10; 1; 21/20; 21/20; 21/20; 1; 21/20; 21/20; 1; 1; 21/20; 21/20; 13/12; 24/23; 21/20; 21/20; ; 20/21; ; 
Draw; 11/5; 9/4; 11/5; 9/4; 23/10; 12/5; 23/10; 23/10; 23/10; 11/5; 9/4; 11/5; 23/10; 12/5; 23/10; 12/5; 9/4; 11/5; 23/10; 9/4; 49/20; 23/10; 23/10; 9/4; 23/10; ; 11/5; ; 
Leganes; 13/5; 14/5; 14/5; 13/5; 11/4; 11/4; 29/10; 29/10; 14/5; 14/5; 3; 14/5; 14/5; 13/5; 3; 29/10; 11/4; 29/10; 14/5; 11/4; 63/20; 40/17; 29/10; 13/5; 29/10; ; 3; ; 
META; spain/la-liga-primera/eibar-v-leganes; 2017-04-27 06:18:08 GMT+3; 2017-04-30 17:30; Nothing; Xlenovo
Eibar; 21/20; 21/20; 11/10; 11/10; 11/10; 11/10; 21/20; 5/6; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 11/10; 21/20; 11/10; 1; 1; 11/10; 21/20; 12/11; 24/23; 21/20; 21/20; ; 1; ; 
Draw; 23/10; 9/4; 11/5; 9/4; 23/10; 12/5; 23/10; 23/10; 23/10; 9/4; 9/4; 11/5; 9/4; 12/5; 9/4; 12/5; 23/10; 11/5; 23/10; 23/10; 49/20; 23/10; 23/10; 9/4; 23/10; ; 11/5; ; 
