META; spain/la-liga-primera/alaves-v-osasuna; 2017-03-14 02:20:10 GMT+2; 2017-04-05 11:00; Nothing; Xlenovo
Alaves; ; ; 4/9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 27/50; ; ; ; ; ; ; ; 
Draw; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 33/10; ; ; ; ; ; ; ; 
Osasuna; ; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/2; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-osasuna; 2017-03-14 06:18:31 GMT+2; 2017-04-05 11:00; Nothing; Xlenovo
Alaves; ; ; 4/9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 27/50; ; ; ; ; ; ; ; 
Draw; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 33/10; ; ; ; ; ; ; ; 
Osasuna; ; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/2; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-osasuna; 2017-03-14 10:18:50 GMT+2; 2017-04-05 11:00; Nothing; Xlenovo
Alaves; ; ; 4/9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 27/50; ; ; ; ; ; ; ; 
Draw; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 33/10; ; ; ; ; ; ; ; 
Osasuna; ; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/2; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-osasuna; 2017-03-18 22:20:34 GMT+2; 2017-04-05 18:30; Nothing; Xlenovo
Alaves; ; ; 4/9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/15; ; ; 27/50; ; ; ; ; ; ; ; 
Draw; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 3; ; ; 33/10; ; ; ; ; ; ; ; 
Osasuna; ; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5; ; ; 13/2; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-osasuna; 2017-03-19 02:19:47 GMT+2; 2017-04-05 18:30; Nothing; Xlenovo
Alaves; ; ; 4/9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/15; ; ; 27/50; ; ; ; ; ; ; ; 
Draw; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 3; ; ; 33/10; ; ; ; ; ; ; ; 
