META; english/league-2/yeovil-v-crewe; 2017-04-14 14:22:13 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Crewe; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Yeovil; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/league-2/yeovil-v-crewe; 2017-04-14 22:22:13 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Yeovil; 6/5; 13/10; ; ; 5/4; ; 5/4; ; ; ; ; ; 6/5; 5/4; ; 5/4; 6/5; ; ; 6/5; ; ; ; ; ; ; 8/11; ; 
Crewe; 2; 19/10; ; ; 21/10; ; 21/10; ; ; ; ; ; 2; 21/10; ; 2; 2; ; ; 2; ; ; ; ; ; ; 13/10; ; 
Draw; 13/5; 23/10; ; ; 13/5; ; 13/5; ; ; ; ; ; 13/5; 12/5; ; 13/5; 13/5; ; ; 13/5; ; ; ; ; ; ; 21/10; ; 
META; english/league-2/yeovil-v-crewe; 2017-04-15 02:21:19 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Yeovil; 6/5; 13/10; ; ; 5/4; ; 5/4; 11/10; ; ; ; ; 6/5; 5/4; ; 5/4; 6/5; ; ; ; ; ; ; ; ; ; 10/11; ; 
Crewe; 2; 19/10; ; ; 21/10; ; 21/10; 15/8; ; ; ; ; 2; 21/10; ; 2; 2; ; ; ; ; ; ; ; ; ; 11/8; ; 
Draw; 13/5; 23/10; ; ; 13/5; ; 13/5; 12/5; ; ; ; ; 13/5; 12/5; ; 13/5; 13/5; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/league-2/yeovil-v-crewe; 2017-04-15 06:21:16 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Yeovil; 6/5; 13/10; ; ; 5/4; ; 5/4; 11/10; 5/4; ; ; 5/4; 6/5; 5/4; ; 5/4; 6/5; ; 6/5; 6/5; ; ; ; ; ; ; 1/50; ; 
Crewe; 2; 19/10; ; ; 21/10; ; 21/10; 15/8; 2; ; ; 2; 2; 21/10; ; 2; 2; ; 2; 2; ; ; ; ; ; ; 7/5; ; 
Draw; 13/5; 23/10; ; ; 13/5; ; 13/5; 12/5; 13/5; ; ; 5/2; 13/5; 12/5; ; 13/5; 13/5; ; 13/5; 13/5; ; ; ; ; ; ; 21/10; ; 
META; english/league-2/yeovil-v-crewe; 2017-04-15 10:21:20 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Yeovil; 6/5; 13/10; ; 6/5; 5/4; ; 6/5; 11/10; 5/4; ; ; 5/4; 6/5; 6/5; ; 5/4; 6/5; ; 6/5; 6/5; ; ; 6/5; ; 6/5; ; 5/6; ; 
Crewe; 2; 19/10; ; 21/10; 21/10; ; 21/10; 15/8; 2; ; ; 2; 2; 11/5; ; 2; 2; ; 2; 2; ; ; 2; ; 2; ; 7/5; ; 
Draw; 13/5; 23/10; ; 5/2; 13/5; ; 13/5; 12/5; 13/5; ; ; 5/2; 13/5; 5/2; ; 13/5; 13/5; ; 13/5; 13/5; ; ; 13/5; ; 13/5; ; 21/10; ; 
META; english/league-2/yeovil-v-crewe; 2017-04-15 14:21:21 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Yeovil; 6/5; 13/10; ; 6/5; 5/4; ; 6/5; 11/10; 5/4; ; ; 5/4; 6/5; 5/4; ; 5/4; 5/4; ; 6/5; 5/4; 5/4; ; 6/5; ; 6/5; ; 6/5; ; 
Crewe; 2; 19/10; ; 21/10; 21/10; ; 85/40; 15/8; 2; 2; ; 23/10; 2; 2; ; 2; 2; ; 2; 2; 23/10; ; 2; ; 2; ; 2; ; 
Draw; 13/5; 23/10; ; 5/2; 13/5; ; 13/5; 12/5; 13/5; ; ; 11/5; 51/20; 13/5; ; 13/5; 5/2; ; 13/5; 5/2; 13/5; ; 13/5; ; 13/5; ; 9/4; ; 
META; english/league-2/yeovil-v-crewe; 2017-04-15 18:21:29 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Yeovil; 6/5; 6/5; ; 6/5; 5/4; 23/20; 6/5; 11/10; 13/10; ; 5/4; 5/4; 5/4; 5/4; 5/4; 5/4; 5/4; ; 6/5; 5/4; 5/4; 16/13; 6/5; ; 6/5; ; 6/5; 23/20; 
Crewe; 2; 9/4; ; 21/10; 11/5; 39/20; 85/40; 15/8; 85/40; 21/10; 21/10; 21/10; 21/10; 11/5; 21/10; 11/5; 39/19; ; 2; 39/19; 23/10; 20/11; 2; ; 2; ; 2; 19/10; 
Draw; 13/5; 23/10; ; 5/2; 5/2; 23/10; 13/5; 12/5; 5/2; ; 11/5; 23/10; 47/20; 13/5; 12/5; 5/2; 27/11; ; 13/5; 27/11; 13/5; 40/17; 13/5; 23/10; 13/5; ; 23/10; 2; 
META; english/league-2/yeovil-v-crewe; 2017-04-15 22:21:34 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Yeovil; 6/5; 6/5; ; 6/5; 13/10; 23/20; 6/5; 11/10; 13/10; ; 5/4; 13/10; 5/4; 13/10; 13/10; 5/4; 5/4; 6/5; 6/5; 5/4; 5/4; 16/13; 6/5; 5/4; 6/5; ; 6/5; 6/5; 
Crewe; 2; 9/4; ; 21/10; 11/5; 39/20; 11/5; 15/8; 85/40; 21/10; 21/10; 11/5; 21/10; 23/10; 23/10; 11/5; 39/19; 2; 2; 39/19; 23/10; 20/11; 2; 21/10; 2; ; 21/10; 2; 
Draw; 13/5; 23/10; ; 5/2; 12/5; 9/4; 5/2; 12/5; 5/2; 23/10; 21/10; 11/5; 47/20; 12/5; 21/10; 5/2; 12/5; 5/2; 13/5; 12/5; 13/5; 40/17; 13/5; 23/10; 13/5; ; 23/10; 19/10; 
META; english/league-2/yeovil-v-crewe; 2017-04-16 02:20:48 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Yeovil; 6/5; 13/10; 13/10; 6/5; 13/10; 6/5; 13/10; 11/10; 13/10; 13/10; 5/4; 13/10; 5/4; 11/8; 13/10; 5/4; 5/4; 6/5; 6/5; 5/4; 5/4; 16/13; 6/5; 5/4; 6/5; ; 13/10; 5/4; 
Crewe; 2; 21/10; 41/20; 21/10; 21/10; 39/20; 2; 15/8; 85/40; 21/10; 21/10; 21/10; 21/10; 11/5; 23/10; 11/5; 21/10; 2; 2; 21/10; 23/10; 20/11; 2; 21/10; 2; ; 2; 2; 
Draw; 13/5; 23/10; 43/20; 5/2; 12/5; 9/4; 5/2; 12/5; 5/2; 9/4; 21/10; 23/10; 47/20; 5/2; 21/10; 5/2; 40/17; 5/2; 13/5; 40/17; 13/5; 40/17; 13/5; 23/10; 13/5; ; 11/5; 11/5; 
META; english/league-2/yeovil-v-crewe; 2017-04-16 06:20:44 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Yeovil; 11/8; 13/10; 13/10; 6/5; 13/10; 6/5; 13/10; 11/10; 13/10; 13/10; 5/4; 13/10; 13/10; 11/8; 13/10; 5/4; 5/4; 6/5; 6/5; 5/4; 5/4; 16/13; 6/5; 13/10; 6/5; ; 13/10; 5/4; 
Crewe; 21/10; 21/10; 41/20; 21/10; 11/5; 39/20; 2; 15/8; 11/5; 21/10; 21/10; 21/10; 21/10; 9/4; 23/10; 11/5; 21/10; 2; 2; 21/10; 23/10; 20/11; 2; 21/10; 2; ; 2; 2; 
Draw; 5/2; 23/10; 43/20; 5/2; 23/10; 11/5; 5/2; 12/5; 23/10; 9/4; 21/10; 23/10; 47/20; 12/5; 21/10; 5/2; 40/17; 5/2; 13/5; 40/17; 13/5; 40/17; 13/5; 11/5; 13/5; ; 11/5; 11/5; 
META; english/league-2/yeovil-v-crewe; 2017-04-16 10:20:42 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Yeovil; 11/8; 13/10; 13/10; 6/5; 13/10; 6/5; 13/10; 11/10; 13/10; 13/10; 5/4; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 6/5; 5/4; 13/10; 5/4; 16/13; 23/18; 13/10; 23/18; ; 13/10; 5/4; 
Crewe; 21/10; 21/10; 41/20; 21/10; 21/10; 39/20; 2; 15/8; 11/5; 21/10; 21/10; 21/10; 21/10; 9/4; 23/10; 11/5; 28/13; 2; 11/5; 28/13; 23/10; 20/11; 11/5; 21/10; 11/5; ; 2; 2; 
Draw; 5/2; 23/10; 43/20; 5/2; 12/5; 11/5; 5/2; 12/5; 23/10; 9/4; 21/10; 23/10; 47/20; 12/5; 21/10; 12/5; 9/4; 5/2; 9/4; 9/4; 13/5; 40/17; 9/4; 11/5; 9/4; ; 11/5; 11/5; 
META; english/league-2/yeovil-v-crewe; 2017-04-16 14:21:15 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Yeovil; 11/8; 13/10; 13/10; 6/5; 7/5; 5/4; 7/5; 11/10; 13/10; 13/10; 13/10; 11/8; 13/10; 7/5; 13/10; 13/10; 13/10; 6/5; 5/4; 13/10; 11/8; 23/18; 23/18; 11/8; 23/18; ; 27/20; 13/10; 
Crewe; 21/10; 21/10; 2; 21/10; 21/10; 19/10; 2; 15/8; 11/5; 2; 2; 21/10; 21/10; 21/10; 21/10; 11/5; 39/19; 2; 11/5; 39/19; 41/20; 45/23; 11/5; 2; 11/5; ; 19/10; 2; 
Draw; 5/2; 23/10; 43/20; 5/2; 23/10; 11/5; 5/2; 12/5; 23/10; 9/4; 21/10; 11/5; 47/20; 23/10; 23/10; 12/5; 9/4; 5/2; 9/4; 9/4; 13/5; 12/5; 9/4; 11/5; 9/4; ; 21/10; 21/10; 
META; english/league-2/yeovil-v-crewe; 2017-04-16 18:21:10 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Yeovil; 11/8; 11/8; 13/10; 6/5; 7/5; 5/4; 7/5; 11/10; 13/10; 13/10; 13/10; 11/8; 13/10; 29/20; 13/10; 13/10; 13/10; 5/4; 5/4; 13/10; 11/8; 15/13; 23/18; 11/8; 23/18; ; 11/8; 13/10; 
Crewe; 21/10; 2; 2; 21/10; 21/10; 39/20; 2; 15/8; 11/5; 2; 2; 21/10; 21/10; 11/5; 21/10; 11/5; 39/19; 21/10; 11/5; 39/19; 41/20; 11/5; 11/5; 2; 11/5; ; 2; 19/10; 
Draw; 5/2; 23/10; 43/20; 5/2; 23/10; 43/20; 5/2; 12/5; 23/10; 9/4; 21/10; 11/5; 47/20; 12/5; 23/10; 12/5; 9/4; 23/10; 9/4; 9/4; 13/5; 12/5; 9/4; 11/5; 9/4; ; 23/10; 21/10; 
META; english/league-2/yeovil-v-crewe; 2017-04-16 22:21:10 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Yeovil; 11/8; 11/8; 13/10; 6/5; 7/5; 5/4; 7/5; 5/4; 13/10; 13/10; 13/10; 11/8; 27/20; 29/20; 13/10; 13/10; 23/17; 5/4; 5/4; ; 11/8; 23/18; 23/18; 7/5; 23/18; ; 27/20; 13/10; 
Crewe; 21/10; 2; 2; 21/10; 21/10; 19/10; 2; 21/10; 11/5; 2; 2; 21/10; 21/10; 11/5; 21/10; 11/5; 39/19; 21/10; 11/5; ; 41/20; 45/23; 11/5; 21/10; 11/5; ; 19/10; 19/10; 
Draw; 5/2; 23/10; 43/20; 5/2; 23/10; 43/20; 5/2; 12/5; 23/10; 23/10; 21/10; 11/5; 23/10; 12/5; 23/10; 12/5; 9/4; 23/10; 9/4; ; 13/5; 12/5; 9/4; 9/4; 9/4; ; 9/4; 11/5; 
META; english/league-2/yeovil-v-crewe; 2017-04-17 02:21:08 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Yeovil; 11/8; 11/8; 13/10; 6/5; 7/5; 5/4; 7/5; 5/4; 7/5; 13/10; 11/8; 11/8; 27/20; 29/20; 13/10; 13/10; 23/17; 5/4; 5/4; 23/17; 11/8; 23/18; 23/18; 7/5; 23/18; ; 11/8; 13/10; 
Crewe; 21/10; 2; 2; 21/10; 21/10; 19/10; 2; 21/10; 2; 2; 2; 21/10; 21/10; 11/5; 21/10; 11/5; 39/19; 21/10; 11/5; 39/19; 41/20; 45/23; 11/5; 21/10; 11/5; ; 19/10; 19/10; 
Draw; 5/2; 23/10; 43/20; 5/2; 23/10; 43/20; 5/2; 12/5; 23/10; 23/10; 23/10; 11/5; 23/10; 12/5; 23/10; 12/5; 9/4; 23/10; 9/4; 9/4; 13/5; 12/5; 9/4; 9/4; 9/4; ; 23/10; 21/10; 
META; english/league-2/yeovil-v-crewe; 2017-04-17 06:21:05 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Yeovil; 11/8; 11/8; 13/10; 6/5; 11/8; 5/4; 11/8; 5/4; 7/5; 13/10; 11/8; 11/8; 27/20; 29/20; 13/10; 13/10; 23/17; 5/4; 5/4; 23/17; 11/8; 23/18; 23/18; 11/8; 23/18; ; 11/8; 11/8; 
Crewe; 21/10; 2; 41/20; 21/10; 21/10; 19/10; 2; 21/10; 2; 2; 2; 21/10; 21/10; 11/5; 21/10; 11/5; 39/19; 21/10; 11/5; 39/19; 41/20; 45/23; 11/5; 21/10; 11/5; ; 19/10; 2; 
Draw; 5/2; 23/10; 43/20; 5/2; 23/10; 43/20; 5/2; 12/5; 23/10; 23/10; 23/10; 11/5; 23/10; 12/5; 23/10; 12/5; 9/4; 23/10; 9/4; 11/5; 13/5; 12/5; 9/4; 23/10; 9/4; ; 23/10; 11/5; 
META; english/league-2/yeovil-v-crewe; 2017-04-17 10:21:03 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Yeovil; 11/8; 7/5; 27/20; 6/5; 29/20; 13/10; 29/20; 5/4; 7/5; 7/5; 11/8; 29/20; 27/20; 6/4; 7/5; 11/8; 23/17; 5/4; 5/4; 23/17; 69/50; 23/17; 23/18; 7/5; 23/18; ; 7/5; 11/8; 
Crewe; 21/10; 2; 39/20; 21/10; 2; 37/20; 19/10; 21/10; 2; 19/10; 2; 2; 21/10; 21/10; 19/10; 2; 2; 21/10; 11/5; 2; 41/20; 28/15; 11/5; 21/10; 11/5; ; 19/10; 2; 
Draw; 5/2; 9/4; 21/10; 5/2; 23/10; 43/20; 5/2; 12/5; 23/10; 9/4; 23/10; 21/10; 23/10; 12/5; 23/10; 12/5; 9/4; 23/10; 9/4; 9/4; 129/50; 40/17; 9/4; 9/4; 9/4; ; 9/4; 11/5; 
META; english/league-2/yeovil-v-crewe; 2017-04-17 14:21:11 GMT+3; 2017-04-17 15:00; Nothing; Xlenovo
Yeovil; 6/4; 7/5; 29/20; 7/5; 29/20; 13/10; 7/5; 7/5; 7/5; 7/5; 11/8; 29/20; 7/5; 6/4; 7/5; 7/5; 7/5; 5/4; 7/5; 7/5; 149/100; 26/19; 10/7; 7/5; 10/7; ; 7/5; 7/5; 
Crewe; 2; 2; 21/10; 2; 2; 37/20; 2; 15/8; 2; 19/10; 2; 2; 2; 21/10; 19/10; 2; 37/19; 21/10; 2; 37/19; 199/100; 20/11; 2; 2; 2; ; 19/10; 19/10; 
Draw; 12/5; 9/4; 23/10; 9/4; 23/10; 43/20; 5/2; 9/4; 23/10; 9/4; 23/10; 21/10; 23/10; 12/5; 23/10; 23/10; 11/5; 23/10; 21/10; 11/5; 49/20; 12/5; 28/13; 9/4; 28/13; ; 9/4; 11/5; 
META; english/league-2/yeovil-v-crewe; 2017-04-17 18:21:11 GMT+3; 2017-04-17 15:00; In Play; Xlenovo
Yeovil; 1/20; 1/16; ; 1/16; 11/8; 1/25; 1/18; 1/25; ; 1/14; ; 1/18; 1/20; 1/10; ; ; ; 1/33; ; ; ; ; ; ; 17/11; ; ; 1/9; 
Draw; 11; 14; ; 10; 12/5; 8; 21/2; 11; ; 10; ; 9; 10; 9; ; ; ; 9; ; ; ; ; ; ; 24/13; ; ; 46/5; 
Crewe; 33; 66; ; 33; 2; 33; 30; 45; ; 33; ; 33; 40; 28; ; ; ; 35; ; ; ; ; ; ; 2; ; ; 32; 
