META; english/league-2/yeovil-v-cambridge-utd; 2017-02-11 14:28:05 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Cambridge Utd; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Yeovil; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/league-2/yeovil-v-cambridge-utd; 2017-02-11 18:22:39 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Cambridge Utd; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Yeovil; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/league-2/yeovil-v-cambridge-utd; 2017-02-11 22:26:42 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Cambridge Utd; 8/5; 3/2; ; 8/5; 13/8; ; 13/8; ; ; ; 8/5; ; ; ; ; 8/5; ; ; ; ; ; ; ; ; ; 5/6; ; 
Yeovil; 8/5; 13/8; ; 6/4; 17/10; ; 17/10; ; ; ; 8/5; ; ; ; ; 8/5; ; ; ; ; ; ; ; ; ; 5/6; ; 
Draw; 12/5; 23/10; ; 11/5; 5/2; ; 12/5; ; ; ; 21/10; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/league-2/yeovil-v-cambridge-utd; 2017-02-12 02:24:23 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Cambridge Utd; 8/5; 3/2; 8/5; 8/5; 13/8; ; 13/8; ; ; ; 8/5; ; ; 13/8; ; 8/5; ; ; ; ; ; ; ; ; ; 6/4; ; 
Yeovil; 8/5; 13/8; 8/5; 6/4; 17/10; ; 17/10; ; ; ; 8/5; ; ; 13/8; ; 8/5; ; ; ; ; ; ; ; ; ; 6/4; ; 
Draw; 12/5; 23/10; 43/20; 11/5; 12/5; ; 12/5; ; ; ; 21/10; ; ; 23/10; ; 12/5; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/league-2/yeovil-v-cambridge-utd; 2017-02-12 06:22:20 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Cambridge Utd; 8/5; 3/2; 8/5; 8/5; 13/8; ; 13/8; ; ; ; 8/5; ; ; 13/8; ; 8/5; ; ; ; ; ; ; ; ; ; 6/4; ; 
Yeovil; 8/5; 13/8; 8/5; 6/4; 17/10; ; 17/10; ; ; ; 8/5; ; ; 13/8; ; 8/5; ; ; ; ; ; ; ; ; ; 6/4; ; 
Draw; 12/5; 23/10; 43/20; 11/5; 12/5; ; 12/5; ; ; ; 21/10; ; ; 23/10; ; 12/5; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/league-2/yeovil-v-cambridge-utd; 2017-02-12 10:22:41 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Cambridge Utd; 8/5; 3/2; 8/5; 8/5; 13/8; ; 13/8; ; ; ; 8/5; ; ; 13/8; ; 8/5; ; ; ; ; ; ; ; ; ; 6/4; ; 
Yeovil; 8/5; 13/8; 8/5; 6/4; 17/10; ; 17/10; ; ; ; 8/5; ; ; 13/8; ; 8/5; ; ; ; ; ; ; ; ; ; 6/4; ; 
Draw; 12/5; 23/10; 43/20; 11/5; 12/5; ; 12/5; ; ; ; 21/10; ; ; 23/10; ; 12/5; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/league-2/yeovil-v-cambridge-utd; 2017-02-12 14:22:35 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Cambridge Utd; 8/5; 3/2; 13/8; 8/5; 13/8; ; 13/8; ; ; ; 13/8; ; ; 8/5; ; 8/5; ; ; ; ; ; ; ; ; ; 7/5; ; 
Yeovil; 8/5; 13/8; 33/20; 6/4; 17/10; ; 17/10; ; ; ; 13/8; ; ; 13/8; ; 8/5; ; ; ; ; ; ; ; ; ; 6/4; ; 
Draw; 12/5; 23/10; 21/10; 11/5; 12/5; ; 12/5; ; ; ; 21/10; ; ; 12/5; ; 12/5; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/league-2/yeovil-v-cambridge-utd; 2017-02-12 18:21:51 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Cambridge Utd; 29/20; 13/8; 6/4; 17/10; 6/4; ; 6/4; ; ; ; 6/4; ; ; 6/4; 6/4; 17/11; ; ; ; ; ; ; ; ; ; 6/4; ; 
Yeovil; 7/4; 13/8; 9/5; 17/10; 9/5; ; 9/5; ; ; ; 7/4; ; ; 9/5; 17/10; 7/4; ; ; ; ; ; ; ; ; ; 17/10; ; 
