META; english/league-2/mansfield-v-accrington; 2017-02-11 14:27:57 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Mansfield; ; ; ; ; ; ; ; ; 10/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/2; ; 
Draw; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/4; ; 
Accrington; ; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/8; ; 
META; english/league-2/mansfield-v-accrington; 2017-02-11 18:22:23 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Mansfield; ; ; ; ; ; ; ; ; 10/11; ; 20/23; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/6; ; 
Draw; ; ; ; ; ; ; ; ; 5/2; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 9/5; ; 
Accrington; ; ; ; ; ; ; ; ; 3; ; 29/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; 
META; english/league-2/mansfield-v-accrington; 2017-02-11 22:26:15 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Mansfield; 20/21; 11/10; ; 10/11; 1; ; 1; ; 1; ; 10/11; ; ; ; ; 1; ; ; ; ; ; ; ; ; ; 4/6; ; 
Draw; 12/5; 23/10; ; 12/5; 5/2; ; 5/2; ; 5/2; ; 23/10; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; 9/4; ; 
Accrington; 14/5; 23/10; ; 13/5; 3; ; 14/5; ; 14/5; ; 11/4; ; ; ; ; 27/10; ; ; ; ; ; ; ; ; ; 13/8; ; 
META; english/league-2/mansfield-v-accrington; 2017-02-12 02:23:57 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Mansfield; 20/21; 11/10; 19/20; 10/11; 1; ; 1; ; 1; ; 10/11; ; ; 19/20; ; 1; ; ; ; ; ; ; ; 19/20; ; 5/6; ; 
Draw; 12/5; 23/10; 47/20; 12/5; 5/2; ; 5/2; ; 5/2; ; 23/10; ; ; 5/2; ; 5/2; ; ; ; ; ; ; ; 12/5; ; 9/4; ; 
Accrington; 14/5; 23/10; 11/4; 13/5; 11/4; ; 14/5; ; 14/5; ; 11/4; ; ; 29/10; ; 27/10; ; ; ; ; ; ; ; 14/5; ; 13/5; ; 
META; english/league-2/mansfield-v-accrington; 2017-02-12 06:22:00 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Mansfield; 20/21; 11/10; 19/20; 10/11; 1; ; 1; ; 1; ; 10/11; 20/21; ; 19/20; ; 1; ; ; 20/21; 19/20; ; ; 39/40; 19/20; ; 5/6; ; 
Draw; 12/5; 23/10; 47/20; 12/5; 5/2; ; 5/2; ; 5/2; ; 23/10; 13/5; ; 5/2; ; 5/2; ; ; 12/5; 27/11; ; ; 27/11; 12/5; ; 9/4; ; 
Accrington; 14/5; 23/10; 11/4; 13/5; 11/4; ; 14/5; ; 14/5; ; 11/4; 13/5; ; 14/5; ; 27/10; ; ; 27/10; 11/4; ; ; 27/10; 14/5; ; 5/2; ; 
META; english/league-2/mansfield-v-accrington; 2017-02-12 10:22:17 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Mansfield; 20/21; 11/10; 19/20; 10/11; 1; ; 1; ; 1; ; 10/11; 20/21; ; 19/20; ; 1; 1; ; 20/21; 1; 1; ; 39/40; 19/20; ; 5/6; ; 
Draw; 12/5; 23/10; 47/20; 12/5; 5/2; ; 5/2; ; 5/2; ; 23/10; 13/5; ; 5/2; ; 5/2; 27/11; ; 12/5; 27/11; 13/5; ; 27/11; 12/5; ; 9/4; ; 
