META; english/league-2/colchester-v-crawley; 2017-02-11 14:27:47 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Colchester; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Crawley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/league-2/colchester-v-crawley; 2017-02-11 18:22:16 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Colchester; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Crawley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/league-2/colchester-v-crawley; 2017-02-11 22:26:02 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Colchester; ; 4/5; ; 8/11; 5/6; ; 4/5; ; ; ; 3/4; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; 4/9; ; 
Draw; ; 5/2; ; 13/5; 13/5; ; 13/5; ; ; ; 5/2; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; 11/5; ; 
Crawley; ; 16/5; ; 16/5; ; ; 18/5; ; ; ; 10/3; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; 6/4; ; 
META; english/league-2/colchester-v-crawley; 2017-02-12 02:23:45 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Colchester; 4/5; 4/5; 4/5; 8/11; 5/6; ; 4/5; ; ; ; 3/4; ; ; 4/5; ; 4/5; ; ; ; ; ; ; ; 4/5; ; 8/11; ; 
Draw; 5/2; 5/2; 49/20; 13/5; 13/5; ; 13/5; ; ; ; 5/2; ; ; 27/10; ; 13/5; ; ; ; ; ; ; ; 5/2; ; 12/5; ; 
Crawley; 7/2; 16/5; 10/3; 16/5; 18/5; ; 18/5; ; ; ; 10/3; ; ; 7/2; ; 7/2; ; ; ; ; ; ; ; 7/2; ; 3; ; 
META; english/league-2/colchester-v-crawley; 2017-02-12 06:21:52 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Colchester; 4/5; 4/5; 4/5; 8/11; 5/6; ; 4/5; ; ; ; 3/4; 4/5; ; 4/5; ; 4/5; ; ; 8/11; 4/5; ; ; 11/14; 4/5; ; 8/11; ; 
Draw; 5/2; 5/2; 49/20; 13/5; 13/5; ; 13/5; ; ; ; 5/2; 13/5; ; 13/5; ; 13/5; ; ; 5/2; 13/5; ; ; 28/11; 5/2; ; 23/10; ; 
Crawley; 7/2; 16/5; 10/3; 16/5; 18/5; ; 18/5; ; ; ; 10/3; 7/2; ; 7/2; ; 7/2; ; ; 7/2; 38/11; ; ; 7/2; 7/2; ; 3; ; 
