META; english/league-2/crewe-v-wycombe; 2017-02-11 18:22:19 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Crewe; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Wycombe; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/league-2/crewe-v-wycombe; 2017-02-11 22:26:06 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Wycombe; ; 6/5; ; 5/4; 6/5; ; 6/5; ; ; ; 23/20; ; ; ; ; 6/5; ; ; ; ; ; ; ; ; ; 4/6; ; 
Crewe; ; 21/10; ; 19/10; 23/10; ; 9/4; ; ; ; 21/10; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; 11/10; ; 
Draw; ; 23/10; ; 23/10; 5/2; ; 5/2; ; ; ; 9/4; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/league-2/crewe-v-wycombe; 2017-02-12 02:23:48 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Wycombe; 6/5; 6/5; 6/5; 5/4; 6/5; ; 5/4; ; ; ; 23/20; ; ; 6/5; ; 5/4; ; ; ; ; ; ; ; 6/5; ; 11/10; ; 
Crewe; 11/5; 21/10; 43/20; 19/10; 9/4; ; 11/5; ; ; ; 21/10; ; ; 11/5; ; 11/5; ; ; ; ; ; ; ; 11/5; ; 19/10; ; 
Draw; 12/5; 23/10; 9/4; 23/10; 5/2; ; 12/5; ; ; ; 9/4; ; ; 12/5; ; 12/5; ; ; ; ; ; ; ; 12/5; ; 21/10; ; 
META; english/league-2/crewe-v-wycombe; 2017-02-12 06:21:54 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Wycombe; 6/5; 6/5; 6/5; 5/4; 6/5; ; 6/5; ; ; ; 23/20; 6/5; ; 6/5; ; 5/4; ; ; 23/20; 6/5; ; ; 13/11; 6/5; ; 11/10; ; 
Crewe; 11/5; 21/10; 43/20; 19/10; 9/4; ; 11/5; ; ; ; 21/10; 11/5; ; 11/5; ; 11/5; ; ; 21/10; 21/10; ; ; 28/13; 11/5; ; 19/10; ; 
Draw; 12/5; 23/10; 9/4; 23/10; 5/2; ; 5/2; ; ; ; 9/4; 12/5; ; 12/5; ; 12/5; ; ; 12/5; 12/5; ; ; 27/11; 12/5; ; 21/10; ; 
META; english/league-2/crewe-v-wycombe; 2017-02-12 10:22:09 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Wycombe; 6/5; 6/5; 6/5; 5/4; 5/4; ; 5/4; ; ; ; 23/20; 6/5; ; 6/5; ; 6/5; 6/5; ; 23/20; 6/5; ; ; 13/11; 6/5; ; 11/10; ; 
Crewe; 11/5; 21/10; 43/20; 19/10; 9/4; ; 9/4; ; ; ; 21/10; 11/5; ; 11/5; ; 11/5; 28/13; ; 21/10; 28/13; ; ; 28/13; 11/5; ; 19/10; ; 
Draw; 12/5; 23/10; 9/4; 23/10; 12/5; ; 12/5; ; ; ; 9/4; 12/5; ; 12/5; ; 12/5; 12/5; ; 12/5; 12/5; ; ; 27/11; 12/5; ; 21/10; ; 
META; english/league-2/crewe-v-wycombe; 2017-02-12 14:22:07 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Wycombe; 6/5; 6/5; 5/4; 5/4; 13/10; 6/5; 13/10; 6/5; ; 13/10; 5/4; 13/10; 6/5; 5/4; ; 5/4; 6/5; ; 23/20; 6/5; 13/10; ; 13/11; 6/5; ; 10/9; ; 
Crewe; 11/5; 21/10; 21/10; 19/10; 21/10; 11/5; 2; 21/10; ; 2; 21/10; 21/10; 21/10; 2; ; 11/5; 28/13; ; 21/10; 28/13; 11/5; ; 28/13; 11/5; ; 9/5; ; 
Draw; 12/5; 23/10; 43/20; 23/10; 5/2; 23/10; 5/2; 12/5; ; 23/10; 21/10; 23/10; 49/20; 5/2; ; 12/5; 12/5; ; 12/5; 12/5; 13/5; ; 27/11; 12/5; ; 9/4; ; 
META; english/league-2/crewe-v-wycombe; 2017-02-12 18:21:29 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Wycombe; 13/10; 13/10; 11/8; 13/10; 11/8; 6/5; 11/8; 13/10; ; 13/10; 13/10; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; ; 23/20; 13/10; 13/10; 21/17; 13/11; 11/8; ; 6/5; 5/4; 
Crewe; 2; 21/10; 39/20; 11/5; 2; 19/10; 2; 2; ; 2; 2; 2; 21/10; 21/10; 21/10; 11/5; 39/19; ; 21/10; 39/19; 11/5; 11/6; 28/13; 15/8; ; 21/10; 21/10; 
Draw; 12/5; 9/4; 21/10; 11/5; 12/5; 11/5; 12/5; 12/5; ; 23/10; 21/10; 23/10; 47/20; 23/10; 23/10; 23/10; 40/17; ; 12/5; 40/17; 13/5; 40/17; 27/11; 9/4; ; 11/5; 21/10; 
META; english/league-2/crewe-v-wycombe; 2017-02-12 22:22:15 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Wycombe; 13/10; 11/8; 11/8; 13/10; 7/5; 6/5; 11/8; 23/20; 7/5; 11/8; 11/8; 7/5; 13/10; 7/5; 13/10; 11/8; 13/10; 13/10; 23/20; 13/10; 13/10; 21/17; 13/11; 11/8; ; 13/10; 13/10; 
Crewe; 2; 2; 39/20; 11/5; 2; 19/10; 2; 15/8; 2; 2; 19/10; 2; 2; 21/10; 21/10; 2; 39/19; 2; 21/10; 39/19; 11/5; 11/6; 28/13; 15/8; ; 21/10; 2; 
Draw; 12/5; 9/4; 21/10; 11/5; 12/5; 11/5; 12/5; 11/5; 23/10; 23/10; 21/10; 9/4; 47/20; 12/5; 23/10; 23/10; 40/17; 23/10; 12/5; 40/17; 13/5; 40/17; 27/11; 9/4; ; 11/5; 21/10; 
META; english/league-2/crewe-v-wycombe; 2017-02-13 02:21:55 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Wycombe; 13/10; 11/8; 11/8; 13/10; 7/5; 5/4; 11/8; 23/20; 7/5; 11/8; 27/20; 7/5; 13/10; 7/5; 11/8; 11/8; 13/10; 13/10; 23/20; 13/10; 13/10; 21/17; 13/11; 11/8; ; 27/20; 13/10; 
Crewe; 2; 2; 39/20; 11/5; 2; 15/8; 2; 15/8; 2; 2; 19/10; 21/10; 21/10; 21/10; 19/10; 2; 39/19; 2; 21/10; 39/19; 11/5; 11/6; 28/13; 2; ; 21/10; 2; 
Draw; 12/5; 9/4; 21/10; 11/5; 12/5; 11/5; 12/5; 11/5; 23/10; 9/4; 21/10; 21/10; 23/10; 12/5; 12/5; 23/10; 23/10; 23/10; 12/5; 23/10; 13/5; 40/17; 27/11; 9/4; ; 9/4; 21/10; 
META; english/league-2/crewe-v-wycombe; 2017-02-13 06:21:01 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Wycombe; 11/8; 11/8; 11/8; 13/10; 7/5; 5/4; 11/8; 23/20; 7/5; 11/8; 27/20; 7/5; 13/10; 29/20; 11/8; 13/10; 13/10; 13/10; 23/20; 13/10; 13/10; 21/17; 13/11; 11/8; ; 27/20; 6/5; 
Crewe; 9/4; 2; 39/20; 11/5; 21/10; 15/8; 2; 15/8; 2; 2; 19/10; 21/10; 21/10; 21/10; 19/10; 11/5; 39/19; 2; 21/10; 39/19; 11/5; 11/6; 28/13; 2; ; 21/10; 9/5; 
Draw; 12/5; 9/4; 21/10; 11/5; 23/10; 11/5; 12/5; 11/5; 23/10; 9/4; 21/10; 21/10; 9/4; 23/10; 12/5; 23/10; 40/17; 23/10; 12/5; 40/17; 13/5; 40/17; 27/11; 11/5; ; 9/4; 19/10; 
META; english/league-2/crewe-v-wycombe; 2017-02-13 10:21:34 GMT+2; 2017-02-14 19:45; Nothing; Xlenovo
Wycombe; 11/8; 11/8; 11/8; 13/10; 7/5; 5/4; 11/8; 23/20; 7/5; 11/8; 27/20; 7/5; ; 29/20; 11/8; 11/8; 23/17; 13/10; 13/10; 23/17; 13/10; 21/17; 4/3; 11/8; ; 11/8; 13/10; 
Crewe; 9/4; 2; 2; 11/5; 21/10; 15/8; 2; 15/8; 2; 2; 19/10; 21/10; ; 21/10; 19/10; 2; 39/19; 2; 21/10; 39/19; 11/5; 11/6; 21/10; 2; ; 21/10; 2; 
