META; spain/la-liga-primera/villarreal-v-alaves; 2018-01-30 12:17:37 GMT+2; 2018-02-10 12:00; e70300-dr003
Villarreal ; 8/15; ; 4/7; 6/10; 61/ 100; 4/7; 5/9; 8/15; 6/11; 4/7; ; 6/10; ; 8/13; 4/7; 4/7; 6/11; 5/9; 6/11; 3/5; 6/11; 4/7; 4/7; 4/7; 5/9; ; 2/5; ; 
Draw; 3; ; 14/5; 3; 59/20; 3; 29/10; 11/4; 3; 14/5; ; 14/5; ; 14/5; 3; 3; 11/4; 37/13; 11/4; 29/10; 56/19; 3; 3; 3; 29/10; ; 12/5; ; 
Alaves; 5; ; 24/5; 9/2; 61/10; 11/2; 19/4; 5; 24/5; 19/4; ; 9/2; ; 19/4; 5; 5; 11/2; 24/5; 11/2; 4; 24/5; 19/4; 5; 5; 63/13; ; 7/2; ; 
META; spain/la-liga-primera/villarreal-v-alaves; 2018-02-05 12:45:38 GMT+2; 2018-02-10 12:00; e70300-dr003
Villarreal ; 8/13; 4/6; 4/6; 6/10; 67/100; ; ; ; 3/5; 4/6; 8/13; 8/13; ; 4/6; 13/20; 4/7; 8/13; 3/5; 4/6; 3/5; 8/13; 13/20; 13/20; 11/17; ; 4/7; ; 
Draw; 3; 11/4; 27/10; 3; 31/10; ; ; ; 3; 27/10; 3; 14/5; ; 11/4; 14/5; 11/4; 14/5; 13/5; 29/10; 56/19; 14/5; 29/10; 57/20; 14/5; ; 11/4; ; 
Alaves; 4; 4; 17/4; 9/2; 24/5; ; ; ; 23/5; 21/5; 4; 9/2; ; 17/4; 5; 4; 22/5; 5; 43/10; 23/5; 17/4; 17/4; 17/4; 49/11; ; 21/5; ; 
META; spain/la-liga-primera/villarreal-v-alaves; 2018-02-07 14:14:33 GMT+2; 2018-02-10 12:00; e70300-dr003
Villarreal ; 13/20; 4/6; 4/6; 4/6; 37/50; ; 4/6; ; 11/17; 4/6; 4/6; 7/10; ; 7/10; 7/10; 8/13; 9/13; 4/6; 5/7; 11/17; 4/6; 4/6; 4/6; 9/13; ; 4/6; 4/6; 4/6
Draw; 14/5; 11/4; 13/5; 13/5; 139/ 50; ; 11/4; ; 11/4; 5/2; 11/4; 11/4; ; 13/5; 11/4; 5/2; 45/17; 5/2; 37/13; 27/10; 13/5; 14/5; 27/10; 27/10; ; 14/5; 23/10; 14/5
Alaves; 17/4; 4; 17/4; 9/2; 47/10; ; 17/4; ; 23/5; 17/4; 4; 4; ; 9/2; 4; 4; 22/5; 17/4; 4; 9/2; 17/4; 22/5; 17/4; 49/11; ; 22/5; 21/5; 9/2
