META; spain/la-liga-primera/villarreal-v-girona; 2018-02-24 12:17:02 GMT+2; 2018-03-03 12:00; e70300-dr003
Villarreal; ; ; ; ; 39/50; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/11; ; 
Draw; ; ; ; ; 66/25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 19/10; ; 
Girona; ; ; ; ; 23/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/8; ; 
META; spain/la-liga-primera/villarreal-v-girona; 2018-02-27 18:16:08 GMT+2; 2018-03-03 12:00; e70300-dr003
Villarreal; 5/6; 4/5; 4/5; 5/6; 81/100; 4/5; 4/5; 8/11; 11/13; 4/5; 4/5; 4/5; 5/6; 5/6; 3/4; 4/5; 4/5; 5/6; 10/13; 11/13; 4/5; 10/13; 4/5; ; 5/6; ; 
Draw; 12/5; 13/5; 5/2; 12/5; 57/20; 13/5; 13/5; 5/2; 5/2; 13/5; 5/2; 5/2; 11/4; 13/5; 11/4; 5/2; 28/11; 5/2; 13/5; 5/2; 13/5; 13/5; 13/5; ; 12/5; ; 
Girona; 7/2; 7/2; 7/2; 3; 79/20; 18/5; 10/3; 7/2; 13/4; 18/5; 18/5; 7/2; 10/3; 17/5; 15/4; 7/2; 39/11; 13/4; 16/5; 16/5; 18/5; 7/2; 18/5; ; 10/3; ; 
META; spain/la-liga-primera/villarreal-v-girona; 2018-03-01 15:57:54 GMT+2; ; e70300-dr003
Villarreal l l d l w l; 3/4; 3/4; 4/5; 5/6; 21/25; 4/5; 4/5; 8/11; 3/4; 4/5; 3/4; 4/5; 4/5; 4/5; 5/6; 4/5; 4/5; 7/9; 4/5; 3/4; 4/5; 10/13; 4/5; 4/5; 4/5; 4/5
Draw; 13/5; 13/5; 5/2; 12/5; 69/25; 13/5; 13/5; 5/2; 28/11; 5/2; 13/5; 13/5; 11/4; 27/10; 13/5; 13/5; 13/5; 5/2; 11/4; 28/11; 11/4; 13/5; 13/5; 5/2; 13/5; 13/5
Girona d d w l l w; 15/4; 18/5; 18/5; 3; 77/20; 15/4; 7/2; 7/2; 15/4; 7/2; 7/2; 7/2; 18/5; 7/2; 7/2; 7/2; 7/2; 18/5; 37/10; 15/4; 7/2; 39/11; 7/2; 7/2; 7/2; 
META; spain/la-liga-primera/villarreal-v-girona; 2018-03-02 01:02:16 GMT+2; 2018-03-03 12:00; e70300-dr003
Villarreal; 3/4; 4/5; 4/5; 5/6; 21/25; 4/5; 4/5; 8/11; 11/14; 4/5; 3/4; 4/5; 5/6; 4/5; 5/6; 4/5; 5/6; 7/9; 4/5; 7/9; 4/5; 10/13; 5/6; 8/11; 8/11; 4/5
Draw; 13/5; 13/5; 5/2; 12/5; 69/25; 27/10; 13/5; 13/5; 28/11; 5/2; 13/5; 13/5; 13/5; 27/10; 13/5; 5/2; 28/11; 5/2; 11/4; 28/11; 11/4; 13/5; 28/11; 5/2; 12/5; 13/5
Girona; 15/4; 7/2; 18/5; 3; 77/20; 15/4; 7/2; 7/2; 39/10; 7/2; 7/2; 7/2; 18/5; 7/2; 7/2; 39/11; 7/2; 18/5; 39/10; 15/4; 7/2; 18/5; 7/2; 7/2; 7/2; 
META; spain/la-liga-primera/villarreal-v-girona; 2018-03-02 03:02:17 GMT+2; 2018-03-03 12:00; e70300-dr003
Villarreal; 5/6; 4/5; 4/5; 5/6; 21/25; 4/5; 4/5; 8/11; 11/14; 4/5; 4/5; 4/5; 5/6; 4/5; 5/6; 4/5; 5/6; 7/9; 4/5; 7/9; 4/5; 10/13; 5/6; 8/11; 8/11; 4/5
Draw; 5/2; 13/5; 5/2; 12/5; 69/25; 27/10; 13/5; 13/5; 28/11; 5/2; 5/2; 13/5; 13/5; 27/10; 13/5; 5/2; 5/2; 5/2; 11/4; 28/11; 11/4; 13/5; 28/11; 5/2; 12/5; 13/5
Girona; 7/2; 7/2; 18/5; 3; 77/20; 15/4; 7/2; 7/2; 39/10; 7/2; 7/2; 7/2; 7/2; 18/5; 7/2; 7/2; 38/11; 7/2; 18/5; 39/10; 15/4; 7/2; 7/2; 7/2; 7/2; 7/2
META; spain/la-liga-primera/villarreal-v-girona; 2018-03-02 04:02:14 GMT+2; 2018-03-03 12:00; e70300-dr003
Villarreal; 5/6; 4/5; 4/5; 5/6; 21/25; 4/5; 4/5; 8/11; 11/14; 4/5; 4/5; 4/5; 5/6; 4/5; 5/6; 4/5; 5/6; 4/5; 4/5; 7/9; 4/5; 10/13; 5/6; 4/5; 8/11; 4/5
Draw; 5/2; 13/5; 5/2; 12/5; 69/25; 27/10; 13/5; 13/5; 28/11; 5/2; 5/2; 13/5; 13/5; 27/10; 13/5; 5/2; 5/2; 13/5; 11/4; 28/11; 11/4; 13/5; 28/11; 5/2; 12/5; 13/5
Girona; 7/2; 7/2; 18/5; 3; 77/20; 15/4; 7/2; 7/2; 39/10; 7/2; 7/2; 7/2; 7/2; 18/5; 7/2; 7/2; 38/11; 18/5; 18/5; 39/10; 15/4; 7/2; 7/2; 7/2; 7/2; 7/2
META; spain/la-liga-primera/villarreal-v-girona; 2018-03-02 05:02:16 GMT+2; 2018-03-03 12:00; e70300-dr003
Villarreal; 5/6; 4/5; 4/5; 5/6; 5/6; 4/5; 4/5; 8/11; 11/14; 4/5; 4/5; 4/5; 5/6; 4/5; 5/6; 4/5; 5/6; 4/5; 4/5; 7/9; 4/5; 10/13; 5/6; 8/11; 8/11; 4/5
Draw; 5/2; 13/5; 5/2; 12/5; 69/25; 27/10; 13/5; 13/5; 28/11; 5/2; 5/2; 13/5; 13/5; 27/10; 13/5; 5/2; 5/2; 13/5; 11/4; 28/11; 11/4; 13/5; 28/11; 5/2; 12/5; 13/5
